	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
38978	who served them as waiters or porters or redcaps	who	PRON	who	nsubj	men	the black men	(33, 41)	('men', 'received')	In this heyday of the railroad 's prosperity , with motorcars and airplanes scarcely dreamed of , the parlor cars were the mobile drawing rooms of the rich , and the black men who served them as waiters or porters or redcaps received p149 extravagant tips for their coldly calculated servilities .
38979	that justified the means	that	DET	that	nsubj	end	an end	(11, 14)	('end', '.')	All of their bowing and scraping was directed toward an end that justified the means .
38980	nobody got that off of and only a few ragged colored people heading North got on	people	NOUN	that	pobj	day	a day	(20, 35)	('day', ',')	In Isaac 's hometown the tiny station had been a way stop , with one train passing a day that nobody got off of and only a few ragged colored people heading North got on , and redcaps with extended palms were unnecessary and unknown .
38981	which never corrupted itself by sifting among the sick for the heaviest purse	which	DET	which	nsubj	compassion	with a compassion	(24, 36)	('compassion', '.')	Preacher carried in his mouth the pearl of Christ , and he passed it on to Isaac , and with it a compassion which never corrupted itself by sifting among the sick for the heaviest purse .
38982	that went far beyond thoughts of his individual happiness	that	DET	that	nsubj	hopes	people hopes	(15, 23)	('hopes', '.')	From birth Isaac had known himself to be the receptacle for other people 's hopes that went far beyond thoughts of his individual happiness .
38983	who would be too faithful to her home and children to let her unused nights diminish the meaning of her days	nights	NOUN	who	nsubj	woman	a woman	(9, 29)	(',', '.')	But she was a woman of dignity , who would be too faithful to her home and children to let her unused nights diminish the meaning of her days .
38984	who took charge of them in their mother 's working hours	who	PRON	who	nsubj	sleep	The young sleep	(5, 15)	('in', 'was')	The young sleep-in who took charge of them in their mother 's working hours was also much less at their beck and call .
38985	that came in	that	DET	that	nsubj	money	All the money	(3, 5)	('money', 'never')	All the money that came in never had to go out .
38986	who was between jobs	who	PRON	who	nsubj	tenant	a tenant	(5, 8)	('tenant', ',')	She never evicted a tenant who was between jobs , even occasionally lending him money at an interest rate much lower than a usurer would have demanded to help tide him over .
38987	who lived at the lowest level	who	PRON	who	nsubj	people	people	(3, 8)	('people', '.')	These were people who lived at the lowest level .
38988	who raised their families on less than a living wage	who	PRON	who	nsubj	renters	her renters	(39, 48)	(',', ',')	This was perfect : between the half-clothed children in the ghetto where she taught school ( her own sons were resident students at their father 's prep school in New England ) , and her renters , who raised their families on less than a living wage , she knew off the top of her head more than enough deserving names to fill the pages of the poor .
38989	who kept an artful eye on the mighty committee	who	PRON	who	nsubj	climber	One inspired social climber	(4, 12)	('climber', 'should')	One inspired social climber who kept an artful eye on the mighty committee should a vacancy
38990	whose meaning was clearer	meaning	NOUN	whose	poss	those	those	(18, 21)	('those', '.')	And their unknown words and phrases , both Gullah and jargon , began to relate to those whose meaning was clearer .
38991	that links	that	DET	that	nsubj	loneliness	the loneliness	(18, 19)	('loneliness', 'the')	She understood , and her understanding sifted through the layers of her self defenses , and the loneliness that links the deprived whatever their pearls of accomplishment became the bond between her area of need and theirs .
38992	to which she failed to subscribe	she	PRON	which	pobj	appeal	an appeal	(7, 12)	('to', 'She')	There was never an appeal to which she failed to subscribe .
38993	who looked to science as his religion	who	PRON	who	nsubj	agnostic	an agnostic	(14, 20)	(',', ',')	Sometimes she wondered if he , like many men , was an agnostic , who looked to science as his religion , or if , like many ministers ' sons , he was in rebellion from the discipline religion represented .
38994	that tied the blood in knots in his tem - ples	that	DET	that	nsubj	cadence	a mesmerizing cadence	(8, 18)	('cadence', '.')	rise and subside , in a mesmerizing cadence that tied the blood in knots in his tem-ples .
38995	which would cleave together in their symmetry until the earth 's convulsions smashed them out of their sockets	convulsions	NOUN	which	nsubj	bones	his bones	(13, 30)	(',', '.')	But with Isaac , his beauty was embedded in his bones , which would cleave together in their symmetry until the earth 's convulsions smashed them out of their sockets .
38996	who had nothing	who	PRON	who	nsubj	tenants	their tenants	(5, 7)	('tenants', ',')	She thought about their tenants who had nothing , and how little it would take to improve their lives so much .
38997	that woke her , a glacial cold like no other in her experience	that	DET	that	nsubj	cold	the cold	(4, 16)	('cold', '.')	It was the cold that woke her , a glacial cold like no other in her experience .
38998	that had come in on the early plane , and	that	DET	that	nsubj	paper	the morning paper	(27, 36)	('paper', 'making')	He had left the Oval well ahead of the ferry 's arrival with the stated purpose of stopping for gas , picking up the morning paper that had come in on the early plane , and making a reservation for the ferrying of his car across the sound as soon after the wedding as space on the steamer was available .
38999	which involved the post office	which	DET	which	nsubj	errand	last his major errand	(8, 12)	(',', '.')	He saved until last his major errand , which involved the post office .
39000	who had come a long way for the wedding	who	PRON	who	nsubj	those	those	(12, 20)	('friends', '.')	Corinne had held a dinner party for those of her friends who had come a long way for the wedding .
39001	who would have no legitimate claim to your name	who	PRON	who	nsubj	child	a child	(9, 17)	('child', '.')	I did not want to bear a child who would have no legitimate claim to your name .
39002	that I fell at your door	I	PRON	that	advmod	day	the day	(4, 9)	('day', ',')	But the day that I fell at your door , I fell at your feet .
39003	who knew her own mind	who	PRON	who	nsubj	woman	a grown woman	(5, 9)	('woman', ',')	I was a grown woman who knew her own mind , or so I thought .
39004	which is adequate	which	DET	which	nsubj	pension	his pension	(7, 9)	(',', ',')	When he retires , his pension , which is adequate , comes due .
39005	that lay on his back seat -- ledgers , receipts , a brown paper bag	that	DET	that	nsubj	papers	the papers	(25, 39)	('papers', '.')	The two front windows were rolled all the way down , and the dirty wind rushing in clawed at his throat and scattered the papers that lay on his back seat -- ledgers , receipts , a brown paper bag .
39006	that ended in a semicircle in front of the kitchen door to the house	that	DET	that	nsubj	path	the sloping gravel path	(35, 48)	('path', '.')	He jerked the steering wheel to the left and guided the wagon -- a source of pride , the first of its make on the Vine-yard -- up the gently sloping gravel path that ended in a semicircle in front of the kitchen door to the house .
39007	that was the envy of most	that	DET	that	nsubj	diagnostician	a successful diagnostician	(49, 54)	('Street', ',')	Here was a man born into the finest family Harlem had to offer , a man sent to the best New England preparatory school there was , a product of Harvard Medical School , a successful diagnostician , the owner of a brownstone on Seventh Avenue and 136th Street that was the envy of most , the owner of all he now surveyed , a sparkling blue house with glassed-in porches , set back on an immaculately tended lawn .
39008	who had plucked him out of the Jim - Crow - riddled South and into a new life	who	PRON	who	nsubj	hand	the hand	(7, 24)	('God', '.')	She was the hand of God who had plucked him out of the Jim-Crow-riddled South and into a new life .
39009	that would take place in his house in less than twenty - four hours	that	DET	that	nsubj	ceremony	the ceremony	(7, 20)	('ceremony', ',')	As Clark thought about the ceremony that would take place in his house in less than twenty-four hours , a wave of bitterness washed up from within him .
39010	that was to be dynamited to clear the way for a road or a set of railroad tracks	that	DET	that	nsubj	knoll	a grassy knoll	(19, 36)	('knoll', '.')	He felt detached from his observation , the way he imagined an engineer might feel surveying a grassy knoll that was to be dynamited to clear the way for a road or a set of railroad tracks .
39011	that howled before the earthquake	that	DET	that	nsubj	dog	The dog	(2, 6)	('dog', '.')	"The dog that howled before the earthquake . """
39012	that Hugo knew he would find in the judge 's wedding photo album , just after the I - do 's	do	AUX	that	mark	smile	the same smile	(13, 33)	('smile', '.')	He had a quiet smile on his face , the same smile that Hugo knew he would find in the judge 's wedding photo album , just after the I-do 's .
39013	how good that felt	that	DET	that	nsubj	idea	no idea	(7, 10)	('good', 'he')	""" You have no idea how good that felt , "" he said to Hugo , breathing hard , his eyes calm as smoke . """
39014	that had come from Hugo 's own throat	that	DET	that	nsubj	cries	the cries	(48, 55)	('cries', '.')	Hugo kept his eyes closed , listening to the drumming of the tires on the pavement , the sound growing louder , a howling now , drowning out the judge 's soft voice when he spoke to his wife , drowning out the gunshots and the cries that had come from Hugo 's own throat .
39015	that overlooked the surf	that	DET	that	nsubj	statue	the seal statue	(7, 10)	('statue', '.')	Katie hid behind the bronze seal statue that overlooked the surf .
39016	which was ridiculous	which	DET	which	nsubj	lump	a lump	(14, 16)	(',', '.')	""" Quinn could feel a lump in his throat too big to swallow , which was ridiculous ."
39017	that had pulled up next to the pier	that	DET	that	nsubj	taxicab	the taxicab	(15, 22)	('taxicab', '.')	Joe Steps spun his wheels hard , spurted ahead of Quinn toward the taxicab that had pulled up next to the pier .
39018	which never came	which	DET	which	nsubj	invitation	an invitation	(5, 7)	('invitation', '.')	@ for an invitation which never came .
39019	that probably cost a patrolman 's monthly salary	that	DET	that	nsubj	suit	a dark blue suit	(12, 19)	('suit', '.')	Vargas was wearing a reassuring expression and a dark blue suit that probably cost a patrolman 's monthly salary .
39020	who was spooning yogurt out of a plastic cup	who	PRON	who	nsubj	lieutenant	a bored lieutenant	(24, 32)	(',', '.')	""" The redhead grunted , then took Quinn 's ID over to a squad car where he consulted with a bored lieutenant , who was spooning yogurt out of a plastic cup ."
39021	that curved down his neck	that	DET	that	nsubj	scar	a pale scar	(5, 9)	('scar', '.')	He had a pale scar that curved down his neck .
39022	which is a clear violation of departmental rules	which	DET	which	nsubj	notebook	my flicking notebook	(26, 33)	(',', ',')	""" Deputy Chief Feyse shows up around three a.m. in full regalia , takes charge , then asks for my notebook , my flicking notebook , which is a clear violation of departmental rules , and when I tell him I will be happy , sir , to type up a complete report ,"
39023	which made no sense	which	DET	which	nsubj	cop	cop	(2, 5)	(',', ',')	cop , which made no sense , but he worried just the same .
39024	who 's paying us	who	PRON	who	nsubj	one	the one	(6, 9)	('one', '?')	"Is old Joe the one who 's paying us ? """
39025	who needs to know	who	PRON	who	nsubj	one	the only one	(7, 10)	('one', ',')	""" I 'm the only one who needs to know , "" Hugo said patiently ."
39026	who had seen too many action movies	who	PRON	who	nsubj	fool	a garrulous fool	(13, 19)	('fool', '.')	It was easier when Hugo could dismiss him as a garrulous fool who had seen too many action movies .
39027	that fucks you up	that	DET	that	nsubj	acid	an amino acid	(7, 10)	('acid', '.')	"It 's more like an amino acid that fucks you up . """
39028	who did anything wrong	who	PRON	who	nsubj	one	the one	(6, 9)	('one', '.')	""" You 're not the one who did anything wrong . """
39029	which she ignored	she	PRON	which	dobj	handkerchief	a handkerchief	(7, 9)	(',', '.')	Boyle offered her a handkerchief , which she ignored .
39030	who arrived later	who	PRON	who	nsubj	officers	The officers	(2, 4)	('officers', 'were')	The officers who arrived later were the ugly ones -- all these bright young men and women bustling through our home in their rubber gloves , chattering away as they worked , talking about television shows and sports scores .
39031	who saw my husband 's body	who	PRON	who	nsubj	people	all those people	(10, 15)	('people', '.')	No one else , not one of all those people who saw my husband 's body . . .
39032	which was thick with alfalfa sprouts	which	DET	which	nsubj	sandwich	her sandwich	(9, 14)	(',', '.')	The crusts had been cut off her sandwich , which was thick with alfalfa sprouts .
39033	that close	that	DET	that	nsubj	gun	a gun	(17, 18)	('gun', '.')	Any man with the balls God gave him , has to make a grab for a gun that close .
39034	who had slapped the hell out of him a few minutes ago	who	PRON	who	nsubj	woman	the same woman	(7, 18)	('woman', '.')	She was n't the same woman who had slapped the hell out of him a few minutes ago .
39035	that overhung the swimming pool	that	DET	that	nsubj	branches	jacaranda branches	(17, 21)	('branches', '.')	p58 Joe Steps could see blue sky and thick white clouds through the canopy of jacaranda branches that overhung the swimming pool .
39036	that surrounded the house	that	DET	that	nsubj	walls	the adobe walls	(22, 25)	('walls', '.')	the trees had grown tall and tangled , a riot of glossy leaves shadowing the pool , roots cracking the adobe walls that surrounded the house .
39037	who had made a fortune in penny stocks	who	PRON	who	nsubj	man	a wise man	(8, 15)	(',', '.')	Hyman was a very wise man , who had made a fortune in penny stocks .
39038	who wanted in	who	PRON	who	nsubj	anyone	Not anyone	(2, 4)	('anyone', '.')	Not anyone who wanted in .
39039	that qualified as splendid	that	DET	that	nsubj	thing	the only thing	(17, 20)	('thing', '.')	She had taken it from a Beirut hotel last year where the towels were the only thing that qualified as splendid .
39040	that radiated youth	that	DET	that	nsubj	brightness	a brightness	(17, 19)	('brightness', '.')	Usually he appeared younger -- there was a bounce to him , an energy , a brightness that radiated youth .
39041	who had to clean up the first one 's mess	who	PRON	who	nsubj	one	the second one	(14, 23)	('one', '.')	Her bill included the charge for the original surgeon , plus the second one who had to clean up the first one 's mess .
39042	that was wrong	that	DET	that	nsubj	anything	anything	(8, 10)	('anything', '.')	"I would n't want you to do anything that was wrong . """
39043	who answered	who	PRON	who	nsubj	detective	The detective	(2, 3)	('detective', 'said')	The detective who answered said he was off-duty .
39044	who screwed up his order and ca n't remember the name of the birthday boy	who	PRON	who	nsubj	deliveryman	a Gram deliveryman	(9, 23)	('deliveryman', '.')	""" I 'm a Beer-Gram deliveryman who screwed up his order and ca n't remember the name of the birthday boy ."
39045	who taught you how to hide	who	PRON	who	nsubj	one	the one	(6, 11)	('one', ',')	""" I 'm the one who taught you how to hide"
39046	who invited himself to sit down next to Quinn in the Times - Herald cafeteria	who	PRON	who	nsubj	guy	the guy	(9, 23)	('guy', ',')	""" For a moment Gill looked like the guy who invited himself to sit down next to Quinn in the Times-Herald cafeteria , then did n't know what to say to him ."
39047	who worked next to me	who	PRON	who	nsubj	Chiquita	Why not the Chiquita	(4, 8)	('Chiquita', '?')	Why not the Chiquita who worked next to me ?
39048	who speak Spanish	who	PRON	who	nsubj	people	a few people	(20, 22)	('staff', '.')	The whitebreads on Mahogany Row probably thought it would be a good idea to have a few people on staff who speak Spanish .
39049	that warbled over the blown loudspeakers	that	DET	that	nsubj	lyrics	the mournful Spanish lyrics	(21, 26)	('lyrics', '.')	He spotted Deputy District Attorney Tina Chavez in the center of the empty back row , mouthing the mournful Spanish lyrics that warbled over the blown loudspeakers .
39050	that directly ties the defendants to the crime	that	DET	that	nsubj	evidence	""" Any physical evidence"	(5, 12)	('evidence', '?')	""" Any physical evidence that directly ties the defendants to the crime ?"
39051	who made his getaway on a Schwinn	who	PRON	who	nsubj	gangbanger	The old gangbanger	(7, 13)	('gangbanger', '.')	The twelve-year-old gangbanger who made his getaway on a Schwinn .
39052	who accidentally bumped him with his lunchbox	who	PRON	who	nsubj	grader	a second - grader	(5, 11)	('grader', '.')	a second-grader who accidentally bumped him with his lunchbox .
39053	who leave their own wallet at the crime scene	who	PRON	who	nsubj	burglars	prosecuting burglars	(8, 16)	('burglars', ',')	""" I 'm sick of prosecuting burglars who leave their own wallet at the crime scene , sick of domestic assaults where the wife drops charges ."
39054	that was killing him now	that	DET	that	nsubj	cancer	the cancer	(11, 15)	('cancer', '.')	Whatever was eating Stimmler had started long before the cancer that was killing him now .
39055	that Stimmler took	Stimmler	PROPN	that	dobj	breath	Every breath	(3, 5)	('breath', 'was')	Every breath that Stimmler took was an insult to Teddy 's dying .
39056	that I have to take care of	I	PRON	that	dobj	pets	her pets	(17, 23)	('pets', '.')	You get to take her for banana splits and tell her stories and buy her pets that I have to take care of .
39057	which can be a real drawback	which	DET	which	nsubj	prosecutor	a prosecutor	(13, 18)	(',', '.')	She 's a prosecutor , a good one , very honest , which can be a real drawback . . .
39058	that still existed between them	that	DET	that	nsubj	intimacy	the intimacy	(14, 18)	('intimacy', '.')	He was shaky from his conversation with Rachel , confused by the intimacy that still existed between them .
39059	Hugo passed over that to him	Hugo	PROPN	that	pobj	wheelchair	the folded wheelchair	(16, 21)	('wheelchair', '.')	Joe hung onto his shoulder , his legs unsteady as Quinn took the folded wheelchair that Hugo passed over to him .
39060	that belied his grim appearance	that	DET	that	nsubj	intelligence	a bright intelligence	(26, 30)	('eyes', '.')	Looking at Hugo , Quinn was reminded again of a scarecrow , but there was a peacefulness about him , a bright intelligence in his eyes that belied his grim appearance .
39061	that seemed out of phase with the frantic intimacy of Southern California	that	DET	that	nsubj	reserve	a quiet reserve	(10, 21)	('reserve', '.')	Hugo spoke with a calm formality , a quiet reserve that seemed out of phase with the frantic intimacy of Southern California .
39062	that had stood there yesterday afternoon	that	DET	that	nsubj	hundreds	the hundreds	(14, 19)	('feet', ':')	The grass was flattened now , tamped down by the hundreds of feet that had stood there yesterday afternoon :
39063	who lived in this house	who	PRON	who	nsubj	woman	the woman	(7, 11)	('woman', '--')	Hugo had told him about the woman who lived in this house -- Rachel ?
39064	that you needed two hands to hold	you	PRON	that	pobj	gun	a big gun	(19, 25)	('gun', '.')	They used to goof around in Donny 's bedroom with his father 's .45 , a big gun that you needed two hands to hold .
39065	who was psychic	who	PRON	who	nsubj	one	the only one	(7, 9)	('one', '.')	Princess Adriadica was n't the only one who was psychic .
39066	that would boil coffee	that	DET	that	nsubj	look	a look	(17, 20)	('look', '.')	"Those eyes of hers , "" he laughed , "" she could give you a look that would boil coffee . """
39067	that are n't real	that	DET	that	nsubj	things	things	(9, 12)	('things', 'but')	""" you make up stories , make up things that are n't real"
39068	which slowed everything down	which	DET	which	nsubj	amyl	the amyl	(6, 9)	(',', ',')	Blame it on the amyl , which slowed everything down , made you think you could keep up , no matter how fast you went .
39069	that clogged your pores	that	DET	that	nsubj	lotion	the greasy lotion	(17, 20)	('lotion', ',')	Rick hated the beach , hated the sand getting in your hair , and the greasy lotion that clogged your pores , and most of all what the sun did to your skin .
39070	that made you think they were moving even though they were sitting still	they	PRON	that	nsubj	material	a clingy , sheer material	(11, 23)	('material', '.')	The couples wore pajamas made of a clingy , sheer material that made you think they were moving even though they were sitting still .
39071	which made his acceptance of Rick all the more precious	which	DET	which	nsubj	anyone	anyone	(8, 17)	(',', '.')	He did n't need anyone or anything , which made his acceptance of Rick all the more precious .
39072	that ringed the property	that	DET	that	nsubj	trees	the orange trees	(10, 13)	('trees', ',')	He looked away , toward the orange and lemon trees that ringed the property , branches drooping , heavy with fruit .
39073	who kept his confidences	who	PRON	who	nsubj	man	a man	(5, 8)	('man', ',')	""" Teddy was a man who kept his confidences , "" said Fontayne ."
39074	who scampered between the blankets in their best clothes screeching happily	who	PRON	who	nsubj	children	the children	(13, 23)	('children', '.')	Old women sat on lawn chairs , fanning themselves , watching the children who scampered between the blankets in their best clothes screeching happily .
39075	that emphasized her curves and smooth brown complexion	that	DET	that	nsubj	dress	green dress	(2, 9)	('dress', ',')	green dress that emphasized her curves and smooth brown complexion , a tiny gold crucifix around her neck .
39076	that had fallen across her face	that	DET	that	nsubj	strand	a single strand	(10, 15)	('hair', '.')	"Quinn lifted away a single strand of her hair that had fallen across her face . """
39077	who wore no less than could be seen on a public beach	who	PRON	who	nsubj	students	college students	(5, 16)	('students', '.')	His servers were college students who wore no less than could be seen on a public beach .
39078	that would scare a sewer rat	that	DET	that	nsubj	eyes	eyes	(4, 9)	('eyes', '.')	"He had eyes that would scare a sewer rat . """
39079	who killed Judge Teddy	who	PRON	who	nsubj	one	the one	(5, 8)	('one', '.')	We will find the one who killed Judge Teddy .
39080	that can run a match in less than twenty minutes	that	DET	that	nsubj	computers	computers	(4, 13)	('computers', '.')	"They have computers that can run a match in less than twenty minutes . """
39081	that connects Fontayne to your stepfa - ther 's murder	that	DET	that	nsubj	anything	anything	(6, 15)	('anything', ',')	"You still have n't found anything that connects Fontayne to your stepfa-ther 's murder , have you ? "" said Jen ."
39082	which is nothing out of the usual	which	DET	which	nsubj	curiosity	idle curiosity	(10, 16)	(',', '.')	""" I made it sound more like idle curiosity , which is nothing out of the usual ."
39083	that looked like condominiums	that	DET	that	nsubj	series	series	(6, 9)	('structures', '.')	@ @ series of pastel structures that looked like condominiums .
39084	that shoved off her color and her curves	that	DET	that	nsubj	maillot	a green maillot	(8, 15)	('maillot', ',')	She was wearing a pale-green maillot that shoved off her color and her curves , p 153
39085	that was as effective in private life as it had been in court	it	PRON	that	nsubj	routine	a linguistic cop , cop routine	(35, 47)	('routine', '.')	What Fontayne was n't used to was not being in control -- he probably dominated most social situations with his courtesy and caustic wit , a linguistic good-cop , bad-cop routine that was as effective in private life as it had been in court .
39086	that would appeal to new arrivals from the South and Midwest , drawn to Southern California by the booming economy	that	DET	that	nsubj	name	an exotic name	(10, 29)	('name', '.')	real estate developers thought it was an exotic name that would appeal to new arrivals from the South and Midwest , drawn to Southern California by the booming economy .
39087	that sounded like it had been wrapped around his intestines	that	DET	that	nsubj	something	something	(4, 13)	('something', '.')	Boggs hacked up something that sounded like it had been wrapped around his intestines .
39088	who come to pick up the oxygen tank	who	PRON	who	nsubj	man	the man	(13, 20)	('man', '.')	You should have heard the nasty comments about my cleaning from the man who come to pick up the oxygen tank .
39089	that he wanted	he	PRON	that	dobj	box	this specific box	(19, 21)	('box', ',')	"Harriet , when Neil sent you looking for the music box , it was n't this specific box that he wanted , was it ? """
39090	who watched them from a table in the corner	who	PRON	who	nsubj	blouse	a Mexican peasant blouse	(15, 23)	(',', '.')	Father Ho gazed beatifically over a pretty darkhaired girl wearing a Mexican peasant blouse , who watched them from a table in the corner .
39091	that made her look like one of the undead	her	PRON	that	nsubj	lipstick	white frosted lipstick	(5, 13)	('lipstick', '.')	She wore white frosted lipstick that made her look like one of the undead .
39092	who never showed up to mow the lawn when he promised	he	PRON	who	nsubj	kid	just the neighborhood kid	(5, 15)	('kid', '.')	just the neighborhood kid who never showed up to mow the lawn when he promised .
39093	who preened himself while he talked	he	PRON	who	nsubj	boy	a cute boy	(27, 32)	('boy', '.')	Quinn kept thinking about his conversation with Katie at the beach , her nervousness about the boy at the front door selling cosmetics , a cute boy who preened himself while he talked .
39094	who was behind the wheel	who	PRON	who	nsubj	telling	No telling	(2, 6)	('telling', '.')	No telling who was behind the wheel .
39095	that Quinn favored	Quinn	PROPN	that	dobj	look	the same jeans look	(22, 24)	('look', '.')	"It seemed like only yesterday she hated dresses , insisting on the same jeans-and-t-shirt look that Quinn favored . """
39096	that was part of every story , every criminal investigation	that	DET	that	nsubj	trail	the paper trail	(16, 25)	('trail', '.')	He had spent a lot of time on the twelfth floor , following the paper trail that was part of every story , every criminal investigation .
39097	who had moved to California to break into movies	who	PRON	who	nsubj	blonde	a fed blonde	(46, 54)	('Indiana', '.')	The September 23 , 1962 , issue of the L.A. Times had reported Sweetie 's murder on page B3 , a brief , two-inch story with a minute photo of the deceased , Adeline Gibson , a corn-fed blonde from Indiana who had moved to California to break into movies .
39098	that warranted the increased coverage	that	DET	that	nsubj	photo	the third photo	(5, 9)	('photo', '--')	It was the third photo that warranted the increased coverage -- a picture of a handsome , young black man :
39099	who want a fresh identity	who	PRON	who	nsubj	people	people	(12, 16)	('people', 'pick')	I thought maybe the real Hugo Ganz had died -- sometimes people who want a fresh identity pick up one from a dead child , but there was no death certificate filed .
39100	that got me interested	that	DET	that	nsubj	Stimmler	Neil Stimmler	(11, 14)	('hospital', ',')	"It was your conversation with Neil Stimmler in the prison hospital that got me interested , "" said Quinn ."
39101	who killed Sweetie	who	PRON	who	nsubj	guy	the guy	(4, 6)	('guy', '.')	"He 's the guy who killed Sweetie . """
39102	who knew what she was doing , and why , never entertaining any doubts of the value of what she did	she	PRON	who	nsubj	someone	someone	(12, 32)	('someone', '.')	It was a pleasure watching someone good at her job , someone who knew what she was doing , and why , never entertaining any doubts of the value of what she did .
39103	that dangled overhead	that	DET	that	nsubj	safelights	the red safelights	(15, 17)	('safelights', ',')	Jen whirled and Quinn took a step backwards , hitting one of the red safelights that dangled overhead , throwing shadows across the darkroom .
39104	who just got out of prison	who	PRON	who	nsubj	one	the one	(6, 11)	('one', ',')	"Joe Steps is the one who just got out of prison , "" said Jen , "" not Fontayne . """
39105	who killed Teddy	who	PRON	who	nsubj	guy	the same guy	(8, 10)	('guy', '.')	""" I think it was the same guy who killed Teddy . """
39106	how idiotic that sounds	that	DET	that	nsubj	idea	any idea	(8, 11)	"('idiotic', '""')"	""" Do you have any idea how idiotic that sounds ? """
39107	that he had on at Teddy 's house	he	PRON	that	dobj	coat	the same baggy corduroy sport coat	(22, 29)	('coat', '.')	He wore a wide tie with a crude , hand-painted bathing beauty and the same baggy corduroy sport coat that he had on at Teddy 's house .
39108	that obscured his vision	that	DET	that	nsubj	steam	the steam	(7, 10)	('steam', '.')	his coffee , grateful for the steam that obscured his vision .
39109	who liked to keep his hands free	who	PRON	who	nsubj	man	a man	(8, 14)	('man', '.')	Yeah , Mr. Ellis Fontayne was a man who liked to keep his hands free .
39110	that interests you	that	DET	that	nsubj	horses	the horses	(7, 9)	('horses', '?')	"Is it the betting or the horses that interests you ? """
39111	who liked his food and his beer	who	PRON	who	nsubj	man	a bellied man	(7, 13)	('man', '.')	He was a big-bellied man who liked his food and his beer .
39112	that had finished in the money	that	DET	that	nsubj	generations	generations	(8, 13)	('horses', ',')	Though he 'd trained generations of horses that had finished in the money , no one but his staunchest friends would have considered him in Moses White-tree 's league .
39113	that urged her to keep walking	that	DET	that	nsubj	restlessness	a restlessness	(9, 14)	('restlessness', ',')	Even so , she had to fight a restlessness that urged her to keep walking , keep moving , until she found what was over the next rise .
39114	that was just slightly too clear , too bright for reality	that	DET	that	nsubj	postcard	A postcard	(2, 12)	('postcard', '.')	A postcard that was just slightly too clear , too bright for reality .
39115	who happened to be her mother	who	PRON	who	nsubj	woman	another grown woman	(9, 14)	(',', ',')	A grown woman shocked because another grown woman , who happened to be her mother , had an active sex life .
39116	that showed off his boots	that	DET	that	nsubj	stride	a strutting stride	(4, 8)	('stride', ',')	In a strutting stride that showed off his boots , Cunningham closed in on them .
39117	who rode	who	PRON	who	nsubj	Moses	Moses	(5, 6)	(',', 'a')	eyes were on Moses , who rode
39118	that crept into a man 's senses and lingered long after the woman had slipped away	woman	NOUN	that	nsubj	kind	the kind	(8, 23)	('kind', '.')	"Soft and subtle it was , the kind that crept into a man 's senses and lingered long after the woman had slipped away . """
39119	who preferred their racing experience away from the noise and smells of the masses	who	PRON	who	nsubj	those	those	(13, 26)	('those', '.')	The glassed-in restaurant behind them served lunch , catering to those who preferred their racing experience away from the noise and smells of the masses .
39120	who comes in first	who	PRON	who	nsubj	bet	a side bet	(7, 10)	('on', '?')	Want to make a side bet on who comes in first ?
39121	that circled the second floor	that	DET	that	nsubj	rail	The copper rail	(3, 7)	('rail', 'followed')	The copper rail that circled the second floor followed a gently curving staircase .
39122	who had done those in her mother 's home	who	PRON	who	nsubj	artist	the same artist	(17, 25)	('artist', '.')	Even from across the room , Kelsey recognized it as a work by the same artist who had done those in her mother 's home .
39123	who took care of them	who	PRON	who	nsubj	people	the people	(8, 12)	('people', '.')	He cared a lot less about the people who took care of them .
39124	that gave them both the choice to step back	that	DET	that	nsubj	nibble	a nibble	(21, 29)	('nibble', '.')	""" I have "" His mouth lowered to hers , soft at first , testing , hardly more than a nibble that gave them both the choice to step back ."
39125	that mocked the gentle candlelight and soft music	that	DET	that	nsubj	explosion	an explosion	(10, 17)	('sensation', '.')	It was groping and wild , an explosion of sensation that mocked the gentle candlelight and soft music .
39126	which mixed together like some exotic drug	which	DET	which	nsubj	smell	the smell	(18, 24)	(',', '.')	There was nothing left for him but naked sensation , the smell of her , the taste , which mixed together like some exotic drug .
39127	that simmered inside him	that	DET	that	nsubj	feelings	the feelings	(12, 15)	('disgust', '.')	It did n't quite fade , nor did the feelings of disgust that simmered inside him .
39128	you sleep who with	you	PRON	who	pobj	none	none	(10, 13)	('business', '.')	""" First , it 's none of my business who you sleep with ."
39129	that streamed through the glass roof	that	DET	that	nsubj	sunlight	the sunlight	(11, 16)	('sunlight', '.')	Lushly blooming plants tumbled from pots and basked in the sunlight that streamed through the glass roof .
39130	that happened after	that	DET	that	nsubj	everything	everything	(24, 26)	('everything', '.')	I think if I could pinpoint one thing , one time , one event , it would be so much easier to accept everything that happened after .
39131	that went right	that	DET	that	nsubj	things	many things	(16, 18)	('things', '.')	""" I ca n't see what went wrong , but I can see so many things that went right ."
39132	that clanged shut behind her	that	DET	that	nsubj	door	the door	(11, 15)	('door', '.')	But she walked straight to the guard , through the door that clanged shut behind her .
39133	"that face "" Perfect timing"	that	DET	that	nsubj	mistaking	No mistaking	(2, 6)	('mistaking', ',')	"No mistaking that face "" Perfect timing , she thought , and forced a smile ."
39134	who walked by at lunchtime	who	PRON	who	nsubj	secretaries	the secretaries	(18, 22)	('secretaries', '.')	You know , so I could wear a hard hat and make rude kissy noises at the secretaries who walked by at lunchtime .
