	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
6661	who owned this ranch	who	PRON	who	nsubj	Smith	the Mitch Smith	(14, 17)	('Smith', ',')	So far all she 'd done was ask if he was the Mitch Smith who owned this ranch , then handed him an envelope with a ringless left hand .
6662	who has	who	PRON	who	nsubj	anyone	anyone	(3, 4)	('anyone', '.')	Or know anyone who has .
6663	that would catch any man 's interest	that	DET	that	nsubj	air	an air	(27, 33)	('conversation', '.')	She took a step closer to the rail and placed her hand where his forearms had been , lending an air of intimacy to their conversation that would catch any man 's interest .
6664	that flared in his chest	that	DET	that	nsubj	spark	the spark	(18, 22)	('doubt', '.')	"No , "" he insisted to the gorgeous P.I. , as well as to the spark of doubt that flared in his chest ."
6665	that question again	that	DET	that	nsubj	passenger	a female passenger	(7, 9)	('passenger', ',')	"If I ever ask a female passenger that question again , I 'll rephrase it . """
6666	that made him look like a fun guy	him	PRON	that	nsubj	hat	sexy Santa hat	(5, 12)	('hat', '.')	Cornball-sexy Santa hat that made him look like a fun guy .
6667	who 'd coiled in the bushes , using her to pounce on her supposed best friend	who	PRON	who	nsubj	snake	another snake	(4, 19)	('snake', '.')	Like another snake who 'd coiled in the bushes , using her to pounce on her supposed best friend .
6668	that Rocco was n't even his name	Rocco	PROPN	that	mark	grapevine	the campus grapevine	(14, 20)	('grapevine', '.')	her last weeks at school , Whitney had heard through the campus grapevine that Rocco was n't even his name .
6669	that was his life	that	DET	that	nsubj	world	the garish world	(18, 21)	('world', '.')	She was an ordinary woman in the real world , but out of place in the garish world that was his life .
6670	which served a community of several small towns	which	DET	which	nsubj	School	Prospector High School	(23, 30)	(',', '.')	The parking lot was full , the fence posts dotted with red and gold balloons , the colors of Prospector High School , which served a community of several small towns .
6671	that dappled the room with speeding stars	that	DET	that	nsubj	ball	a disco ball	(14, 20)	('ball', '.')	Lingering near an open door he noted more balloons , and a disco ball that dappled the room with speeding stars .
6672	that had made him want to wrap his hands in it and pull her close	him	PRON	that	nsubj	blond	hair not strictly blond	(40, 54)	('waist', '.')	A little taller than average , she was more angular than curvy , her hair not strictly blond or brunette but a honeyed mix of both , and shoulder length now , not the rich waterfall to her waist that had made him want to wrap his hands in it and pull her close .
6673	that had issued him challenges since elementary school	that	DET	that	nsubj	eyes	obsidian , dark eyes	(23, 30)	('eyes', '.')	He could n't see her eyes from where he stood , but he knew they were obsidian , pitch-dark eyes that had issued him challenges since elementary school .
6674	who owns the eighth largest ranching operation in the state of California	who	PRON	who	nsubj	Bonner	Harley Bonner	(3, 14)	(',', '.')	Harley Bonner , who owns the eighth largest ranching operation in the state of California .
6675	who seemed surprisingly uneasy at the attention	who	PRON	who	nsubj	Dana	Dana	(9, 15)	(',', '.')	Sam watched as well-wishers surrounded Dana , who seemed surprisingly uneasy at the attention .
6676	that kept people at a distance	that	DET	that	nsubj	wall	an invisible wall	(8, 13)	('wall', '.')	A barrier went up , an invisible wall that kept people at a distance .
6677	who had died two years ago at the age of sixty - three from a heart attack	who	PRON	who	nsubj	husband	her late husband	(16, 32)	(',', '.')	Debra sighed dreamily , as she always did whenever she mentioned her late husband , who had died two years ago at the age of sixty-three from a heart attack .
6678	who showed no interest in settling down	who	PRON	who	nsubj	man	A man	(2, 8)	('man', '.')	A man who showed no interest in settling down .
6679	who was both his best friend and his most ardent and talented professional rival , gasped in predictable outrage	who	PRON	who	nsubj	man	the man	(5, 23)	('man', '.')	""" Todd , the man who was both his best friend and his most ardent and talented professional rival , gasped in predictable outrage ."
6680	that matters	that	DET	that	nsubj	thing	""" The only thing"	(4, 5)	('thing', '.')	""" The only thing that matters ."
6681	who live there	who	PRON	who	nsubj	Those	Those	(1, 3)	('Those', ',')	Those who live there , happily , also manage to squeeze in a little silliness , a little fun .
6682	which explains the beleaguered portion of her description	which	DET	which	nsubj	child	the older child	(13, 20)	(',', '.')	Emma Clifford is the older child and keeper of the Clifford family , which explains the beleaguered portion of her description .
6683	that opens the door to an advantageous marriage	that	DET	that	nsubj	key	the key	(10, 17)	('key', '.')	And , in London , beautiful is often the key that opens the door to an advantageous marriage .
6684	that lured her every feminine desire	that	DET	that	nsubj	Something	Something	(4, 9)	('beauty', '.')	Something beyond physical beauty that lured her every feminine desire .
6685	that reminded her of a man just before his morning shave	that	DET	that	nsubj	texture	the bearded texture	(13, 23)	('texture', '.')	She dragged her fingers across his jawbone , loving the slightly bearded texture that reminded her of a man just before his morning shave .
6686	which overlooked Wilshire Boulevard with its palm trees and summer - in - the - city streets	which	DET	which	nsubj	window	the window	(7, 23)	(',', ',')	As Fiona stopped by the window , which overlooked Wilshire Boulevard with its palm trees and summer-in-the-city streets , she tossed her words over a shoulder .
6687	that would cause Louis to fly into a fit	Louis	PROPN	that	nsubj	something	something	(18, 26)	('something', ',')	""" That is , unless she gets comfortable in your chair . "" Rather than saying something that would cause Louis to fly into a fit , Sean kept his mouth shut , electing instead to usher his boss from the room with a thanks-a-lot glare ."
6688	who grinned back obscenely	who	PRON	who	nsubj	humper	the subway humper	(12, 15)	(',', '.')	She got off and tossed a glare at the subway humper , who grinned back obscenely .
6689	who 'd watched him from the sidelines	who	PRON	who	nsubj	admirers	female admirers	(24, 30)	('admirers', '.')	Before she could manage a reply , he sauntered away , spreading his smile and his charm to the number of female admirers who 'd watched him from the sidelines .
6690	that distinguished all of Sam 's women	that	DET	that	nsubj	legs	the long legs	(12, 18)	('appearance', '.')	Not surprising , since she bore the long legs and sultry appearance that distinguished all of Sam 's women .
6691	that crept over her	that	DET	that	nsubj	smidgen	the smidgen	(6, 9)	('envy', '.')	Crystal squelched the smidgen of envy that crept over her .
6692	who 'd warred through high school	who	PRON	who	nsubj	wife	wife	(5, 10)	(',', ',')	"wife , Paige , who 'd warred through high school , then surprised them all by getting married right after college , beamed at her , their two-year-old daughter bouncing on Steels 's hip . """
6693	that had provided no privacy	that	DET	that	nsubj	trailer	the shabby trailer	(38, 42)	('trailer', ',')	Karrie had used a college scholarship to escape the small desert town , and since their mother had remarried and left five years ago , neither of them had returned to Nevada , or the shabby trailer that had provided no privacy , only a lot of shame .
6694	who was busy nibbling a blini with a dollop of sour cream and a smidge of caviar	who	PRON	who	nsubj	Madison	Madison	(8, 24)	(',', '.')	She swallowed and turned back to Madison , who was busy nibbling a blini with a dollop of sour cream and a smidge of caviar .
6695	who @ @	who	PRON	who	nsubj	clown	the clown	(20, 22)	('hunting', '@')	And he must always find out what they were watching , because it might be the clown he was hunting who @ @
6696	that might indicate clowns	that	DET	that	nsubj	flash	any flash	(19, 22)	('color', '.')	Everywhere he drew a blank , but pushed on doggedly , always heading for any flash of color that might indicate clowns .
6697	which shone warmly on his face	which	DET	which	nsubj	sun	the brilliant sun	(24, 29)	(',', '.')	He pushed his way through the crowd and stood watching the performance , grimly intent , his eyes narrowed against the brilliant sun , which shone warmly on his face .
6698	that plunged almost to her navel	that	DET	that	nsubj	neckline	a neckline	(24, 29)	('neckline', '.')	The bright red , skintight , sequin-covered dress Claire Ashton was wearing would have embarrassed April enough - it had a neckline that plunged almost to her navel .
6699	who looked barely twenty - five and had the body of a Chippendale dancer	who	PRON	who	nsubj	companion	a companion	(8, 21)	('companion', '.')	But her mother was also flaunting a companion who looked barely twenty-five and had the body of a Chippendale dancer .
6700	that would turn a man 's head	that	DET	that	nsubj	kind	the kind	(9, 15)	('curves', '.')	She 'd never possessed the kind of curves that would turn a man 's head .
6701	who could keep some semblance of peace between her parents	who	PRON	who	nsubj	one	the only one	(8, 17)	('one', '.')	Besides , April was the only one who could keep some semblance of peace between her parents .
6702	that had won her severalawards	that	DET	that	nsubj	coverage	film coverage	(17, 21)	('coverage', '.')	Linda had come through every catastrophe smiling , albeit grimly at times , with film coverage that had won her severalawards .
6703	whom Linda accompanied on assignments	Linda	PROPN	whom	dobj	reporter	the reporter	(48, 52)	('reporter', '.')	""" You two do n't have to go through the whole thing , but in order to tag along with a smoke jumping crew , you have to know the basics and be fit , "" her producer had assured her and Jacob Gibson , the reporter whom Linda accompanied on assignments ."
6704	that meant go for it	that	DET	that	nsubj	slap	the sharp slap	(8, 12)	('shoulder', '.')	She felt the sharp slap on her shoulder that meant go for it .
6705	that lived inside her	that	DET	that	nsubj	kind	the kind	(17, 20)	('kind', '.')	She 'd spent her whole life stalking demons , the kind on the street and the kind that lived inside her . @
6706	that she loved the most	she	PRON	that	mark	one	the one	(8, 12)	('Midnight', '.')	But it was the one called Midnight that she loved the most .
6707	that came from peeling back layer after layer of colored paper and tape to get to the goody buried deep inside	that	DET	that	nsubj	anticipation	the anticipation	(3, 23)	('anticipation', '.')	Loved the anticipation that came from peeling back layer after layer of colored paper and tape to get to the goody buried deep inside .
6708	that inspired fantasies	that	DET	that	nsubj	type	the type	(5, 7)	('voice', ',')	"With the type of voice that inspired fantasies , he said , "" I 'm ... Bob ."
6709	that led to more alleys , shooting off each other like veins	that	DET	that	nsubj	alleys	alleys	(14, 25)	('alleys', ',')	There were only cement walls here , one after the other , and alleys that led to more alleys , shooting off each other like veins , and I doubted we would find the alim .
6710	that looked like all the others	that	DET	that	nsubj	alleyway	an alleyway	(19, 24)	('alleyway', '.')	"Here , here , "" Abu Uncle said , squeezing Ahmed 's shoulder then pointing left toward an alleyway that looked like all the others ."
6711	that lay between two rows of tiny houses	that	DET	that	nsubj	passageway	the narrow passageway	(5, 12)	('passageway', ',')	I studied the narrow passageway that lay between two rows of tiny houses , but could n't be certain if we would fit or not .
6712	which hit against the wall of a house , and squeezed out	which	DET	which	nsubj	door	the door	(5, 16)	(',', '.')	He opened the door , which hit against the wall of a house , and squeezed out .
6713	that counts	that	DET	that	nsubj	show	only the show	(6, 7)	('show', '.')	""" It 's only the show that counts ."
6714	who is five years younger	who	PRON	who	nsubj	wife	His wife	(5, 9)	(',', ',')	His wife , Judith , who is five years younger , is quite lovely .
6715	who tosses a rubber football to his son , Timothy , on weekends	who	PRON	who	nsubj	man	a man	(46, 58)	('man', '.')	Passersby at this late hour notice nothing unusual about him ; if he was once sleekly handsome , he is no longer ; if he had once been a vigorous twenty-year-old , now he is paunched in the gut , a man who tosses a rubber football to his son , Timothy , on weekends .
6716	which is to say he does n't really understand his wife	he	PRON	which	nsubj	things	such things	(13, 23)	(',', '.')	He , for his part , does n't yet understand such things , which is to say he does n't really understand his wife .
6717	that ought to come between friends	that	DET	that	nsubj	thing	the last thing	(16, 21)	('thing', '.')	Both girls realized at the early age of eight , a man is the last thing that ought to come between friends .
6718	who made off with her favorite pair of black platform slides	who	PRON	who	nsubj	more	even more	(18, 28)	('escapee', '.')	This scared Natalie even more than the time she was shoe-jacked by a mental ward escapee who made off with her favorite pair of black platform slides .
6719	which led to her front porch , idly smoking a cigarette	which	DET	which	nsubj	steps	the wooden steps	(15, 25)	('steps', '.')	When Natalie arrived , she was surprised to see Consuelo sitting on the wooden steps which led to her front porch , idly smoking a cigarette .
6720	which is in the Mexican state of Sinaloa	which	DET	which	nsubj	Culiacn	Culiacn	(29, 36)	(',', '.')	It might have been completely coincidental , but Concha had single-handedly been responsible for the de-frocking of seven priests in her hometown of Culiacn , which is in the Mexican state of Sinaloa .
6721	that is	that	DET	that	nsubj	voices	the voices	(11, 12)	('voices', ',')	My ta Lila says it 's a gift , the voices that is , but
6722	who spends most of his time and all of his money womanizing	who	PRON	who	nsubj	man	a man	(33, 44)	('man', '.')	Don Pancho might have been the father of her six children and the one on the way , but it 's hard for a woman to get all broken up over a man who spends most of his time and all of his money womanizing .
6723	I need in my present job	I	PRON	which	pobj	both	both	(17, 22)	('of', 'job')	The Hungarian genes also carry a certain amount of luck and gypsy intuition , both of which I need in my present job .
6724	who favors animal print spandex	who	PRON	who	nsubj	woman	a bodied black woman	(8, 12)	('woman', 'enhanced')	Lula 's a full-bodied black woman who favors animal print spandex enhanced with sequins .
6725	that filing back at the office	that	DET	that	nsubj	all	all	(4, 9)	('all', '.')	""" There 's all that filing back at the office ."
6726	that softened in the bedroom	that	DET	that	nsubj	eyes	wary cop eyes	(10, 14)	('eyes', '.')	Morelli was lean and hard muscled with wary cop eyes that softened in the bedroom .
6727	that could pass for a smile	that	DET	that	nsubj	mouth	his mouth	(8, 13)	('mouth', '.')	There was a tilt to his mouth that could pass for a smile .
6728	who could afford the car	who	PRON	who	nsubj	lot	a lot	(10, 14)	('Trenton', '.')	There were n't a lot of people in Trenton who could afford the car .
6729	that was inside your head	that	DET	that	nsubj	stuff	all the stuff	(16, 20)	('stuff', '.')	Sometimes it felt like Ranger could look you in the eye and know all the stuff that was inside your head .
6730	that made it so interesting to see what she wore	she	PRON	that	nsubj	training	model training	(9, 18)	('training', ',')	But it was n't just her model 's training that made it so interesting to see what she wore , it was a quality inside herself .
6731	who lived around the corner	who	PRON	who	nsubj	sisters	the two haired lady sisters	(19, 23)	('sisters', '.')	I 'd pulled weeds for Muriel and Helen Lockerby , the two wild-haired old-lady sisters who lived around the corner .
6732	who passed by him and feel perfectly entertained	who	PRON	who	nsubj	fairgoers	all the fairgoers	(19, 26)	('fairgoers', '.')	My father also liked people-watching-he could sit for hours and stare at all the fairgoers who passed by him and feel perfectly entertained .
6733	who was old as the hills , and an easy grader	who	PRON	who	nsubj	Lindemeyer	Mrs. Lindemeyer	(3, 13)	(',', '.')	Mrs. Lindemeyer , who was old as the hills , and an easy grader .
6734	who chooses to place himself in public sight	who	PRON	who	nsubj	man	any man	(13, 20)	('man', 'has')	I can not register a complaint or a lament , for any man who chooses to place himself in public sight has no reason to regret such attentions .
6735	that had led to this disaster	that	DET	that	nsubj	circumstances	the circumstances	(37, 42)	('circumstances', '.')	I blamed her , as though she could be held accountable for this absurd trialafter all , had she married me , I might have abandoned thieftaking and would not have brought myself into the circumstances that had led to this disaster .
6736	who absorbed my attention as nearly as anything could in those dark times	who	PRON	who	nsubj	one	one	(17, 29)	(',', '.')	Yet , here was a woman , sitting at the edge of one of the benches , who absorbed my attention as nearly as anything could in those dark times .
6737	who required such usage	who	PRON	who	nsubj	men	men	(44, 47)	('men', '.')	I was willing to track down elusive debtors , to use the skills I 'd gained in the pugilist 's ring to teach lessons to rascals ( provided they deserved such treatment in my eyes ) , to intimidate and frighten and scare men who required such usage .
6738	that visited every port in the kingdom and had agents in every nation in Europe	that	DET	that	nsubj	ships	smuggling ships	(4, 18)	('ships', '.')	He owned smuggling ships that visited every port in the kingdom and had agents in every nation in Europe .
6739	that made people like him and trust him at once	people	NOUN	that	nsubj	smile	a warm smile	(22, 31)	('smile', '.')	He had a deceptively kind face , too , with large eyes , rounded cheeks , and a warm and avuncular smile that made people like him and trust him at once .
6740	that escape my notice	that	DET	that	nsubj	matters	few matters	(7, 10)	('criminality', '.')	""" There are few matters of criminality that escape my notice . """
6741	that baffled me entirely	that	DET	that	nsubj	game	a different game	(8, 11)	('mindone', '.')	But Wild had a different game in mindone that baffled me entirely .
6742	that puffed out his chest nearly to the size of a normal man 's	that	DET	that	nsubj	breath	a deep breath	(5, 18)	('breath', 'and')	He took a deep breath that puffed out his chest nearly to the size of a normal man 's and gritted his teeth into a deathly smile .
6743	who stared at Wild with an astonishment equal to the lawyer 's	who	PRON	who	nsubj	judge	the judge	(9, 20)	(',', '.')	"Antsy spun toward the judge , Piers Rowley , who stared at Wild with an astonishment equal to the lawyer 's . """
6744	who spent far more time in the courts than I , surely knew Rowley 's temperament	I	PRON	who	nsubj	Wild	Wild	(2, 17)	(',', '.')	Wild , who spent far more time in the courts than I , surely knew Rowley 's temperament .
6745	that brought down a veil of silence	that	DET	that	nsubj	authority	an authority	(25, 31)	('authority', '.')	Rowley , however , had years of experience with such outbursts , and he banged his gavel once more , this time with an authority that brought down a veil of silence .
6746	who anger the man they call Johnson	they	PRON	who	nsubj	those	those	(11, 17)	('those', '.')	""" He said , ' This is what happens to those who anger the man they call Johnson . '"
6747	who might be	who	PRON	who	nsubj	anyone	anyone	(19, 21)	('anyone', 'so')	For all the world , his easy and open grin suggested a fellow interested only in pleasing anyone who might be so kind as to ask him a question or two .
6748	which is why he helped me out	he	PRON	which	nsubj	family	my family	(14, 20)	(',', '.')	He believes in looking after family , sir , as does my family , which is why he helped me out .
6749	that had led us to this bit of knowledge	that	DET	that	nsubj	dedication	his dedication	(19, 27)	('dedication', '.')	Elias strained in his seat to avoid standing and taking a bow , for it was his dedication that had led us to this bit of knowledge .
6750	who also said he had seen me commit this crime	me	PRON	who	nsubj	eyewitness	another eyewitness	(16, 25)	(',', '.')	Antsy next brought out another eyewitness , a man of middle years named Clark , who also said he had seen me commit this crime .
6751	who might come to believe they can murder us with impunity	they	PRON	who	nsubj	nation	a rapacious nation	(31, 41)	('nation', '.')	"I hope you will not be blinded by such petty cheats nor expose every Christian man , woman , and child in London to the ravages of a rapacious nation who might come to believe they can murder us with impunity . """
6752	which was to attend my teacher in the afternoons from now on	which	DET	which	nsubj	job	my job	(13, 24)	(',', '.')	Her gray bangs were fluttering as she described to me my job , which was to attend my teacher in the afternoons from now on .
6753	who was a carpenter on a tree farm in the Northeast	who	PRON	who	nsubj	father	my father	(4, 14)	(',', ',')	If my father , who was a carpenter on a tree farm in the Northeast , had a stroke , he would be lucky if they gave him a bed in a room shared by a dozen people .
6754	which had become flabby since the stroke	which	DET	which	nsubj	mouth	his mouth	(11, 17)	(',', '.')	Mr. Yang stirred a little and opened his mouth , which had become flabby since the stroke .
6755	that I need nothing more	I	PRON	that	mark	trees	many trees	(9, 13)	('fruit', '.')	You have blessed so many trees with fruit that I need nothing more .
6756	who had opened his mouth several times in silence	who	PRON	who	nsubj	Donkey	Donkey	(7, 15)	(',', '.')	He then turned to Donkey , who had opened his mouth several times in silence .
6757	that seem to lookthrough this world and into another	that	DET	that	nsubj	eyes	its set green eyes	(30, 38)	('eyes', '.')	The cowl of the robe is drawn over his head , but does not hide his face , with its hawk-beak nose and its deeply set green eyes that seem to lookthrough this world and into another .
6758	that greeted him	that	DET	that	nsubj	smiles	the smiles	(4, 6)	('smiles', 'bought')	Nor were the smiles that greeted him bought solely with the gold coins he tossed with gay abandon into the air , as if they were so many sprigs of mistletoe .
6759	Vercingetorix knew which bore Keltill 's own portrait , closer for the brew master 's inspection	which	DET	which	nsubj	coin	the coin	(6, 21)	(',', '.')	He held the coin , which Vercingetorix knew bore Keltill 's own portrait , closer for the brew master 's inspection .
6760	that enclosed the inner courtyard	that	DET	that	nsubj	palisade	the wooden palisade	(9, 13)	('palisade', '.')	They passed through a gate in the wooden palisade that enclosed the inner courtyard .
6761	which transformed to greed	which	DET	which	nsubj	look	a look	(10, 13)	(',', '.')	The brew master gave Keltill a look of amazement , which transformed to greed .
6762	who had the right to invite themselves to any feast ,	who	PRON	who	nsubj	druids	druids	(17, 27)	(',', 'anytime')	Some few were invited nobles from other tribes of Gaul ; some fewer still were druids , who had the right to invite themselves to any feast , anytime , anywhere , in the lands of the Gauls .
6763	that had escaped the grip of time or season and wandered into Mitford several months late	that	DET	that	nsubj	shower	a summer shower	(12, 27)	('shower', '.')	It was a gentle rain , rather like a summer shower that had escaped the grip of time or season and wandered into Mitford several months late .
6764	that precipitated a spree of barking among the neighborhood dogs	that	DET	that	nsubj	act	an act	(22, 31)	('act', '.')	"Dashing to a truck outfitted with painter 's ladders , someone on Lilac Road shouted "" Yeehaw ! , "" an act that precipitated a spree of barking among the neighborhood dogs ."
6765	that remained to lie in a warm , safe place unmolested by worldly cares	that	DET	that	nsubj	time	the time	(6, 19)	('time', ',')	Others thanked God for the time that remained to lie in a warm , safe place unmolested by worldly cares , while some began at once to fret about what the day might bring .
6766	that momentarily cheered the driver	that	DET	that	nsubj	splash	a splash	(7, 11)	('splash', '.')	Nonetheless , it was a splash that momentarily cheered the driver .
6767	which meant she 'd lost precious time finishing the front window and must get at it this morning before the bookstore opened at ten	bookstore	NOUN	which	nsubj	promotion	month promotion	(18, 41)	(',', '.')	UPS had come hours late yesterday with the books to be used in this month 's promotion , which meant she 'd lost precious time finishing the front window and must get at it this morning before the bookstore opened at ten .
6768	which was n't as sleepy and innocuous as some people liked to think	people	NOUN	which	nsubj	Mitford	Mitford	(44, 56)	(',', '.')	""" It was a Books-A-Million , B &N,; Sam 's Club kind of world , Hope insisted , and a five-percent dribble here and there would n't work anymore , not even in Mitford , which was n't as sleepy and innocuous as some people liked to think ."
6769	who lived in Florida and preferred to delay heating the shop until the first snow	who	PRON	who	nsubj	Helen	Helen	(11, 25)	(',', ',')	Once inside , and against the heartfelt wishes of Helen , who lived in Florida and preferred to delay heating the shop until the first snow , Hope squished to the thermostat and looked at the temperature : fifty degrees .
6770	who 'd come to Charles Valley to soak up its southern charm and visit its world - famous horticultural center	who	PRON	who	nsubj	visitors	visitors	(14, 33)	('visitors', ',')	"That Miss Li'l Bit , "" the locals would say , to visitors who 'd come to Charles Valley to soak up its southern charm and visit its world-famous horticultural center , "" she 's the real thingOld South to her toes ."
6771	who insisted in believing in her saints and Madonnas in spite of having a first - class mind and an excellent education	who	PRON	who	nsubj	Maggie	Maggie	(7, 28)	(',', '.')	She left the praying to Maggie , who insisted in believing in her saints and Madonnas in spite of having a first-class mind and an excellent education .
6772	that were left at the shelter she had founded	she	PRON	that	nsubjpass	strays	strays	(12, 20)	('strays', ';')	Peggy was ruthless when it came to finding homes for strays that were left at the shelter she had founded ; she 'd talked poor Maggie into taking three .
6773	that made her so mad	her	PRON	that	nsubj	idea	the idea	(8, 12)	('together', '.')	It was the idea of being lumped together that made her so mad .
6774	that separated Maggie 's thirty acres	that	DET	that	nsubj	ridge	a curved ridge	(10, 15)	('ridge', ',')	The cabin nestled at the foot of a curved ridge that separated Maggie 's thirty acres , the eighty-odd acres Li'l Bit owned , and the two hundred and sixty acres Peggy had inherited when she became the widow Garrison .
6775	that sat awkwardly in the middle of Highway 22	that	DET	that	nsubj	piece	a shaped piece	(19, 27)	('land', '.')	Peggy , Li'l Bit , and Maggie split , not evenly , a pie-shaped piece of land that sat awkwardly in the middle of Highway 22 .
6776	which was a Garrison home and therefore a shrine	which	DET	which	nsubj	house	the house	(20, 28)	(',', '.')	The Historical Society crowd was very upset with the way she let her darlings run free in the house , which was a Garrison home and therefore a shrine .
6777	that served as both a sofa and place to sleep	that	DET	that	nsubj	bed	a sagging bed	(21, 30)	('bed', 'rammed')	There were four kitchen chairs and a wooden table with a red linoleum top in one corner , a sagging bed that served as both a sofa and place to sleep rammed against the wall .
6778	that belonged in this room	that	DET	that	nsubj	things	the things	(4, 8)	('things', '.')	Those were the things that belonged in this room .
6779	that was reassuring in those years when she had been so young and needy	she	PRON	that	nsubj	power	a power	(18, 31)	('power', '.')	The priests said it in Latin then , the majesty of the language giving it a power that was reassuring in those years when she had been so young and needy .
6780	that she was	she	PRON	that	mark	doctor	good doctor	(8, 10)	('doctor', '.')	Palpitations , she diagnosed , good doctor that she was .
6781	that had made her different	her	PRON	that	nsubj	time	the time	(5, 9)	('time', '.')	That was the time that had made her different .
6782	that required little more than donning a special suit and spending a few hours smiling , smirking , and sneering	that	DET	that	nsubj	tasks	only simple tasks	(27, 46)	('tasks', '.')	Whether she was at the opening of a new branch office or the retirement luncheon of a beloved Secret Service secretary , she had only simple tasks that required little more than donning a special suit and spending a few hours smiling , smirking , and sneering .
6783	that became a telephone with the addition of a ballpoint - pen antenna and receiver hidden in a Kennedy half - dollar	that	DET	that	nsubj	wallet	a plain , men wallet	(17, 38)	('wallet', '--')	She would not ring them on her spy phone -- a plain , black men 's wallet that became a telephone with the addition of a ballpoint-pen antenna and receiver hidden in a Kennedy half-dollar -- until she had the invention in her hands .
6784	which intersected with the trail a mile below as he made his way home	he	PRON	which	nsubj	creek	the creek	(30, 43)	('creek', '.')	He sipped at the water within , savoring it as much as possible , for it was all he was permitted until he experienced his vision and reached the creek which intersected with the trail a mile below as he made his way home .
6785	that brought him another day of loneliness	that	DET	that	nsubj	orb	a whitish golden orb	(16, 22)	('orb', '.')	He saw the brilliance of the sun crest the distant mountain , a whitish golden orb that brought him another day of loneliness .
6786	who had been the last to speak to him as he climbed the lonely trail from the valley where his people dwelt	people	NOUN	who	nsubj	grandfather	his grandfather	(12, 33)	(',', '.')	He thought of his grandfather , Laughter in his Eyes , who had been the last to speak to him as he climbed the lonely trail from the valley where his people dwelt .
6787	which turned nut - brown in the summer and never burned , and	which	DET	which	nsubj	skin	the olive skin	(16, 28)	('skin', 'in')	Kieli resembled his grandfather more than his father , for they both shared the olive skin which turned nut-brown in the summer and never burned , and
6788	who had returned from his own vision but two years earlier , his skin burned red by the sun , except for a pale print of his own hand where it had rested all day upon his chest	it	PRON	who	nsubj	brother	his older brother	(35, 72)	(',', '.')	He missed his mother , Whisper of the Night Wind , and his younger sister , Miliana , and most of all , he missed his older brother , Hand of the Sun , who had returned from his own vision but two years earlier , his skin burned red by the sun , except for a pale print of his own hand where it had rested all day upon his chest .
6789	that waited below	that	DET	that	nsubj	food	the food	(12, 14)	('food', 'gave')	The celebration would be joyous , and the thought of the food that waited below gave Kieli cramps of hunger .
6790	who was digging out his meal	who	PRON	who	nsubj	topped	the large red - topped	(17, 22)	('topped', ';')	From the pattern of the sound , Kieli knew it was the large red-topped who was digging out his meal ; his tapping was slow , thunderous and persistent , unlike the more dainty staccato of his smaller , blue-winged cousin .
6791	that narrowed when she laughed	she	PRON	that	nsubj	eyes	fierce colored eyes	(21, 25)	('eyes', '.')	Eye of the Blue-Winged Teal had a strong , tall body , and fierce , honey-colored eyes that narrowed when she laughed .
6792	who lived in the High Reaches to the northeast	who	PRON	who	nsubj	people	The people	(2, 10)	('people', 'were')	The people who lived in the High Reaches to the northeast were currently peaceful , and Latagore and the Duchy of Farinda to the south had no issues with the Orosini .
6793	which would turn to a deep bruise	which	DET	which	nsubj	elbow	the elbow	(24, 30)	(',', '.')	It did n't feel broken , but there was already a massive red mark running from his shoulder down to the elbow , which would turn to a deep bruise .
6794	that would reduce the pain	that	DET	that	nsubj	exercise	a numbing exercise	(12, 16)	('exercise', ',')	He summoned up a chant , a mind-numbing exercise that would reduce the pain , and softly intoned it in rhythm .
6795	that greeted him a moment later	that	DET	that	nsubj	devastation	the devastation	(15, 20)	('devastation', '.')	Choking clouds of smoke accompanied by the sound of flames warned him of the devastation that greeted him a moment later .
6796	which sliced through the soldier 's leg	which	DET	which	nsubj	arc	a powerful arc	(22, 28)	('arc', ',')	Kieli , however , dropped to his knees with a spin , bringing his sword down and around in a powerful arc which sliced through the soldier 's leg , knocking him backward screaming .
6797	that had been heavily laden with food and ale	that	DET	that	nsubj	tables	The tables	(3, 11)	('tables', 'were')	The tables that had been heavily laden with food and ale were overturned , the ground around them littered with the feast for the day 's celebration .
6798	who sailed them	who	PRON	who	nsubj	crews	the crews	(14, 16)	('crews', ';')	For years the island had been a trap for seagoing vessels and the crews who sailed them ; the whole place felt as if the corruption in the caves below had crept up through the roots of the stunted jungle .
6799	that hung down his back	that	DET	that	nsubj	queue	a queue	(21, 25)	('queue', '.')	Ilias had a stocky muscular build and a wild mane of blond hair , some of it tied into a queue that hung down his back .
6800	who had done it	who	PRON	who	nsubj	one	the one	(8, 11)	('one', ':')	He thought he could see the one who had done it : a skinny postulant with the yellow headband of a trainee Shaper , leaning over the back of a passing parade cart and grinning in Gyalo 's direction .
6801	which changed and shifted matter and properly could be performed only in the context of ratist ceremony	which	DET	which	nsubj	shapings	true shapings	(6, 22)	(',', ',')	These were not true shapings , which changed and shifted matter and properly could be performed only in the context of ratist ceremony , but illusions , substanceless manipulations of light and air : a symbolic reminder of the sacred power bestowed by the god on humankind before time began.
