	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
161867	he keeps that getting stuck at and going back over	he	PRON	that	dobj	point	one point	(5, 14)	('point', '.')	There 's one point that he keeps getting stuck at and going back over .
161868	that look like I ' m doing the extra credit problems	m	PROPN	that	nsubj	numbers	random numbers	(9, 19)	('numbers', '.')	I 'm writing a sequence of random numbers that look like I 'm doing the extra credit problems .
161869	that comes off as plain weird	that	DET	that	nsubj	attitude	an suave attitude	(14, 19)	('attitude', '.')	He 's kind of funny-looking , with an overly-suave attitude that comes off as plain weird .
161870	who COUGHS	who	PRON	who	nsubj	teacher	the teacher	(7, 8)	(',', '.')	Vicky looks over to the teacher , who COUGHS .
161871	who shares his expression	who	PRON	who	nsubj	Oz	Oz	(6, 9)	(',', '.')	He looks back to Oz , who shares his expression .
161872	which he inspects very carefully before every sip	he	PRON	which	dobj	beer	a beer	(12, 19)	(',', '.')	Stifler is with a group of guys drinking a beer , which he inspects very carefully before every sip .
161873	that swishes in the spring breeze	that	DET	that	nsubj	grass	tall beach grass	(20, 25)	('grass', '.')	BEACH - NIGHT Oz and Heather lay in a secluded spot in the dunes , surrounded by tall beach grass that swishes in the spring breeze .
161874	that you thought only existed in romance novels	you	PRON	that	dobj	stuff	the stuff	(5, 12)	('stuff', '.')	This is the stuff that you thought only existed in romance novels .
161875	that FILLS the SCREEN	that	DET	that	nsubj	cloud	a swirling cloud	(16, 19)	('dust', '.')	The farmer looks up to see the John Deere disappear in a swirling cloud of dust that FILLS the SCREEN .
161876	which BLOWS OUT all the GLASS in the DOOR and WINDOWS	which	DET	which	nsubj	VOLLEY	an incredible VOLLEY	(20, 30)	(',', '.')	The instant he steps back inside , Manetta and his bodyguard are struck by an incredible VOLLEY of GUNFIRE , which BLOWS OUT all the GLASS in the DOOR and WINDOWS .
161877	who up until a few years ago	who	PRON	who	nsubj	someone	someone	(10, 16)	('someone', 'believed')	I 'm not going to be analyzed by someone who up until a few years ago believed in Santa .
161878	who dreams he shits trout	he	PRON	who	nsubj	patient	a patient	(10, 14)	('patient', '.')	<p> # MICHAEL # Dad has a patient who dreams he shits trout .
161879	who panics	who	PRON	who	nsubj	guy	a guy	(6, 7)	('guy', '?')	Do I look like a guy who panics ?
161880	that were really happy	that	DET	that	nsubj	couples	many couples	(5, 8)	('couples', ',')	I know so many couples that were really happy , then they got married and just completely lost interest in each other .
161881	who 's suffering	who	PRON	who	nsubj	person	a person	(12, 14)	('person', '!')	A real doctor could n't turn his back on a person who 's suffering !
161882	who form a loose protective perimeter around Ben and Vitti as they walk along the shore	they	PRON	who	nsubj	Jimmy	Jimmy	(8, 23)	('bodyguards', '.')	He 's walking with Jimmy and other bodyguards who form a loose protective perimeter around Ben and Vitti as they walk along the shore .
161883	who live in your house	who	PRON	who	nsubj	people	the people	(4, 8)	('people', '?')	Where are the people who live in your house ?
161884	who killed his father and married his mother	who	PRON	who	nsubj	king	a Greek king	(11, 18)	('king', '.')	<p> # BEN # Oedipus was a Greek king who killed his father and married his mother .
161885	that now fills the back yard	that	DET	that	nsubj	fountain	the elaborate fountain	(14, 19)	('fountain', '.')	> Ben , Laura and Michael are staring up at the elaborate fountain that now fills the back yard .
161886	who 's hurting	who	PRON	who	nsubj	guy	this guy	(8, 10)	('guy', 'and')	Now I 've got this guy who 's hurting
161887	who 's going to be hurting	who	PRON	who	nsubj	one	the one	(6, 11)	('one', '.')	, you 're the one who 's going to be hurting .
161888	who know about it	who	PRON	who	nsubj	ones	the only ones	(8, 11)	('ones', ',')	Right now , we 're the only ones who know about it , but if it gets out on the street --
161889	who know me	who	PRON	who	nsubj	Those	Those	(3, 5)	('you', 'will')	Those of you who know me will know I meant no disrespect .
161890	who is on the ground leaning against the side of the limo	who	PRON	who	nsubj	Ben	Ben	(6, 17)	('Ben', '.')	> Vitti is tending to Ben who is on the ground leaning against the side of the limo .
161891	who will	who	PRON	who	nsubj	friends	friends	(16, 17)	('here', '.')	Your mother may never be able to listen to you , but you have friends here who will .
161892	that seems to reach on forever	that	DET	that	nsubj	valley	a valley	(9, 14)	('valley', '.')	VALLEY - DUSK Gold light dappling across a valley that seems to reach on forever .
161893	that just involves lying down	that	DET	that	nsubj	anything	anything	(5, 9)	('anything', '?')	Do you have anything that just involves lying down ?
161894	that causes Amy to release a very deep guttural sound	Amy	PROPN	that	nsubj	move	a move	(14, 23)	('move', '.')	Virgil reaches his hands all the way down her spine and makes a move that causes Amy to release a very deep guttural sound .
161895	that hurts	that	DET	that	nsubj	Shit	Shit	(1, 2)	('Shit', '!')	Shit that hurts !
161896	who now peers over her shoulder	who	PRON	who	nsubj	Betsy	Betsy	(7, 12)	('Betsy', '-')	She turns to look at Betsy who now peers over her shoulder - sees what she 's doing .
161897	who has the emotional content of a soap dish	who	PRON	who	nsubj	man	a man	(15, 23)	('man', '.')	I 've spent the last five years of my adult life with a man who has the emotional content of a soap dish .
161898	that was something special	that	DET	that	nsubj	thing	This puffy thing	(4, 7)	('-', '-')	This puffy thing - that was something special - it 's stayed with me all these years
161899	who nods imperceptibly	who	PRON	who	nsubj	Goldman	Goldman	(7, 9)	('Goldman', ')')	# AARON # ( looks to Goldman who nods imperceptibly )
161900	that may or may not be successful	that	DET	that	nsubj	operation	an operation	(6, 12)	('operation', '.')	So you 're suggesting an operation that may or may not be successful .
161901	which echoes three times after every bounce	which	DET	which	nsubj	sound	an odd , loud sound	(7, 13)	('sound', '.')	There is an odd , loud sound which echoes three times after every bounce .
161902	who nods	who	PRON	who	nsubj	ANESTHESIOLOGIST	the ANESTHESIOLOGIST	(5, 6)	('ANESTHESIOLOGIST', '-')	- looks to the ANESTHESIOLOGIST who nods - then to no one in particular .
161903	who sits quietly reading a book	who	PRON	who	nsubj	Jennie	Jennie	(8, 13)	('Jennie', '.')	She makes her way over to reveal Jennie who sits quietly reading a book .
161904	who stands before him , still holding the bandages	who	PRON	who	nsubj	focusing	bewildered not focusing	(14, 22)	('Aaron', '.')	he just seems to be staring blankly , bewildered - not focusing at Aaron who stands before him , still holding the bandages .
161905	who reacts back	who	PRON	who	nsubj	Virgil	Virgil	(10, 12)	(',', '.')	Dr. Aaron speaks again - leaning in to Virgil , who reacts back .
161906	that is his own - but so incredibly foreign to him	that	DET	that	nsubj	face	a face	(13, 23)	('face', '.')	Then he stops - and just stares - and stares at a face that is his own - but so incredibly foreign to him .
161907	who drops them over his nose	who	PRON	who	nsubj	Webster	Webster	(28, 33)	('Webster', '.')	Mrs. Fenster pops her head in the door - this must be a ritual they have as she instantly pulls her GLASSES off and hands them to Webster who drops them over his nose .
161908	who this is	this	DET	who	attr	idea	no idea	(8, 10)	('idea', '.')	We soon realize he has no idea who this is.
161909	with which Duncan moves	Duncan	PROPN	which	pobj	ease	the ease	(9, 12)	('with', 'handles')	Virgil watches him - sees the ease with which Duncan moves , handles things .
161910	which explodes in a shower of little crystals	which	DET	which	nsubj	door	the sliding glass door	(19, 26)	('door', '.')	And he spins to get away from her and takes a step crashing right into the sliding glass door which explodes in a shower of little crystals .
161911	who smiles back at him	who	PRON	who	nsubj	Webster	Webster	(4, 8)	('Webster', '.')	He looks to Webster who smiles back at him .
161912	which sometimes confuses the hell out of what they want	they	PRON	which	nsubj	picture	the whole picture	(22, 31)	('-', '.')	Seeing people - for better or worse - deal with everything all at once - taking in the whole picture - which sometimes confuses the hell out of what they want .
161913	who 's vocabulary ,	who	PRON	who	nsubj	someone	someone	(19, 22)	('someone', 'whole')	# AARON # Up until the operation five weeks ago - Virgil had been a touch person - someone who 's vocabulary , whole sensibility , his picture of the world was based on tactile -- non-visual terms .
161914	that looked quite different than you thought	you	PRON	that	nsubj	something	something	(17, 23)	('something', '?')	Mr. Anderson - is there something you were surprised to see for the first time - something that looked quite different than you thought ?
161915	that made you tear our family apart	you	PRON	that	nsubj	blindness	my blindness	(5, 11)	('wrong', '.')	Was my blindness so wrong that made you tear our family apart .
161916	that grows increasingly larger as we move towards a SOUND	we	PRON	that	nsubj	one	one	(9, 18)	('one', '.')	Then a tiny pinpoint of light ahead - one that grows increasingly larger as we move towards a SOUND .
161917	that grows in intensity until the light fills the frame and BAM	light	NOUN	that	nsubj	hum	A hum	(2, 13)	('hum', '-')	A hum that grows in intensity until the light fills the frame and BAM
161918	who is awed by what he is seeing	he	PRON	who	nsubjpass	Virgil	Virgil	(5, 12)	('Virgil', '.')	She looks to Virgil who is awed by what he is seeing .
161919	who waves to him excited	who	PRON	who	nsubj	Amy	Amy	(18, 22)	('-', '.')	Angle on Virgil turning - admiring his prize - then looking up , trying to find Amy - who waves to him excited .
161920	that works	that	DET	that	nsubj	something	something	(4, 5)	('something', '.')	We 'll find something that works .
161921	which crashes to the ground and breaks	which	DET	which	nsubj	lamp	the lamp	(15, 21)	(',', '.')	Virgil , avoiding her , sidesteps quickly past her - straight into the lamp , which crashes to the ground and breaks .
161922	which obscure her face	which	DET	which	nsubj	flowers	flowers	(10, 13)	(',', '.')	A VANESSA DOUBLE crosses carrying a bouquet of flowers , which obscure her face .
161923	which has wires hanging out of it	which	DET	which	nsubj	hand	Vanessa hand	(6, 12)	(',', '.')	He holds Vanessa 's hand , which has wires hanging out of it .
161924	who me	who	PRON	who	nsubj	big	a big	(5, 6)	"(""'"", '?')"	Austin gives a big ' who me ? '
161925	who gives a shit	who	PRON	who	nsubj	someone	someone	(8, 11)	('someone', '.')	Perhaps you 've confused me with someone who gives a shit .
161926	at which you liquidate henchmen	you	PRON	which	pobj	rate	the rate	(11, 15)	('at', 'exceeds')	Dr. Evil , as you know , the rate at which you liquidate henchmen far exceeds our ability to replace them .
161927	who can understand them	who	PRON	who	nsubj	women	Ah women	(4, 7)	(',', '?')	Ah women , who can understand them ?
161928	who catches it	who	PRON	who	nsubj	Reg	Reg	(7, 9)	(',', '.')	Austin throws his camera to Reg , who catches it .
161929	who seem to be watching	who	PRON	who	nsubj	wildlife	stuffed wildlife	(13, 17)	('wildlife', '.')	We pan around the room , seeing all the stuffed and mounted wildlife who seem to be watching .
161930	which reads EMPTY	which	DET	which	nsubj	Austin	Austin	(6, 8)	(',', '.')	Basil shows Austin the mojometer , which reads EMPTY .
161931	we wish that to achieve for ourselves	we	PRON	that	dobj	goals	those goals	(9, 15)	('goals', '.')	It is the ability to achieve those goals that we wish to achieve for ourselves .
161932	"which says "" NOWHERE ="	which	DET	which	nsubj	card	a card	(6, 10)	('card', 'NOW')	"The guru holds up a card which says "" NOWHERE ="
161933	"which says "" ASSUME = ASS - U - ME"	which	DET	which	nsubj	card	a card	(5, 14)	('card', '.')	"Guru holds up a card which says "" ASSUME = ASS - U - ME . """
161934	"that says "" NOT TINKER , NOT TAUGHTS , BUT THE GAP "" with the familiar Gap font"	that	DET	that	nsubj	card	a card	(5, 22)	('card', '.')	"Guru holds up a card that says "" NOT TINKER , NOT TAUGHTS , BUT THE GAP "" with the familiar Gap font ."
161935	who goes to bed with	who	PRON	who	nsubj	He	He	(1, 5)	('He', 'itchy')	He who goes to bed with itchy bum wakes up with smelly finger .
161936	who caresses it and places it on a SPECIALLY PREPARED PEDESTAL	who	PRON	who	nsubj	Evil	Dr. Evil	(18, 28)	(',', '.')	Mini-Me runs and snatches the mojo from Fat Bastard and gives it to Dr. Evil , who caresses it and places it on a SPECIALLY PREPARED PEDESTAL .
161937	"that says "" AUSTIN POWERS SEXY DICTIONARY """	that	DET	that	nsubj	book	a book	(7, 14)	('book', '.')	"Austin pops into frame with a book that says "" AUSTIN POWERS SEXY DICTIONARY "" ."
161938	which are very tight	which	DET	which	nsubj	huggers	Felicity cool hip - huggers	(7, 10)	(',', '.')	Felicity 's cool hip-huggers , which are very tight .
161939	that is	that	DET	that	nsubj	hour-	every hour-	(2, 3)	('hour-', ',')	every hour- that is , unless you pay me-
161940	"that says "" LOVE TRIUMPHS OVER LUST """	that	DET	that	nsubj	umbrella	an umbrella	(5, 12)	('umbrella', '.')	"They each open an umbrella that says "" LOVE TRIUMPHS OVER LUST "" ."
161941	that flows into the mouth of a huge head of Dr. Evil	that	DET	that	nsubj	stream	a stream	(6, 17)	('stream', '.')	The urine turns into a stream that flows into the mouth of a huge head of Dr. Evil .
161942	which hang around his neck	which	DET	which	nsubj	pair	a pair	(11, 15)	('binoculars', '.')	Austin is looking at the mountain through a pair of binoculars which hang around his neck .
161943	that Basil drew up	Basil	PROPN	that	mark	maps	the topographical maps	(6, 9)	('maps', '?')	Where are the topographical maps that Basil drew up ?
161944	who appears to have her hands up his butt	who	PRON	who	nsubj	back	his back	(13, 21)	(',', '.')	Austin is leaning over with his back to-the shadow Felicity , who appears to have her hands up his butt .
161945	that catches my fancy	that	DET	that	nsubj	anything	anything	(3, 6)	('anything', '.')	Oh , anything that catches my fancy .
161946	who can give us a lift	who	PRON	who	nsubj	someone	someone	(6, 11)	('someone', '.')	I think I know someone who can give us a lift .
161947	which bares his teeth	which	DET	which	nsubj	mask	a contorted mask	(9, 12)	('mask', '.')	Austin 's face is pulled into a contorted mask which bares his teeth .
161948	which is on the other side of the room	which	DET	which	nsubj	laser	the laser	(10, 18)	('laser', '.')	He looks back and forth between Felicity and the laser which is on the other side of the room .
161949	which EXPLODES LIKE A PUMPKIN	EXPLODES	PROPN	which	pobj	head	guy head	(12, 16)	('head', '.')	Austin swings both fists simultaneously , crushing the guy 's head which EXPLODES LIKE A PUMPKIN .
161950	which is a TIME PORTAL	which	DET	which	nsubj	wash	a car wash	(9, 13)	('wash', '.')	Dr. Evil 's car disappears into a car wash which is a TIME PORTAL .
161951	which blasts off	which	DET	which	nsubj	rocket	the rocket	(14, 16)	(',', '.')	Dr. Evil hits the SELF-DESTRUCT button and climbs aboard the rocket , which blasts off .
161952	who knocked off Vargas and the Drug Dealers	who	PRON	who	nsubj	killers	The cold blooded killers	(4, 11)	('killers', 'are')	The cold blooded killers who knocked off Vargas and the Drug Dealers are United States Marines !
161953	who witnessed the murders	who	PRON	who	nsubj	old	A year old	(4, 7)	('old', 'said')	A ten year old who witnessed the murders said the killers were soldiers .
161954	who is in charge	who	PRON	who	nsubj	Murphy	Murphy	(15, 18)	('Murphy', '.')	Veillers looks through the files on his desk , taking enough time to show Murphy who is in charge .
161955	who eats an apple	who	PRON	who	nsubj	Rackin	Rackin	(9, 12)	(',', '.')	Across the room , Horman whispers to Rackin , who eats an apple .
161956	who smiles at it	who	PRON	who	nsubj	Murphy	Murphy	(7, 10)	(',', '.')	He hands the pass to Murphy , who smiles at it .
161957	who walked away	who	PRON	who	nsubj	one	the only one	(5, 7)	('one', '.')	I was the only one who walked away .
161958	who is n't completely full of shit	who	PRON	who	nsubj	man	a man	(5, 11)	('man', '.')	Still looking for a man who is n't completely full of shit .
161959	who screw up	who	PRON	who	nsubj	people	Most people	(5, 7)	('people', 'just')	# LUCY # Most people who screw up just walk away .
161960	who helps me requisition equipment	who	PRON	who	nsubj	guy	a guy	(8, 12)	('Office', '.')	I have a guy in Newhouse 's Office who helps me requisition equipment .
161961	who gets in their way	who	PRON	who	nsubj	anybody	anybody	(5, 9)	('anybody', '.')	Running drugs , killing anybody who gets in their way .
161962	who thinks her husband died in a training accident	husband	NOUN	who	nsubj	woman	Some poor woman	(3, 11)	('woman', '.')	Some poor woman who thinks her husband died in a training accident .
161963	which ends with the shotgun discharging into the ceiling	shotgun	NOUN	which	nsubj	pirouette	a graceful pirouette	(18, 26)	(',', '.')	Hits Gang Banger 7 in the shoulder , spinning him to the left in a graceful pirouette , which ends with the shotgun discharging into the ceiling .
161964	who can requisition artillery	who	PRON	who	nsubj	someone	someone	(9, 12)	('office', '@')	They have someone in the General 's office who can requisition artillery @ @
161965	who picks it up	who	PRON	who	nsubj	Lucy	Lucy	(13, 16)	(',', '.')	When the helicopter changes angle , Rackin 's gun slides to Lucy , who picks it up .
161966	who sits between him and the General	who	PRON	who	nsubj	Veillers	. Veillers	(16, 22)	(',', '.')	DAY Murphy slams the door behind him , looks at the creepy Lt. Veillers , who sits between him and the General .
161967	that force the brute against the wire	that	DET	that	nsubj	hits	two good hits	(10, 16)	('Delmar', '.')	He finally spins , landing two good hits on Delmar that force the brute against the wire .
161968	who are trying to kill me	who	PRON	who	nsubj	base	the base	(8, 13)	('base', '.')	There are some officers on the base who are trying to kill me .
161969	who eyes Craig sullenly from the back of the room as she plays with a switchblade	she	PRON	who	nsubj	girl	one troubled girl	(10, 25)	('girl', '.')	The students are transfixed , except for one troubled girl who eyes Craig sullenly from the back of the room as she plays with a switchblade .
161970	who is trying to manipulate a marionette	who	PRON	who	nsubj	girl	the troubled teenage girl	(14, 20)	(',', '.')	THEATER - DAY Craig guides the hands of the troubled teenage girl , who is trying to manipulate a marionette .
161971	that 's a retard	that	DET	that	nsubj	cousin	a cousin	(4, 7)	('cousin', ',')	I have a cousin that 's a retard , so , as you can imagine , it means a lot to me to see retards portrayed on the silver screen so compassionately .
161972	who do n't	who	PRON	who	nsubj	those	those	(19, 21)	('those', '.')	The way I see it , the world is divide into those go after what they want and those who do n't .
161973	who go after what they want	they	PRON	who	nsubj	ones	the ones	(6, 11)	('ones', ',')	The passionate ones , the ones who go after what they want , may not get what they want , but they remain vital , in touch with themselves , and when they lie on their deathbeds , they have few regrets .
161974	who hangs it up	who	PRON	who	nsubj	Craig	Craig	(7, 10)	(',', '.')	Lotte hands the phone to Craig , who hangs it up .
161975	who calls you Lotte	who	PRON	who	nsubj	chick	a chick	(9, 12)	('chick', '.')	You 're crazy to let go of a chick who calls you Lotte .
161976	that ... simulates , for our clientele , the experience of ... being you , actually	that	DET	that	nsubj	business	a little business	(7, 22)	('her', '.')	We operate a little business her that ... simulates , for our clientele , the experience of ... being you , actually .
161977	"which reads "" Africa"	which	DET	which	nsubj	sign	a weathered wooden sign	(6, 9)	('sign', '.')	"We see a weathered wooden sign which reads "" Africa ."
161978	which seems to have been made in the 50 's	which	DET	which	nsubj	film	this black film	(14, 23)	(',', '.')	A much younger Lester addresses the camera in this black and white film , which seems to have been made in the 50 's .
161979	who is , as yet	who	PRON	who	nsubj	wife	a wife	(14, 18)	(',', ',')	We will take a wife , a woman of uncommon beauty and intellect , who is , as yet , still an infant herself .
161980	that is good	that	DET	that	nsubj	all	all	(5, 7)	('all', '.')	for the sake of all that is good .
161981	who picked him up at the ditch	who	PRON	who	nsubj	member	the cult member	(6, 12)	('member', '.')	Lester enters with the cult member who picked him up at the ditch .
161982	that requires actual acting	that	DET	that	nsubj	play	a real play	(12, 15)	('play', '.')	Not some Vegas Burly-Q pyrotechnics , but a real play that requires actual acting .
161983	that hangs loosely from his helmet	that	DET	that	nsubj	mask	the oxygen mask	(6, 11)	('mask', '.')	He speaks into the oxygen mask that hangs loosely from his helmet .
161984	who dutifully returns it	who	PRON	who	nsubj	look	a knowing look	(8, 11)	('Helen', '.')	Calvin cuts a knowing look at Helen who dutifully returns it .
161985	who is telling other aircraft in the vicinity to clear the area	who	PRON	who	nsubj	Tower	the Tower	(8, 19)	('Tower', '.')	Calvin and Helen speak over the Tower who is telling other aircraft in the vicinity to clear the area .
161986	that is hiding a hatch in the floor and unlocks it by turning the hatch 's wheel	that	DET	that	nsubj	table	a table	(6, 22)	('table', '.')	He pushes aside a table that is hiding a hatch in the floor and unlocks it by turning the hatch 's wheel .
161987	which is inside a corrugated metal tube	which	DET	which	nsubj	ladder	the ladder	(17, 23)	('ladder', '.')	LADDER - CONTINUOUS Taking the liberty of a CUTAWAY SECTION , we follow them down the ladder which is inside a corrugated metal tube .
161988	Calvin begins which to shut by putting his body into it	Calvin	PROPN	which	dobj	door	the hatch door	(17, 27)	(',', '.')	All we can see is the cinder block wall behind them and the hatch door , which Calvin begins to shut by putting his body into it .
161989	which knocks them to the floor	which	DET	which	nsubj	EXPLOSION	a TREMENDOUS DOUBLE EXPLOSION	(10, 15)	('ABOVE', '.')	Just then there is a TREMENDOUS DOUBLE EXPLOSION FROM ABOVE which knocks them to the floor .
161990	that are dropping to zero	that	DET	that	nsubj	GAUGES	OTHER GAUGES	(6, 10)	('GAUGES', '.')	""" There are OTHER GAUGES that are dropping to zero ."
161991	"which looks very different from "" home """	which	DET	which	nsubj	rest	the rest	(15, 22)	('--', '.')	"A reverse angle shows for the first time the rest of the fallout shelter -- which looks very different from "" home "" ."
161992	who works intensely on the couch making a coffee	who	PRON	who	nsubj	smiles	Calvin smiles	(6, 14)	('Helen', '-')	Calvin smiles pridefully over at Helen who works intensely on the couch making a coffee-can Santa from instructions in the The Redbook Crafts Collection .
161993	that statement	that	DET	that	nsubj	ponders	Helen ponders	(2, 3)	('ponders', '.')	Helen ponders that statement .
161994	who has fallen asleep knitting in one of the lawn chairs	who	PRON	who	nsubj	Helen	Helen	(4, 14)	('Helen', '.')	He passes Helen who has fallen asleep knitting in one of the lawn chairs .
161995	who is on a ladder	who	PRON	who	nsubj	Calvin	Calvin	(4, 8)	('Calvin', 'soldering')	Then Adam passes Calvin who is on a ladder soldering a leaking ceiling pipe .
161996	who now has a tattoo on his forehead	who	PRON	who	nsubj	crosses	Then crosses	(7, 14)	('Jerk', '.')	Then crosses to the Soda Jerk who now has a tattoo on his forehead .
161997	that separates the Malt Shop from another storefront ( perhaps now a rundown Thai restaurant	that	DET	that	nsubj	alley	the alley	(13, 27)	('alley', '.')	MALT SHOP - TEN MINUTES LATER , RAIN Calvin emerges from the alley that separates the Malt Shop from another storefront ( perhaps now a rundown Thai restaurant . )
161998	who 's not a mutant ... and hopefully comes from Pasadena	who	PRON	who	nsubj	One	One	(1, 11)	('One', '.')	One who 's not a mutant ... and hopefully comes from Pasadena .
161999	which should take care of everything	which	DET	which	nsubj	3,000	$ 3,000	(9, 14)	('3,000', '.')	Here 's the shopping list and $3,000 which should take care of everything .
162000	who came last night	who	PRON	who	nsubj	one	the one	(5, 8)	('one', '--')	But where is the one who came last night -- all in yellow ? !
162001	who are looking up	who	PRON	who	nsubj	passengers	passengers	(10, 13)	('passengers', '.')	A CONVERTIBLE goes by in the foreground with passengers who are looking up .
162002	that he does	he	PRON	that	dobj	nods	nods	(10, 12)	('nods', '.')	The increasingly nervous Psycho looks around , then nods that he does .
162003	that always amaze Easterners	that	DET	that	nsubj	cucumbers	those huge California cucumbers	(12, 15)	('cucumbers', '.')	FRESH PRODUCE Adam picks up one of those huge California cucumbers that always amaze Easterners .
162004	that big delivered to your home	big	NOUN	that	dobj	order	a meat order	(7, 12)	('order', '.')	You could have a meat order that big delivered to your home .
162005	he wonders which about	he	PRON	which	pobj	women	two women	(9, 12)	('joggers', '.')	At one point he sees two women joggers which he wonders about .
162006	that features an almost NUDE WOMAN	that	DET	that	nsubj	liposuction	liposuction	(9, 14)	('liposuction', '.')	We pan up to see a billboard for liposuction that features an almost NUDE WOMAN .
162007	that blows his mind	that	DET	that	nsubj	something	something	(4, 7)	('something', '.')	Then he sees something that blows his mind .
162008	who has had A Life Experience	who	PRON	who	nsubj	Adam	Adam	(7, 12)	(',', '.')	CAR Eve turns to Adam , who has had A Life Experience .
162009	he sees and who goes directly to , smiling all the while like a rumpled idiot	he	PRON	who	dobj	Eve	Eve	(13, 28)	(',', '.')	The doors open and Adam hurries out , looking for Eve , who he sees and goes directly to , smiling all the while like a rumpled idiot .
162010	who is watching	who	PRON	who	nsubj	Eve	Eve	(8, 10)	('Eve', '.')	The store MANAGER steps up to Eve who is watching .
162011	which he padlocks	he	PRON	which	dobj	door	the sliding door	(25, 27)	('door', '.')	IT - NEXT DAY Adam drags the last 50-pound bag of flour into a self-storage locker and pulls down the sliding door which he padlocks.
162012	who 's not a mutant	who	PRON	who	nsubj	One	# One	(4, 8)	('One', '.')	# ADAM # One who 's not a mutant .
162013	who went to Harvard	who	PRON	who	nsubj	model	The model	(2, 5)	('model', '?')	The model who went to Harvard ?
162014	that contains two sugar cubes	that	DET	that	nsubj	glass	a glass	(13, 17)	('glass', '.')	INT.EVE 'S KITCHEN - SAME TIME Eve is pouring champagne into a glass that contains two sugar cubes .
162015	that 's doing weird	that	DET	that	nsubj	cult	a cult	(10, 13)	('cult', '@')	Or perhaps he 's the head of a cult that 's doing weird @ @
162016	which captivates him	which	DET	which	nsubj	computer	the computer	(8, 10)	(',', '.')	Adam enters and looks at the computer , which captivates him .
162017	that looks terrific	that	DET	that	nsubj	outfit	a elegant outfit	(7, 9)	('outfit', '.')	Adam is in a casually elegant outfit that looks terrific .
162018	that contains --a pair of rollerblades	that	DET	that	nsubj	box	a box	(9, 14)	('box', '.')	He reaches into a bag and removes a box that contains --a pair of rollerblades .
162019	who is sitting on a lawn chair in the middle of the small back yard	who	PRON	who	nsubj	Adam	Adam	(10, 24)	('Adam', ',')	EVE 'S BACKYARD - CONTINUOUS Eve hurries to Adam who is sitting on a lawn chair in the middle of the small back yard , enjoying the rain .
162020	who is leading the way	who	PRON	who	nsubj	Troy	grabs Troy	(8, 12)	(',', '.')	As they enter Adam grabs Troy , who is leading the way .
162021	who are unpredictable	who	PRON	who	nsubj	men	men	(3, 5)	('men', '.')	Women like men who are unpredictable .
162022	who bought some lip balm	who	PRON	who	nsubj	duck	a duck	(6, 10)	('duck', '...')	Well , I know a duck who bought some lip balm ...
162023	who is so much better than them	who	PRON	who	nsubj	someone	someone	(14, 20)	('someone', '.')	Heather cuts in on Miss Sweet as the other dancers stop to watch someone who is so much better than them .
162024	you wanted that to believe	you	PRON	that	dobj	things	things	(7, 11)	('things', ',')	ve maybe let you believe things that you wanted to believe , but I 've never lied .
162025	who also looks over and smiles	who	PRON	who	nsubj	Heather	Heather	(5, 10)	('Heather', '.')	Then she nudges Heather who also looks over and smiles .
162026	who shrugs	who	PRON	who	nsubj	Troy	Troy	(5, 6)	('Troy', '.')	Adam looks over at Troy who shrugs .
162027	who 's in love with the guy	who	PRON	who	nsubj	one	not the one	(3, 9)	('one', '.')	not the one who 's in love with the guy .
162028	who collect baseball cards	who	PRON	who	nsubj	men	grown men	(10, 13)	('men', '!')	And I do n't fall in love with grown men who collect baseball cards ! !
162029	who owned horses	who	PRON	who	nsubj	somebody	somebody	(6, 8)	('somebody', '.')	I thought a gentleman was somebody who owned horses .
162030	who always attempts to make the people around him or her feel as comfortable as possible	her	PRON	who	nsubj	someone	someone	(19, 34)	('someone', '.')	Turns out , the short and very simple definition of a gentleman or a lady is : someone who always attempts to make the people around him or her feel as comfortable as possible .
162031	which she unlocks with the usual fumbling	she	PRON	which	dobj	car	her car	(17, 23)	(',', '.')	She runs down the porch steps , across the yard , and to her car , which she unlocks with the usual fumbling.
162032	who is overjoyed just to be standing in front of the house of the person he loves	he	PRON	who	nsubj	man	man	(2, 18)	('man', '.')	man who is overjoyed just to be standing in front of the house of the person he loves .
162033	who dresses casually	who	PRON	who	nsubj	man	sized man	(6, 8)	('man', '.')	He 's good-sized man who dresses casually .
162034	who looks away	who	PRON	who	nsubj	Eve	Eve	(6, 8)	(',', '.')	Adam looks back at Eve , who looks away .
162035	who is dialing her cell phone	who	PRON	who	nsubj	Aron	Aron	(12, 17)	('Aron', '.')	EVE 'S FRONT YARD Eve and Troy run out to Aron who is dialing her cell phone .
162036	that is	that	DET	that	nsubj	hell	the hell	(3, 4)	('hell', '...')	Wherever the hell that is ... # ARON
162037	who is the kindest ,	who	PRON	who	nsubj	life	your life	(6, 10)	('life', 'most')	A man walks into your life who is the kindest ,
162038	"that says "" GIVE ME SHELTER"	that	DET	that	nsubj	sign	a big lighted sign	(16, 21)	('sign', '.')	"In CU we see the Malt Shop exterior all dolled up with a big lighted sign that says "" GIVE ME SHELTER ."
162039	that have signs on them saying :	that	DET	that	nsubj	gates	automatic gates	(9, 15)	('gates', 'PRIVATE')	Cadillac leads a 1962 windowless van through automatic gates that have signs on them saying :
