	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
53377	she remembered of whom only Jesus and Romeo	she	PRON	whom	pobj	Rio	Rio	(13, 20)	('of', 'because')	There were thirty-one at the carnival in Rio , of whom she remembered only Jesus and Romeo , because it was funny .
53378	that visited him at night	that	DET	that	nsubj	fantasies	the fantasies	(8, 12)	('fantasies', '?')	What could these books know of the fantasies that visited him at night ?
53379	who will graduate first in their class - does not laugh	who	PRON	who	nsubj	hair	curly black hair	(11, 21)	(',', '.')	Aziz-a reticent youth with curly black hair , who will graduate first in their class-does not laugh .
53380	that Israel held for his people	Israel	PROPN	that	dobj	hope	the long hope	(15, 20)	('hope', '.')	Ari told Kasim dreadful stories about the lews in Europe and the long hope that Israel held for his people .
53381	that raced out of sight	that	DET	that	nsubj	taxi	a taxi	(18, 22)	('taxi', ',')	somehow reminds Kasim of a beggar he once saw on a Heliopolis street , sideswiped by a taxi that raced out of sight , leaving the man with an astonished leer on his broken face .
53382	which looked like a dazzling greenhouse , with panes of crystal and fountains of honey	which	DET	which	nsubj	Paradise	Paradise	(26, 40)	(',', ';')	Her heels were smooth and round , not like the wrinkled heels of servant girls , and she would stand on the roof of Paradise , which looked like a dazzling greenhouse , with panes of crystal and fountains of honey ; she would hover over the horizon and call out his name .
53383	that carry the spell of Hollywood and high romance	that	DET	that	nsubj	names	names	(6, 14)	('names', '.')	Roxy , the Metropole ... names that carry the spell of Hollywood and high romance .
53384	who pinched the skin on my forearm	who	PRON	who	nsubj	one	the one	(5, 11)	('one', ',')	And he was the one who pinched the skin on my forearm , and when I did n't flinch , he sped past stop signs rushing me to the emergency room .
53385	I clung whom to emotionally for the first week of regained consciousness	I	PRON	whom	pobj	Joan	Joan	(20, 31)	(',', ',')	Instead , Henry stayed for another day and sat with me at the hospital , along with Joan , whom I clung to emotionally for the first week of regained consciousness , maybe because she felt most familiar .
53386	that demanded more attention , such as my feelings for Joan , as well as her penchant to get drunk even though alcohol had almost killed me	alcohol	NOUN	that	nsubj	matters	matters	(30, 56)	('matters', '.')	A week later his Cosell and charisma and benevolence returned vibrantly to my memory , and I liked him all over again , though in a way muted by matters that demanded more attention , such as my feelings for Joan , as well as her penchant to get drunk even though alcohol had almost killed me .
53387	who 'd taught me	who	PRON	who	nsubj	nuns	nuns	(21, 24)	('nuns', ',')	You love Joan , I thought , and for a stretch of moments there , other than blips about nuns who 'd taught me , Father X , and serving Mass with Trevor , Joan was all I could think of .
53388	who might prove to be more like Hemingway than any writer in Iowa City	who	PRON	who	nsubj	woman	this woman	(8, 21)	('woman', 'ever')	, then zip along beside this woman who might prove to be more like Hemingway than any writer in Iowa City ever would ; I could n't imagine being anywhere else .
53389	who lived across the street	who	PRON	who	nsubj	brothers	brothers	(10, 14)	(',', 'one')	The other two were brothers , Victor and Ricky , who lived across the street one house over .
53390	that would replicate itself a few dozen times over the following year	that	DET	that	nsubj	pattern	A pattern	(3, 14)	('pattern', '.')	A pattern that would replicate itself a few dozen times over the following year .
53391	who moved in after	who	PRON	who	nsubj	boy	Every boy	(2, 5)	('boy', 'us')	Every boy who moved in after us would have to go through the three of us .
53392	who was three months older than me and a year older than Ricky	who	PRON	who	nsubj	Victor	Victor	(12, 24)	(',', '.')	Even if they were a year or two older than Victor , who was three months older than me and a year older than Ricky .
53393	that went up in the Clay Hills	that	DET	that	nsubj	houses	the houses	(11, 17)	('houses', '.')	<p> Two brothers moved into one of the houses that went up in the Clay Hills .
53394	which meant we needed more bodies	we	PRON	which	nsubj	football	football	(17, 22)	(',', ',')	While the air still had a cold edge to it , we felt like playing football , which meant we needed more bodies , even if we hated the kids .
53395	which was almost identical to my Redskins jacket	which	DET	which	nsubj	jacket	Ricky Redskins jacket	(15, 22)	(',', ',')	At Rodney 's one day , Courtney made fun of Ricky 's Redskins jacket , which was almost identical to my Redskins jacket , so I ran up to Courtney and punched him in the gut and kneed him in the nuts .
53396	that suddenly went black	that	DET	that	nsubj	sky	a gray sky	(12, 15)	('sky', '.')	Only the fading of a gray light in a gray sky that suddenly went black .
53397	who are always slower in the woods	who	PRON	who	nsubj	men	the men	(10, 16)	(',', ',')	They had a good head start on the men , who are always slower in the woods , more bulk to steer , more branches to duck .
53398	that needed to be prayed	that	DET	that	nsubj	prayers	prayers	(3, 7)	('prayers', ',')	There were prayers that needed to be prayed , and Billy and me , we certainly prayed .
53399	that rented rooms by the month	that	DET	that	nsubj	motels	motels	(19, 24)	('motels', '.')	Our church was an old downtown city church , a sad , falling-down place surrounded by motels that rented rooms by the month .
53400	who overacted	who	PRON	who	nsubj	man	a man	(19, 20)	('man', '.')	We lingered around long enough to watch an imprisoned kangaroo with huge , cartoon gloves beat down a man who overacted .
53401	who viewed everything from your platform on the hill	who	PRON	who	nsubj	you	you	(30, 38)	('you', '?')	As the woman wasted away in bed , inside her winedrunk mind , her boy roamed the streets ; what were her thoughts , what were her terrors , you who viewed everything from your platform on the hill ?
53402	who quashes his wonder	who	PRON	who	nsubj	type	the type	(11, 14)	('man', '.')	And I do n't want to be the type of man who quashes his wonder .
53403	onto which I projected a varying slideshow of faces	I	PRON	which	pobj	imprint	a ghostly imprint	(21, 29)	('onto', 'Whenever')	So he was just a giant question mark set against each frame 's cardboard backing , a ghostly imprint onto which I projected a varying slideshow of faces .
53404	which seemed too much like preparing for a dive into water	which	DET	which	nsubj	meet	the standard palm - meet	(24, 34)	(',', '.')	On my knees , in prayer formation , I held the crucifix in my open hands instead of the standard palm-meet , which seemed too much like preparing for a dive into water .
53405	that looked more like a barn	that	DET	that	nsubj	structure	a rectangular aluminum structure	(19, 24)	('structure', '.')	Also , I 'd seen the Christ Science building before , near the airport , a rectangular aluminum structure that looked more like a barn .
53406	that was easier on the wheels	that	DET	that	nsubj	cement	smooth cement	(8, 13)	('cement', '.')	I chose routes strategically , following smooth cement that was easier on the wheels .
53407	that led to church offices	that	DET	that	nsubj	door	a side door	(6, 10)	('door', '.')	Bowling appeared from a side door that led to church offices .
53408	who stayed	who	PRON	who	nsubj	one	the one	(9, 10)	('one', '.')	I never blamed Mom ; she was the one who stayed .
53409	that had relocated from the motel next door	that	DET	that	nsubj	party	a party	(8, 15)	('party', 'to')	Father Bowling had once surprised a party that had relocated from the motel next door to inside the churchpeople screwing in the pews and chasing each other with the processional cross .
53410	that was happening outside its doors	that	DET	that	nsubj	all	all	(7, 12)	('all', '.')	He was seeking asylum from all that was happening outside its doors .
53411	that happened inside Paisley 's unlocked bedroom	that	DET	that	nsubj	thing	finally the thing	(3, 9)	('thing', '.')	finally the thing that happened inside Paisley 's unlocked bedroom .
53412	that he did	he	PRON	that	dobj	occasions	the occasions	(10, 12)	('occasions', ',')	leaving St. Mark 's , and on the occasions that he did , he did n't watch for cars anymore , ignoring the fat red flashing hand signals at street corners .
53413	that remained inside	that	DET	that	nsubj	All	All	(1, 3)	('All', 'was')	All that remained inside was baking powder , vinegar , salt .
53414	which summarized every gracious part of her	which	DET	which	nsubj	sheet	a white sheet	(8, 14)	(',', '.')	She was unclothed beneath a white sheet , which summarized every gracious part of her .
53415	which won the Iowa Short Fiction Award in 2007	which	DET	which	nsubj	Gothic	Desert Gothic	(13, 21)	(',', '.')	"> Don Waters is the author of the shortstory collection Desert Gothic , which won the Iowa Short Fiction Award in 2007. 
"
53416	that created a furrow across the center pile of her hair	that	DET	that	nsubj	pair	a pair	(6, 16)	('headphones', '.')	She wore a pair of headphones that created a furrow across the center pile of her hair .
53417	who went down the mountain for her groceries	who	PRON	who	nsubj	boys	the McCallie boys	(13, 20)	('boys', '.')	The letter itself she dictated to Andrew , one of the McCallie boys who went down the mountain for her groceries .
53418	of which she planted into the pavement to steady herself against the truck 's tail wind	she	PRON	which	pobj	tip	the tip	(7, 22)	('of', '<')	green umbrella , the tip of which she planted into the pavement to steady herself against the truck 's tail wind .
53419	that served Thomas up in the name of	that	DET	that	nsubj	country	a country	(30, 37)	('country', '?')	""" When they sent Thomas home in a bag with a zipper , Hugh oversaw the entire affair : the guns , flag-folding , honors from a country that served Thomas up in the name of ?"
53420	the surface of which buoyed a thousand brightly colored leaves	surface	NOUN	which	pobj	water	the muddy water	(11, 20)	('of', 'dog')	Sunlight and shadow spotted the muddy water , the surface of which buoyed a thousand brightly colored leaves .
53421	which she threw out in front of her and held onto with both hands	she	PRON	which	dobj	umbrella	the umbrella	(12, 25)	(',', '?')	she would have fallen were it not for the umbrella , which she threw out in front of her and held onto with both hands ?
53422	which moved around and around in the trees on either side of her	which	DET	which	nsubj	spots	the black spots	(9, 21)	(',', '.')	She was considerably irked by the black spots , which moved around and around in the trees on either side of her .
53423	that was facing upward	that	DET	that	nsubj	ear	the ear	(11, 14)	('ear', '.')	He barked and Eva threw an arm over the ear that was facing upward .
53424	who was running laps on the track at the Commons	who	PRON	who	nsubj	owner	her owner	(10, 19)	(',', '.')	Her barking alerted her owner , Sharon Miller , who was running laps on the track at the Commons .
53425	who called Liza at the Mountain Mirror	who	PRON	who	nsubj	husband	her husband	(6, 12)	(',', '.')	She also called her husband , who called Liza at the Mountain Mirror .
53426	that brought me to my knees more than once	that	DET	that	nsubj	thunderstorms	thunderstorms	(34, 42)	('thunderstorms', '.')	Or maybe it was in the trailer in Sabino Canyon , where I was surrounded by saguaros and agaves and chollas , when the summer heat was tempered by clouds and rain , thunderstorms that brought me to my knees more than once .
53427	that makes terrariums , bird houses , and specialty habitats for small animals	that	DET	that	nsubj	CEO	the CEO	(31, 43)	('Enterprises', '-')	a scruffy , long-haired , fitness freak , but I own my own home in a gated community ( no mortgage ) and am the CEO of Darwin Enterprises that makes terrariums , bird houses , and specialty habitats for small animals
53428	who thought he was a donkey	he	PRON	who	nsubj	being	a human being	(7, 12)	('being', '.')	But I was not a human being who thought he was a donkey .
53429	that thought it was a human being	it	PRON	that	nsubj	donkey	a donkey	(5, 11)	('donkey', ',')	I was n't a donkey that thought it was a human being , like Mr. Ed , the talking horse , or those song-and-dance cartoon fish in a Disney movie .
53430	who were backing away and detouring around me as if I 'd just yelled	I	PRON	who	nsubj	Walmartyrs	the Walmartyrs	(14, 27)	('Walmartyrs', ',')	"I was on my hands and knees , looking up at the Walmartyrs who were backing away and detouring around me as if I 'd just yelled , "" Jesus is the Devil ."
53431	that prevented donkeyism	that	DET	that	nsubj	one	the exact one	(12, 14)	('one', '.')	Maybe a capillary in my brain was clogged , the exact one that prevented donkeyism .
53432	that created it	that	DET	that	nsubj	synapse	an extra synapse	(6, 8)	('synapse', '.')	Or I had an extra synapse that created it .
53433	which happened to go up and up	which	DET	which	nsubj	profits	profits	(12, 18)	(',', ',')	Early on , I had cut my employees in on profits , which happened to go up and up , but should I now expand and hire more people , perhaps reducing the employee benefits ?
53434	that makes custom - designed cages and feeders for birds and small mammals	that	DET	that	nsubj	company	a dollar company	(17, 29)	('company', '.')	Serious artists laughed at me , so now I run a multi-million-dollar company that makes custom-designed cages and feeders for birds and small mammals .
53435	who sunbathed nude	who	PRON	who	nsubj	woman	the woman	(17, 19)	(',', ',')	I did n't wander the neighborhood or play tennis , even when the woman next door , who sunbathed nude , asked me to fill in at doubles .
53436	who did drugs	who	PRON	who	nsubj	people	some people	(5, 7)	('people', '.')	( I knew some people who did drugs . )
53437	that lay ahead	that	DET	that	nsubj	void	the void	(20, 22)	('void', '.')	College was a luxury I 'd never imagined-a four-year vacation to focus intently on the void that lay ahead .
53438	that shunned the intellect	that	DET	that	nsubj	culture	a culture	(9, 12)	('culture', ',')	Which ones would be of use in a culture that shunned the intellect , sullied its own habitat , and prayed to money ?
53439	"that said , "" Gone to the Other side"	that	DET	that	nsubj	one	one	(16, 24)	('Ashland', '.')	"Having a great time , "" and "" Fm alive ! "" and one from Ashland that said , "" Gone to the Other side ."
53440	whose family went to Colorado to escape the heat	family	NOUN	whose	poss	beagle	a beagle	(16, 24)	(',', '.')	The dogsitting was for a debarked Pomeranian named Papillon and a beagle , MacArthur , whose family went to Colorado to escape the heat .
53441	who complained about the inadequacy of her canary cage and its feeding trough	who	PRON	who	nsubj	Wells	Mrs. Frannie Wells	(27, 39)	(',', '.')	One afternoon , as the dogs staked their territories in the back yard , I got into a conversation over the fence with Mrs. Frannie Wells , who complained about the inadequacy of her canary cage and its feeding trough .
53442	that were in the last orange sun	that	DET	that	nsubj	outcroppings	serrated outcroppings	(20, 26)	('outcroppings', ',')	no shoes , drinking a SoBe Lava Lizard and staring at Mount Lemmon ' s nubbly trees and serrated outcroppings that were in the last orange sun , when I heard the irritating tinkling chimes of my doorbell .
53443	that suggested I had n't paid child support	I	PRON	that	nsubj	tone	a tone	(5, 12)	('tone', '.')	she asked in a tone that suggested I had n't paid child support .
53444	that had caused so much misery in the world	that	DET	that	nsubj	act	the pleasurable act	(29, 37)	('act', '.')	In a flurry of gyrations , our clothes disappeared , and , for the first time , I found myself about to engage in the supposedly pleasurable act that had caused so much misery in the world .
53445	that looked like a groundhog taking a peek out of its hole	that	DET	that	nsubj	blackhead	an irksome blackhead	(19, 30)	('blackhead', ',')	"At seven-thirty I was sitting in a green leather chair watching Tiffany picking at an irksome blackhead that looked like a groundhog taking a peek out of its hole , <p> """
53446	that occurred to me in the most intimate moment with Luisa	that	DET	that	nsubj	question	the question	(5, 15)	('question', '.')	""" That 's the question that occurred to me in the most intimate moment with Luisa . """
53447	who was drooling and making funny sounds	who	PRON	who	nsubj	man	a man	(8, 14)	('man', ',')	""" If I were with a man who was drooling and making funny sounds , I do n't know what I 'd do , "" Tiffany said ."
53448	that led into a dirt yard	that	DET	that	nsubj	stoop	a crumbling stoop	(19, 24)	('stoop', '.')	I found the adobe house I was looking for-shutters , chipped corners , and a crumbling stoop that led into a dirt yard .
53449	that said , Long Live the Mutants	that	DET	that	nsubj	shirt	a T - shirt	(15, 21)	('shirt', '.')	In a moment , a young man appeared in jeans and a T-shirt that said , Long Live the Mutants .
53450	who voted for the Bush - Leaguers	who	PRON	who	nsubj	Americans	class Americans	(8, 14)	('Americans', '.')	""" My parents were middle-class Americans who voted for the Bush-Leaguers ."
53451	that would crackle across the synapses of my brain	that	DET	that	nsubj	force	an energy force	(10, 18)	('force', ',')	daybed with Mary , I anticipated an energy force that would crackle across the synapses of my brain , but what occurred was disappointment .
53452	who have a meeting with the president tomorrow	who	PRON	who	nsubj	Christians	a thousand evangelical Christians	(19, 26)	('Christians', '.')	""" I have to provide a blood-of-the-lamb feast for a thousand evangelical Christians who have a meeting with the president tomorrow ."
53453	who called himself Murayama	who	PRON	who	nsubj	man	this man	(11, 14)	(',', '.')	He came around noon , this man , this soldier , who called himself Murayama .
53454	which was more than I could offer	I	PRON	which	nsubj	leaves	some tea leaves	(48, 54)	(',', '.')	wooden gate , opened just wider than a crack , despite my husband 's parting caution , and a few moments later I found myself leading him into the front room , excusing myself to rummage for some tea leaves and a small bowl of millet noodles , which was more than I could offer .
53455	that seemed to tighten the air around him	that	DET	that	nsubj	tension	an inner tension	(9, 16)	('tension', '.')	his ligaments and muscles wound by an inner tension that seemed to tighten the air around him .
53456	that sent my mind scurrying to inventory the house	that	DET	that	nsubj	suspicion	a suspicion	(7, 15)	('suspicion', '.')	""" I asked , suppressing a suspicion that sent my mind scurrying to inventory the house ."
53457	who risked their lives on the battlefield	who	PRON	who	nsubj	people	no right blaming people	(8, 14)	('people', '.')	""" You people have no right blaming people who risked their lives on the battlefield ."
53458	that frightened me	that	DET	that	nsubj	nervousness	a nervousness	(2, 4)	('nervousness', ',')	a nervousness that frightened me ,
53459	who had enlisted with him	who	PRON	who	nsubj	buddy	A buddy	(3, 7)	('buddy', '.')	A buddy who had enlisted with him .
53460	that made it up	it	PRON	that	nsubj	number	the number	(31, 34)	('squads', ',')	Page after page , he picked out key figures , rattling off facts about his division , the chief commanding officer , the number of battalions , platoons , and squads that made it up , his voice rising as the photographs showed fewer rows of soldiers , their individual faces becoming clearer , the background changing to show slivers of fields , runways , harbors @ @
53461	that had faded to a mute canvas occasionally flushed by old memories but otherwise remaining silent , blank , defying imagination	that	DET	that	nsubj	years	all the years	(23, 43)	('absence', '.')	s proximity seized me , the topography of his life , suddenly vivid , filling in all the years of his absence that had faded to a mute canvas occasionally flushed by old memories but otherwise remaining silent , blank , defying imagination .
53462	that came to my throat	that	DET	that	nsubj	lump	a lump	(5, 9)	('lump', '.')	breathed , swallowing a lump that came to my throat .
53463	that seemed to rattle the house	that	DET	that	nsubj	chattiness	a chattiness	(28, 33)	('chattiness', '.')	""" You never know about Tanaka , "" he told me , pulling on his gaiters , hoisting his satchel , his voice edged now with a chattiness that seemed to rattle the house . """
53464	"which will include "" The Visitor"	which	DET	which	nsubj	stories	linked short stories	(18, 23)	(',', '.')	"She currently lives in Chicago , where she is finishing a collection of linked short stories , which will include "" The Visitor . "" 
"
53465	who are scared of their nail polish chipping	who	PRON	who	nsubj	girls	those other girls	(26, 33)	('girls', '.')	"<p> "" Because you do not care about the way you look or dress , and you are much stronger than those other girls who are scared of their nail polish chipping ."
53466	who welcomes it	who	PRON	who	nsubj	being	a human being	(12, 14)	('being', ',')	That 's why it lingers around until it finds a human being who welcomes it , then the two become inseparable .
53467	who have suffered from it	who	PRON	who	nsubj	people	The very people	(4, 8)	('people', 'fall')	The very people who have suffered from it fall into its iron grip .
53468	that sounded like an alarm	that	DET	that	nsubj	pitch	a loud pitch	(18, 22)	('pitch', '.')	In the morning , I awoke to Kanika sitting on my chest , meowing in a loud pitch that sounded like an alarm .
53469	who was sitting on my shoulder as usual	who	PRON	who	nsubj	Kanika	Kanika	(6, 13)	(',', ',')	Strangely enough , Kanika , who was sitting on my shoulder as usual , jumped off of me and padded across the sand to the flashing spacecraft .
53470	that will kill the golden cats and their leader	that	DET	that	nsubj	thing	one thing	(7, 15)	('thing', ',')	""" There is only one thing that will kill the golden cats and their leader , "" Dasha and Masha said , pushing forward a golden sword ."
53471	that might be Odjit	that	DET	that	nsubj	anything	anything	(9, 12)	('anything', '.')	, I quickly scanned the room for anything that might be Odjit .
53472	who crawls on all fours as a baby	who	PRON	who	nsubj	Man	Man	(12, 19)	('-', ',')	"I thought for a few seconds before answering , "" Man - who crawls on all fours as a baby , then walks on two feet as an adult , and then walks with a cane in old age ."
53473	who winked at me	who	PRON	who	nsubj	Kanika	Kanika	(5, 8)	(',', '.')	I turned to Kanika , who winked at me .
53474	that connected this village to the next one eight kilometers away	that	DET	that	nsubj	road	the dusty yellow road	(8, 18)	('road', '.')	Across the valley was the dusty yellow road that connected this village to the next one eight kilometers away .
53475	who delivered the newspaper	who	PRON	who	nsubj	woman	the woman	(24, 27)	('woman', '.')	> Alexander wasted no time in getting cards from his parents , the man painting their house , the neighbors , and the woman who delivered the newspaper .
53476	who was a newspaper reporter	who	PRON	who	nsubj	Dex	Dex	(6, 10)	(',', '.')	He called his uncle Dex , who was a newspaper reporter .
53477	who 'd built the tallest replica of the Eiffel Tower with Popsicle sticks	who	PRON	who	nsubj	girl	a girl	(10, 22)	(',', '.')	Next to Alexander sat a girl named Emily , who 'd built the tallest replica of the Eiffel Tower with Popsicle sticks .
53478	which reported benefit with sertraline , a selective serotonin reuptake inhibitor	which	DET	which	nsubj	4	4	(17, 27)	('4', ',')	The promise offered by the first Depression in Alzheimer Disease Study ( DIADS ) study , 4 which reported benefit with sertraline , a selective serotonin reuptake inhibitor , was dashed by the negative findings at 12 or 24 weeks from the larger DIADS-2 trial.5
53479	which is typical for clinical practice in this population	which	DET	which	nsubj	mirtazapine	mirtazapine	(18, 26)	(',', '.')	Mean doses achieved were 95 mg per day for sertraline and 30 mg per day for mirtazapine , which is typical for clinical practice in this population .
53480	that raised CSDD scores	that	DET	that	nsubj	possibility	The possibility	(2, 5)	('possibility', 'result')	The possibility that raised CSDD scores result from non-depressive dementia symptoms might mitigate proof of responsiveness to antidepressants .
53481	that pass within 100 feet of its grime - laden windows	that	DET	that	nsubj	crowds	the crowds	(15, 25)	('traffic', '.')	The tiny shop down a deserted side street seems invisible to the crowds and traffic that pass within 100 feet of its grime-laden windows .
53482	that surround this unique artifact	that	DET	that	nsubj	facts	the facts	(21, 25)	('myths', '.')	the big arm chair , pen and notepad poised , waiting to record the facts and fantasy , memories and myths that surround this unique artifact .
53483	that tell the weather is what for tomorrow	weather	NOUN	that	nsubj	powers	special powers	(5, 12)	('powers', ',')	""" It has special powers that tell what the weather is for tomorrow , "" he moaned ."
53484	that occupies almost the entire wall	that	DET	that	nsubj	window	a large window	(13, 18)	('window', '.')	The two spaces are separated by a door and a very large window that occupies almost the entire wall .
53485	that stands out from the others	that	DET	that	nsubj	stamp	a red stamp	(15, 20)	('stamp', '.')	One of them catches her eye , it is an envelope with a red stamp that stands out from the others .
53486	who 'd get in your way	who	PRON	who	nsubj	child	a child	(3, 8)	('child', '.')	a child who 'd get in your way .
53487	who wanted to put it off < p	who	PRON	who	nsubj	one	the one	(14, 21)	('one', '>')	Do n't start acting the frustrated mother now , since you were the one who wanted to put it off <p
53488	who 's being unfair	who	PRON	who	nsubj	one	the one	(7, 10)	('one', '.')	: Now you 're the one who 's being unfair .
53489	who 's ending my career	who	PRON	who	nsubj	one	the one	(9, 13)	('one', '.')	Yes , and now you 're the one who 's ending my career .
53490	that we see	we	PRON	that	dobj	doors	All the doors	(4, 6)	('doors', 'are')	All the doors that we see are open except one .
53491	who open their doors to you for free food and drink	who	PRON	who	nsubj	people	people	(11, 21)	('people', 'are')	"And I answered , "" Yes , of course , people who open their doors to you for free food and drink are terribly thoughtless , Dolores ."
53492	that they 're out of	they	PRON	that	mark	way	the way	(18, 22)	('Merlot', '.')	Let Walter Junior go , and on the way he can pick up two crates of Merlot that they 're out of .
53493	that are Catholic	that	DET	that	nsubj	places	places	(6, 8)	('places', '.')	You only recognize miracles in places that are Catholic .
53494	who fill the alms box while they wait for the marvel to occur again	marvel	NOUN	who	nsubj	parishioners	parishioners	(11, 24)	('parishioners', '.')	: Now it 's open every day and full of parishioners who fill the alms box while they wait for the marvel to occur again .
53495	who carry a cane and wear a bow tie	who	PRON	who	nsubj	queers	the English queers	(4, 12)	('queers', '.')	Like the English queers who carry a cane and wear a bow tie .
53496	that 's full of old drunks	that	DET	that	nsubj	bar	one bar	(4, 9)	('bar', 'betting')	And only one bar that 's full of old drunks betting on horses .
53497	that we saw before	we	PRON	that	dobj	stamp	the red stamp	(12, 15)	('stamp', '.')	She has in her hand the letter with the red stamp that we saw before .
53498	that leads nowhere	that	DET	that	nsubj	job	a job	(18, 20)	('job', '.')	: Say what you will , all this time I 've put my energies into a job that leads nowhere .
53499	who loves me , a family	who	PRON	who	nsubj	husband	a husband	(10, 15)	('husband', '...')	the job I 'd always dreamed of , a husband who loves me , a family ...
53500	who has come close enough to give her a kiss	who	PRON	who	nsubj	Tom	Tom	(7, 16)	(',', '.')	Helga looks intently at Tom , who has come close enough to give her a kiss .
53501	who sleeps with the boss	who	PRON	who	nsubj	woman	the woman	(6, 10)	('woman', '.')	Because I 'll be the woman who sleeps with the boss .
53502	that killed him in two days	that	DET	that	nsubj	illness	an unknown illness	(5, 10)	('illness', '.')	It 's an unknown illness that killed him in two days .
53503	that happened over a bet	that	DET	that	nsubj	accident	an accident	(4, 8)	('accident', '.')	Sure , an accident that happened over a bet .
53504	that I gave him for Christmas	I	PRON	that	dative	book	A book	(12, 17)	(',', '.')	A book with blank pages , with a red cover , that I gave him for Christmas .
53505	who made him do it	him	PRON	who	nsubj	person	the person	(18, 22)	('person', ',')	I 'm certain he wrote down what happened Saturday , and surely the name of the person who made him do it , too .
53506	that 's supposition .	that	DET	that	nsubj	All	All	(1, 4)	('All', '<')	All that 's supposition .
53507	that spreads through an organism	that	DET	that	nsubj	virus	a virus	(18, 22)	('virus', '.')	If one fails , all the others can too , like a chain reaction , like a virus that spreads through an organism .
53508	who like to talk	who	PRON	who	nsubj	those	those	(7, 10)	('those', '.')	Oh , you 're one of those who like to talk .
53509	who made my life miserable	life	NOUN	who	nsubj	you	you	(11, 15)	('you', ',')	When I was in school , there were boys like you who made my life miserable , and I assure you I had enough of it then .
53510	who beat you up at school	who	PRON	who	nsubj	guys	the guys	(12, 17)	('guys', '.')	You want to fuck me because I 'm like the guys who beat you up at school .
53511	that can treat it	that	DET	that	nsubj	medications	medications	(19, 22)	('medications', '.')	: This is the 1960s , for God 's sake , there are antivirals , we have medications that can treat it .
53512	who could infect others	who	PRON	who	nsubj	dead	the living dead	(23, 26)	('dead', '.')	And afterwards there was the stigma of being a carrier , obviously , the label of being one of the living dead who could infect others .
53513	who served you the schnitzel , of their friends , their families , of all the people they must have crossed paths with since we were with them	we	PRON	who	nsubj	waiter	the waiter	(16, 43)	('waiter', '.')	I 'm talking about Rosenthal , the security guard at the entrance , the waiter who served you the schnitzel , of their friends , their families , of all the people they must have crossed paths with since we were with them .
53514	that kills people in fortyeight hours	that	DET	that	nsubj	epidemic	An epidemic	(2, 7)	('epidemic', '...')	An epidemic that kills people in fortyeight hours ...
53515	who 'd say it	who	PRON	who	nsubj	person	the first person	(7, 10)	('person', '.')	Reverend Meade 's the first person who 'd say it .
53516	that she was better at than me	she	PRON	that	mark	thing	one thing	(12, 18)	(',', '.')	@ was one thing in the world , just one , that she was better at than me .
53517	who can carry on the business	who	PRON	who	nsubj	person	a reliable person	(9, 14)	('person', '.')	-Maybe someday you 'll find a reliable person who can carry on the business .
53518	which are already full of party items	which	DET	which	nsubj	bags	the plastic bags	(26, 32)	(',', ',')	<p> Nancy 's voice breaks off , and to keep from crying in front of her sister , she takes the plastic bags , which are already full of party items , and starts to take them away .
53519	that alarms her	that	DET	that	nsubj	something	something	(9, 11)	('something', '.')	She looks at the hand closely and sees something that alarms her .
53520	that broke the skin	that	DET	that	nsubj	way	a way	(7, 10)	('way', '.')	and the rope slid in a way that broke the skin .
53521	that bothers you	that	DET	that	nsubj	thing	the only thing	(17, 19)	('thing', 'are')	I 've lost him forever , my only son , forever , and the only thing that bothers you are some scratches on your brother-in-law 's hand .
53522	who will sit with them at the table	who	PRON	who	nsubj	clergyman	a protestant clergyman	(7, 14)	(',', '.')	She admits a protestant clergyman , who will sit with them at the table .
53523	that follow	that	DET	that	nsubj	moments	the several moments	(24, 25)	('moments', '.')	Helga watches him , impatient ; he looks at her for a few moments but is incapable of doing so during the several moments that follow .
53524	that has the same name as this one , Marburg	that	DET	that	nsubj	city	a city	(13, 22)	('city', '.')	And they had sent me to study at the university in a city that has the same name as this one , Marburg .
53525	that covers his mouth and nose	that	DET	that	nsubj	mask	a hospital mask	(9, 14)	('mask', '.')	Facing him is Gabriel , wearing a hospital mask that covers his mouth and nose .
53526	that changes	that	DET	that	nsubj	thing	The only thing	(3, 4)	('thing', 'is')	The only thing that changes is his interpretation . )
53527	that you 're young	you	PRON	that	mark	deal	no big deal	(8, 11)	('deal', '.')	I suppose it 's no big deal that you 're young .
53528	who die	who	PRON	who	nsubj	people	people	(5, 6)	('people', 'do')	: The majority of people who die do n't look like they 're going to .
53529	who screwed me with this virus inside me	who	PRON	who	nsubj	one	the one	(4, 11)	('one', '.')	He 's the one who screwed me with this virus inside me .
53530	who happened to die a few hours ago	who	PRON	who	nsubj	person	No one other person	(6, 13)	('person', ',')	No , only one other person who happened to die a few hours ago , choking on his own blood .
53531	who loves you	who	PRON	who	nsubj	someone	someone	(3, 5)	('someone', '.')	You need someone who loves you .
53532	who need used clothing	who	PRON	who	nsubj	People	People	(2, 5)	('People', 'do')	: People who need used clothing do n't think much about those things .
53533	who hit him ,	who	PRON	who	nsubj	one	the one	(5, 8)	('one', 'and')	Because I was the one who hit him , and not his father !
53534	that combines both surprise and fear	that	DET	that	nsubj	exclamation	an exclamation	(4, 9)	('exclamation', '.')	He utters an exclamation that combines both surprise and fear .
