	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
44778	that had made similar claims	that	DET	that	nsubj	presidents	previous presidents	(15, 19)	('presidents', '.')	As she scanned the crowd , Susan thought of the speeches by previous presidents that had made similar claims .
44779	who seemed out of place or unduly agitated	who	PRON	who	nsubj	anyone	anyone	(24, 31)	('anyone', '.')	A vast pane of bulletproof glass protected Jerrison from the audience , but she still continued to survey the crowd , looking for anyone who seemed out of place or unduly agitated .
44780	who was looking not at the podium	who	PRON	who	nsubj	woman	a woman	(13, 19)	('woman', ',')	<p> Another person caught Susan 's attention : a woman who was looking not at the podium , but off in the distance at- ah , at a police officer on horseback , over by the Vietnam Veterans Memorial .
44781	who was an elegant forty - year - old African American	who	PRON	who	nsubj	Snow	Dr. Snow	(3, 13)	('-', 'soon')	Dr. Snow - who was an elegant forty-year-old African American soon had the president 's long coat open , exposing his suit jacket and blood-soaked white shirt .
44782	which contained a bank of the president 's blood type , and quickly set up a transfusion	which	DET	which	nsubj	trunk	the trunk	(6, 22)	(',', '.')	Dr. Snow opened the trunk , which contained a bank of the president 's blood type , and quickly set up a transfusion .
44783	that covered two adjacent sides of the room	that	DET	that	nsubj	gallery	a glassed observation gallery	(8, 15)	('gallery', ',')	Overhead was a glassed-in observation gallery that covered two adjacent sides of the room , but its lights were off .
44784	that had risen to prominence after the death of Osama bin Laden	that	DET	that	nsubj	group	the splinter group	(28, 39)	('group', ',')	But a planned attack on Los Angeles International Airport had been averted ten days ago when a terrorist from alSajada , the al-Qaeda splinter group that had risen to prominence after the death of Osama bin Laden , had been intercepted with a device just like this one in the trunk of his car .
44785	that flanked the entrance	that	DET	that	nsubj	signs	the two signs	(6, 9)	('signs', '.')	He passed between the two signs that flanked the entrance .
44786	which would explain how he 'd started it after it had been locked off on the upper level	he	PRON	which	nsubj	panel	elevator control panel	(31, 48)	(',', '.')	But there was no sign of anyone else , and the brass door was closed ; whoever was inside must have a key for the elevator 's control panel , which would explain how he 'd started it after it had been locked off on the upper level .
44787	who was the biggest of the three of them	who	PRON	who	nsubj	officer	the officer	(6, 14)	(',', ',')	He nodded at the officer , who was the biggest of the three of them , easily six-five and 280 pounds .
44788	who had no trouble pushing the roof door aside	who	PRON	who	nsubj	cop	the big cop	(7, 15)	(',', '.')	He gestured to the big cop , who had no trouble pushing the roof door aside .
44789	that was dangling through the hatch and shook her head	that	DET	that	nsubj	wrist	the wrist	(8, 17)	('wrist', '.')	She placed a finger on the wrist that was dangling through the hatch and shook her head .
44790	who had decided they had evacuated far enough	they	PRON	who	nsubj	staffers	hundred House staffers	(20, 27)	('staffers', ';')	Rory Proctor was now on the far side of the Ellipse , along with a hundred White House staffers who had decided they had evacuated far enough ; many others , though , had headed further south , crossing Constitution Avenue onto the Mall .
44791	"that said , "" Trauma Elevator- DO NOT BLOCK"	that	DET	that	nsubj	sign	a sign	(12, 20)	('it', '.')	"They came to a metal door with a sign next to it that said , "" Trauma Elevator- DO NOT BLOCK . """
44792	who had the most EMT training	who	PRON	who	nsubj	Hudkins	Darryl Hudkins	(6, 11)	(',', '.')	and she designated Darryl Hudkins , who had the most EMT training .
44793	that might set off a flashback	that	DET	that	nsubj	things	things	(23, 28)	('things', '.')	Yes , Professor Singh , and Dr. Fairfax at the DCOE before him , had told him to avoid triggers - things that might set off a flashback .
44794	that coincided with them	that	DET	that	nsubj	beams	invisible beams	(22, 25)	('beams', '.')	The intersecting lasers were specially tuned to pass through bone and flesh ; the teal dots were mere markers for invisible beams that coincided with them .
44795	that frustrated other brain researchers	that	DET	that	nsubj	disinhibition	the usual excitatory disinhibition	(8, 12)	('disinhibition', ':')	Singh 's equipment bypassed the usual excitatory disinhibition that frustrated other brain researchers : Normally , if a neural net had fired once recently , it was disinclined to fire again .
44796	who knew	who	PRON	who	nsubj	members	RNC members	(5, 6)	('members', 'this')	The handful of RNC members who knew this sometimes chided him for it .
44797	that were n't immethately life - threatening	that	DET	that	nsubj	situations	situations	(17, 23)	('situations', '.')	It was caused by anoxia , and was , after all , commonly experienced even in situations that were n't immethately life-threatening .
44798	who 'd come back from the brink	who	PRON	who	nsubj	those	those	(7, 13)	('those', 'said')	And then , just as those who 'd come back from the brink said it sometimes does , his life began to flash in front of his eyes .
44799	that had broken while she was washing it	she	PRON	that	nsubj	wineglass	a wineglass	(20, 27)	('wineglass', ',')	the smooth pale skin , the tiny scar along the side of her right index finger from a wineglass that had broken while she was washing it , the silver ring she wore with a turquoise cabochon , the painted nails - red , yes , but not blood red .
44800	who was walking past her here on the fourth floor of Luther Terry	who	PRON	who	nsubj	doctor	a doctor	(8, 20)	('doctor', '@')	That caught the interest of a doctor who was walking past her here on the fourth floor of Luther Terry @ @
44801	who was still alive and well	who	PRON	who	nsubj	mother	her mother	(12, 17)	(',', '.')	A funeral - oh God , a funeral for her mother , who was still alive and well .
44802	which was hanging loosely around his neck	which	DET	which	nsubj	stethoscope	Sturgess s stethoscope	(23, 29)	(',', ';')	She felt dizzy again , though , and reached out for support , finding herself grabbing Dr. Sturgess ' s stethoscope , which was hanging loosely around his neck ; it came free and she was suddenly falling backward .
44803	which was smoother and not quite as pale	which	DET	which	nsubj	son	her adult son	(11, 18)	(',', '.')	She was gentiy holding the hand of her adult son , which was smoother and not quite as pale .
44804	that took his life	that	DET	that	nsubj	attack	the heart attack	(12, 15)	('attack', '.')	His father had made it to sixty before having the heart attack that took his life .
44805	who was balancing a camera on his shoulder	who	PRON	who	nsubj	man	another man	(31, 38)	('man', '.')	Near her , a reporter - a colored man wearing a tan trenchcoat - was holding a microphone , waiting for a signal , it seemed , from another man who was balancing a camera on his shoulder .
44806	that contains	that	DET	that	nsubj	sac	the sac	(8, 9)	('sac', 'the')	The bullet ruptured the pericardium - the sac that contains the heart- bruised the right atrium , and clipped the superior vena cava .
44807	that I saw	I	PRON	that	dobj	life	my life	(7, 9)	('life', '.')	Except it was n't my life that I saw .
44808	that had popped into Eric 's brain	that	DET	that	nsubj	cute	"word "" cute"	(11, 17)	"('""', '.')"	"But it was n't just the word "" cute "" that had popped into Eric 's brain ."
44809	the top of which seemed to be made of pine and was a distinctive kidney shape , looked ...	top	NOUN	which	pobj	desk	The desk	(6, 24)	('of', 'She')	The desk , the top of which seemed to be made of pine and was a distinctive kidney shape , looked ...
44810	who was climbing up	who	PRON	who	nsubj	doctor	a startled doctor	(23, 26)	('doctor', '.')	Susan found the door , pushed it open , and pounded down the two flights , almost colliding with a startled doctor who was climbing up .
44811	who 'd come out of the elevator	who	PRON	who	nsubj	guy	The guy	(3, 9)	('guy', 'mouthed')	"The guy who 'd come out of the elevator mouthed the word , "" Fuck . """
44812	who had tried to escape the hospital turned out to be a lawyer named Orrin Gillett	who	PRON	who	nsubj	man	> The man	(4, 19)	('man', '.')	> The man who had tried to escape the hospital turned out to be a lawyer named Orrin Gillett .
44813	who is reading the president	who	PRON	who	nsubj	Adams	this Adams	(7, 11)	('Adams', ',')	"But it is n't this Adams who is reading the president , right ? """
44814	that was his idea of sex	that	DET	that	nsubj	seconds	the ninety seconds	(28, 33)	('away', ',')	She lay llke this every night , trying to ignore him , hoping he would n't touch her , would n't initiate the ninety seconds of pounding away that was his idea of sex , would n't leave her unfulfilled .
44815	which is why it took so long for anyone to recognize him	anyone	PRON	which	nsubj	shaft	the elevator shaft	(27, 38)	(',', '.')	Or , she supposed , he 'd had a great face ; apparently , he 'd landed on it when he fell in the elevator shaft , which is why it took so long for anyone to recognize him .
44816	who planted it	who	PRON	who	nsubj	one	the one	(9, 11)	('one', '.')	Yes , it seems likely he was the one who planted it .
44817	who was on my right , and	who	PRON	who	nsubj	Dougherty	Dougherty	(4, 10)	(',', 'Rosenbaum')	I signaled Dougherty , who was on my right , and
44818	who also are African American	who	PRON	who	nsubj	gentlemen	the gentlemen	(13, 17)	('gentlemen', '.')	"And , unlike you , he knows all three of the gentlemen who also are African American . """
44819	that will allow it to bulld a memory up when you try to recall it	you	PRON	that	nsubj	detalls	Rather , stores few detalls	(9, 23)	('detalls', '.')	Rather , your brain stores a few detalls that will allow it to bulld a memory up when you try to recall it .
44820	whose name was Smith	name	NOUN	whose	poss	man	the thin FBI man	(15, 18)	(',', ',')	"Did you know he was religious ? "" asked the thin FBI man , whose name was Smith , as he pointed at the glowing words ."
44821	that kept one from acting out one 's dreams	that	DET	that	nsubj	effect	the effect	(2, 10)	('effect', '.')	the effect that kept one from acting out one 's dreams .
44822	who had worked on Jerrison	who	PRON	who	nsubj	anesthesiologist	the anesthesiologist	(6, 10)	('anesthesiologist', '.')	Christine Lee , the anesthesiologist who had worked on Jerrison .
44823	who had accosted Jrgen Sturgess	who	PRON	who	nsubj	woman	the distraught woman	(10, 14)	('woman', '.')	But suddenly he recalled Nikki , the distraught woman who had accosted Jrgen Sturgess .
44824	which had a very high celling	which	DET	which	nsubj	lobby	the round lobby	(11, 16)	(',', ';')	<p> Susan Dawson went to the round lobby , which had a very high celling ; people on the second floor could look down on the comings and goings .
44825	who was sobbing softly	who	PRON	who	nsubj	woman	a woman	(8, 11)	('woman', ',')	She saw one man comforting a woman who was sobbing softly , and another man with his head down on the table in front of him ; he seemed to be crying too .
44826	that were out of place	that	DET	that	nsubj	things	things	(9, 13)	('things', '.')	> Susan 's job was all about noticing things that were out of place .
44827	that would summon a guard to let her out	that	DET	that	nsubj	buzzer	the buzzer	(9, 17)	('buzzer', 'so')	She was just about to press the buzzer that would summon a guard to let her out
44828	which was showing Twitter	which	DET	which	nsubj	monitor	his computer monitor	(8, 11)	(',', '.')	He gestured at his computer monitor , which was showing Twitter .
44829	who saved the prez	who	PRON	who	nsubj	surgeon	the surgeon	(19, 22)	('surgeon', '.')	"Two tweets came up : One said , "" Saw a woman freak at LTMH , berating the surgeon who saved the prez ."
44830	who was the lead surgeon	who	PRON	who	nsubj	Redekop	Eric Redekop	(7, 11)	(',', '@')	And Nikki 's reading Eric Redekop , who was the lead surgeon @ @
44831	who was on the lobby level or below ,	who	PRON	who	nsubj	Anyone	Anyone	(2, 10)	('Anyone', 'or')	""" Anyone who was on the lobby level or below , or on five or above , probably is n't affected ."
44832	who was more than a couple of rooms away from here	who	PRON	who	nsubj	four	four	(9, 19)	('four', 'probably')	"And anyone on two , three , or four who was more than a couple of rooms away from here probably was n't , either . """
44833	who was within the critical radius of Singh 's machine at the key moment ,	who	PRON	who	nsubj	list	a list	(9, 23)	('of', 'starting')	Darryl and Dr. Griffin were making a list of who was within the critical radius of Singh 's machine at the key moment , starting with those in the operating room .
44834	who knew them all to one degree or another	who	PRON	who	nsubj	Griffin	Griffin	(2, 10)	(',', ',')	Griffin , who knew them all to one degree or another , fared better , and Darryl wrote down the names :
44835	that caught teenage	that	DET	that	nsubj	one	the one	(3, 5)	('one', 'Ranjip')	But the one that caught teenage
44836	who was closest to you	who	PRON	who	nsubj	person	the person	(13, 17)	('person', ',')	Anything like , oh , say , you 're linked to the person who was closest to you , whether or not in line of sight ?
44837	who 's closest to you in age , or something	who	PRON	who	nsubj	person	the person	(2, 11)	('person', '?')	the person who 's closest to you in age , or something ?
44838	who had started up the elevator when Danbury had gone off - script and tried to escape	Danbury	PROPN	who	nsubj	Jenks	Jenks	(6, 22)	('Jenks', '-')	And it had been Jenks who had started up the elevator when Danbury had gone off-script and tried to escape - apparently getting just the result he 'd hoped for , bringing Danbury plummeting to his death .
44839	which puffed up my ego blowfish - style	which	DET	which	nsubj	efforts	my latest efforts	(15, 22)	(',', '.')	The Traders had done this for me , a bonus for my latest efforts , which puffed up my ego blowfish-style .
44840	that felt somehow charged yet peaceful , but also	that	DET	that	nsubj	presence	not a presence	(8, 16)	('presence', 'a')	StUl , she exuded not only a presence that felt somehow charged yet peaceful , but also a pleasant orangey perfume .
44841	which means ' Honest Traders	which	DET	which	nsubj	languages	dieir languages	(12, 16)	(',', ',')	Their species calls itself the Tsf in one of dieir languages , which means ' Honest Traders , ' and they 've been doing business with my people for over a decade .
44842	on which she balanced	she	PRON	which	pobj	claws	the little claws	(7, 10)	('on', 'against')	Some of the little claws on which she balanced scraped against the floor .
44843	which she needed by next weekend	she	PRON	which	dobj	dress	a satisfactory mother dress	(24, 29)	(',', ',')	So Caroline Touey , my wife 's oldest sister , StUl had n't found a satisfactory mother-of-thebride dress , which she needed by next weekend , and she 'd reached out to Sunny for shopping help in this crisis .
44844	that Uves on my world	that	SCONJ	that	nsubj	animalcule	vastiy enlarged animalcule	(11, 15)	('animalcule', ',')	"But dried out , this Hoouk resembled a vastiy enlarged animalcule that Uves on my world , and I jumped to my own conclusion . """
44845	that made it so aggressive	it	PRON	that	nsubj	mode	this protective mode	(9, 13)	('mode', ',')	""" It activated in this hyper-protective mode that made it so aggressive , it attacked one of my neighbors . """
44846	which meant Deal was currently male , or nearly so	Deal	PROPN	which	nsubj	lavender	a soft lavender	(21, 30)	(',', '.')	the longest of the three kinds of cilia bundled halfway down the curved outer legs , displayed a soft lavender , which meant Deal was currently male , or nearly so .
44847	"which feU to the floor and separated into hundreds of "" macromites"	which	DET	which	nsubj	skin	its skin	(15, 26)	(',', ',')	"After a moment , a section of waU nearby seemed to shed its skin , which feU to the floor and separated into hundreds of "" macromites , "" tiny self-powered machines developed by die Vapabondi ."
44848	which is more nuisance than ordeal on a short - term basis	which	DET	which	nsubj	pounds	eight pounds	(16, 27)	(',', '.')	For now , I had to put up with instantly gaining ninety-eight pounds , which is more nuisance than ordeal on a short-term basis .
44849	that make a fingernailed blackboard sound , in comparison	that	DET	that	nsubj	squeaks	audible squeaks	(28, 36)	('squeaks', ',')	Some of these small guys can make noise by rubbing against each other , producing vibrations only bats might appreciate , plus all-too-audible squeaks that make a fingernailed blackboard sound , in comparison , llke Mozart . @
44850	that matches sweet essence of Rohmmemt 's wisdom	that	DET	that	nsubj	rellgion	Earthly rellgion	(12, 19)	('rellgion', '.')	I have done deep research-study and have found Earthly rellgion that matches sweet essence of Rohmmemt 's wisdom .
44851	which was rare enough to delight him	which	DET	which	nsubj	bus	die school bus	(12, 18)	(',', '.')	We both greeted Alex as he was exiting die school bus , which was rare enough to delight him .
44852	that bore teachers to death but bring joy to their students	that	DET	that	nsubj	days	those teacher conference days	(6, 16)	('days', '-')	one of those teacher conference days that bore teachers to death but bring joy to their students-
44853	which suggested the presence of considerable matter	which	DET	which	nsubj	stars	stars	(21, 27)	(',', '.')	llpon investigation , our scientists found no visible object in diat location , but noted a partial occlusion of stars , which suggested the presence of considerable matter .
44854	that act as both nerves and muscles	that	DET	that	nsubj	filaments	bimetalUc filaments	(15, 21)	('filaments', '.')	> A Vithy 's body is largely constructed of minuscule carbon nanotubes encasing bimetalUc filaments that act as both nerves and muscles .
44855	that was so damn tricky	that	DET	that	nsubj	Answering	Answering	(1, 5)	('Answering', 'I')	Answering that was so damn tricky
44856	that has engendered our manipulations	that	DET	that	nsubj	necessity	only the greatest necessity	(14, 18)	('necessity', '.')	"We mean no beings harm , and it is only the greatest necessity that has engendered our manipulations . """
44857	whose quallties encourage graceful flows of happenstance	quallties	NOUN	whose	poss	some	some	(33, 39)	('some', '.')	"For our jury , we are gathering a great variety of viewpoints : perceptive beings with perspectives allen to our own , particularly brilliant or creative or llisightful minds , and some whose quallties encourage graceful flows of happenstance . """
44858	who receive Kabbalah wisdom	who	PRON	who	nsubj	those	those	(21, 24)	('those', ':')	""" When next this occurs , I would appreciate if you would convey these words to Earth 's mekubalim , those who receive Kabbalah wisdom"
44859	that signifies	that	DET	that	nsubj	journey	journey	(7, 8)	('journey', '.')	Not speed or destination , but journey that signifies .
44860	which seemed ridiculous since DMs diese days have GPS built in	GPS	NOUN	which	nsubj	status	our GPS status	(21, 31)	(',', '.')	fifteen individual bucket leather seats with racingcar seatbelts , each seat with a mounted touch screen displaying our GPS status , which seemed ridiculous since DMs diese days have GPS built in .
44861	whose pace allowed my brother and me	pace	NOUN	whose	poss	abandon	all the highspeed abandon	(25, 31)	('grandmother', ',')	<p> After Steven helped each of us writh the sixpoint seatbelts , Carl drove with all the highspeed abandon of my grandmother whose pace allowed my brother and me , in our youth , to admire individual pebbles in passing .
44862	that vary but are always distractingly colorful	that	DET	that	nsubj	patterns	speech patterns	(30, 36)	('patterns', '.')	If you 're wondering about Deal 's stylistic jump to Southern Parody , Traders make great efforts to appear harmless when around humans , and the masquerade includes speech patterns that vary but are always distractingly colorful .
44863	who created non - animated graphic works under the rubric Togo	who	PRON	who	nsubj	Kelly	one Walt Kelly	(20, 30)	(',', '.')	"As to my conversational mode , it was derived from the work of one Walt Kelly , now deceased , who created non-animated graphic works under the rubric Togo . ' "" <p> """
44864	who 'd spoken	who	PRON	who	nsubj	agent	the agent	(42, 44)	('agent', '.')	Naturaily , the professional guardians wanted to stay close to the person they 'd been assigned to guard , but Deal reached back with a limb , stretching it past my left ear , to tap the chest of the agent who 'd spoken .
44865	which somehow made them seem extra unpredictable	them	PRON	which	nsubj	aUens	galactic aUens	(18, 24)	(',', '.')	AUens had surprised me more than once , and the Hoouk were extra-galactic aUens , which somehow made them seem extra unpredictable .
44866	which was wrong	which	DET	which	nsubj	two	plus two	(15, 17)	(',', 'since')	"usual fixings , a taU chest of drawers , plus two of our suitcases , which was wrong since two and a half of them were fUled with Sunny 's "" necessities ."
44867	who followed up on her promise to explain the Hoouk method of intergalactic travel	who	PRON	who	nsubj	Haxel	Haxel	(7, 20)	(',', '.')	The first course came from Haxel , who followed up on her promise to explain the Hoouk method of intergalactic travel .
44868	that would combine this unity with gravity and time	that	DET	that	nsubj	equation	an equation	(6, 14)	('equation', '.')	Then they sought an equation that would combine this unity with gravity and time .
44869	that precludes our reaching beyond this galaxy	that	DET	that	nsubj	ratio	an energy ratio	(25, 31)	('ratio', '.')	""" Yes , "" Deal clicked , "" but we have n't learned to apply it without invoking an energy-to-distance ratio that precludes our reaching beyond this galaxy ."
44870	that struck me as improbably sophisticated	that	DET	that	nsubj	idea	an idea	(13, 18)	('God', '.')	<p> More surprising , the book contained an idea of God that struck me as improbably sophisticated .
44871	that startled me	that	DET	that	nsubj	information	this new information	(16, 18)	('information', '.')	<p> Basic stuff , but Gara heard a possibility based on this new information that startled me .
44872	"that I assumed my "" foundation """	I	PRON	that	dobj	influences	undue influences	(14, 20)	('influences', 'would')	"Our hosts had so carefuUy isolated me from what they considered undue influences that I assumed my "" foundation "" would be missing this part ."
44873	which implied some interesting things concerning the Hoouk sense of identity	which	DET	which	nsubj	family	my family	(14, 24)	(',', '.')	Instead , Haxel practicaUy dragged my family , Gara , and Deal along , which implied some interesting things concerning the Hoouk sense of identity .
44874	one of which is yours	one	NUM	which	pobj	galaxy	a galaxy	(9, 13)	('of', '<')	You behold a galaxy of galaxies , one of which is yours .
44875	that is	that	DET	that	nsubj	all	all	(7, 8)	('all', ',')	""" If by Universe you mean all that is , where could we be positioned at this moment ?"
44876	of which we are aware	we	PRON	which	pobj	language	No Hoouk language	(7, 11)	('of', 'a')	No non-Hoouk language of which we are aware has a term for the phenomenon we witness .
44877	that had puzzled me	that	DET	that	nsubj	suns	Those eerie suns	(4, 7)	('suns', 'were')	Those eerie suns that had puzzled me were n't stars , they were entire galaxies
44878	I am part that of	I	PRON	that	pobj	greatness	the greatness	(18, 22)	('greatness', '.')	This , I thought with a sudden joy surprisingly close to patriotic pride , is the greatness that I am part of .
44879	which struck me as a fine idea	which	DET	which	nsubj	question	the question	(9, 15)	(',', '.')	""" Haxel appeared to be sidestepping the question , which struck me as a fine idea ."
44880	which we have long misunderstood	we	PRON	which	dobj	calling	Our true calling	(5, 9)	(',', ',')	Our true calling , which we have long misunderstood , was to seed the galaxies with sentient Ufe and then step aside to aUow others to complete the final task .
44881	who teleport spaceships	who	PRON	who	nsubj	Allens	Allens	(2, 4)	('Allens', 'are')	""" Allens who teleport spaceships are n't likely to think of travel as a linear , ah , projective activity as we do . """
44882	that had made me want to marry her	me	PRON	that	nsubj	kind	the kind	(9, 16)	('grin', '.')	""" She gave me the kind of grin that had made me want to marry her . """
44883	who deigned to push a Bakelite button to summon an open cage up from die depdis	who	PRON	who	nsubj	suit	a morning suit	(15, 30)	(',', '.')	Jones had to show a pass to a suspicious flunky in a morning suit , who deigned to push a Bakelite button to summon an open cage up from die depdis .
44884	that has opened die doors this time	that	DET	that	nsubj	advisor	government science advisor	(13, 19)	('advisor', ',')	I imagine it 's your connection to the government 's science advisor that has opened die doors this time , even if it is only dear old John Tremayne .
44885	which Jones cleaned off with die sleeve of his coat	Jones	PROPN	which	dobj	map	a dusty wall map	(9, 18)	(',', '.')	They paused at a dusty wall map , which Jones cleaned off with die sleeve of his coat .
44886	that he held up in die torchlight	he	PRON	that	dobj	kind	a kind	(9, 15)	('fur', ',')	A cardboard box held a kind of fur that he held up in die torchlight , skin coated by fine streamlined down .
44887	that cling to it	that	DET	that	nsubj	meat	meat	(5, 8)	('meat', '!')	See the scraps of meat that cling to it !
44888	that is Project Herakles	that	DET	that	nsubj	farrago	the blessed farrago	(14, 17)	('farrago', 'I')	But ever since I 've been in nominal charge of the blessed farrago that is Project Herakles
44889	that boomed in response	that	DET	that	nsubj	voice	The voice	(2, 5)	('voice', 'was')	The voice that boomed in response was like distant artillery .
44890	which evidently served as the giants ' homes and stores	which	DET	which	nsubj	iron	iron	(20, 29)	(',', '.')	On the floor of the pit stood buUdings the size of aircraft hangars of wood and corrugated iron , which evidently served as the giants ' homes and stores .
44891	that were a patchwork of leather , cloth , and metal	that	DET	that	nsubj	clothes	clothes	(5, 15)	('clothes', '.')	They were dressed in clothes that were a patchwork of leather , cloth , and metal .
44892	that was itself taUer than he was	he	PRON	that	nsubj	head	a tremendous head	(7, 13)	('head', '.')	Jones stared back at a tremendous head that was itself taUer than he was .
44893	who conquered a continent	who	PRON	who	nsubj	herders	Nomadic herders	(2, 5)	('herders', '.')	Nomadic herders who conquered a continent .
44894	that turned out to be marsh gas	that	DET	that	nsubj	saucer	saucer	(2, 8)	('saucer', '.')	"flying saucer that turned out to be marsh gas . "" <p>"
44895	who had die grace to look embarrassed	who	PRON	who	nsubj	Phillips	Phillips	(6, 12)	(',', '.')	Jones turned to Phillips , who had die grace to look embarrassed .
44896	that 's going on	that	DET	that	nsubj	all	all	(4, 7)	('all', ',')	And while all that 's going on , moraUy the country is rotting from within .
44897	that overlooked	that	DET	that	nsubj	kind	a kind	(16, 17)	('stage', 'die')	Inside the theater the doctor stood apart from the rest , on a kind of stage that overlooked die great body , with anatomical charts to hand .
44898	that makes our own walls and roads look Uke tracings in the dirt	walls	NOUN	that	nsubj	structure	a huge structure	(8, 20)	('structure', '.')	""" Their quarry fortress - a huge structure that makes our own walls and roads look Uke tracings in the dirt ."
44899	which was a particular sauropod of the dinosaur age	which	DET	which	nsubj	animal	the largest known land animal	(13, 21)	(',', ',')	That 's around twice the weight of the largest known land animal , which was a particular sauropod of the dinosaur age ,
44900	who was very weU connected and might have known something	who	PRON	who	nsubj	another	another	(7, 16)	('another', '...')	WeUs , of course , was another who was very weU connected and might have known something ...
44901	that impeded them	that	DET	that	nsubj	crowds	the crowds	(13, 15)	('crowds', '.')	Tremayne moved in a spasmodic , anxious way , impatient with the crowds that impeded them .
44902	that 's about to unfold in Czechoslovakia unless Dubcek pipes down sharpish	Dubcek	PROPN	that	nsubj	crisis	the crisis	(15, 26)	('crisis', '.')	They do have bigger fish to fry - not just Vietnam , but the crisis that 's about to unfold in Czechoslovakia unless Dubcek pipes down sharpish .
44903	that had been so popular die previous summer	that	DET	that	nsubj	gear	style Power gear	(19, 26)	('gear', '.')	Thelma saw plenty of young people , some of them in die hippy-style Flower Power gear that had been so popular die previous summer .
44904	who tried to shepherd him	who	PRON	who	nsubj	soldier	nervous young American soldier	(7, 11)	('soldier', '.')	He confronted die nervous young American soldier who tried to shepherd him .
44905	who came pushing through die crowd of Britain 's great and good	who	PRON	who	nsubj	officer	a superior officer	(15, 26)	(',', '.')	At last the soldier took a walkietalkie and spoke to a superior officer , who came pushing through die crowd of Britain 's great and good .
44906	who have reporters on the ground phoning out	who	PRON	who	nsubj	Irish	even the Irish	(24, 31)	('-', '.')	There is some news leaking into die country from pirate radio and from overseas news sources - the French , even the Irish - who have reporters on the ground phoning out .
44907	that has been most visible	that	DET	that	nsubj	resistance	the resistance	(8, 12)	('here', '.')	"But it has been the resistance here that has been most visible . """
44908	"that clobbered the Chinook yesterday - """	that	DET	that	nsubj	kick	""" That drop - kick"	(5, 11)	('kick', '<')	""" That drop-kick that clobbered the Chinook yesterday - "" <p"
44909	that 's reefing from the barefaced treachery of King and his crew	that	DET	that	nsubj	country	a country	(19, 30)	('country', '.')	"And this afternoon you will have the opportunity to make a truly tremendous impression , on a country that 's reefing from the barefaced treachery of King and his crew . """
44910	that struck him as typically British	that	DET	that	nsubj	acceptance	a certain phlegmatic acceptance	(8, 13)	('acceptance', '.')	But there was also a certain phlegmatic acceptance that struck him as typically British .
44911	that tracked them on the roads	that	DET	that	nsubj	crowd	the crowd	(17, 22)	('crowd', 'grew')	Once past the block they made faster progress , ever heading toward London , and the crowd that tracked them on the roads grew and grew .
44912	that swarmed around their feet	that	DET	that	nsubj	multitudes	the antlike multitudes	(7, 11)	('multitudes', ',')	The giants peered at the antlike multitudes that swarmed around their feet , and stared amazed at the rows of tiny buUdings , die neat Uttle red buses .
44913	that together sustain our rather rickety democracy	that	DET	that	nsubj	web	a web	(14, 20)	('customs', '.')	What we do have is a web of laws and institutions and customs that together sustain our rather rickety democracy .
44914	who wears a trenchcoat in June	who	PRON	who	nsubj	man	a man	(14, 19)	('man', '.')	"Besides , I 'm not about to take fashion tips from a man who wears a trenchcoat in June . """
44915	who described Britain as a ' rusty	who	PRON	who	nsubj	ambassador	Their ambassador	(3, 9)	(',', 'if')	"Their ambassador , who described Britain as a ' rusty if trusty aircraft carrier for the U.S. , ' is now at home mowing his lawn "" <p>"
44916	which hosts	which	DET	which	nsubj	world	Our world	(3, 4)	(',', 'our')	"Our world , which hosts our swarming bilUons , could hold a mere few mUUon of them . """
44917	that had been his father 's	that	DET	that	nsubj	Ark	Noah Ark	(16, 21)	('Ark', 'and')	When he was a boy Phil had played with an old wooden Noah 's Ark that had been his father 's and he had an unexpected memory of the pleasure he had taken in lining up all the animals and then knocking them over , like dominoes , all the way from elephant down to cat .
44918	who was snailing heroically towards the doors	who	PRON	who	nsubj	man	an elderly man	(16, 22)	(',', '.')	Beyond the woman , Genevive could see an elderly man , stooped and crooked , who was snailing heroically towards the doors .
44919	that indicated electronic life	that	DET	that	nsubj	none	none	(23, 26)	(',', '.')	Pulled the plug , too , for there were none of the tiny jewels of coloured light , the humming and thrumming , that indicated electronic life .
44920	who sat every day outside the hospice shop	who	PRON	who	nsubj	woman	The old Romanian beggar woman	(5, 12)	('woman', 'had')	The old Romanian beggar woman who sat every day outside the hospice shop had keeled over , her hand still outstretched for coins .
44921	that had overtaken them	that	DET	that	nsubj	enchantment	the sudden enchantment	(18, 21)	('enchantment', '.')	No one was climbing to their feet and shaking their head in bewilderment at the sudden enchantment that had overtaken them .
44922	who had stayed inside	who	PRON	who	nsubj	People	People	(2, 5)	('People', '.')	People who had stayed inside .
44923	who spent most of his day asleep inside	who	PRON	who	nsubj	cat	Her fat ginger cat	(4, 11)	('cat', 'was')	Her fat ginger cat who spent most of his day asleep inside was sniffing the old lady 's body with greedy curiosity .
44924	that lived there	that	DET	that	nsubj	sheep	the million sheep	(14, 16)	('sheep', '.')	The population of New Zealand fared best , not so the forty million sheep that lived there .
44925	who were burying the dead from the first time	who	PRON	who	nsubj	people	people	(8, 16)	('people', '.')	A lot of the casualties were people who were burying the dead from the first time .
44926	who remained adapted	who	PRON	who	nsubj	people	> The people	(3, 5)	('people', '.')	> The people who remained adapted .
