	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
32775	that still goes straight down to the earth	that	DET	that	nsubj	space	any grassy space	(21, 28)	('there', '.')	The grass there was thick with clover , presumably it still is , if there 's any grassy space there that still goes straight down to the earth .
32776	that looked too big for them	that	DET	that	nsubj	clothes	clothes	(5, 10)	('clothes', '.')	They were all in clothes that looked too big for them .
32777	which she did	she	PRON	which	dobj	lighter	the lighter	(26, 28)	(',', ',')	She took the cigarette out of her mouth , put it the right way round , then got herself ready to catch the lighter , which she did , with one hand .
32778	who stayed in the corners	who	PRON	who	nsubj	criminals	a few frightened criminals	(11, 15)	('criminals', ',')	In addition to the gladiators there were a few frightened criminals who stayed in the corners , sniveling .
32779	that brought an ache to the bones	that	DET	that	nsubj	fingers	strong fingers	(9, 15)	('fingers', '.')	A hand closed on his wrist , strong fingers that brought an ache to the bones .
32780	that held his wide leather balteus	that	DET	that	nsubj	buckle	the intricate buckle	(6, 11)	('buckle', '.')	The Patrician touched the intricate buckle that held his wide leather balteus .
32781	that made his scalp prickle	that	DET	that	nsubj	thing	the thing	(8, 12)	('thing', '.')	Still , there was something about the thing that made his scalp prickle .
32782	that shaded me could n't hide the stink of the tanneries down by the docks	me	PRON	that	nsubj	trees	orange trees	(10, 24)	('trees', '.')	Even the tart/sweet scent of blossoming orange trees that shaded me could n't hide the stink of the tanneries down by the docks .
32783	that Scientius constructed	Scientius	PROPN	that	dobj	lenses	glass lenses	(4, 6)	('lenses', '.')	"Through glass lenses that Scientius constructed . """
32784	that hung in the trees	that	DET	that	nsubj	chimes	the chimes	(12, 16)	('chimes', 'shivered')	His voice is deep and bell-like , and the chimes that hung in the trees shivered and breathed their music into the onrushing night , and mingled with the voice of my lyre .
32785	who is a musician	who	PRON	who	nsubj	friend	a friend	(4, 7)	('friend', ',')	I have a friend who is a musician , and he always wants my slave in the dining room when he plays .
32786	that lived in a single drop of water	that	DET	that	nsubj	creatures	the tiny creatures	(16, 23)	('creatures', ',')	I had seen planets circling our sun , and Scientius had shown me the tiny creatures that lived in a single drop of water , but there were so many more things I did n't understand .
32787	that entails , both good and bad	that	DET	that	nsubj	all	all	(30, 36)	('all', '.')	Now , I grant you , we are a noble people , but it must be strange to wake up one morning and discover you 're a Roman with all that entails , both good and bad .
32788	that had overcome Cyrene	that	DET	that	nsubj	catastrophe	the catastrophe	(14, 17)	('catastrophe', '.')	They glittered in the smoky gloom , excited and titillated by the catastrophe that had overcome Cyrene .
32789	that stood in the center rotunda	that	DET	that	nsubj	goddess	some obscure eastern goddess	(18, 23)	('goddess', 'was')	It was small , and the stonework was rough , but the statue of some obscure eastern goddess that stood in the center rotunda was magnificent .
32790	that gazed back out of the mirror at her	that	DET	that	nsubj	eyes	the eyes	(6, 14)	('eyes', '.')	She crooned endearments to the eyes that gazed back out of the mirror at her .
32791	that made it	that	DET	that	nsubj	creature	the creature	(16, 18)	('creature', '.')	It 's been my habit to always look through the tear before I engage the creature that made it .
32792	that lie to either side and above and below our world	that	DET	that	nsubj	worlds	worlds	(4, 14)	('worlds', '.')	""" There are worlds that lie to either side and above and below our world ."
32793	who slumped in her chains	who	PRON	who	nsubj	girl	a heavyset girl	(19, 23)	('girl', '.')	It had its back to me , wings folded like a mantis , and stared at a heavyset girl who slumped in her chains .
32794	that is present in almost all other humans	that	DET	that	nsubj	humor	a certain humor	(6, 13)	('humor', ',')	Because I lack a certain humor that is present in almost all other humans , the monster could n't sense me .
32795	that would snap the spine of a rabbit	that	DET	that	nsubj	preparing	a hound preparing	(15, 22)	('shake', '.')	It lifted me into the air like a hound preparing for the head shake that would snap the spine of a rabbit .
32796	that did the trick	that	DET	that	nsubj	women	women	(10, 13)	('women', '.')	They 've decided it was the offer of women that did the trick .
32797	who was offering him slices of roast pig	who	PRON	who	nsubj	slave	a slave	(20, 27)	('slave', '.')	He waved a plump , pink hand , and nearly knocked the tray from the hands of a slave who was offering him slices of roast pig .
32798	who are always ignorant and often violent	who	PRON	who	nsubj	constituents	their constituents	(17, 23)	('constituents', '.')	"sacrifices from birds , sheep , and oxen , because they have been pushed by their constituents who are always ignorant and often violent . """
32799	that most distressed my slave	that	DET	that	nsubj	one	the one	(8, 12)	('one', 'was')	""" Of all things , the one that most distressed my slave was human sacrifice ."
32800	both of which made me think of my mother	me	PRON	which	pobj	discussion	the discussion	(24, 32)	('of', 'had')	That sounds mystical , but it was actually the result of overeating at the banquet , and the discussion of Christianity , both of which made me think of my mother .
32801	that would put me in direct conflict with the emperor I served	I	PRON	that	nsubj	decision	a decision	(9, 20)	('decision', '.')	And now I was faced with a decision that would put me in direct conflict with the emperor I served .
32802	that had broken out in the palace	that	DET	that	nsubj	fire	a fire	(7, 13)	('fire', '.')	Diocletian was wroth over a fire that had broken out in the palace .
32803	who looked like a fighter with this magic weapon	who	PRON	who	nsubj	anyone	anyone	(8, 16)	('anyone', '.')	He moved quickly through the dungeon touching anyone who looked like a fighter with this magic weapon .
32804	that gripped the crystal cheese - plate	that	DET	that	nsubj	hands	The hands	(2, 8)	('hands', 'were')	The hands that gripped the crystal cheese-plate were as heavy as a thief 's .
32805	that commanded 16.5 percent of the entire industrial R & D	that	DET	that	nsubj	firm	a firm	(6, 16)	('firm', ';')	gorgeous sports cars , a firm that commanded 16.5 percent of the entire industrial R &D; budget of Italy .
32806	that Djoser took seriously	Djoser	PROPN	that	dobj	vice	the only modern vice	(7, 10)	('vice', '.')	"Tobacco was the only modern vice that Djoser took seriously . """
32807	that brewed within the Holy Grail	that	DET	that	nsubj	blood	the blood	(22, 27)	('blood', 'rose')	The Shroud of Turin was a time-browned winding cloth soaked in the literal blood of God , but the blood that brewed within the Holy Grail rose ever-fresh .
32808	who kidnapped car executives	who	PRON	who	nsubj	terrorists	terrorists	(8, 11)	('terrorists', '.')	The next decade was spent chasing down terrorists who kidnapped car executives .
32809	which loomed over Turin 's silent core	which	DET	which	nsubj	spire	a tipped Kabbalist spire	(17, 23)	(',', '.')	Occhietti and the mummy floated through the moony shadow of a star-tipped Kabbalist spire , which loomed over Turin 's silent core .
32810	who reigned there	who	PRON	who	nsubj	Pharaoh	the Pharaoh	(16, 18)	('Pharaoh', '.')	The mummy drew a wide berth around the Piazza Castello , in respect for the Pharaoh who reigned there .
32811	that represented the 1960s	that	DET	that	nsubj	Hell	The Hell	(2, 5)	('Hell', 'was')	The Hell that represented the 1960s was a fading jangle of guitars and a smoky whiff of patchouli ....
32812	that boiled with diabolical energies	that	DET	that	nsubj	scne	scne	(19, 23)	('scne', '.')	"He pointed with a time-shrunken finger at a busy literary caf , a local mise en scne that boiled with diabolical energies . """
32813	who truly understood this town	who	PRON	who	nsubj	writer	The only writer	(4, 8)	('writer', '!')	The only writer who truly understood this town !
32814	that are also human virtues	that	DET	that	nsubj	sins	Especially the human sins	(4, 8)	('sins', '.')	Especially the human sins that are also human virtues .
32815	that was garish and spangled	that	DET	that	nsubj	space	a space	(10, 14)	('space', '.')	""" They tramped Hell 's stony flooring to a space that was garish and spangled ."
32816	who feels no passion for you	who	PRON	who	nsubj	creature	a cold creature	(7, 12)	('creature', '.')	family is a cold and narrow creature who feels no passion for you .
32817	that cruelly pierced the sufferers from neck to kidneys , chaining them in place	that	DET	that	nsubj	pipes	exhaust pipes	(7, 20)	('pipes', '.')	These serpents were wriggling exhaust pipes that cruelly pierced the sufferers from neck to kidneys , chaining them in place .
32818	who looked scarcely happier than he	who	PRON	who	nsubj	ancestors	his ancestors	(10, 15)	(',', '.')	Here the Signore stood , gathered to his ancestors , who looked scarcely happier than he .
32819	whose grip turned everything to asphalt	grip	NOUN	whose	poss	Midas	a Midas	(5, 10)	('Midas', '.')	He was a Midas whose grip turned everything to asphalt .
32820	who coaxed Italians from their creaking , lousy haywains and into some serious high - performance vehicles	who	PRON	who	nsubj	ye	ye	(16, 32)	('ye', '....')	""" Hail unto thee , ye uncrowned Kings , masters of the many smokestacks , ye who coaxed Italians from their creaking , lousy haywains and into some serious high-performance vehicles ...."
32821	that breed futurity	that	DET	that	nsubj	sums	our sums	(15, 17)	('sums', ';')	"' Wizard ' they call thee , counselor and fixer ; Trusted with our sums that breed futurity ; Loyal thou wert , but now the very Tempter Lurks a serpent in your homely Garden ! """
32822	that confronted him	that	DET	that	nsubj	fate	the desperate fate	(7, 9)	('fate', '.')	Occhietti was speechless at the desperate fate that confronted him .
32823	who matters	who	PRON	who	nsubj	Everyone	Everyone	(2, 3)	('Everyone', 'is')	""" Everyone who matters is here already anyway ."
32824	which were all tower blocks , freeways , assembly plants , and consumer box stores	which	DET	which	nsubj	suburbs	Turin vast mobilized suburbs	(12, 26)	(',', '.')	Suddenly they were roaming Turin 's vast and anonymous mobilized suburbs , which were all tower blocks , freeways , assembly plants , and consumer box stores .
32825	that lacked male flair of any kind	that	DET	that	nsubj	suits	respectable suits	(4, 10)	('suits', '.')	Thrifty , respectable suits that lacked male flair of any kind .
32826	that were rigidly conventional and baggily cut	that	DET	that	nsubj	Suits	Suits	(1, 7)	('Suits', ',')	Suits that were rigidly conventional and baggily cut , thirty years out of date .
32827	that were shrouds for his burial	that	DET	that	nsubj	Suits	Suits	(1, 6)	('Suits', '.')	Suits that were shrouds for his burial .
32828	who 'd spent their night carousing	who	PRON	who	nsubj	suits	bad new suits	(11, 16)	('suits', '.')	They might have been two businessmen in bad new suits who 'd spent their night carousing .
32829	who surrounded and guarded the bleeding Grail	who	PRON	who	nsubj	bloodless	the bloodless	(13, 19)	('-', '.')	It was they - the bony , the fleshless , the bloodless - who surrounded and guarded the bleeding Grail .
32830	which was itself a makeshift tomb , and already made from ransacked tombs	itself	PRON	which	nsubj	Museum	the Egyptian Museum	(14, 26)	('(', ')')	A veteran necromancer , Occhietti had once boldly ransacked the Egyptian Museum - ( which was itself a makeshift tomb , and already made from ransacked tombs ) .
32831	that guarded the slumbering dead	slumbering	VERB	that	nsubj	portal	the sacred portal	(8, 12)	('portal', '.')	Occhietti enchanted his way through the sacred portal that guarded the slumbering dead .
32832	who 'd bled and perished for Italy , combating the Austrians , the French , the Germans , Hungarian hussars	who	PRON	who	nsubj	men	men	(5, 24)	('men', ',')	These were fighting men who 'd bled and perished for Italy , combating the Austrians , the French , the Germans , Hungarian hussars , elite Swiss mercenary guards , and , especially and always , fiercely combating other Italians .
32833	that had touched my heart	that	DET	that	nsubj	things	the things	(6, 10)	('things', ',')	Then I remembered the things that had touched my heart , yet often seemed so small or accidental , like ... the sunrise .
32834	that were righteous	that	DET	that	nsubj	acts	my acts	(10, 12)	('acts', '.')	When I was punished as a sinner for my acts that were righteous .
32835	that was necessary on the job	that	DET	that	nsubj	sin	some practical sin	(12, 17)	('sin', '...')	you know the kind of crime I mean , some practical sin that was necessary on the job ... and behold :
32836	that was	that	DET	that	nsubj	feather	""" Some ' feather"	(5, 6)	"(""'"", '!')"	""" Some ' feather ' that was !"
32837	who remembered about a thousand Giulias	who	PRON	who	nsubj	Occhietti	Occhietti	(10, 15)	(',', '.')	""" Of course I do , "" said Occhietti , who remembered about a thousand Giulias ."
32838	who was pretending to circulate among the guests	who	PRON	who	nsubj	mummy	the faced , impassive mummy	(15, 22)	(',', '.')	Occhietti glanced across the garden at the seam-faced , impassive mummy , who was pretending to circulate among the guests .
32839	who had conjured a cloud of flying vermin from the nooks and crannies of Ofelia 's garden	who	PRON	who	nsubj	Satan	Satan	(7, 23)	(',', '.')	""" Occhietti stared at Satan , who had conjured a cloud of flying vermin from the nooks and crannies of Ofelia 's garden ."
32840	who made fine marriages	who	PRON	who	nsubj	girls	beautiful girls	(6, 9)	('girls', '....')	Two beautiful cities , beautiful girls who made fine marriages ....
32841	who keeps moving from Lyon to Prague	who	PRON	who	nsubj	daughter	Even the daughter	(3, 9)	('daughter', '....')	Even the daughter who keeps moving from Lyon to Prague ....
32842	who never shut up	who	PRON	who	nsubj	geek	a tiresome geek	(24, 27)	('geek', '.')	Furthermore , to judge by the way he was busily indoctrinating the guests , Satan was a technology wonk , a tiresome geek who never shut up .
32843	which have led to the ongoing collapse of our global civilization	which	DET	which	nsubj	cars	today backward cars	(12, 22)	(',', '.')	All of them radical improvements over today 's backward cars , which have led to the ongoing collapse of our global civilization .
32844	that struck your fancy	that	DET	that	nsubj	haze	some addled haze	(43, 46)	('fad', '.')	"I was at the side of the Lord of Turin , breaking laws and rules like breadsticks , while you were lost in some drug-addled haze , about peace , or love , or whales , or any other useless fad that struck your fancy . """
32845	that suddenly got popular back in the eighties , Jared , or Jeremiah	that	DET	that	nsubj	names	"those "" J "" names"	(8, 20)	('names', ',')	"One of those "" J "" names that suddenly got popular back in the eighties , Jared , or Jeremiah , might even have been Jedediah ."
32846	that runs it	that	DET	that	nsubj	outfit	the outfit	(15, 17)	('outfit', 'is')	Also , a prison generates a lot of other jobs , even when the outfit that runs it is so cheap it makes the inmates do their own laundry and swamp out the cell blocks .
32847	that supplied the prison with everything from dungarees to macaroni	that	DET	that	nsubj	wholesaler	a wholesaler	(22, 31)	('wholesaler', '.')	None of them had been taken on when IncarcerCorp held its big hiring fair , but they got jobs with a wholesaler that supplied the prison with everything from dungarees to macaroni .
32848	"that sounded like "" snapses"	that	DET	that	nsubj	something	something	(16, 20)	('something', '.')	"I did n't understand half of what he said , stuff about lateral connections and something that sounded like "" snapses ."
32849	who 'd brought the kid over when they were all packing to leave	they	PRON	who	nsubj	Breithertz	Wayne Breithertz	(4, 16)	(',', ',')	Wayne Breithertz , who 'd brought the kid over when they were all packing to leave , told Lee about it .
32850	who made a pile off the dot - com bubble	who	PRON	who	nsubj	tycoons	those day tycoons	(11, 20)	('tycoons', '.')	he 'd turned into one of those ten-day tycoons who made a pile off the dot-com bubble .
32851	everybody thought that was going to change the world	that	SCONJ	that	nsubj	idea	some bright idea	(10, 18)	('idea', '.')	Old Wayne had come up with some bright idea that everybody thought was going to change the world .
32852	that holds a TV dinner	that	DET	that	nsubj	tray	the tray	(21, 25)	('tray', '.')	But turn over the tinfoil plate next time you take a frozen pie out of the freezer , or the tray that holds a TV dinner .
32853	who moved into Lee 's basement along with a trunkload of electronic gear	who	PRON	who	nsubj	Hunchster	the Hunchster	(5, 17)	(',', 'he')	Except for the Hunchster , who moved into Lee 's basement along with a trunkload of electronic gear he 'd built himself .
32854	that led down to the basement	that	DET	that	nsubj	house	the house	(11, 16)	('house', 'and')	Lee went to the door at the side of the house that led down to the basement and asked the kid if he was going to play .
32855	that was off to one side	that	DET	that	nsubj	panel	a control panel	(30, 35)	('switches', '.')	In front of him was a wide-screen monitor and he was staring into it while reaching out with one hand to a control panel of knobs and switches that was off to one side .
32856	that was running in hours , minutes , seconds , and tenths of a second	that	DET	that	nsubj	clock	a clock	(13, 27)	('clock', '.')	It said : 05-24-1981 followed by a clock that was running in hours , minutes , seconds , and tenths of a second .
32857	which seemed no less suspect for having fallen from the sky	which	DET	which	nsubj	wings	these wings	(17, 27)	('wings', ',')	Given the choice , I 'd probably have preferred a hunchback 's honest hump to these wings which seemed no less suspect for having fallen from the sky , so to speak .
32858	which lasted for quite some time	which	DET	which	nsubj	relationship	our relationship	(17, 22)	(',', '.')	Her reaction on seeing them played a great part in the continued happiness of our relationship , which lasted for quite some time .
32859	that weigh me down , itch constantly , and keep me from sleeping on my back	that	DET	that	nsubj	accessories	these accessories	(5, 20)	('accessories', '?')	"What good are these accessories that weigh me down , itch constantly , and keep me from sleeping on my back ? """
32860	that rips the bottom of its face apart	that	DET	that	nsubj	hole	a gaping hole	(14, 21)	('hole', '.')	Loud , angry noises pour out of it , out of a gaping hole that rips the bottom of its face apart .
32861	which slams into her back with a crack	which	DET	which	nsubj	pan	the frying pan	(16, 23)	(',', '.')	The big monster picks her up and thrusts her in front of the frying pan , which slams into her back with a crack .
32862	that sounds like	that	DET	that	nsubj	something	something	(21, 23)	('something', ',')	"The monster holds her up in the air now with one paw , holds her by the throat , roars something that sounds like , "" Your fault - your fault .... """
32863	that exploded against its head	that	DET	that	nsubj	rockets	rockets	(6, 10)	('rockets', '.')	One fired a pair of rockets that exploded against its head .
32864	who were exchanging stories about the dragon	who	PRON	who	nsubj	passengers	the other passengers	(4, 10)	('passengers', '.')	the other passengers who were exchanging stories about the dragon .
32865	who was still alive	who	PRON	who	nsubj	authority	any other art authority	(28, 31)	('authority', '.')	The dragon was eating art , I was some sort of authority on art , and I had been closer to the dragon than any other art authority who was still alive .
32866	that followed	that	DET	that	nsubj	days	the days	(3, 4)	('days', 'I')	In the days that followed I spent much of my time here , being briefed about the dragon 's position , and watching live coverage of what it was doing .
32867	that politically correct	that	DET	that	nsubj	centuries	the centuries	(4, 6)	('centuries', 'historians')	During the centuries that politically correct historians no longer call the Dark Ages , the dragon ships brought fearsome Norse warriors to Britain .
32868	who can experience artwork as its totality , not just form , color , texture , and whatever else	who	PRON	who	nsubj	data	disembodied data	(10, 28)	(',', ',')	""" They might be beings of disembodied data , who can experience artwork as its totality , not just form , color , texture , and whatever else , "" I ventured . """
32869	that encircled the Earth several times	that	DET	that	nsubj	spiral	a zigzag spiral	(10, 15)	('spiral', '.')	Gradually it worked its way south in a zigzag spiral that encircled the Earth several times .
32870	that survived a direct hit from a hydrogen bomb	that	DET	that	nsubj	thing	a thing	(3, 11)	('thing', '?')	"In a thing that survived a direct hit from a hydrogen bomb ? "" "" You do n't understand ."
32871	who are the crew	who	PRON	who	nsubj	aliens	the aliens	(7, 10)	('aliens', '.')	"She says she 's channeling the aliens who are the crew . """
32872	that ate art	that	DET	that	nsubj	dragon	a metal dragon	(21, 23)	('long', '?')	It was a stupid question , yet was it any sillier than the idea of a metal dragon two miles long that ate art ?
32873	that gets inside the dragon	that	DET	that	nsubj	anything	anything	(4, 8)	('anything', 'will')	""" I think anything that gets inside the dragon will be pulverized , "" I said , musing aloud ."
32874	who had to devise theories for the utility specialists to check	specialists	NOUN	who	nsubj	people	those people	(6, 16)	('people', ',')	I was one of those people who had to devise theories for the utility specialists to check , and at this stage I was very short on theories .
32875	in which they swore to wear only blankets for the remainder of their lives , and to destroy artworks wherever they could be found	they	PRON	which	pobj	oath	an oath	(10, 33)	('in', 'Glenda')	He then took his followers through an oath in which they swore to wear only blankets for the remainder of their lives , and to destroy artworks wherever they could be found .
32876	who are planning to invade	who	PRON	who	nsubj	masters	alien masters	(6, 10)	('masters', ',')	"Does it have alien masters who are planning to invade , and they do n't like art ? """
32877	that followed	that	DET	that	nsubj	weeks	the weeks	(19, 20)	('weeks', '.')	Instead of watching the dragon on the beach , I watched a great deal of television in the weeks that followed .
32878	which is not useful	which	DET	which	nsubj	art	art	(7, 10)	(',', ',')	""" You know , destroy art , which is not useful , but leave the world 's economy and defenses intact ."
32879	who tried to be human shields	who	PRON	who	nsubj	worshippers	only the worshippers	(24, 29)	('worshippers', 'were')	""" A lot of famous churches , mosques , cathedrals , temples , and shrines were attacked and pulverized , yet only the worshippers who tried to be human shields were killed ."
32880	that worries me	that	DET	that	nsubj	contact	just human contact	(10, 12)	('contact', '.')	""" No , no , it 's just human contact that worries me . """
32881	that Glenda left the British Dragon Advisory Committee and declared herself a Dragonist	herself	PRON	that	advmod	day	the day	(4, 16)	('day', ',')	On the day that Glenda left the British Dragon Advisory Committee and declared herself a Dragonist , I abandoned my government-sponsored apartment , broke all contact with the BDAC , and became a garbage truck driver with no artistic interests at all .
32882	which was displaying a bonfire of paintings in some anonymous - looking city square	which	DET	which	nsubj	screen	the screen	(18, 31)	(',', '.')	""" Our minds are trapped by what we desire , "" I said to the screen , which was displaying a bonfire of paintings in some anonymous-looking city square ."
32883	that I attempted	I	PRON	that	dobj	wriggle	wriggle	(5, 7)	('wriggle', 'was')	Every twist and wriggle that I attempted was easily countered .
32884	that we hold most dear	we	PRON	that	pobj	all	all	(11, 15)	('all', ',')	"The glories of human art , everything artistic , all that we hold most dear , all of it is a terrible mistake . """
32885	who throws the teenagers out of the sandpit	who	PRON	who	nsubj	guy	the guy	(3, 10)	('guy', 'does')	Certainly the guy who throws the teenagers out of the sandpit does n't know what they are destined to achieve , but sure as hell it 's going to be way more than building sandcastles .
32886	that come with such a position	that	DET	that	nsubj	advantages	all the advantages	(10, 15)	('advantages', '.')	I am a modern oracle , with all the advantages that come with such a position .
32887	who visit the dragon now	who	PRON	who	nsubj	Those	Those	(1, 5)	('Those', 'are')	Those who visit the dragon now are mostly tourists , although a few scientists still try to probe it with their instruments .
32888	who ruled the rim of the Pit	who	PRON	who	nsubj	sorcerer	the sorcerer	(6, 12)	('sorcerer', ',')	MIGHT BE said of the sorcerer who ruled the rim of the Pit , he had never been able to raise the bones of giants .
32889	who looks half - ghoul himself	who	PRON	who	nsubj	boy	a boy	(25, 30)	('boy', '.')	I need help , and I 'll take what I can find , whether it comes in the shape of a giant or a boy who looks half-ghoul himself .
32890	who ruled death	who	PRON	who	nsubj	he	he	(4, 6)	('he', '.')	ergo necromancers served he who ruled death .
32891	which is death	which	DET	which	nsubj	Pit	the Pit	(6, 8)	(',', '.')	First he conquered the Pit , which is death .
32892	that had caused the giant to kneel	giant	NOUN	that	nsubj	motion	the motion	(7, 13)	('motion', '.')	Carefully , she repeated the motion that had caused the giant to kneel .
32893	that lived in the rimlands	that	DET	that	nsubj	animals	even the tricky , colored animals	(15, 19)	('animals', '.')	Sakera was good at tracking animals , even the tricky , shadow-colored animals that lived in the rimlands .
32894	who was crouching next to him with her coat	who	PRON	who	nsubj	Sakera	Sakera	(3, 11)	(',', 'hitched')	Sakera , who was crouching next to him with her coat hitched up over her knees in an unsuccessful attempt to keep it from getting soiled , sighed .
32895	she spoke that of : not so different from the alphabet he knew	he	PRON	that	pobj	flow	the flow	(13, 25)	('flow', ',')	"He tried a few more times until he could feel the flow that she spoke of : not so different from the alphabet he knew , even if the direction was different . """
32896	who served the sorcerer	who	PRON	who	nsubj	one	no one	(9, 12)	('one', 'could')	The necromancers meant them no good ; no one who served the sorcerer could .
32897	that had made sense	that	DET	that	nsubj	speech	her speech	(10, 13)	('speech', '.')	""" Tamim focused on the part of her speech that had made sense . "" So we should expect more pursuit ."
32898	that dies to rise on its own	that	DET	that	nsubj	everything	everything	(6, 12)	('everything', '.')	It 's another matter for everything that dies to rise on its own .
32899	that stared you in the face and fought you	that	DET	that	nsubj	enemies	enemies	(3, 11)	('enemies', '.')	He understood enemies that stared you in the face and fought you .
32900	that comprised qaref	that	DET	that	nsubj	strokes	the strokes	(9, 11)	('strokes', '.')	In his mind 's eye he traced the strokes that comprised qaref .
32901	who never @	who	PRON	who	nsubj	people	people	(19, 21)	('people', '@')	Or did you think we were going to find paper and ink by raiding the villages of people who never @
32902	which had to have been brought from somewhere else	which	DET	which	nsubj	granite	concrete granite	(9, 17)	(',', '.')	It was built of concrete and dark granite , which had to have been brought from somewhere else .
32903	that had no meaning to him and probably had no meaning to anyone but Sakera	that	DET	that	nsubj	words	words	(17, 31)	('words', '.')	When she deemed him ready , Tamim wrote out a passage she dictated to him , words that had no meaning to him and probably had no meaning to anyone but Sakera .
32904	that followed	that	DET	that	nsubj	days	the days	(3, 4)	('days', ',')	In the days that followed , Tamim learned to draw the human form with graphite sticks .
32905	you want that to do in ink	you	PRON	that	dobj	sketches	the sketches	(8, 14)	('sketches', ',')	"Why do n't we organize the sketches that you want to do in ink , so we can increase your giant 's range of motion ? """
32906	who fled their approach	who	PRON	who	nsubj	living	the living	(11, 14)	(',', ',')	They passed more villages , some inhabited by the living , who fled their approach , others inhabited by ghouls marching the alphabet 's path in its countdown to qaref .
32907	who died during his life - span	who	PRON	who	nsubj	people	people	(6, 12)	('people', '.')	A necromancer can only raise people who died during his life-span .
32908	who is likewise human	who	PRON	who	nsubj	someone	someone	(20, 23)	('someone', '?')	""" Would you rather be ruled by Death , "" the sorcerer said to Tamim , "" or by someone who is likewise human ? """
32909	that I remember most fondly from when I first started reading the magazine	I	PRON	that	dobj	stories	the stories	(9, 21)	('stories', '?')	Or should I reprint one of the stories that I remember most fondly from when I first started reading the magazine ?
32910	"in which someone quoted a passage from "" Tooth Fairy """	someone	PRON	which	pobj	March	March	(25, 35)	('in', 'said')	"In the course of swapping emails and doing some online searches , Tina and I both came across a post from March 2007 in which someone quoted a passage from "" Tooth Fairy "" and said she 'd reflected on it a lot and it helped her decide to get her first tattoo ."
32911	which is even prettier	which	DET	which	nsubj	face	her face	(20, 23)	('face', '.')	Iris has real pretty brown hair , curly , but most of the time it 's covering up her face which is even prettier .
32912	which is n't unusual	which	DET	which	nsubj	Shawna	Shawna	(4, 7)	(',', ',')	Shawna 's late , which is n't unusual , but I told her if she was late tonight I 'd have her hide .
32913	which side goes up first when she smiles	she	PRON	which	det	way	the way	(27, 34)	(',', '.')	While she 's preoccupied with driving and talking , I watch her mouth , full and creamy red with lipstick , the way it moves , which side goes up first when she smiles .
32914	which is about as useful as not having anything at all	which	DET	which	nsubj	most	most	(8, 18)	('history', '.')	I have most of a B.A. in history which is about as useful as not having anything at all .
32915	that has a glass front facing the track	that	DET	that	nsubj	area	this open area	(6, 13)	('area', '.')	We walk into this open area that has a glass front facing the track .
32916	that look underage	that	DET	that	nsubj	kids	some scrawny kids	(63, 65)	('kids', '.')	Old black ladies with their reading glasses on , college boys with those spiky haircuts and hundred dollar running shoes , married couples in their forties knocking back a few beers , greasy-haired old geezers with steno pads and pencils stuck inside the earpiece of their glasses , tough cowboy types dressed more for a rodeo , and some scrawny kids that look underage .
32917	who punches it in and hands her a silver ticket	who	PRON	who	nsubj	woman	the woman	(7, 16)	('woman', '.')	", "" she says to the woman who punches it in and hands her a silver ticket ."
32918	that always wins	that	DET	that	nsubj	one	the one	(7, 9)	('one', '.')	Seems like it 's the one that always wins .
32919	that leads to the bathrooms	that	DET	that	nsubj	curtain	the curtain	(8, 12)	('beads', ',')	I glance back at the curtain of beads that leads to the bathrooms , do n't see Iris coming , and sit down .
32920	that looks like it 's been there for years	that	DET	that	nsubj	fingernails	his thick , yellow fingernails	(10, 18)	('fingernails', '.')	I can see dirt under his thick , yellow fingernails that looks like it 's been there for years .
32921	that spreads like a souped up version of gangrene	that	DET	that	nsubj	nape	the nape	(11, 19)	('neck', '.')	I get this numb feeling at the nape of my neck that spreads like a souped up version of gangrene .
32922	who looked in your eyes and saw hurt and death	who	PRON	who	nsubj	women	women	(7, 16)	('women', 'and')	You think maybe there 's been women who looked in your eyes and saw hurt and death and decided they wanted nothing to do with you ?
32923	who flips chicken wire boy the bird	who	PRON	who	nsubj	guy	the guy	(8, 14)	('guy', '.')	I 'm standing right by the guy who flips chicken wire boy the bird .
32924	that promises it 's sweeter than sugar in a pink wrapper on the other	it	PRON	that	nsubj	something	something	(8, 21)	('something', '.')	Sugar in white on one side , something that promises it 's sweeter than sugar in a pink wrapper on the other .
32925	that 's safe - kids , work , TV	that	DET	that	nsubj	stuff	stuff	(9, 17)	('stuff', '.')	""" We finish up our meal talking about stuff that 's safe - kids , work , TV ."
32926	that 's been peed on this week and the man 's wearing a Walkman	man	NOUN	that	nsubjpass	spot	every spot	(9, 22)	('grass', '.')	The dog 's sniffing every spot of grass that 's been peed on this week and the man 's wearing a Walkman .
32927	that remember what it is to be scarred	it	PRON	that	nsubj	cells	cells	(8, 15)	('cells', '.')	""" Maybe the scars are replaced with cells that remember what it is to be scarred ."
32928	that had been in Jenny 's locket	that	DET	that	nsubj	picture	Not the baby picture	(7, 13)	('Callie', '.')	Not the baby picture of Callie that had been in Jenny 's locket .
32929	that 's in the photo	that	DET	that	nsubj	gown	the gown	(6, 10)	('gown', '.')	Callie 's got on the gown that 's in the photo .
32930	that hung across the door	that	DET	that	nsubj	cloth	the damp cloth	(15, 19)	('cloth', '.')	Then he turned , abruptly swinging his head around to look at the damp cloth that hung across the door .
