	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
94806	which had gotten louder as her pregnancy progressed	pregnancy	NOUN	which	nsubj	snoring	her slight snoring	(7, 14)	(',', ',')	I heard her slight snoring , which had gotten louder as her pregnancy progressed , one of the side effects , as was fatigue , but even so , during the first pregnancy , she used to wait up for me .
94807	which struck him as little better than those in the Third World	which	DET	which	nsubj	hospitals	European hospitals	(26, 37)	(',', '.')	On his trips abroad , our electrician , like any American businessman , would go to superhuman lengths to avoid being treated in European hospitals , which struck him as little better than those in the Third World .
94808	who maintained a dungeon replete with whips and chains and	who	PRON	who	nsubj	dominatrix	a former dominatrix	(14, 23)	(',', 'assorted')	's biggest newspapers how she had consulted a former dominatrix named Eva Norvind , who maintained a dungeon replete with whips and chains and
94809	whose stories turned on the need for women , such as Anna Karenina or Madame Bovary , to remain chaste or to maintain a faade of chastity	women	NOUN	whose	poss	novels	novels	(14, 40)	('novels', '.')	In the nineteenth century , entire shelves used to be filled with novels whose stories turned on the need for women , such as Anna Karenina or Madame Bovary , to remain chaste or to maintain a faade of chastity .
94810	which would indicate implicit approval of the discomforting fail accompli	which	DET	which	nsubj	bedroom	the same bedroom	(30, 39)	(',', '?')	When your son or daughter came home for the weekend with the live-in consort , did you put the two of them in the same bedroom , which would indicate implicit approval of the discomforting fail accompli ?
94811	who had gone into business for themselves	who	PRON	who	nsubj	men	young men	(13, 19)	('men', ',')	"The Valley 's mythology was full of the sagas of young men who had gone into business for themselves , created their own companies straight out of college , or , better still , had dropped out of college to launch their "" start-ups , "" as these new digital-age enterprises were known ."
94812	which received E - mail and felt big as a brick	which	DET	which	nsubj	pager	the RIM pager	(17, 27)	(',', '.')	the cell phone , the Palm Pilot , the HP-19B calculator , and the RIM pager , which received E-mail and felt big as a brick .
94813	that indicated you were everything a Master of the Universe was not	Master	PROPN	that	nsubj	mark	a mark	(12, 23)	('shame', '.')	In Silicon Valley , wearing a tie was a mark of shame that indicated you were everything a Master of the Universe was not .
94814	who foolishly let himself get caught here	who	PRON	who	nsubj	attacker	the attacker	(10, 16)	('attacker', '.')	The defender would rain death down upon the attacker who foolishly let himself get caught here .
94815	who kept children hostage without food or water in his donjon	who	PRON	who	nsubj	man	the man	(4, 14)	('alive', '.')	Burn the man alive who kept children hostage without food or water in his donjon .
94816	whom you hold captive here at La Charit	you	PRON	whom	dobj	Trmolle	Georges de La Trmolle	(22, 29)	(',', '.')	"For the sake of family honor , I 've come to ransom my cousin , Georges de La Trmolle , whom you hold captive here at La Charit . """
94817	who lived nearby	who	PRON	who	nsubj	humans	the few humans	(17, 19)	('humans', 'chased')	The grasses around our home were too long and dense for hawks , and the few humans who lived nearby chased off anything larger .
94818	who never did anything to change itand worn smooth	who	PRON	who	nsubj	Grandfather	Grandfather	(9, 17)	(',', ',')	Everything was widetoo wide , said Grandfather , who never did anything to change itand worn smooth , and it smelled of a hundred generations of foxes .
94819	which he threw down for us to bicker over	us	PRON	which	dobj	pheasant	a boned kiji - pheasant	(27, 35)	(',', '.')	Mother never had anything to spare , but Grandfather usually returned dragging a soft-boned kiji-pheasant or a half-eaten hare , which he threw down for us to bicker over .
94820	that came my way	that	DET	that	nsubj	beetles	the black beetles	(10, 13)	('beetles', ',')	I played with and ate the blue-black beetles that came my way , felt the smooth knotting of my joints operating , wrestled with my brother for the experience of hunting .
94821	that was flat and black over our heads , supported by a forest of tree - thick pillars	that	DET	that	nsubj	structure	a structure	(7, 24)	('structure', ',')	Our burrow was dug under a structure that was flat and black over our heads , supported by a forest of tree-thick pillars , each resting on a rock .
94822	that led from one to the next	that	DET	that	nsubj	walkways	covered walkways	(18, 24)	('walkways', '.')	Beyond them I saw other buildings , roofed and walled and raised on posts , with covered walkways that led from one to the next .
94823	that concern you	that	DET	that	nsubj	None	None	(2, 4)	('None', ',')	""" None that concern you , "" he said dampingly ."
94824	that smelled of nothing	that	DET	that	nsubj	fox	a fox	(15, 18)	('moonlight', '.')	"I stepped forward , but my way was barred by a fox made of moonlight that smelled of nothing . """
94825	that holds an animal to be killed	that	DET	that	nsubj	gaze	the gaze	(14, 20)	('gaze', '.')	I held still , staring back with the fixing-gaze , the gaze that holds an animal to be killed .
94826	that made sense	that	DET	that	nsubj	nothing	nothing	(13, 15)	('nothing', ',')	I sniffed at her : she never said things to us , nothing that made sense , anyway .
94827	that smelled of people	that	DET	that	nsubj	ridge	the ridge	(18, 21)	('ridge', ',')	There was a long outcropping of dull red stone and a path of pounded dirt along the ridge that smelled of people , though we never saw any .
94828	that brushed the house 's wall	that	DET	that	nsubj	bush	a leafed bush	(21, 26)	('bush', '.')	My brother and I crept along the fringe of the open dirt area to hide under a glossy-leafed bush that brushed the house 's wall .
94829	that fed near the moon - rock	that	DET	that	nsubj	rabbits	or the rabbits	(3, 9)	('rabbits', '.')	or the rabbits that fed near the moon-rock .
94830	who appears more likely to cast aside the miseries of the world and flee to a life of contemplation in a monastery	who	PRON	who	nsubj	individual	the individual	(21, 42)	('individual', '?')	When two men of equal quality are proposed for the same job , why would it be given to the individual who appears more likely to cast aside the miseries of the world and flee to a life of contemplation in a monastery ?
94831	who lived in the cookhouse	who	PRON	who	nsubj	people	The people	(2, 6)	('people', 'wore')	The people who lived in the cookhouse wore simple clothes in flower-colors of indigo and white .
94832	that looked like the skin of frost over water	that	DET	that	nsubj	silk	silk	(6, 14)	('silk', ',')	But these robespale purple hammered silk that looked like the skin of frost over water , and an oiled cotton cloak colored gray-green , with a knot of dried grass sewn to the center of its backthese were utterly new .
94833	which are notoriously inconstant ) , smooth and fluid	which	DET	which	nsubj	horse	a yellow horse	(9, 17)	('(', '.')	Her gait is good for a yellow horse ( which are notoriously inconstant ) , smooth and fluid .
94834	that lift to the silver sky	that	DET	that	nsubj	mountains	The mountains	(2, 7)	('mountains', 'are')	The mountains that lift to the silver sky are brilliant as lacquer , the greens all bright as snake skins , mingling with foaming banks of pink and white spirea and yellow yamabuki and the subtler pink of wild cherries .
94835	that form in cool humid air	that	DET	that	nsubj	ropes	Smoke ropes	(7, 12)	('tendrils', '.')	Smoke ropes upward in the thick tendrils that form in cool humid air .
94836	that were to fuel my political career , for my fans and papers and inks and robes , for my wife 's needs , for my horse	that	DET	that	nsubj	ministers	the ministers	(15, 41)	('ministers', '.')	It paid for our house in the capital , for the gifts to the ministers that were to fuel my political career , for my fans and papers and inks and robes , for my wife 's needs , for my horse .
94837	that caps the fence	that	DET	that	nsubj	roof	the small thatched roof	(13, 16)	('roof', ',')	Even astride Kiku , I can not see over the small thatched roof that caps the fence , although I can see through the places where the fence has fallen away , into a garden as overgrown as a forest .
94838	that leads to the stable yard	that	DET	that	nsubj	entrance	the humbled entrance	(12, 17)	('entrance', ',')	I take Kiku through the humbled ( but still standing ) entrance that leads to the stable yard , leaving my servants to scramble after me .
94839	that have protected my silks	that	DET	that	nsubj	coverings	the leg - coverings	(14, 18)	('coverings', '.')	My back aches as I bend over to remove the leg-coverings that have protected my silks .
94840	that reflects the gray sky	that	DET	that	nsubj	moisture	moisture	(12, 16)	('moisture', '.')	The logs , the moss , the grasses aroundeverything shines with moisture that reflects the gray sky .
94841	who could hear me	who	PRON	who	nsubj	anyone	anyone	(14, 17)	('anyone', '.')	""" Get this guy out of here , "" I said to anyone who could hear me . """
94842	that reverberated through the entire arena	that	DET	that	nsubj	sound	a loud ringing sound	(21, 26)	('sound', '.')	I got a glove on it , knocked it just high enough to hit the crossbar with a loud ringing sound that reverberated through the entire arena .
94843	that splattered the blacktop in front of me	that	DET	that	nsubj	raindrops	the fat raindrops	(13, 20)	('raindrops', '.')	Water hissed under my tires and my headlights reflected off the fat raindrops that splattered the blacktop in front of me .
94844	who come and go	who	PRON	who	nsubj	men	men	(20, 23)	(',', '.')	Farming 's a hard way to make a living , getting harder ; and hunters are men like me , who come and go .
94845	who probably thought golf was a sport	golf	NOUN	who	nsubj	couple	A couple	(5, 11)	('guys', 'were')	A couple of guys who probably thought golf was a sport were watching it .
94846	whose muscles moved like small boulders under his flannel shirt	muscles	NOUN	whose	poss	man	a compact , craggy man	(13, 22)	('man', ',')	Behind the bar , Tony Antonelli , a compact , craggy man whose muscles moved like small boulders under his flannel shirt , was ringing up someone 's tab .
94847	who 'd been children when I first started coming here	I	PRON	who	nsubj	kids	young kids	(21, 30)	('kids', '.')	In the back , laughing , smoking , drinking beer from the bottle , was a tableful of young kids who 'd been children when I first started coming here .
94848	that dovetailed	that	DET	that	nsubj	gestures	small gestures	(15, 16)	('gestures', 'so')	They were eating dinner in a silence punctuated only by quiet remarks and small gestures that dovetailed so perfectly they might have been choreographed .
94849	that swung into the kitchen	that	DET	that	nsubj	doors	the padded doors	(23, 27)	('doors', '.')	Before the door closed I was out of my chair , moving swiftly past the bar and through the vinyl-padded doors that swung into the kitchen .
94850	who noticed	who	PRON	who	nsubj	one	the only one	(8, 9)	('one', '.')	@ , I was n't the only one who noticed .
94851	who groaned , rolled , and worked his way slowly to his feet	who	PRON	who	nsubj	Grice	Grice	(9, 21)	(',', '.')	""" I pulled Tony back and off Grice , who groaned , rolled , and worked his way slowly to his feet ."
94852	that leads from 30 down to my cabin	that	DET	that	nsubj	road	the dirt road	(24, 31)	('road', '.')	""" Two hours later , full of food , warmer , I turned my six-year-old Acura onto the dirt road that leads from 30 down to my cabin ."
94853	who dares to take the road	who	PRON	who	nsubj	anyone	anyone	(8, 13)	('anyone', '.')	"Gaulish bandits are running wild , waylaying anyone who dares to take the road . """
94854	which meant we were probably headed seaward	which	DET	which	nsubj	stream	the stream	(9, 15)	(',', '.')	We were following the direction of the stream , which meant we were probably headed seaward .
94855	who defeated him	who	PRON	who	nsubj	general	the general	(16, 18)	('general', '.')	"I saw his head myself ... mounted on a spike outside the tent of the general who defeated him . """
94856	who did all the talking	who	PRON	who	nsubj	companion	His companion	(3, 7)	(',', ',')	His companion , who did all the talking , crossed his arms .
94857	who grudgingly sheathed his sword	who	PRON	who	nsubj	Davus	Davus	(7, 11)	(',', '.')	""" I nodded to Davus , who grudgingly sheathed his sword ."
94858	that belongs to them alone	that	DET	that	nsubj	Artemis	the Artemis	(5, 9)	('Artemis', '.')	And this is the Artemis that belongs to them alone .
94859	that fall from the @	that	DET	that	nsubj	rocks	all the godseven rocks	(6, 10)	('rocks', '@')	Caesar honors all the godseven rocks that fall from the @ @
94860	who did the talking	who	PRON	who	nsubj	one	the one	(7, 10)	('one', '.')	"Only you ! "" said the one who did the talking ."
94861	who 'd burned cities	who	PRON	who	nsubj	Men	Men	(2, 5)	('Men', ',')	Men who 'd burned cities , slaughtered Gauls by the thousands , scared Pompey himself out of Italyafraid to attack a forest .
94862	that had covered it	that	DET	that	nsubj	rocks	the rocks	(8, 11)	('rocks', '.')	The body lay outlined by the rocks that had covered it .
94863	that kept him awake nights as he searched through his miasma of exhaustion and pain	he	PRON	that	nsubj	fear	the fear	(6, 20)	('fear', ',')	And none compared to the fear that kept him awake nights as he searched through his miasma of exhaustion and pain , the fear of forgetting the face of his father .
94864	that dulled the ride back to camp	that	DET	that	nsubj	grayness	a weary grayness	(12, 18)	('grayness', '.')	The fatigue in the squad was almost palpable , a weary grayness that dulled the ride back to camp .
94865	that had to be carefully guarded	that	DET	that	nsubj	material	a prized material	(10, 15)	('material', '.')	Others were made of melon seeds , a prized material that had to be carefully guarded .
94866	who used it	who	PRON	who	nsubj	man	The man	(2, 4)	('man', 'sat')	The man who used it sat diagonally across from Shan , with Trinle , on the bench behind the cab .
94867	who had resisted the army long after the rest of Tibet was subdued	who	PRON	who	nsubj	clans	the southern clans	(5, 17)	(',', ',')	the southern clans , who had resisted the army long after the rest of Tibet was subdued , was still prohibited from possessing any weapon , even a blade of more than five inches .
94868	which sometimes blew open in the wind	which	DET	which	nsubj	pads	guards tally pads	(14, 20)	(',', '.')	It was a sheet from one of the guards ' tally pads , which sometimes blew open in the wind .
94869	that served as his socks	that	DET	that	nsubj	rags	the rags	(5, 9)	('rags', ',')	As he rewrapped the rags that served as his socks , the new arrival studied his cellmates .
94870	who would make no trouble	who	PRON	who	nsubj	weak	the weak	(15, 19)	('weak', '.')	Each new prisoner first looked for the chief priest , then for the weak who would make no trouble .
94871	that had begun to emerge on the mountain slopes	that	DET	that	nsubj	weeds	the weeds	(16, 24)	('weeds', '.')	One of the young monks produced a pocketful of leaves , sprouts of the weeds that had begun to emerge on the mountain slopes .
94872	who sat on the floor near Choje	who	PRON	who	nsubj	Shan	Shan	(11, 17)	(',', '.')	The khampa looked about and settled his gaze on Shan , who sat on the floor near Choje .
94873	who instantly dropped his prayer beads and moved to the khampa 's feet	who	PRON	who	nsubj	man	a man	(18, 30)	('eye', '.')	Trinle nodded to one of the young monks sitting nearby , a man with one milky eye who instantly dropped his prayer beads and moved to the khampa 's feet .
94874	that provides comfort except the clothes on your back	that	DET	that	nsubj	everything	everything	(5, 13)	('everything', '.')	The immediate elimination of everything that provides comfort except the clothes on your back .
94875	who go	who	PRON	who	nsubj	those	those	(3, 4)	('those', 'are')	""" Sometimes those who go are sent to a new place ."
94876	who got him out	who	PRON	who	nsubj	Shan	Shan	(3, 6)	('Shan', '.')	"It was Shan who got him out . """
94877	that lit the room was extinguished	that	DET	that	nsubj	bulb	The single naked bulb	(4, 9)	('bulb', '.')	The single naked bulb that lit the room was extinguished .
94878	that had evolved since Buddhist monks began filling Chinese prisons four decades earlier	monks	NOUN	that	nsubj	many	the many	(18, 30)	('many', '.')	It was a prison ritual , with no words and no music , one of the many that had evolved since Buddhist monks began filling Chinese prisons four decades earlier .
94879	who had beckoned to him in his daylight nightmare	who	PRON	who	nsubj	American	And the dead American	(5, 13)	('American', '.')	And the dead American who had beckoned to him in his daylight nightmare .
94880	who lay on the floor	who	PRON	who	nsubj	Shan	Shan	(8, 12)	(',', '.')	"Then he abruptly flung it at Shan , who lay on the floor . """
94881	which sat at the base of the northernmost ridge of the Dragon Claws , a vast rock wall rising nearly vertically behind it	which	DET	which	nsubj	404th	the 404th	(8, 30)	(',', '.')	The winds were harsh to the 404th , which sat at the base of the northernmost ridge of the Dragon Claws , a vast rock wall rising nearly vertically behind it .
94882	which often twitched in Zhong 's presence	which	DET	which	nsubj	arm	his upper right arm	(8, 14)	(',', '.')	He gripped his upper right arm , which often twitched in Zhong 's presence .
94883	that served as county seat	that	DET	that	nsubj	town	the ancient market town	(9, 13)	('town', ',')	A drive into Lhadrung , the ancient market town that served as county seat , was a rare treat for the 404th guards .
94884	who ran from the side of the road	who	PRON	who	nsubj	women	the old women	(8, 15)	('goats', ',')	He joked about the old women and goats who ran from the side of the road , spooked by the truck .
94885	who had no place to escape to	who	PRON	who	nsubj	those	those	(7, 13)	('those', '.')	Escape was always an illusion for those who had no place to escape to .
94886	who shrank ,	who	PRON	who	nsubj	Feng	Feng	(20, 22)	(',', 'then')	She scrutinized Shan with a twist of her head , like a curious bird , then barked at Feng , who shrank , then sullenly removed the manacles from Shan 's wrists and retreated into the hallway .
94887	that hurt most	that	DET	that	nsubj	freedom	freedom	(8, 10)	('freedom', ',')	It had n't been the loss of freedom that hurt most , but the loss of privacy .
94888	that mattered	that	DET	that	nsubj	friends	friends	(4, 5)	('friends', '.')	It was n't friends that mattered .
94889	from which ridges splayed out to the east , north , and south	ridges	NOUN	which	pobj	mountains	the two huge symmetrical mountains	(32, 44)	('from', 'The')	The top floor gave a view over most of the northern quarter of the valley , bound on the east by the Dragon Claws , the two huge symmetrical mountains from which ridges splayed out to the east , north , and south .
94890	that ran from Lhasa , beyond the western hills , into Jade Spring Camp	that	DET	that	nsubj	strip	the wide strip	(12, 25)	('macadam', '.')	The 404th had laid the bed for the wide strip of macadam that ran from Lhasa , beyond the western hills , into Jade Spring Camp .
94891	that Shan traced from an intersection north of town toward the Claws	Shan	PROPN	that	dobj	line	The thin line	(6, 17)	('brown', 'was')	The thin line of brown that Shan traced from an intersection north of town toward the Claws was not such a road .
94892	who would settle in the high valleys beyond the mountains	who	PRON	who	nsubj	colonists	colonists	(11, 20)	('colonists', '.')	The road the 404th was building now was for colonists who would settle in the high valleys beyond the mountains .
94893	who would destroy Buddhism	who	PRON	who	nsubj	those	those	(27, 30)	('those', '.')	The roads built for such convoys were called avichi trails at the 404th , for the eighth level of hell , the hell reserved for those who would destroy Buddhism .
94894	that showed the prominent mole on his chin	that	DET	that	nsubj	one	one	(16, 23)	('one', '.')	Mao was there , not the rehabilitated one but a photo from the sixties , one that showed the prominent mole on his chin .
94895	whose ideas were truly infectious	ideas	NOUN	whose	poss	those	those	(4, 8)	('those', ',')	"And for those whose ideas were truly infectious , there were secret medical research institutes run by Public Security Bureau doctors . """
94896	that enveloped the building in a cone of radio waves , sufficient to defeat most forms of electronic eavesdropping	that	DET	that	nsubj	drench	"Or the frequency noise "" drench"	(11, 29)	"('""', '.')"	"Or the high-frequency white-noise "" drench "" that enveloped the building in a cone of radio waves , sufficient to defeat most forms of electronic eavesdropping ."
94897	that proclaimed their existence	that	DET	that	nsubj	fortresses	moated fortresses	(25, 28)	('fortresses', '!')	The Central Intelligence Agency in Langley , Virginia , and the National Security Agency in Fort Meade , Maryland , were housed in moated fortresses that proclaimed their existence !
94898	that could detect all manner of concealed weapons	that	DET	that	nsubj	devices	hidden monitoring devices	(27, 34)	('devices', '.')	The second set of doors opened onto a small , featureless reception area of white walls and gray industrial carpeting , equipped with hidden monitoring devices that could detect all manner of concealed weapons .
94899	that existed only as a set of legal documents and registrations	that	DET	that	nsubj	organization	an organization	(27, 37)	('organization', '.')	On a marble-topped console in one corner , there was a stack of pamphlets emblazoned with the logo of American Trade International , an organization that existed only as a set of legal documents and registrations .
94900	who yearned to be field operatives	who	PRON	who	nsubj	Edgecomb	Edgecomb	(14, 19)	(',', '.')	"Nicholas Bryson knew he was something of a hero to people like Edgecomb , who yearned to be field operatives . """
94901	who was normally ruddy and seemingly robust	who	PRON	who	nsubj	Waller	Waller	(2, 8)	(',', ',')	Waller , who was normally ruddy and seemingly robust , now looked pallid , the circles under his eyes deep .
94902	that rules the day	that	DET	that	nsubj	pragmatism	placeit coldhearted pragmatism	(24, 27)	('pragmatism', '.')	And as important as loyalty is to you and to mehell , to most of the people in this goddamned placeit 's coldhearted pragmatism that rules the day .
94903	who has disappointed him	who	PRON	who	nsubj	student	a prize student	(19, 22)	('student', '.')	""" I almost lost you , "" he added ruefully , a teacher speaking to a prize student who has disappointed him ."
94904	that inspire confidence	that	DET	that	nsubj	words	exactly words	(3, 5)	('words', ',')	Not exactly words that inspire confidence , are they ?
94905	that told him Waller had already distanced himself from the consequences of the decision to let him go	him	PRON	that	nsubj	bureaucratese	the bureaucratese	(9, 26)	('bureaucratese', '.')	A chill ran through Bryson upon hearing the bureaucratese that told him Waller had already distanced himself from the consequences of the decision to let him go .
94906	that followed	that	DET	that	nsubj	any	any	(22, 23)	('any', '.')	Waller had pressed his lips together to keep from smiling , and to Nick , it was a greater accolade than any that followed .
94907	who are alive	who	PRON	who	nsubj	people	people	(10, 12)	('people', ',')	In Sri Lanka , there are probably thousands of people who are alive , on both sides , because of the arms-trading routes you exposed .
94908	that channeled laundered funds to Abu and Hezbollah to fund the coup attempt	that	DET	that	nsubj	bank	a Tunis bank	(11, 23)	('bank', '.')	He was referring to Bryson 's penetration of a Tunis bank that channeled laundered funds to Abu and Hezbollah to fund the coup attempt .
94909	that reached from floor to ceiling	that	DET	that	nsubj	books	books	(36, 41)	('books', '.')	The band at the party on the floor below this one was playing an old American pop hit ; the tune was recognizable even though theamplified lyrics were muffled by overstuffed furniture and shelves of books that reached from floor to ceiling .
94910	which was broadcasting the congressional hearings concerning foreigni.e . , Chinesedonations to the American political parties in the last election	which	DET	which	nsubj	Span	C - Span	(11, 30)	(',', ';')	Perhaps he was a fan of C-Span , which was broadcasting the congressional hearings concerning foreigni.e. , Chinesedonations to the American political parties in the last election ; in the past ten days his name had certainly been mentioned numerous times in those hearings .
94911	that held the chandelier	that	DET	that	nsubj	chain	the chain	(4, 7)	('chain', '.')	Carmellini studied the chain that held the chandelier .
94912	that filled the thing	that	DET	that	nsubj	books	the books	(13, 16)	('books', '.')	Carmellini stepped to the nearest bookcase , studied the spines of the books that filled the thing .
94913	which opened into the hallway near the elevator	which	DET	which	nsubj	suite	another suite	(18, 25)	('offices', '.')	Carmellini did n't know if the door was locked , but it led to another suite of offices which opened into the hallway near the elevator .
94914	that led to the rooms below where the party was being held	that	DET	that	nsubj	staircase	the staircase	(6, 17)	('staircase', ',')	As he walked toward the staircase that led to the rooms below where the party was being held , Carmellini stripped off his latex gloves and put them in his pocket .
94915	who spoke both Cantonese and Mandarin fluently	who	PRON	who	nsubj	mass	a spectacular mass	(14, 20)	('hair', '.')	Kerry was a tall English woman with a spectacular mass of reddish brown hair who spoke both Cantonese and Mandarin fluently .
94916	that just brushed her ankles and a modest borrowed diamond necklace	that	DET	that	nsubj	dress	an elegant dark blue dress	(10, 20)	('dress', '.')	Tonight she was wearing an elegant dark blue dress that just brushed her ankles and a modest borrowed diamond necklace .
94917	who was standing six feet away and openly staring at Kerry	who	PRON	who	nsubj	man	a Chinese man	(8, 18)	('man', '.')	He was referring to a Chinese man who was standing six feet away and openly staring at Kerry .
94918	which was out of sight of the ballroom	which	DET	which	nsubj	room	men room	(17, 24)	(',', ',')	Carmellini had slipped up one set of stairs after he went to the men 's room , which was out of sight of the ballroom , just down the hall toward the back stairs .
94919	that grew filthy rich in Hong Kong	that	DET	that	nsubj	clans	the merchant clans	(12, 18)	('clans', ',')	""" These people are the scions of the merchant and shipping clans that grew filthy rich in Hong Kong , "" she said , and named names ."
94920	who spent a lot of time relaxing in sunny places	who	PRON	who	nsubj	someone	someone	(12, 21)	('someone', '.')	He had the sun-streaked hair and rich tan of someone who spent a lot of time relaxing in sunny places .
94921	that surprisingly appealed to her	that	DET	that	nsubj	look	look	(15, 19)	('look', '.')	The Hawaiian shirt and khaki pants gave him a casual , lived in look that surprisingly appealed to her .
94922	that had been	that	DET	that	nsubj	check	What a reality check	(6, 8)	('check', '!')	L.A. What a reality check that had been !
94923	that left him little time for things like dating	that	DET	that	nsubj	schedule	the demanding schedule	(6, 14)	('schedule', '.')	well , except the demanding schedule that left him little time for things like dating .
94924	that begged to be tasted	that	DET	that	nsubj	lips	pouty lips	(9, 13)	('lips', '.')	impish nose , stubborn chin , and pouty lips that begged to be tasted .
94925	that reached inside him and tied his stomach into knots of pure desire	that	DET	that	nsubj	voice	a breathy voice	(14, 26)	('voice', '.')	""" I really am terribly sorry , "" she said in a breathy voice that reached inside him and tied his stomach into knots of pure desire ."
94926	which rested right at the point of her V - collared red suit	which	DET	which	nsubj	hand	her hand	(7, 19)	(',', '.')	His gaze dropped to her hand , which rested right at the point of her V-collared red suit .
94927	that could incite a man 's lust , pillow his head	that	DET	that	nsubj	kind	The kind	(5, 15)	('breasts', '.')	The kind of breasts that could incite a man 's lust , pillow his head .
94928	that had been in style back in the forties	that	DET	that	nsubj	kind	the kind	(9, 17)	('figure', ':')	The red suit hugged the kind of figure that had been in style back in the forties : full breasts , nipped-in waist , generous hips .
94929	that had spilled from her purse	that	DET	that	nsubj	cards	the business cards	(6, 11)	('cards', 'still')	One of the business cards that had spilled from her purse still lay at his feet .
94930	who smiled back at him	who	PRON	who	nsubj	woman	The attractive blond woman	(4, 8)	('woman', 'was')	The attractive blond woman who smiled back at him was not the woman he 'd just met .
94931	that made her insides flutter just thinking about it	flutter	VERB	that	nsubj	smile	a slow sexy smile	(12, 20)	('smile', '.')	Heavens , he had gorgeous eyes , and a slow sexy smile that made her insides flutter just thinking about it .
94932	that meant she 'd have to walk right by him	she	PRON	that	nsubj	had	In , she had	(18, 27)	(',', '.')	In the meantime , she had to get on the planeand with him seated in first class , that meant she 'd have to walk right by him .
94933	who had flirted with him in the gate area	who	PRON	who	nsubj	woman	not all the confident woman	(17, 25)	('woman', '.')	As if sensing his gaze , she shifted nervously , not at all the confident woman who had flirted with him in the gate area .
94934	who sat across from her and her whole face	who	PRON	who	nsubj	mother	the young mother	(7, 15)	('mother', 'softened')	, she turned to the young mother who sat across from her and her whole face softened with a smile at the sight of the child in the woman 's arms .
94935	which had been its chief attraction to him when he opted for it at the beginning of his service	he	PRON	which	nsubj	magnet	a class babe magnet	(21, 39)	(',', '.')	The Mountie hat , especially the way Chopper Jim wore it , was a first-class babe magnet , which had been its chief attraction to him when he opted for it at the beginning of his service .
94936	that ran the width of Bobby 's A - frame	that	DET	that	nsubj	porch	the porch	(6, 15)	('porch', '.')	They were standing on the porch that ran the width of Bobby 's A-frame .
94937	Jim had that to admire for their almost Elizabethan flavor , graphic detail and physical impossibility	Jim	PROPN	that	dobj	curses	imaginative curses	(10, 25)	('curses', '.')	Bobby let loose with a string of imaginative curses that Jim had to admire for their almost Elizabethan flavor , graphic detail and physical impossibility .
94938	which had to be some kind of record	which	DET	which	nsubj	times	three times	(23, 30)	(',', '.')	so the road was in pretty good shape ; Jim was bounced off the roof of Bobby 's truck only three times , which had to be some kind of record .
94939	who was looking a little peaked	who	PRON	who	nsubj	grizzly	a old grizzly	(24, 29)	('grizzly', ',')	He swerved once to avoid a moose cow and two calves , and again to miss a two-year-old grizzly who was looking a little peaked , as if his momma had just kicked him out and he had yet to learn how to forage for himself .
94940	that ensued when he stepped outside	he	PRON	that	nsubj	howling	the howling	(14, 19)	('howling', '.')	""" The sound of the door closing behind him was lost in the howling that ensued when he stepped outside ."
94941	that happened last year	that	DET	that	nsubj	everything	everything	(3, 6)	('everything', ',')	What with everything that happened last year , we 've been keeping a closer eye on her than usual .
94942	that was half hers	that	DET	that	nsubj	asset	an asset	(5, 8)	('asset', '.')	That pension was an asset that was half hers .
94943	that landed on Shane 's right temple	that	DET	that	nsubj	hook	a left hook	(18, 24)	('hook', ',')	As he was coming back up , Ray swung a fist , hitting him with a left hook that landed on Shane 's right temple , exploding like a pipe bomb , sending him to the floor , ears ringing .
94944	that looked over the pavilion and the beach	that	DET	that	nsubj	row	a row	(15, 22)	('windows', '.')	The lobby of the hotel was its own freestanding building with a row of windows that looked over the pavilion and the beach .
94945	who came for the month of September and smoked a pack of cigarettes in her room each day	who	PRON	who	nsubj	widow	a widow	(32, 49)	('widow', '.')	The baseball managers ( in July , over the all-star break ) , Leo Hearn , a lawyer from Chicago ( Memorial Day ) , Mrs. Ford , a widow who came for the month of September and smoked a pack of cigarettes in her room each day .
94946	who worked there	who	PRON	who	nsubj	farmhands	the farmhands	(23, 25)	('farmhands', '.')	Mack left the farm to his father 's lawyer , David Pringle , and his father 's sidekick Wendell , and the farmhands who worked there .
94947	that would take him even farther east , to an island	that	DET	that	nsubj	boat	a boat	(39, 49)	('boat', '.')	When the bus stopped in Hyannis , Massachusetts , Mack thought he would find a small apartment and a job , but then he caught his first glimpse of the ocean and he learned there was a boat that would take him even farther east , to an island .
94948	who 'd supervised the farm in Iowa for all the years since Mack left	Mack	PROPN	who	nsubj	lawyer	the lawyer	(18, 31)	('lawyer', '.')	Just four days earlier , he 'd received a phone call from David Pringle , the lawyer who 'd supervised the farm in Iowa for all the years since Mack left .
94949	who were n't lawyers	who	PRON	who	nsubj	men	even men	(15, 18)	('men', 'acted')	a lawyer than anybody Mack had met on the East Coast , where even men who were n't lawyers acted like lawyers .
94950	that had to be done	that	DET	that	nsubj	work	all the work	(5, 9)	('work', '.')	@ about all the work that had to be done .
94951	whose family had a beach house on Nantucket	family	NOUN	whose	poss	girlfriend	a girlfriend	(15, 22)	('girlfriend', '.')	She saved enough money to leave the city for the summer with a girlfriend whose family had a beach house on Nantucket .
94952	that died	that	DET	that	nsubj	baby	the baby	(18, 19)	('baby', '.')	The first floor had two spacious bedroomsone for their daughter , Cecily , and one for the baby that died .
