	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
77926	who held her gin - and - tonic too tightly and drank it too quickly , as she suspected did their Aunt Hilda	she	PRON	who	nsubj	Anna	unsettled Anna	(8, 30)	('Anna', '.')	Martin 's gung-ho humour unsettled Anna who held her gin-and-tonic too tightly and drank it too quickly , as she suspected did their Aunt Hilda .
77927	who could laugh at things	who	PRON	who	nsubj	brother	my brother	(7, 11)	('brother', '.')	Not at all like my brother who could laugh at things .
77928	that were cold because of the looming evergreen trees	that	DET	that	nsubj	avenues	avenues	(6, 14)	('avenues', '.')	Anna went for walks along avenues that were cold because of the looming evergreen trees .
77929	that had emptied Helena of her dissolving warmth	that	DET	that	nsubj	resolve	some agonising resolve	(13, 20)	('resolve', ',')	Some decision had been made during the night , some agonising resolve that had emptied Helena of her dissolving warmth , a thin and sinewy being had emerged from the larva of her practised motherhood .
77930	which Majnoen knew like no one else , every tree , leaf and grassy path	Majnoen	PROPN	which	dobj	forest	the forest	(8, 22)	('forest', '.')	They were to meet in the forest which Majnoen knew like no one else , every tree , leaf and grassy path .
77931	who seemed to have taken ownership of the back quarters	who	PRON	who	nsubj	Wilhemina	This their former domestic Wilhemina	(5, 14)	('Wilhemina', 'told')	This their former domestic Wilhemina who seemed to have taken ownership of the back quarters told Anne .
77932	that was soberly sexless	that	DET	that	nsubj	manner	a manner	(8, 11)	('manner', '.')	University gentlemen got along well with a manner that was soberly sexless .
77933	who slept in	who	PRON	who	nsubj	mother	Or his mother	(5, 7)	('father', '@')	Or his mother and father who slept in @ @
77934	who worked in the all - night diner three blocks away	who	PRON	who	nsubj	hillbilly	a hillbilly	(4, 14)	('hillbilly', '.')	Will was a hillbilly who worked in the all-night diner three blocks away .
77935	who had stopped in only once or twice before	who	PRON	who	nsubj	someone	someone	(16, 24)	('someone', ',')	He was quite efficient . and seemed to take great delight in saying to someone who had stopped in only once or twice before ,
77936	"whom he called "" son"	he	PRON	whom	dobj	boys	adolescent boys	(4, 8)	('boys', ',')	"except adolescent boys whom he called "" son , "" lie was familiar but respectful with Hilary ."
77937	who just left	who	PRON	who	nsubj	customer	the customer	(16, 18)	('customer', '.')	During the first month the subjects of their conversations were the weather , the customer who just left .
77938	to which one moved when there was no alternative	one	PRON	which	pobj	neighborhood	a neighborhood	(17, 25)	('to', 'Here')	It was located at the extreme north end of the city , in a neighborhood to which one moved when there was no alternative .
77939	that had served as a canteen	that	DET	that	nsubj	barracks	workers barracks	(6, 11)	('barracks', ',')	Behind the workers ' barracks that had served as a canteen , the yard sloped off steeply and then crumbled into a sand pit .
77940	that reminds one of the wind or a stream or the rustle of grain	that	DET	that	nsubj	music	", the "" strange music"	(16, 29)	"('""', '.')"	""" I have also heard the sound Baudelaire writes of , the "" strange music "" that reminds one of the wind or a stream or the rustle of grain ."
77941	who had written the words standing before me	who	PRON	who	nsubj	person	the person	(3, 10)	('person', '.')	the person who had written the words standing before me .
77942	that wrote	that	DET	that	nsubj	hand	a hand	(7, 8)	('hand', '.')	All I could see was a hand that wrote .
77943	who killed them	who	PRON	who	nsubj	one	not the one	(3, 5)	('one', '.')	not the one who killed them .
77944	which lasts from twentyfour hours to a week or two , depending upon environmental and weather conditions	which	DET	which	nsubj	stage	"the "" fresh "" stage"	(11, 27)	(',', '.')	"The first wave arrives during the "" fresh "" stage , which lasts from twentyfour hours to a week or two , depending upon environmental and weather conditions ."
77945	that prefer gristle and dry skin	that	DET	that	nsubj	those	those	(11, 16)	('those', '.')	Their labors clear the way for the next group , those that prefer gristle and dry skin .
77946	that are completely foreign to the environment	that	DET	that	nsubj	scene	the scene	(7, 13)	('scene', '.')	Sometimes I Lind insects on the scene that are completely foreign to the environment .
77947	that is necessary yourself	that	DET	that	nsubj	all	all	(6, 9)	('all', '.')	""" You 'll tell them all that is necessary yourself ."
77948	that occurs in death and in its irreversible consequences	that	DET	that	nsubj	change	the change	(9, 17)	('change', ',')	But whenever I witness the inevitability of the change that occurs in death and in its irreversible consequences , I can not help but wonder .
77949	that was just now here	that	DET	that	nsubj	life	the life	(14, 18)	('life', '?')	I repeat the same question as others : What has happened to the life that was just now here ?
77950	who has seen what I have seen at such close range	I	PRON	who	nsubj	one	one	(4, 14)	('one', 'not')	How can one who has seen what I have seen at such close range not believe in continuity ?
77951	who glanced at me curiously and then turned away	who	PRON	who	nsubj	woman	a woman	(6, 14)	('woman', '.')	He said something to a woman who glanced at me curiously and then turned away .
77952	who had fallen silent and seemed to be waiting for him	who	PRON	who	nsubj	companions	his companions	(9, 19)	(',', '.')	He hesitated and glanced at his companions , who had fallen silent and seemed to be waiting for him .
77953	who were still in the first or second stage of decay	who	PRON	who	nsubj	those	those	(3, 13)	('those', '.')	deceased , those who were still in the first or second stage of decay .
77954	that could happen to her on earth	that	DET	that	nsubj	Everything	Everything	(2, 8)	('Everything', 'had')	Everything that could happen to her on earth had happened .
77955	which continued its calm and ceaseless swaying even as hands were squeezing her windpipe	hands	NOUN	which	nsubj	bank	the bank	(13, 26)	(',', '?')	On the limb of a tree at the edge of the bank , which continued its calm and ceaseless swaying even as hands were squeezing her windpipe ?
77956	which would fall due	which	DET	which	nsubj	notes	the promissory notes	(25, 28)	('notes', ',')	Loose paint was being scraped from the wall , the painters ' conversations were audible through the windows , they discussed the promissory notes which would fall due ,
77957	who would eat such a fish	who	PRON	who	nsubj	fish	a fish	(25, 30)	(';', '?')	The fish had been put into the freezer whole , now it was already frozen solid , a fish nearly a yard long ; who would eat such a fish ?
77958	that had crashed into a traffic island at the very next intersection	that	DET	that	nsubj	car	a car	(33, 44)	('car', 'and')	work cut ## his own leg off at the thigh and bleed to death before he had a chance to utter a sentence ; another had gotten out of a car that had crashed into a traffic island at the very next intersection and everyone inside had been killed .
77959	from which it was hard to exhume yourself in the morning	it	PRON	which	pobj	grave	a mass grave	(21, 31)	('from', 'In')	The mornings were now long and dark , evening came early , the night was like a mass grave from which it was hard to exhume yourself in the morning .
77960	that now encircled the house	that	DET	that	nsubj	fence	the fence	(24, 28)	('fence', ',')	When you went out and saw the staircase , its newly painted walls reflecting the whiteness of the snow , or the fence that now encircled the house , you knew how near the end of everything was , and then you had to walk through the snow-covered city to the seashore and look at the islands visible far off in the distance like a different kind of land .
77961	that was singular and lonesome in the stillness	that	DET	that	nsubj	sound	a sound	(9, 16)	('sound', '.')	climb out , and close it with a sound that was singular and lonesome in the stillness .
77962	that makes for fitful sleep	that	DET	that	nsubj	strangeness	a strangeness	(11, 15)	('strangeness', '.')	each new place you stop for the night has a strangeness that makes for fitful sleep .
77963	that were quiet but not scarily remote	that	DET	that	nsubj	places	places	(3, 9)	('places', '.')	I wanted places that were quiet but not scarily remote .
77964	that succeeded it	that	DET	that	nsubj	vehicle	a vehicle	(10, 12)	('vehicle', ',')	Once , not in the van but in a vehicle that succeeded it , I found myself in a western Nebraska town on the Saturday night after an important school football game .
77965	from which it comes	it	PRON	which	pobj	pattern	the traffic pattern	(20, 23)	('from', 'What')	will assign to each shadow its corresponding streetlight and to each moving plane of light the traffic pattern from which it comes .
77966	who had paused only a moment to get his hearings	who	PRON	who	nsubj	traveler	a traveler	(22, 31)	('traveler', '.')	For some reason I quickly grabbed a road map and became intent over it , as if I were a traveler who had paused only a moment to get his hearings .
77967	that edges at times into the unhealthy	that	DET	that	nsubj	relationship	a relationship	(7, 13)	('it', '.')	you can develop a relationship with it that edges at times into the unhealthy .
77968	that comes over you at the thought of being parted from your car for any duration	that	DET	that	nsubj	anxiety	the anxiety	(6, 21)	('anxiety', '.')	An early symptom is the anxiety that comes over you at the thought of being parted from your car for any duration .
77969	that I had to call the wrecker	I	PRON	that	dobj	purpose	such good purpose	(17, 23)	('purpose', '.')	One dark night I slid off Route 5 just north of Putney to such good purpose that I had to call the wrecker .
77970	that inspires otherwise sensible men and women with the spirit of debate	that	DET	that	nsubj	shoulder	a snowy shoulder	(16, 27)	('shoulder', ',')	For there is something in the sight of a car pathetically stranded on a snowy shoulder that inspires otherwise sensible men and women with the spirit of debate , the spirit of controversy .
77971	which prepares me to receive help when it arrives	it	PRON	which	nsubj	episode	the episode	(10, 18)	('episode', '.')	Doing this introduces an element of disassociation into the episode which prepares me to receive help when it arrives .
77972	which climbed it	which	DET	which	nsubj	vine	the scented jasmine vine	(10, 12)	('vine', ',')	The trellis , and the sweet-scented jasmine vine which climbed it , concealed behind its lower foliage the delicatessen 's two garbage cans , and now concealed , as well , the astonished cat .
77973	which they put down on soggy paper plates for the village cats	they	PRON	which	dobj	delicacies	the nicest delicacies	(28, 39)	(',', '.')	Here in the alley , Jolly 's employees received deliveries and brought out their discreetly wrapped trash to discard , carefully saving back the nicest delicacies , which they put down on soggy paper plates for the village cats .
77974	that looked almost silver in the late afternoon light of this cool April day	that	DET	that	nsubj	sheen	a glassy sheen	(10, 23)	('sheen', '.')	The lake was still , calm with a glassy sheen that looked almost silver in the late afternoon light of this cool April day .
77975	which would take him up to Route 341 and all the way to Kent	which	DET	which	nsubj	North	Route North	(8, 21)	(',', '.')	Jake headed along Route 45 North , which would take him up to Route 341 and all the way to Kent .
77976	which were almost uncanny at times	which	DET	which	nsubj	skies	the extraordinary , incandescent skies	(7, 12)	(',', ',')	And the extraordinary , incandescent skies , which were almost uncanny at times , very frequently inspired awe in him .
77977	which he considered reasonable	he	PRON	which	nsubj	prices	the prices	(17, 20)	(',', '.')	He was surprised at the things he managed to find , and at the prices , which he considered reasonable .
77978	who needed people	who	PRON	who	nsubj	woman	a woman	(6, 8)	('woman', '.')	Victoria Mathias was n't a woman who needed people .
77979	which is not much more than a caboodle of houses roosting in a green spot alongside the Ohio River	which	DET	which	nsubj	Bybanks	Bybanks	(13, 31)	(',', '.')	I have lived most of my thirteen years in Bybanks , Kentucky , which is not much more than a caboodle of houses roosting in a green spot alongside the Ohio River .
77980	that looked like a caterpillar	that	DET	that	nsubj	mustache	a mustache	(12, 16)	('mustache', '.')	"He had watery blue eyes behind thick glasses , and a mustache that looked like a caterpillar . """
77981	who plan a long stay	who	PRON	who	nsubj	visitors	uninvited visitors	(14, 18)	('visitors', '.')	The highway patrolmen and firemen stood around with the blank heaviness of uninvited visitors who plan a long stay .
77982	that laid a nutty smell over the faint chemical stink from the gasoline fire in the backyard	that	DET	that	nsubj	pot	a pot	(7, 23)	('coffee', '.')	Somebody had made a pot of coffee that laid a nutty smell over the faint chemical stink from the gasoline fire in the backyard .
77983	that I found the Thibideauxs ' burned - out house	I	PRON	that	pobj	visits	these visits	(8, 17)	('visits', ',')	It was during one of these visits that I found the Thibideauxs ' burned-out house , and also stumbled on the Greek term ate .
77984	that suggested a limited command of English	that	DET	that	nsubj	tone	a tone	(10, 16)	('tone', '.')	"So sorry , so sorry , "" in a tone that suggested a limited command of English ."
77985	"who thought "" spatula """	who	PRON	who	nsubj	Portnoy	Alexander Portnoy	(2, 6)	('Portnoy', 'was')	"Alexander Portnoy who thought "" spatula "" was Yiddish ?"
77986	that was not there in New York	that	DET	that	nsubj	edge	an edge	(5, 11)	('edge', '.')	Anne has acquired an edge that was not there in New York .
77987	who worked at the front desk there	who	PRON	who	nsubj	woman	the visible woman	(13, 19)	('woman', ',')	You would be more likely to have chatted up the more visible woman who worked at the front desk there , named Marjorie Something , also known as Our Favorite Anti-Semite .
77988	that seems to embrace half the Eastern European refugee population of the greater New York area	that	DET	that	nsubj	category	an enormous category	(29, 44)	('Anne', '.')	But at the time I could swear he was represented to me as yet another mere Friend of the Family , an enormous category of humanity known to Anne that seems to embrace half the Eastern European refugee population of the greater New York area .
77989	that depicts it	that	DET	that	nsubj	fiction	the good fiction	(10, 12)	('fiction', '.')	Life is not tidy , nor is the good fiction that depicts it .
77990	that seem , at first glance ,	that	DET	that	nsubj	words	words	(7, 13)	('words', 'a')	"Writers subtitle their works unabashedly with words that seem , at first glance , a kind of waffling : "" A Novel in the Form of a Memoir , "" or vice versa ."
77991	that brings writing more vividly and emotionally to life than personal experience	that	DET	that	nsubj	nothing	nothing	(4, 15)	('nothing', ',')	-there 's nothing that brings writing more vividly and emotionally to life than personal experience , whether dressed up or understated .
77992	who are using formal innovation to find new ways of expressing the truth	who	PRON	who	nsubj	authors	authors	(26, 38)	('authors', '.')	But what 's really exciting , what 's really new and not muddy and not tapping its toes impatiently , is the number of authors who are using formal innovation to find new ways of expressing the truth .
77993	"that is inherently "" queered "" about the books"	that	DET	that	nsubj	something	something	(3, 11)	('something', 'gay')	"Is there something that is inherently "" queered "" about the books"
77994	that have few or no gay characters in them	that	DET	that	nsubj	books	queer books	(10, 18)	('books', '.')	Some of my favorite writers have written thoroughly queer books that have few or no gay characters in them .
77995	in which Winterson defamiliarizes heterosexual relationships by familiarizing them to the queer sensibility	Winterson	PROPN	which	pobj	Symmetries	Winterson Gut Symmetries	(16, 28)	('in', 'Similarly')	Jeanette Winterson 's Gut Symmetries , for instance , or Art and Lies , in which Winterson defamiliarizes heterosexual relationships by familiarizing them to the queer sensibility .
77996	that follows a man from a starting place in San Francisco as he travels east into the Wind River Range of America 's heartland during the great migrations of the 1800s	he	PRON	that	nsubj	novel	a novel	(18, 48)	('novel', '.')	William Haywood Henderson 's The Rest of the Earth , excerpted in this volume , is a novel that follows a man from a starting place in San Francisco as he travels east into the Wind River Range of America 's heartland during the great migrations of the 1800s .
77997	that are around us everywhere these days	that	DET	that	nsubj	stories	the life horror stories	(28, 34)	('stories', '.')	Not the comfortable sit-around-the-campfire horror tales and games we used to cherish as kids , but the real-life horror stories that are around us everywhere these days .
77998	which made the two of them even more intriguing	two	NUM	which	nsubj	limp	a slight limp	(9, 17)	(',', '.')	The blond woman walked with a slight limp , which made the two of them even more intriguing .
77999	who was slender and trim and well kept	who	PRON	who	nsubj	woman	an blond woman	(8, 15)	('woman', '.')	He stared at an ash-blond woman who was slender and trim and well kept .
78000	who had gotten out of the blue Jag with Fitzpatrick	who	PRON	who	nsubj	woman	the same woman	(6, 15)	('woman', '.')	It was the same woman who had gotten out of the blue Jag with Fitzpatrick .
78001	who were	who	PRON	who	nsubj	those	those	(10, 11)	('those', 'would')	Nobody sane or sensible was out walking today ; those who were would not take their hands from their pockets to make a donation .
78002	everybody seemed that to like about me	everybody	PRON	that	dobj	thing	the one thing	(7, 13)	('thing', ',')	The songs were the one thing that everybody seemed to like about me , the one thing I did well .
78003	who had heard them	who	PRON	who	nsubj	ones	the only ones	(18, 21)	('ones', ',')	I thought maybe they were , but Jennie and a squirrel named Smooch were the only ones who had heard them , and , eager for praise as I was , I knew enough not to trust the opinion of a four-year-old , or a squirrel .
78004	everybody knows whom I ' ve been half in love with for years	I	PRON	whom	dobj	landlord	my landlord	(14, 26)	(',', '.')	The matter came to my attention through my landlord , Henry Pitts , whom everybody knows I 've been half in love with for years .
78005	who runs the tacky little tavern in my neighborhood	who	PRON	who	nsubj	friend	my friend	(12, 20)	(',', '.')	Henry 's older brother William was to marry my friend Rosie , who runs the tacky little tavern in my neighborhood .
78006	who was wheelchair bound	who	PRON	who	nsubj	sister	Rosie sister	(6, 9)	(',', ',')	Rosie 's sister , Klotilde , who was wheelchair bound , would he serving as the maid of honor .
78007	who used to live around the corner on Bay	who	PRON	who	nsubj	gentleman	the gentleman	(4, 12)	('gentleman', '.')	He 's the gentleman who used to live around the corner on Bay .
78008	which was slightly bigger than the nine - by - twelve rug	which	DET	which	nsubj	room	the living room	(10, 21)	(',', '.')	I went down a step into the living room , which was slightly bigger than the nine-by-twelve rug .
78009	that seemed to be littered with knickknacks	that	DET	that	nsubj	mantelpiece	a wooden mantelpiece	(20, 26)	('mantelpiece', '.')	At one end of the room there was a shallow brick fireplace , painted white , with a wooden mantelpiece that seemed to be littered with knickknacks .
78010	which was six hundred bucks a month	which	DET	which	nsubj	place	this place	(9, 15)	(',', '.')	Babe and me paid rent for this place , which was six hundred bucks a month .
78011	who wants to move in once	who	PRON	who	nsubj	guy	a guy	(4, 9)	('guy', 'the')	We got a guy who wants to move in once the place is ready .
78012	who lived next to the spring	who	PRON	who	nsubj	man	an arthritic old man	(7, 12)	('man', ',')	The caretaker , an arthritic old man who lived next to the spring , had stopped keeping it up , and soon the mangrove swamp had enveloped it completely .
78013	who worked in the houses of the elegant suburb of Alamares	who	PRON	who	nsubj	servants	the servants	(4, 14)	('servants', 'lived')	Most of the servants who worked in the houses of the elegant suburb of Alamares lived there , and frequently crossed the intricate waterways of the mangrove swamp in their rowboats .
78014	that made them look like owls	them	PRON	that	nsubj	goggles	rimmed goggles	(33, 38)	('goggles', '.')	Everyone knew everyone else in Alamares and waved cheerfully from their motor seats , dressed in white cotton jackets to keep off the dust from the road and wearing rubber-rimmed goggles that made them look like owls .
78015	who had to swim energetically to keep their heads above the crests of the waves	who	PRON	who	nsubj	bathers	the bathers	(12, 26)	(',', '.')	There the Atlantic broke in long blue waves over the bathers , who had to swim energetically to keep their heads above the crests of the waves .
78016	that would sail past the looming stone walls of San Felipe del Morro , the Old City 's largest medieval fort , crowned with Spanish cast - iron cannons , to anchor not far from Alamares Lagoon	that	DET	that	nsubj	destroyers	navy destroyers	(26, 62)	('destroyers', '.')	Since the outbreak of the First World War , San Juan Bay had been filled with merchant marine ships , as well as navy destroyers that would sail past the looming stone walls of San Felipe del Morro , the Old City 's largest medieval fort , crowned with Spanish cast-iron cannons , to anchor not far from Alamares Lagoon .
78017	which sailed under the American flag	which	DET	which	nsubj	ships	those merchant ships	(33, 38)	('ships', '.')	There was no other well for twenty miles around , and Spanish ships were always left for last , since government officials in the city were understandably partial to serving those merchant ships which sailed under the American flag .
78018	that navigated through the mangrove swamp	that	DET	that	nsubj	barges	flat , covered barges	(15, 20)	('barges', '.')	He brought most of his goods into the island illegally in flat , covered barges that navigated through the mangrove swamp .
78019	who set great store by his good looks	who	PRON	who	nsubj	aunts	two maiden aunts	(18, 25)	(',', '.')	An orphan since he had turned fifteen , he was raised in Spain by two maiden aunts , who set great store by his good looks .
78020	which had ended nineteen years before	which	DET	which	nsubj	War	The American War	(7, 12)	(',', ',')	The Spanish-American War , which had ended nineteen years before , was still fresh in the mind of many Spaniards .
78021	which granted us American citizenship	which	DET	which	nsubj	Act	the Jones Act	(26, 30)	(',', '.')	Buenaventura landed in the port of San Juan on July . 4 , 1917 , the same day President Woodrow Wilson signed the Jones Act , which granted us American citizenship .
78022	which inevitably brought ruin - if not death - to the well - to - do settlers	which	DET	which	nsubj	wars	the wars	(23, 39)	(',', '.')	Some had come to the island from Venezuela , and others from neighboring Caribbean islands , fleeing the wars of independence , which inevitably brought ruin - if not death - to the well-to-do settlers .
78023	who had immigrated from Extremadura some years before	who	PRON	who	nsubj	friend	a longtime friend	(11, 18)	('family', ',')	Don Miguel Santiesteban , a longtime friend of his family who had immigrated from Extremadura some years before , owned a warehouse at La Puntilla , the harbor area where most of the merchants ' depots were .
78024	which reminded him of a Corinthian temple	which	DET	which	nsubj	Bank	the National City Bank	(10, 16)	(',', '.')	Near the Customs House was the National City Bank , which reminded him of a Corinthian temple .
78025	which was evidently very popular because the line of people went around the Post Office building	line	NOUN	which	nsubj	snack	a snack	(23, 38)	('snack', '.')	"Several gaily painted pushcarts were parked under the huge laurel tree in the plaza , selling "" hot dogs , "" a snack which was evidently very popular because the line of people went around the Post Office building ."
78026	which he found delicious	he	PRON	which	dobj	juice	fresh sugarcane juice	(11, 14)	(',', '.')	He settled for a glass of fresh sugarcane juice , which he found delicious .
78027	"which shone with enthusiasm every time the cry "" God bless America and America"	God	PROPN	which	nsubj	eyes	their eyes	(24, 37)	(',', 'will')	"But here the young men were full of spirit as they marched down the avenue ; he could see it in their eyes , which shone with enthusiasm every time the cry "" God bless America and America will bless you ! "" was heard from one of the bystanders ."
78028	that has adopted them	that	DET	that	nsubj	nation	the powerful nation	(18, 21)	('nation', '.')	and eighty-three dollars in bonds , their contribution to the defense of the powerful nation that has adopted them .
78029	that made it all but impossible for the pilots to save the Korolev	pilots	NOUN	that	nsubj	pattern	a pattern	(8, 20)	('pattern', '.')	but it would do so in a pattern that made it all but impossible for the pilots to save the Korolev .
78030	that escaped him	that	DET	that	nsubj	logic	logic	(36, 38)	('logic', '.')	"Learning the slang took some work-- moving from calling TIE starfighters "" eyeballs "" to calling Interceptors "" squints "" made a certain amount of sense , but many other terms had been born of logic that escaped him ."
78031	which kept the bomber in front of him	which	DET	which	nsubj	speed	his speed	(5, 12)	(',', ',')	He cut his speed , which kept the bomber in front of him , then followed it in its turn .
78032	which meant he was way off target	he	PRON	which	nsubj	target	his target	(26, 32)	(',', '.')	""" The targeting computer showed him to be coming in at a forty-five-degree angle to the flight path of his target , which meant he was way off target ."
78033	that brought him head - on into the bombers	that	DET	that	nsubj	turn	a turn	(15, 23)	('turn', '.')	Corran pulled back on the stick , easing the X-wing into a turn that brought him head-on into the bombers .
78034	who were menacing despite their lack of stormtrooper armor or bulk	who	PRON	who	nsubj	bats	hawk - bats	(22, 32)	('operatives', '.')	At the tower 's pinnacle , the only companions were hawk-bats safe in their shadowed roosts and Special Intelligence operatives who were menacing despite their lack of stormtrooper armor or bulk .
78035	which allowed him to recall a plethora of facts	him	PRON	which	nsubj	memory	his memory	(7, 15)	(',', ',')	His chief asset was his memory , which allowed him to recall a plethora of facts , no matter how obscure .
78036	with whom he dealt	he	PRON	whom	pobj	criminals	the criminals	(32, 35)	('with', 'His')	Once he had seen or read or heard something he could draw it from his memory , and this ability gave him a gross advantage over the criminals and bureaucrats with whom he dealt .
78037	that rehabilitated his cognitive abilities	that	DET	that	nsubj	regimen	a grueling regimen	(18, 22)	('regimen', '.')	Her supervision made up in severity what it lacked in duration , putting him through a grueling regimen that rehabilitated his cognitive abilities .
78038	who would pursue him as part of a personal vendetta	who	PRON	who	nsubj	enemies	some other enemies	(8, 17)	('enemies', '.')	Loor knew he had some other enemies who would pursue him as part of a personal vendetta .
78039	who had deigned to be distracted by the actions of bugs	who	PRON	who	nsubj	presence	presence	(6, 16)	('presence', '.')	no , Imperial--presence who had deigned to be distracted by the actions of bugs .
78040	that focused his entire attention	that	DET	that	nsubj	something	something	(4, 8)	('something', '.')	Then IG-88 detected something that focused his entire attention .
78041	that referenced his model number or the code name of the assassin droid project	that	DET	that	nsubj	anything	anything	(17, 30)	('anything', '.')	IG-88 immediately began a search , scouring at hyperspeed through file after file , searching for anything that referenced his model number or the code name of the assassin droid project .
78042	that gave her lanternjawed face a cadaverous look	that	DET	that	nsubj	lights	harsh white recording lights	(15, 22)	('lights', '.')	Her head was shaven completely bald and glistened with perspiration under harsh white recording lights that gave her lanternjawed face a cadaverous look .
78043	that was always Shyla 's catlike gift	that	DET	that	nsubj	rail	the rail	(31, 37)	('grace', '.')	She had put on the emergency brake and opened the door of our car , then lifted herself up to the rail of the bridge with the delicacy and enigmatic grace that was always Shyla 's catlike gift .
78044	that she hid with bright allusions and an irony as finely wrought as lace	she	PRON	that	dobj	side	a dark side	(18, 31)	('side', '.')	She was also quick-witted and funny , but she carried within her a dark side that she hid with bright allusions and an irony as finely wrought as lace .
78045	who loved her	who	PRON	who	nsubj	one	no one	(5, 7)	('one', ',')	Her death surprised no one who loved her , yet none of us got over it completely .
78046	who searched for Shyla 's remains	who	PRON	who	nsubj	volunteers	volunteers	(12, 17)	('volunteers', '.')	For three days I joined the grim-faced crew of volunteers who searched for Shyla 's remains .
78047	that connected Mount Pleasant and Sullivan 's Island	that	DET	that	nsubj	bridge	the old bridge	(33, 40)	('bridge', '.')	Ceaselessly , we dragged the length and breadth of the harbor , enacting a grotesque form of braille as hoods felt their way along the mudflats and the pilings of the old bridge that connected Mount Pleasant and Sullivan 's Island .
78048	who gathered around me to offer their support	who	PRON	who	nsubj	everyone	everyone	(17, 24)	('everyone', '.')	Great sorrow still needs to be fed and I dealt with my disconsolate emptiness by feeding everyone who gathered around me to offer their support .
78049	who had come together to ease the malignant ache I felt every time Shyla 's name was mentioned	I	PRON	who	nsubj	army	the entire army	(16, 33)	('field', '.')	I felt as though I were providing sustenance for the entire army in the field who had come together to ease the malignant ache I felt every time Shyla 's name was mentioned .
78050	that won the day in court	that	DET	that	nsubj	love	my overriding love	(9, 14)	('Leah', '.')	But it was not my overriding love of Leah that won the day in court .
78051	that was part love letter and part apology for what she had done	she	PRON	that	nsubj	letter	a letter	(13, 25)	('letter', '.')	Before she took her final drive , Shyla had mailed me a letter that was part love letter and part apology for what she had done .
78052	who loved me	who	PRON	who	nsubj	those	those	(12, 14)	('those', 'most')	No matter how much they sympathized with all my motives , those who loved me most read a clear text of treason in my action .
78053	that became popular with American tourists as soon as it hit the giornalai	it	PRON	that	nsubj	book	a travel book	(8, 20)	('Rome', '.')	I also wrote a travel book on Rome that became popular with American tourists as soon as it hit the giornalai .
78054	who brought an undiminishable joy to the raising of this small motherless American	who	PRON	who	nsubj	Maria	Maria	(23, 35)	(',', '.')	Maria was a simple , strong-willed woman , God-fearing and superstitious , as only a peasant can be , who brought an undiminishable joy to the raising of this small motherless American .
78055	who loved and plied their trades around the piazza	who	PRON	who	nsubj	people	the people	(25, 33)	('people', ',')	In a short amount of time Leah became part of the native fauna around the Palazzo Farnese , a beloved romanina adopted by the people who loved and plied their trades around the piazza , and she rapidly turned into the first real linguist produced by my family .
78056	that produced a golden brown perfume from the great ovens	that	DET	that	nsubj	baking	lambs baking	(24, 33)	('baking', '.')	But so had the young lambs and the coffee beans and the torn arugula and the glistening tiers of citrus and the bread baking that produced a golden brown perfume from the great ovens .
78057	that I described to Leah at bedtime every night	I	PRON	that	dobj	South	The South	(3, 11)	('South', 'existed')	The South that I described to Leah at bedtime every night existed only in my imagination .
78058	that existed without sting or thorns or heartache	that	DET	that	nsubj	South	South	(1, 8)	('South', '.')	South that existed without sting or thorns or heartache .
78059	that stood like a towering sentinel in the arid ocean	that	DET	that	nsubj	dune	a shifting dune	(14, 23)	('dune', '.')	procession trudged through fine sand , winding along the crest of a shifting dune that stood like a towering sentinel in the arid ocean .
78060	who pays too much attention	who	PRON	who	nsubj	anyone	anyone	(9, 13)	('anyone', '.')	I 'm using the Force to distract anyone who pays too much attention .
78061	who raised his cloth - wrapped arm	who	PRON	who	nsubj	leader	their leader	(10, 16)	(',', ',')	The other banthas plodded up , surrounding their leader , who raised his cloth-wrapped arm , brandishing a wicked-looking gaffi stick .
78062	that spread to the horizon	that	DET	that	nsubj	sands	loose sands	(19, 23)	('sands', '.')	The forlorn passenger hesitated at the edge of the dune , gazing across the sweeping ocean of loose sands that spread to the horizon .
78063	that shook the Dune Sea	that	DET	that	nsubj	cry	a rumbling , growling cry	(19, 23)	('cry', '.')	The banthas raised up their squarish , shaggy heads and bellowed in unison , a rumbling , growling cry that shook the Dune Sea .
78064	who could detect no expression on the wrappedup face	who	PRON	who	nsubj	Han	Han	(9, 17)	(',', '.')	He turned his metal eyetubes toward Han , who could detect no expression on the wrappedup face .
78065	which Han recognized with a start as a krayt dragon pearl , one of the rarest treasures ever to come from Tatooine	Han	PROPN	which	dobj	fist	his fist	(7, 28)	(',', '.')	the size of his fist , which Han recognized with a start as a krayt dragon pearl , one of the rarest treasures ever to come from Tatooine .
78066	who attempted to bring peace between humans and Jawas and Sand People	who	PRON	who	nsubj	farmer	a moisture farmer	(17, 28)	('farmer', '.')	"This boy has learned the story he is now telling about a raid on a moisture farmer who attempted to bring peace between humans and Jawas and Sand People . """
78067	that hit the Cuba Line on my way from Miami	that	DET	that	nsubj	storm	the storm	(10, 19)	('storm', ',')	I was a slight man , drenched from the storm that hit the Cuba Line on my way from Miami , dressed in a blue sport coat and a tie I 'd gotten for Father 's Day .
78068	who liked it when a man shook her hand	man	NOUN	who	nsubj	kind	the kind	(6, 14)	('woman', '.')	She was the kind of woman who liked it when a man shook her hand .
