	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
179525	who dares to come into these walls	who	PRON	who	nsubj	mob	a mob	(11, 17)	('mob', '--I')	Well , I say to you , you -- a mob who dares to come into these walls --I
179526	that bays for money , power , dominion , position , votes and blood	that	DET	that	nsubj	beast	the beast	(5, 18)	('beast', '!')	Decency is not the beast that bays for money , power , dominion , position , votes and blood !
179527	who started with so little	who	PRON	who	nsubj	I	I	(6, 10)	(',', ',')	Whereas I , you see , who started with so little , gained everything ... <p> DISSOLVE
179528	who first recognizes Gentry 's existence with an expression of disdain	who	PRON	who	nsubj	driver	then the driver	(23, 33)	(',', ',')	Gentry casually takes in the car , then the driver , a silk-and-designer-jeans Hollywood type , who first recognizes Gentry 's existence with an expression of disdain , then a grin of anticipation .
179529	that briefly become her furniture before again being swallowed by darkness	that	DET	that	nsubj	mass	the mass	(16, 26)	('shapes', '.')	> reaches floor-level and sweeps the light across the mass of oblong shapes that briefly become her furniture before again being swallowed by darkness .
179530	which shatters into a thousand splinters	which	DET	which	nsubj	window	the window	(14, 19)	(',', '.')	The intruder picks up a deck chair and throws it through the window , which shatters into a thousand splinters .
179531	who lies in a pool of his own blood across the room	who	PRON	who	nsubj	man	the hooded man	(11, 22)	('man', '.')	She stands , finally , and looks at the hooded man who lies in a pool of his own blood across the room .
179532	that sweet	that	DET	that	nsubj	something	something	(10, 11)	('something', '?')	Why would anyone want to put an end to something that sweet ?
179533	who lives here	who	PRON	who	nsubj	man	the man	(5, 7)	('man', '.')	Nor telling of the man who lives here .
179534	who pivots and fires	who	PRON	who	nsubj	Shotgun	Shotgun	(18, 21)	(',', '.')	A teenage girl exits the women 's room unaware of what 's going on and startles Shotgun , who pivots and fires .
179535	which shatters into ten thousand pieces	which	DET	which	nsubj	glass	the plate glass	(17, 22)	(',', '.')	Gentry leaps behind a table as the shotgun round takes out the plate glass behind him , which shatters into ten thousand pieces .
179536	who responds to being manhandled by pulling a switchblade	who	PRON	who	nsubj	kid	the kid	(10, 18)	(',', '.')	Gentry has forty pounds of muscle on the kid , who responds to being manhandled by pulling a switchblade .
179537	who always pays his rent on time , or in advance	who	PRON	who	nsubj	professional	a class professional	(8, 18)	('professional', '.')	He 's a first-class professional who always pays his rent on time , or in advance .
179538	who filled a prescription here this afternoon	who	PRON	who	nsubj	woman	a woman	(4, 10)	('woman', '.')	There was a woman who filled a prescription here this afternoon .
179539	that he understands	he	PRON	that	mark	sign	a sign	(10, 12)	('sign', '.')	Her eyes engage his , searching for a sign that he understands .
179540	who sleeps as Adrienne studies him , gently caressing his brow	Adrienne	PROPN	who	nsubj	Gentry	Gentry	(4, 14)	('Gentry', '.')	Now it is Gentry who sleeps as Adrienne studies him , gently caressing his brow .
179541	who peruses it briefly before	who	PRON	who	nsubj	receipt	a card receipt	(7, 11)	('receipt', '@')	She gives Leon a credit card receipt who peruses it briefly before @
179542	"that asks , "" Oh ? """	that	DET	that	nsubj	look	a look	(6, 12)	('look', '<')	"> Leon gives him a look that asks , "" Oh ? """
179543	who needs another woman	who	PRON	who	nsubj	wife	a wife	(8, 11)	(',', '?')	With a wife like her at home , who needs another woman ?
179544	who 's pounding away at the manual typewriter	who	PRON	who	nsubj	Gentry	Gentry	(18, 25)	(',', '.')	RESUME SQUAD ROOM - LEON <p> lowers the phone and looks over at Gentry , who 's pounding away at the manual typewriter .
179545	who says he can identify Ericksen 's accomplice	he	PRON	who	nsubj	guy	a guy	(5, 12)	('here', '.')	I got a guy here who says he can identify Ericksen 's accomplice .
179546	who inputs his comments	who	PRON	who	nsubj	OPERATOR	a COMPUTER OPERATOR	(7, 10)	('OPERATOR', '.')	Lester Fenady sits beside a COMPUTER OPERATOR who inputs his comments .
179547	who speaks with a faint Eastern European accent	who	PRON	who	nsubj	man	a lean man	(14, 21)	('man', ',')	"> Gentry finds LASZLO KINSKI , late 30s , a lean and intelligent man who speaks with a faint Eastern European accent , "" dusting "" a table ."
179548	who talked him into trying to kill his wife	who	PRON	who	nsubj	one	the one	(4, 12)	('one', '...')	She 's the one who talked him into trying to kill his wife ...
179549	that says my partner was almost turned into asphalt fondue , I ' m interested .	I	PRON	that	nsubj	call	a call	(4, 19)	('call', '<')	I get a call that says my partner was almost turned into asphalt fondue , I 'm interested .
179550	who is going over various reports at the desk	who	PRON	who	nsubj	Gentry	Gentry	(9, 17)	('Gentry', '.')	Pulling on his coat , Leon approaches Gentry who is going over various reports at the desk .
179551	who lies nearby	who	PRON	who	nsubj	Buttermilk	Buttermilk	(12, 14)	(',', '.')	, Adrienne reclines on her bed stroking Buttermilk , her cat , who lies nearby .
179552	that chewed up her husband	that	DET	that	nsubj	revolver	the .357 Magnum revolver	(5, 9)	('revolver', '.')	With the .357 Magnum revolver that chewed up her husband .
179553	that looks like an opaque balloon	that	DET	that	nsubj	something	Nearby , something	(3, 8)	('something', '.')	Nearby , something that looks like an opaque balloon .
179554	who bought this car	who	PRON	who	nsubj	guy	The guy	(2, 5)	('guy', 'was')	The guy who bought this car was maybe thirty , smaller .
179555	that asks Occupation	that	DET	that	nsubj	line	the line	(17, 19)	('line', '?')	> Leon 's finger traces down its middle , stopping for the briefest moment on the line that asks Occupation ?
179556	which displays the current production and cast	which	DET	which	nsubj	marquee	the the marquee	(9, 15)	(',', '.')	He exits and moves for the the marquee , which displays the current production and cast .
179557	who played Steven Beavis	who	PRON	who	nsubj	actor	the actor	(7, 10)	('actor', '.')	I need the name of the actor who played Steven Beavis .
179558	who introduced us	who	PRON	who	nsubj	one	the one	(4, 6)	('one', '.')	He was the one who introduced us .
179559	whose body shields it	body	NOUN	whose	poss	Adrienne	Adrienne	(13, 16)	(',', '.')	The shadow flits to another darkness , this nebula behind Adrienne , whose body shields it .
179560	who stands mute	who	PRON	who	nsubj	Gentry	Gentry	(9, 11)	(',', '.')	> Adrienne pulls back and grins at Gentry , who stands mute .
179561	who topples onto him	who	PRON	who	nsubj	Leon	Leon	(14, 17)	(',', '.')	> Adrienne ascends the stairs to the bedroom as Gentry sits beside Leon , who topples onto him .
179562	"who saw a woman matching "" Marta 's "" description accompany Adrienne Ericksen this afternoon as she withdrew two million dollars in insurance money from her account"	she	PRON	who	nsubj	witnesses	witnesses	(6, 32)	('witnesses', '.')	"There are a number of witnesses who saw a woman matching "" Marta 's "" description accompany Adrienne Ericksen this afternoon as she withdrew two million dollars in insurance money from her account ."
179563	that lost it	that	DET	that	nsubj	ones	the ones	(4, 6)	('ones', '.')	You 're the ones that lost it .
179564	who thinks I ' m cute	I	PRON	who	nsubj	banker	a York banker	(13, 18)	('banker', '.')	But no , I 'm moving in with a New York banker who thinks I 'm cute .
179565	that is forming in front of her	that	DET	that	nsubj	pot	a pot	(10, 16)	('pot', '.')	She nods and presses her hands into a pot that is forming in front of her .
179566	who flunked out of art school	who	PRON	who	nsubj	pimples	pimples	(19, 24)	('ass', '.')	"# Molly , the "" New York Times "" is some frustrated little critic with pimples on his ass who flunked out of art school ."
179567	that we treasure	we	PRON	that	dobj	All	All	(2, 4)	('All', ',')	All that we treasure , our friends , our loved ones , our body , our mind , are but on loan to us .
179568	which leads to the same end	which	DET	which	nsubj	road	the same road	(8, 13)	('road', '.')	We are all travelers on the same road which leads to the same end .
179569	who died	who	PRON	who	nsubj	one	the one	(10, 11)	('one', '!')	# CARL # Molly ... you 're not the one who died !
179570	that I	that	DET	that	nsubj	day	the day	(15, 16)	('day', '...')	"boys were drinkin ' whiskey and rye , and singing this 'll be the day that I ... """
179571	who killed Sam	who	PRON	who	nsubj	man	the man	(5, 7)	('man', ',')	The Mugger , the man who killed Sam , is entering the loft .
179572	who killed me	who	PRON	who	nsubj	man	The man	(2, 4)	('man', 'broke')	The man who killed me broke into our apartment .
179573	that 's too big	that	DET	that	nsubj	one	the one	(16, 19)	('knitted', '.')	# SAM # Ask her about the sweater in the closet , the one she knitted that 's too big .
179574	that was too big	that	DET	that	nsubj	sweater	the sweater	(6, 9)	('knitted', '?')	What about the sweater you knitted that was too big ?
179575	who takes the Lord 's name in vain	who	PRON	who	nsubj	anybody	anybody	(6, 13)	('anybody', '.')	I do n't talk to anybody who takes the Lord 's name in vain .
179576	who killed me	who	PRON	who	nsubj	man	the man	(4, 6)	('man', '.')	I know the man who killed me .
179577	who killed him	who	PRON	who	nsubj	man	the man	(6, 8)	('man', ',')	He says he knows the man who killed him , Willie Lopez .
179578	who 'd like it to be true more than me	it	PRON	who	nsubj	one	no one	(9, 18)	('earth', ',')	Molly , there 's no one on earth who 'd like it to be true more than me , but you 've got to be rational about this .
179579	who says he has to see you right away	he	PRON	who	nsubj	man	a man	(8, 16)	('here', '.')	Oda Mae , there 's a man here who says he has to see you right away .
179580	that can talk to the dead	that	DET	that	nsubj	one	the one	(8, 13)	('one', '?')	# WILLIE # Are you the one that can talk to the dead ?
179581	who just left	who	PRON	who	nsubj	woman	a woman	(8, 10)	('woman', ',')	# MOLLY # Lionel , a woman who just left , a black lady , about my height
179582	that is under construction	that	DET	that	nsubj	loft	a new loft	(13, 16)	('loft', '.')	NEW LOFT - NIGHT Molly and Oda Mae run through a new loft that is under construction .
179583	who is about to explode	who	PRON	who	nsubj	steps	HENRY quickly steps	(7, 11)	('TOMMY', '.')	HENRY quickly steps in front of TOMMY who is about to explode .
179584	who is carrying a large folded package under one arm	who	PRON	who	nsubj	TOMMY	Approaching TOMMY	(3, 12)	('TOMMY', '.')	Approaching TOMMY who is carrying a large folded package under one arm .
179585	who was the boss over everybody in the neighborhood	who	PRON	who	nsubj	brother	his brother	(19, 27)	(',', '.')	Tuddy Vario ran the cabstand and a pizzeria and a few other places for his brother , Paul , who was the boss over everybody in the neighborhood .
179586	who nods , and the HOODS pull down the door or the pizza oven and shove the MAILMAN up close .	HOODS	PROPN	who	nsubj	VARIO	PAUL VARIO	(6, 26)	(',', '#')	TODDY looks at PAUL VARIO , who nods , and the HOODS pull down the door or the pizza oven and shove the MAILMAN up close .
179587	who nods back to the HOOD and then motions to HENRY to come over	who	PRON	who	nsubj	TODDY	TODDY	(6, 19)	(',', '.')	PAUL say something to TODDY , who nods back to the HOOD and then motions to HENRY to come over .
179588	which he takes outside and wraps around the MAN 'S bleeding hand	he	PRON	which	dobj	aprons	more aprons	(18, 29)	('aprons', ',')	WE SEE HENRY prop the MAN in his chair and race into the pizzeria for more aprons which he takes outside and wraps around the MAN 'S bleeding hand , just as an ambulance pulls up .
179589	who worked the room	who	PRON	who	nsubj	everybody	everybody	(8, 11)	('everybody', 'went')	He 'd walk in the door and everybody who worked the room went wild .
179590	who is standing near the bar	who	PRON	who	nsubj	#	# JIMMY #	(8, 13)	(',', ')')	# JIMMY # ( to Henry , who is standing near the bar )
179591	who rooted for the bad guys in the movies	who	PRON	who	nsubj	kind	the kind	(6, 14)	('guy', '.')	Jimmy was the kind of guy who rooted for the bad guys in the movies .
179592	who is having difficulty carrying the load	who	PRON	who	nsubj	GUARD	a WOMAN CROSSING GUARD	(18, 24)	('GUARD', '.')	JIMMY and TOMMY are loading the cartons into the arms of a WOMAN SCHOOL-CROSSING GUARD who is having difficulty carrying the load .
179593	who smiles and nods back	who	PRON	who	nsubj	JUDGE	the JUDGE	(13, 17)	(',', '.')	Without acknowledging HENRY , the LAWYER nods and smiles at the JUDGE , who smiles and nods back .
179594	who worked all over the place	who	PRON	who	nsubj	friends	friends	(5, 10)	('relatives', 'and')	We had friends and relatives who worked all over the place and they tipped as off about what was coming in and what was going out .
179595	that looks like a movie nightclub	that	DET	that	nsubj	airport	the airport	(8, 13)	('airport', '.')	A cavernous room within earshot of the airport that looks like a movie nightclub .
179596	which looks like a discount store warehouse	which	DET	which	nsubj	room	the room	(11, 17)	('room', '.')	WE SEE MAN rolling racks of fur coats into the room which looks like a discount store warehouse .
179597	who sees TOMMY and DIANE in the car , laughing	who	PRON	who	nsubj	#	# HENRY #	(6, 15)	('#', '.')	CUT TO : # HENRY # who sees TOMMY and DIANE in the car , laughing .
179598	who stands up and proudly kisses HENRY on the cheek	who	PRON	who	nsubj	slides	slides	(16, 25)	('VARIO', '.')	HENRY counts up $420,000 and slides ten packages of $l00-bills in front of VARIO who stands up and proudly kisses HENRY on the cheek .
179599	which turns out to be a wine glass	which	DET	which	nsubj	object	the object	(14, 21)	(',', '.')	WE SEE a MAN 's heel cone down and smash the object : , which turns out to be a wine glass .
179600	who wanted us here	who	PRON	who	nsubj	one	the one	(4, 7)	('one', '.')	You 're the one who wanted us here .
179601	that was the bad one	that	DET	that	nsubj	one	the younger one	(5, 9)	('one', '.')	It was the younger one that was the bad one .
179602	who are being very polite	who	PRON	who	nsubj	DETECTIVES	DETECTIVES	(16, 20)	('DETECTIVES', '.')	DOORWAY WE SEE KAREN looking at a search warrant being shown to her by DETECTIVES who are being very polite .
179603	who got whacked	who	PRON	who	nsubj	one	the one	(13, 15)	('one', '.')	And you better get an okay , or you 'd be the one who got whacked .
179604	who smiles back	who	PRON	who	nsubj	ROBIN	ROBIN	(13, 15)	(',', '.')	As HENRY lifts LINDA off her feet , he winks at ROBIN , who smiles back .
179605	who closes the door	who	PRON	who	nsubj	GUARD	the GUARD	(9, 12)	('GUARD', '.')	The INMATE is then escorted out by the GUARD who closes the door .
179606	at which WE SEE PRISONERS and their WIVES and CHILDREN eating , talking , crying and , in discreet corners	WE	PRON	which	pobj	gymnasium	a large gymnasium	(19, 38)	('at', 'hidden')	PRISON VISITING ROOM PAN BACK to a large gymnasium filled with formica tables and cheap plastic chairs at which WE SEE PRISONERS and their WIVES and CHILDREN eating , talking , crying and , in discreet corners -- hidden behind makeshift screens of shopping bags and scarves -- having oral sex .
179607	who 'll move it for me	who	PRON	who	nsubj	guy	a guy	(11, 16)	('Pittsburgh', '.')	I 've got a guy in here from Pittsburgh who 'll move it for me .
179608	who was sneaking around selling junk behind his back	who	PRON	who	nsubj	fuck	some fuck	(13, 21)	('fuck', '.')	Gribbs got twenty years just because he said hello to some fuck who was sneaking around selling junk behind his back .
179609	who are leaning with their backs against the bar	who	PRON	who	nsubj	TOMMY	TOMMY	(5, 13)	('SEPE', ',')	TOMMY AND ANGELO SEPE who are leaning with their backs against the bar , their jackets open , bosses of all they survey .
179610	who is about 300 pounds and is sitting backwards in a chair , watching the television with a drink in his hand	who	PRON	who	nsubj	#	# LOUIE #	(4, 25)	('#', '.')	# FAT LOUIE # who is about 300 pounds and is sitting backwards in a chair , watching the television with a drink in his hand .
179611	who is sitting at the bar	who	PRON	who	nsubj	#	# STACKS EDWARDS #	(8, 13)	('#', ',')	CUT TO : # STACKS EDWARDS # who is sitting at the bar , delicately stirring his drink with his pinky .
179612	that practically glows with newness	that	DET	that	nsubj	suit	a shiny silk suit	(8, 12)	('suit', '.')	TOMMY is wearing a shiny silk suit that practically glows with newness .
179613	who slips the thick packet of bills into the front @	who	PRON	who	nsubj	HENRY	kiss HENRY	(6, 16)	(',', '@')	WE SEE KAREN kiss HENRY , who slips the thick packet of bills into the front @ @
179614	who stole it	who	PRON	who	nsubj	guys	the guys	(13, 15)	('guys', '.')	It made him sick to have to turn money over to the guys who stole it .
179615	which is on the kitchen counter near the wall phone	which	DET	which	nsubj	pocketbook	her pocketbook	(19, 28)	('pocketbook', '.')	JUDY WICKS takes a puff on her cigarette and starts to fish around in the bottom of her pocketbook which is on the kitchen counter near the wall phone .
179616	who have cared for you all your life	who	PRON	who	nsubj	people	the people	(9, 16)	('people', ',')	They come as your friends , the people who have cared for you all your life , and they always come at a time when you are at your weakest and most in need of their help .
179617	who drove up to the restaurant	who	PRON	who	nsubj	everyone	everyone	(12, 17)	('everyone', '.')	He took the booth near the window so he could see everyone who drove up to the restaurant .
179618	which she opens	she	PRON	which	dobj	bag	a large heavy shoulder - bag	(10, 12)	(',', ',')	She carries a large heavy shoulder-bag , which she opens , looking in it as though it were a file drawer .
179619	who studies a jeweled bracelet through a loupe	who	PRON	who	nsubj	JEWELER	the JEWELER	(25, 32)	(',', '.')	@ @ sits in the client 's chair , while at the desk sits the JEWELER , a pleasant but overweight man of 40 , who studies a jeweled bracelet through a loupe .
179620	who stands naked , his back to us , hands on hips , presenting himself to Myra	who	PRON	who	nsubj	bodied	stringy bodied	(3, 19)	(',', '.')	stringy bodied , who stands naked , his back to us , hands on hips , presenting himself to Myra .
179621	that was hanging on something at the front of him	that	DET	that	nsubj	something	something	(14, 23)	('something', '.')	She reaches forward , hand hidden by his body as she lifts something that was hanging on something at the front of him .
179622	who waves back without pausing in his monologue , and crosses to the mailboxes	who	PRON	who	nsubj	Simms	Simms	(20, 33)	(',', '.')	In b.g. , Roy , still in pain , comes out of the elevator , waves to Simms , who waves back without pausing in his monologue , and crosses to the mailboxes.
179623	who 's doing card tricks for his own pleasure	who	PRON	who	nsubj	Mintz	Mintz	(19, 27)	(',', '.')	Roy , 17 , lugging a big suitcase , walks through , takes a seat near Mintz , who 's doing card tricks for his own pleasure .
179624	who stares at him	who	PRON	who	nsubj	Lilly	Lilly	(6, 9)	(',', '.')	He looks back at Lilly , who stares at him .
179625	that could happen to her	that	DET	that	nsubj	thing	the worst thing	(18, 22)	('thing', '.')	To be humiliated in front of Myra -- and by her son -- is the worst thing that could happen to her .
179626	he tries which to hide	he	PRON	which	dobj	Roy	Roy	(8, 12)	(',', '.')	This reference alerts and worries Roy , which he tries to hide .
179627	who abruptly punches her hard in the stomach	who	PRON	who	nsubj	Bobo	Bobo	(6, 13)	(',', '.')	Lilly turns to Bobo , who abruptly punches her hard in the stomach .
179628	which he drops on the sofa	he	PRON	which	dobj	suitcase	a suitcase	(11, 16)	(',', '.')	Roy enters from the bedroom , carrying a suitcase , which he drops on the sofa .
179629	who opens the trunk to take out several pieces of luggage	who	PRON	who	nsubj	driver	the driver	(5, 15)	(',', '.')	Roy pays the driver , who opens the trunk to take out several pieces of luggage .
179630	who sighs and looks out the window again	who	PRON	who	nsubj	Myra	Myra	(8, 15)	(',', '.')	He walks down the aisle behind Myra , who sighs and looks out the window again .
179631	who pointedly ignores the situation	who	PRON	who	nsubj	friend	drunk friend	(10, 14)	(',', '.')	Lilly looks over at the drunk 's friend , who pointedly ignores the situation .
179632	who looks to the waitress to solve the problem	who	PRON	who	nsubj	Lilly	Lilly	(8, 16)	(',', ',')	The drunk wants to sit beside Lilly , who looks to the waitress to solve the problem , but the waitress stands there with the coffee pot , looking helpless .
179633	who clutches his own throat with @	who	PRON	who	nsubj	knee	one knee	(9, 15)	(',', '@')	She goes to one knee beside the drunk , who clutches his own throat with @ @
179634	who stares at the blood seeping down her white blouse	who	PRON	who	nsubj	Hebbing	Hebbing	(8, 17)	(',', '.')	In terror , she turns toward Hebbing , who stares at the blood seeping down her white blouse .
179635	that follows me	that	DET	that	nsubj	one	the first one	(9, 11)	('one', '!')	# COLE # I 'll kill the first one that follows me !
179636	who concentrates , adjusting the focus	who	PRON	who	nsubj	Myra	Myra	(8, 13)	(',', '.')	The man looks in curiosity at Myra , who concentrates , adjusting the focus .
179637	which is now just about full	which	DET	which	nsubj	space	the space	(14, 19)	(',', '.')	He takes money from his jacket pockets , crams it into the space , which is now just about full .
179638	that just shut down	that	DET	that	nsubj	boroker	a boroker	(4, 7)	('boroker', ',')	And a boroker that just shut down , we can use their office , not change a thing !
179639	who takes them but does n't yet start to write	who	PRON	who	nsubj	Lilly	Lilly	(11, 20)	(',', '.')	The clerk extends a registration card and pen to Lilly , who takes them but does n't yet start to write .
179640	which she puts in the pocket of her robe	she	PRON	which	dobj	pistol	a small snubnose pistol	(13, 21)	('pistol', '.')	Back into the suitcase , she brings out a small snubnose pistol which she puts in the pocket of her robe .
179641	that works	that	DET	that	nsubj	clasp	the one clasp	(9, 10)	('clasp', ',')	She closes the case , attaches the one clasp that works , picks up the case .
179642	that blew me off with Bobo	that	DET	that	nsubj	one	the one	(6, 11)	('one', '.')	She must have been the one that blew me off with Bobo .
179643	that got hit so hard in the guts it almost killed him	it	PRON	that	nsubjpass	age	just your age	(12, 23)	('age', '.')	Seems to me I heard about a guy just your age that got hit so hard in the guts it almost killed him .
179644	who 's still at the desk where we last saw him	we	PRON	who	nsubj	receiver	his phone receiver	(19, 29)	(',', '.')	> A burly plainclothesman , MAX DUNNE , waves his phone receiver at Karl , Storm 's partner , who 's still at the desk where we last saw him .
179645	from which he came	he	PRON	which	pobj	bed	the bed	(45, 48)	('from', '<')	There is a LOUD CRACK and scream as he lands on his head and neck , and then -- from the side , point-blank -- another ferocious SHOTGUN BLAST -- Storm is blown into the air and back onto the bed from which he came .
179646	who took Storm 's phone call in the police station and passed the receiver to Karl	who	PRON	who	nsubj	man	the burly man	(8, 23)	('man', '.')	He is Max Dunne -- the burly man who took Storm 's phone call in the police station and passed the receiver to Karl .
179647	who ordered Storm 's murder	who	PRON	who	nsubj	ones	the ones	(12, 16)	('ones', '.')	We recognize the two Shadow Men from the wharf -- the ones who ordered Storm 's murder .
179648	who apparently is the man he 's searching for	he	PRON	who	nsubj	Holland	spots Captain Holland	(6, 14)	(',', '.')	O'Malley spots Captain Holland , who apparently is the man he 's searching for .
179649	who 's broadcasting the news right now	who	PRON	who	nsubj	fuck	The ignorant fuck	(4, 10)	('fuck', '.')	The ignorant fuck who 's broadcasting the news right now .
179650	that they shake	they	PRON	that	dobj	strain	the previous strain	(25, 27)	('strain', ',')	Of course he takes the fork away and tries it himself , but by now his arms are so fatigued from the previous strain that they shake , his hand trembles and he misses his mouth -- getting the rice all down his beard .
179651	who looks so sad	who	PRON	who	nsubj	Andy	Andy	(6, 9)	(',', '.')	He looks up at Andy , who looks so sad .
179652	that will enable him to come forward with this evidence	that	DET	that	nsubj	strength	the strength	(20, 29)	('strength', '.')	Battling the atrophy caused by seven years of hospitalization , Storm is struggling even now to regain the strength that will enable him to come forward with this evidence .
179653	which smashes into the floor - to - ceiling MIRROR	which	DET	which	nsubj	tray	the tray	(8, 17)	('--', ',')	Instead he kicks the tray and GLASSES -- which smashes into the floor-to-ceiling MIRROR , SHATTERING like a bomb ?
179654	which has a wood bottom - half and a frosted - glass top - half	which	DET	which	nsubj	door	the front door	(11, 25)	(',', '.')	They are standing there , just inside the front door , which has a wood bottom-half and a frosted-glass top-half .
179655	who has taken up a subtle position about twenty feet away	who	PRON	who	nsubj	coat	the coat	(15, 25)	(',', '.')	Storm glances to the coat-over-the-arm-man , who has taken up a subtle position about twenty feet away .
179656	that reaches almost to the ceiling	that	DET	that	nsubj	box	a tall equipment box	(8, 13)	('box', '.')	, then swiftly mounts a tall equipment box that reaches almost to the ceiling .
179657	that separates the Avenue of the Stars	that	DET	that	nsubj	fountain	the decorative fountain	(8, 14)	('fountain', '.')	@ across the median and the decorative fountain that separates the Avenue of the Stars .
179658	who snatches the poker away from him	who	PRON	who	nsubj	Storm	Storm	(8, 14)	(',', '.')	But he gets too close to Storm , who snatches the poker away from him .
179659	that 's probably not there	that	DET	that	nsubj	something	something	(3, 7)	('something', '.')	looking for something that 's probably not there .
179660	which disarms Trent and flips him backwards head - first into the fire	which	DET	which	nsubj	shihonage	shihonage	(10, 22)	(',', '.')	somehow he steps inside the arc and does shihonage , which disarms Trent and flips him backwards head-first into the fire .
179661	who got his well - deserved scoop -- and other anchorpeople , crewmen , etc	who	PRON	who	nsubj	Esposito	Esposito	(15, 29)	('Esposito', '.')	WIDENS and TRAVERSES , we begin to see the actual news set -- including Esposito who got his well-deserved scoop -- and other anchorpeople , crewmen , etc .
179662	who are readying to go back on - camera as soon as the wharf tape ends	tape	NOUN	who	nsubj	occupants	its occupants	(24, 39)	('(', ')')	The TV monitor passes OUT OF FRAME , SOUND goes DOWN , we 're MOVING PAST the news set and its occupants ( who are readying to go back on-camera as soon as the wharf tape ends ) and on UP TOWARD --
179663	which now FILL the FRAME -- bright and blinding	which	DET	which	nsubj	p	< p	(11, 19)	('>', '.')	<p> LIGHTS ABOVE NEWS SET <p> which now FILL the FRAME -- bright and blinding .
179664	that protects his face	that	DET	that	nsubj	respirator	the transparent respirator	(30, 33)	('respirator', '.')	He holds a long stick like a spear in one hand and as he approaches we see the sunlight glistening on his tinted blast goggles and on the transparent respirator that protects his face .
179665	that comes in here	that	DET	that	nsubj	Nothing	Nothing	(1, 4)	('Nothing', 'is')	Nothing that comes in here is authorized .
179666	who shrugs back	who	PRON	who	nsubj	Shades	Shades	(5, 7)	(',', '.')	He glances at Shades , who shrugs back .
179667	that lie curled beside each other on the bed	that	DET	that	nsubj	heatforms	the two glowing heatforms	(30, 38)	('heatforms', '.')	The TV screen dims for a second and the android 's infrared retinas widen as its disembodied head silently watches over the apartment , focusing on the two glowing heatforms that lie curled beside each other on the bed .
179668	that clearly matches the hand 's design	that	DET	that	nsubj	one	one	(32, 38)	('one', '.')	serial number , then pushes the hand to the side , rummaging through a sheath of blueprints printed on a dog-eared read-out paper until he finds one that clearly matches the hand 's design .
179669	who is gon na make you obsolete	you	PRON	who	nsubj	guy	the guy	(5, 11)	('guy', '.')	This is the guy who is gon na make you obsolete .
179670	that came where from	that	DET	that	nsubj	those	those	(8, 11)	('where', 'as')	He 's got three more of those where that came from , as well as four subsidiary arms .
179671	that holds it tightens its grasp	it	PRON	that	nsubj	receiver	the phone receiver	(16, 21)	('hand', '.')	A wisp of blue smoke rises from the vid-phone receiver and the steel hand that holds it tightens its grasp .
179672	that 's climbing over the head of the bed impossibly quickly	that	DET	that	nsubj	something	something	(21, 31)	('glimpsed', '.')	The mattress shivers beneath her , bulging down <p> under the weight of something only half-glimpsed that 's climbing over the head of the bed impossibly quickly .
179673	that installed all the remote cameras and safety locks in this block a few years ago	that	DET	that	nsubj	company	the security company	(10, 25)	('company', '.')	I used to be with the security and surveillance company that installed all the remote cameras and safety locks in this block a few years ago .
179674	that dangles from his foot	that	DET	that	nsubj	creature	the creature	(33, 37)	('creature', '.')	The electric motor in his hand whines in protest , frame on the verge of giving out completely , the window slowly buckling beneath the combined weight of both him and the creature that dangles from his foot .
179675	who lives there	who	PRON	who	nsubj	woman	the Chinese woman	(11, 13)	('woman', 'trying')	Several Chinese PEOPLE are watching over her , the Chinese woman who lives there trying to feed her a bowl of soup .
179676	that goes nowhere , dying in his throat	that	DET	that	nsubj	grunt	a thick , syrupy grunt	(18, 25)	('grunt', '.')	He tries to call for help , but all he can emit is a thick , syrupy grunt that goes nowhere , dying in his throat .
179677	that unfolds before him and turns into a glowing , computer - generated mandala	that	DET	that	nsubj	schematic	the spinning schematic	(11, 24)	('schematic', '.')	Mo feels himself falling forward , lost in the spinning schematic that unfolds before him and turns into a glowing , computer-generated mandala .
179678	that used to control the lighting and stereo system and plug	that	DET	that	nsubj	console	the wall console	(13, 23)	('console', '@')	Through her fingers she sees Mark 13 scuttle over to the wall console that used to control the lighting and stereo system and plug @ @
179679	that power the door	that	DET	that	nsubj	pulses	the electrical pulses	(9, 12)	('pulses', '.')	Trying to match the tone of the electrical pulses that power the door .
179680	that hangs from her neck	that	DET	that	nsubj	crucifix	the crucifix	(6, 10)	('crucifix', '.')	The elderly woman KISSES the crucifix that hangs from her neck .
179681	that line the wall	that	DET	that	nsubj	PAINTINGS	the bizarre OIL PAINTINGS	(15, 18)	('PAINTINGS', '.')	As he makes his way to the top , Indiana examines the bizarre OIL PAINTINGS that line the wall .
179682	that is part of the bannister	that	DET	that	nsubj	SCULPTURE	a SCULPTURE	(6, 11)	('SCULPTURE', '.')	His hand rests on a SCULPTURE that is part of the bannister .
179683	that hangs SEVERAL FEET in the air	that	DET	that	nsubj	BELL	a RINGING BELL	(7, 13)	('BELL', '.')	The beam stops on a RINGING BELL that hangs SEVERAL FEET in the air .
179684	who is only concerned with spreading butter on his bread	who	PRON	who	nsubj	Baron	the Baron	(7, 16)	(',', '.')	Indiana still walks TOWARD the Baron , who is only concerned with spreading butter on his bread .
