	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
186657	that surrounded	that	DET	that	nsubj	halo	the halo	(8, 9)	('halo', 'it')	But if Angel was beautiful , the halo that surrounded it was utterly magnificent .
186658	that had pushed their way up in response to the volcanic activity of 100,000 years before	that	DET	that	nsubj	layers	multiple layers	(15, 30)	('rock', '.')	Just before the ship passed over the cliff Lando glimpsed multiple layers of rock that had pushed their way up in response to the volcanic activity of 100,000 years before .
186659	which predated the surrounding structures by ten or fifteen years	which	DET	which	nsubj	affair	a large shaped affair	(10, 19)	('affair', '.')	The main terminal was a large dome-shaped affair which predated the surrounding structures by ten or fifteen years .
186660	which he wore combed straight back , and even , almost handsome features	he	PRON	which	dobj	hair	dark , almost black hair	(9, 21)	(',', '.')	He had dark , almost black hair , which he wore combed straight back , and even , almost handsome features .
186661	that had happened	that	DET	that	nsubj	everything	everything	(7, 9)	('everything', '.')	A tidy little record of everything that had happened .
186662	who cared	who	PRON	who	nsubj	someone	someone	(10, 11)	('someone', '.')	Might as well save the Number 3 lube for someone who cared .
186663	that defied description	that	SCONJ	that	nsubj	creations	homemade creations	(12, 14)	('creations', '.')	There were beat-up trucks , tractors , and homemade creations that defied description .
186664	she believed that in	she	PRON	that	pobj	cause	a cause	(16, 19)	('cause', '.')	But Wendy had her people , a place to call home , and a cause that she believed in .
186665	that caught and held Lando 's attention	that	SCONJ	that	nsubj	eyes	man eyes	(7, 13)	('eyes', '.')	But it was the man 's eyes that caught and held Lando 's attention .
186666	who died young	who	PRON	who	nsubj	fathers	Strong fathers	(4, 6)	('mothers', '.')	Strong fathers and mothers who died young .
186667	that looked like silver from space	that	DET	that	nsubj	ring	The same ring	(3, 8)	('ring', 'was')	The same ring that looked like silver from space was white when viewed from the planet 's surface during the late afternoon .
186668	that he felt	he	PRON	that	dobj	things	things	(8, 10)	('things', '.')	He saw the same mixture of things that he felt .
186669	that hung along both walls	that	DET	that	nsubj	clothes	the work clothes	(10, 14)	('clothes', ',')	It was small , and except for the work clothes that hung along both walls , completely bare .
186670	that led down into a combination kitchen - living room	that	DET	that	nsubj	flight	a short flight	(7, 16)	('stairs', '.')	There was a short flight of stairs that led down into a combination kitchen-living room .
186671	that filled the room	that	DET	that	nsubj	murmur	The low murmur	(3, 6)	('murmur', 'died')	The low murmur that filled the room died away .
186672	that is only part of a rather ambitious plan	that	DET	that	nsubj	Fertilizer	Fertilizer	(1, 9)	('Fertilizer', '.')	Fertilizer that is only part of a rather ambitious plan .
186673	that referred to him ,	that	DET	that	nsubj	part	the part	(10, 14)	('part', 'but')	Lando paid close attention , not just to the part that referred to him , but to the rest as well .
186674	which followed	which	DET	which	nsubj	vote	the vote	(6, 7)	('vote', ',')	The meeting , and the vote which followed , assumed his cooperation .
186675	that cost Jonathan Troon his life	that	DET	that	nsubj	secret	The same secret	(3, 8)	('secret', '.')	The same secret that cost Jonathan Troon his life .
186676	that 's compatible with our philosophy	that	DET	that	nsubj	ecosystem	an ecosystem	(9, 14)	('ecosystem', '.')	What I 'm talking about is an ecosystem that 's compatible with our philosophy .
186677	that devours most forms of metal	that	DET	that	nsubj	ecosystem	An ecosystem	(2, 7)	('ecosystem', '!')	An ecosystem that devours most forms of metal !
186678	that will drive Mega - Metals off our planet	that	DET	that	nsubj	ecosystem	an ecosystem	(6, 14)	('ecosystem', '!')	"In short , an ecosystem that will drive Mega-Metals off our planet ! """
186679	that pave the way for the rest	that	DET	that	nsubj	microorganisms	Just the microorganisms	(3, 9)	('microorganisms', '.')	Just the microorganisms that pave the way for the rest .
186680	who ran the habitat to declare their independence and remove the lab from Earth 's gravity well	who	PRON	who	nsubj	scientists	the scientists	(13, 29)	('technicians', '.')	But a dispute with the planetary government had caused the scientists and technicians who ran the habitat to declare their independence and remove the lab from Earth 's gravity well .
186681	that flashed across the sky	that	DET	that	nsubj	meteors	meteors	(14, 18)	('meteors', ',')	But even its glory was put to shame by the steady stream of meteors that flashed across the sky , maybe one a second , falling on the equatorial zone like a fiery rain .
186682	that felt good	that	DET	that	nsubj	part	some part	(9, 11)	('body', ',')	Lando tried to find some part of his body that felt good , but could n't .
186683	that dangled from its strap	that	DET	that	nsubj	backpack	the backpack	(8, 12)	('backpack', ',')	Then he saw his daughter , the backpack that dangled from its strap , and knew she was leaving .
186684	that allowed him to use verbal commands without disturbing the others	him	PRON	that	nsubj	helmet	a bulbous helmet	(7, 17)	('helmet', '.')	One of them wore a bulbous helmet that allowed him to use verbal commands without disturbing the others .
186685	that simulated the interaction between the planet and the customdesigned ecosystem now waiting on Techno	that	DET	that	nsubj	models	aided models	(10, 24)	('models', '.')	Most were hard at work on computer-aided models that simulated the interaction between the planet and the customdesigned ecosystem now waiting on Techno .
186686	that he envied	he	PRON	that	dobj	degree	a degree	(25, 27)	('intimacy', '.')	The way Wendy operated the lock , the way she moved down the vessel 's main corridor , all signified a degree of intimacy that he envied .
186687	who knew a professional beating when he saw one	he	PRON	who	nsubj	geologist	A nonviolent geologist	(3, 11)	('geologist', '.')	A nonviolent geologist who knew a professional beating when he saw one .
186688	that seemed to fall from his lips like stones	that	DET	that	nsubj	things	things	(3, 11)	('things', '.')	Awkward blurted things that seemed to fall from his lips like stones .
186689	who stood in front of him	who	PRON	who	nsubj	woman	The same woman	(3, 8)	('woman', '.')	The same woman who stood in front of him .
186690	that weighs sixty - nine pounds	that	DET	that	nsubj	nugget	a single nugget	(8, 13)	('nugget', '.')	I 'm talking about a single nugget that weighs sixty-nine pounds .
186691	that came from no discernible source	that	DET	that	nsubj	light	light	(5, 10)	('light', '.')	@ was suffused with light that came from no discernible source .
186692	that liked to eat metal	that	DET	that	nsubj	microorganisms	microorganisms	(3, 7)	('microorganisms', 'could')	"Still , microorganisms that liked to eat metal could cause a lot of problems , and the scientists were wise to protect themselves . """
186693	that relied on a complex breathing device	that	DET	that	nsubj	sentient	A lizardlike sentient	(3, 9)	('sentient', '.')	A lizardlike sentient that relied on a complex breathing device .
186694	that 's falling apart	that	DET	that	nsubj	ship	a ship	(8, 11)	('ship', '.')	A little too nice for a ship that 's falling apart .
186695	that gets ahead more on politics than profit	that	DET	that	nsubj	kind	the kind	(8, 15)	('kind', ',')	But Tawson was an exec , the kind that gets ahead more on politics than profit , and would n't understand .
186696	that might work	that	DET	that	nsubj	idea	an idea	(12, 14)	('idea', '.')	A compromise was in order and the Captain had an idea that might work .
186697	that would place this ship in further peril	that	DET	that	nsubj	plan	any plan	(12, 19)	('plan', ',')	And , although I ca n't go along with any plan that would place this ship in further peril , I can still offer some assistance .
186698	that scuffled , whirred , and clanked through the city on even darker errands	that	DET	that	nsubj	forms	right , dark forms	(10, 23)	('forms', '.')	Oh , there was life all right , dark forms that scuffled , whirred , and clanked through the city on even darker errands .
186699	that floated on a cushion of air	that	DET	that	nsubj	unit	a looking support unit	(11, 17)	('unit', ',')	The first part consisted of a boxy-looking support unit that floated on a cushion of air , its extendable arm reaching cranelike towards the ceiling , where the rest of the creature hung like fruit at the end of a branch .
186700	that protruded from the upper surface of the creature 's metal torso	that	SCONJ	that	nsubj	stalks	stalks	(34, 45)	('stalks', '.')	Most of the cyborg 's vid-cam eyes were located where they 'd do the most good , out towards the ends of its tool arms , but two were mounted on stalks that protruded from the upper surface of the creature 's metal torso .
186701	that had forced its way up from her stomach	that	DET	that	nsubj	bile	the bile	(18, 26)	('bile', '.')	the blaster in her hand , smell the odor of burned hair , and taste the bile that had forced its way up from her stomach .
186702	that promoted various	that	DET	that	nsubj	ads	definition 3-D ads	(16, 18)	"('ads', ""aspects'of"")"	The lock was large , spotlessly clean , and well decorated with high definition 3-D ads that promoted various
186703	that came from the crystal chandelier high overhead	that	DET	that	nsubj	light	the light	(17, 24)	('light', '.')	It was black like the rest of the lobby 's fittings and reflected some of the light that came from the crystal chandelier high overhead .
186704	that bore a strong resemblance to one of the empire 's holo stars	that	DET	that	nsubj	features	features	(4, 16)	('features', ',')	She had biosculpted features that bore a strong resemblance to one of the empire 's holo stars , surgically augmented breasts , and teeth
186705	that came out of her mouth	that	DET	that	nsubj	words	The words	(2, 7)	('words', 'were')	"The words that came out of her mouth were a surprise to both of them . """
186706	she hoped that to help build	she	PRON	that	dobj	one	but the one	(4, 9)	('one', '?')	but the one that she hoped to help build ?
186707	who spoke first	who	PRON	who	nsubj	woman	the woman	(4, 6)	('woman', '.')	It was the woman who spoke first .
186708	that he wanted	he	PRON	that	mark	conclusion	the conclusion	(26, 28)	('conclusion', '.')	Lando felt the old man was leading them somewhere , pro viding information in dribs and drabs , so they 'd arrive at the conclusion that he wanted .
186709	that might do the trick	that	DET	that	nsubj	something	something	(17, 21)	('something', '.')	As I was saying , you need some sort of vehicle , and I have something that might do the trick .
186710	that were no longer available	that	DET	that	nsubj	products	products	(9, 13)	('products', '.')	Only dust-covered seats and ads for products that were no longer available .
186711	that were crisp and well - defined around the edges	that	DET	that	nsubj	prints	Boot prints	(2, 11)	('prints', '.')	Boot prints that were crisp and well-defined around the edges .
186712	that approached the spaceport and nail it if need be	need	NOUN	that	nsubj	anything	anything	(12, 21)	('anything', '.')	Not the highest point around , but high enough to spot anything that approached the spaceport and nail it if need be .
186713	who 'd agreed to come with him	who	PRON	who	nsubj	pilots	the five pilots	(7, 13)	('pilots', ',')	Tawson , and the five pilots who 'd agreed to come with him , were nothing more than backups .
186714	that they grouped together	they	PRON	that	dobj	way	the way	(16, 19)	('way', ',')	There were five corpos , and their lack of infantry training showed in the way that they grouped together , all firing in Lando 's direction .
186715	that they glittered with reflected light	they	PRON	that	mark	shiny	the recent so shiny	(23, 28)	('shiny', '.')	Chunks of iron lay everywhere , some blackened by heat , others rusted with age , and the most recent so shiny that they glittered with reflected light .
186716	that would have to be blinded in the very near future	that	DET	that	nsubj	eye	An eye	(3, 13)	('eye', '.')	An eye that would have to be blinded in the very near future .
186717	that he loved	he	PRON	that	dobj	person	the only person	(32, 34)	('person', '.')	In just a few seconds , the lethal chunk of metal had nullified a lifetime of accumulated knowledge , erased a quirky sense of humor , and killed the only person that he loved .
186718	that quickly disappeared	that	DET	that	nsubj	light	light	(14, 16)	('light', '.')	There were meteors though , and most fell silently , streaks of light that quickly disappeared .
186719	which left trails of green and orange across the sky	which	DET	which	nsubj	minute	one every minute	(14, 23)	(',', '.')	But there were larger chunks too , about one every minute or so , which left trails of green and orange across the sky .
186720	that was n't there	that	DET	that	nsubj	something	something	(7, 10)	('something', '.')	She searched Lando 's face for something that was n't there .
186721	that sparkled like pixie dust and flashed when they hit the force field	they	PRON	that	nsubj	things	tiny little things	(14, 26)	('things', '.')	There was smaller stuff too , all the way down to tiny little things that sparkled like pixie dust and flashed when they hit the force field .
186722	that burned between them	that	DET	that	nsubj	fever	the fever	(2, 5)	('fever', '.')	the fever that burned between them .
186723	that made Myrna shift on her chair	Myrna	PROPN	that	nsubj	way	unpleasant way	(2, 8)	('way', '.')	unpleasant way that made Myrna shift on her chair .
186724	who 'd taken her in without hesitation and raised her as their own daughter	who	PRON	who	nsubj	Mary	Aunt Mary	(19, 32)	(',', '.')	Her only real memories were of Great-Aunt Mary and Great-Uncle Raven-Walking , who 'd taken her in without hesitation and raised her as their own daughter .
186725	who looked like her son	who	PRON	who	nsubj	man	the eyed man	(19, 23)	('man', '.')	The good memories lived inside her , like the love she still had for the dark-eyed man who looked like her son .
186726	which she uses	she	PRON	which	dobj	box	a litter box	(10, 12)	(',', ',')	She has a litter box in the bathroom , which she uses , and she never attacks anybody .
186727	that was almost regretful	that	DET	that	nsubj	tone	a tone	(30, 33)	('tone', '.')	"Henry had the right to do what he pleased with it , "" he said , and the hostility abruptly left his voice , to be replaced by a tone that was almost regretful ."
186728	that stood between an anguished person and	that	DET	that	nsubj	all	all	(12, 18)	('all', 'suicis')	Sometimes , they said , a good night 's sl was all that stood between an anguished person and suicis
186729	that supposedly stolen	that	DET	that	nsubj	threat	the threat	(19, 21)	('over', '@')	But she felt sick and afraid , and always there was the threat of Myrna pursuing her over that supposedly stolen @ @
186730	who 'd been so distant with her	who	PRON	who	nsubj	brother	even her brother	(23, 29)	(',', ',')	She sat at the funeral with anguish in her eyes , and even her brother-in-law , Don , who 'd been so distant with her , soft ened as he realized how genuine her grief was .
186731	that hesitated as it passed the house	it	PRON	that	nsubj	car	a car	(16, 22)	('car', '.')	Mr. Smith opened the door and walked out onto the porch , idly noting a car that hesitated as it passed the house .
186732	who might bleed money	who	PRON	who	nsubj	one	the one	(5, 8)	('one', ',')	"You 're the one who might bleed money , not me "" "" Think so ?"
186733	who wanted to hurt her	who	PRON	who	nsubj	stranger	any stranger	(21, 25)	('stranger', '.')	The young girl , alone and pregnant in a large city , would have been at the mercy of any stranger who wanted to hurt her .
186734	that had caused his pain	that	DET	that	nsubj	manipulating	Myrna manipulating	(12, 16)	('manipulating', '.')	He blamed the girl , when it was Myrna 's manipulating that had caused his pain .
186735	who might abuse it	who	PRON	who	nsubj	sadists	not sadists	(12, 15)	('sadists', '?')	Was it in the hands of loving people and not sadists who might abuse it ?
186736	that would protect her son from the devastating childhood she 'd had to suffer	she	PRON	that	nsubj	things	the things	(18, 31)	('things', '.')	all her life in the pursuit of wealth and power , to arm herself with the things that would protect her son from the devastating childhood she 'd had to suffer .
186737	that had jeopardized her health	that	DET	that	nsubj	pressure	the pressure	(22, 26)	('pressure', '.')	Despite the long hours and hard work , this job was like a vacation , a safety valve from the pressure that had jeopardized her health .
186738	who could block you out of my mind for five minutes	who	PRON	who	nsubj	woman	one woman	(7, 17)	('woman', '.')	"There has n't been one woman who could block you out of my mind for five minutes . """
186739	that he did	he	PRON	that	dobj	desire	rag ing desire	(4, 6)	('desire', '.')	rag ing desire that he did .
186740	that led past her great - aunt 's house	that	DET	that	nsubj	street	the street	(5, 13)	('street', '.')	He turned into the street that led past her great-aunt 's house .
186741	who knew her	who	PRON	who	nsubj	anyone	anyone	(7, 9)	('anyone', 'saw')	just a precaution , in case anyone who knew her saw her getting into a Tennison International jet .
186742	at which she was terrible	she	PRON	which	pobj	game	Even a simple game	(9, 13)	('at', 'was')	Even a simple game like this -- at which she was terrible -- was so much fun .
186743	which was now hers	which	DET	which	nsubj	study	Henry old study	(15, 18)	(',', '.')	Meredith tucked in her son and walked back downstairs into Henry 's old study , which was now hers .
186744	that seemed endless	that	DET	that	nsubj	contracts	contracts	(10, 12)	('correspondence', '.')	She started to pore over contracts and memos and correspondence that seemed endless .
186745	that will dissuade bullies from trying him	that	DET	that	nsubj	posture	a body posture	(13, 19)	('tiveness', '.')	""" It will also teach him a body posture and asser tiveness that will dissuade bullies from trying him ."
186746	that empha sized her slender figure and highlighted her blond hair and silky skin and gray eyes	empha	PROPN	that	mark	design	a contemporary design	(16, 32)	('design', '.')	She was wearing a Paris original , emeraldgreen velvet and satin in a contemporary design that empha sized her slender figure and highlighted her blond hair and silky skin and gray eyes .
186747	that would hurt Henry 's corporation	that	DET	that	nsubj	anything	anything	(16, 21)	('anything', '.')	For a moment she hesitated , but after all , he would n't do anything that would hurt Henry 's corporation .
186748	who was very pro - conservation	who	PRON	who	nsubj	Lane	Senator Lane	(12, 17)	(',', '.')	She moved from guest to guest , lingering with Senator Lane , who was very pro-conservation .
186749	that would ben efit one of her companies	that	DET	that	nsubj	bill	a bill	(16, 23)	('bill', '.')	He and Meredith had a lot in common , and he was sponsoring a bill that would ben efit one of her companies .
186750	that puzzled her	that	DET	that	nsubj	conversation	a conversation	(20, 22)	('conversation', '.')	"When she went to find Don , she came upon him unexpect edly , overhearing the piece of a conversation that puzzled her . """
186751	that flared in her eyes	that	DET	that	nsubj	look	the look	(10, 14)	('look', '.')	He stared at her levelly , uncomfortable at the look that flared in her eyes .
186752	that had motivated him even then	that	DET	that	nsubj	obsession	his own obsession	(7, 12)	('obsession', '.')	But it was his own obsession that had motivated him even then .
186753	who was his image	who	PRON	who	nsubj	boy	the little boy	(13, 16)	('boy', '.')	She wanted to dig out her wallet and show him the little boy who was his image .
186754	which she left in her locker	she	PRON	which	dobj	uniform	a white uniform	(5, 10)	(',', '.')	a white uniform , which she left in her locker .
186755	who employs him	who	PRON	who	nsubj	you	you	(11, 13)	(',', '?')	Since he obviously would n't need to work for you , who employs him ?
186756	that swept the area	that	DET	that	nsubj	fire	The fire	(2, 5)	('fire', 'served')	The fire that swept the area served a useful purpose .
186757	that followed it	that	DET	that	nsubj	excavation	The excavation	(2, 4)	('excavation', 'cast')	The excavation that followed it cast a lot of new light on the actual battle .
186758	who died in the battle	who	PRON	who	nsubj	men	the men	(12, 16)	('men', '.')	Atop the hill was a monument listing the names of the men who died in the battle .
186759	which had left her sore in ways she 'd never been since	she	PRON	which	nsubj	experience	the experience	(13, 24)	(',', '.')	It had taken days for her to recover from the experience , which had left her sore in ways she 'd never been since .
186760	who knows anything about Custer or the Little Bighorn	who	PRON	who	nsubj	everybody	everybody	(4, 12)	('everybody', 'has')	""" Honey , everybody who knows anything about Custer or the Little Bighorn has read Leforge 's story ."
186761	who want their land	who	PRON	who	nsubj	speculators	speculators	(5, 8)	('speculators', '.')	and to fight off speculators who want their land .
186762	that consumed him	that	DET	that	nsubj	need	the throbbing need	(7, 9)	('need', '.')	He could hardly bear the throbbing need that consumed him .
186763	that recog-	that	DET	that	nsubj	tears	, piteous tears	(10, 11)	('tears', 'p130')	She wept all the way back down , piteous tears that recog-
186764	that 's on the menu	that	DET	that	nsubj	anything	anything	(9, 13)	('anything', ',')	""" I 'd rather have you again than anything that 's on the menu , "" he murmured ."
186765	that knocked the breath out of me ,	that	DET	that	nsubj	passion	a passion	(5, 12)	('passion', 'and')	Gave it with a passion that knocked the breath out of me , and without my having to ask for it .
186766	that were kindling his temper	that	DET	that	nsubj	words	the words	(8, 12)	('words', '.')	That regis tered even through the words that were kindling his temper .
186767	that expensive before	that	DET	that	nsubj	dress	a dress	(11, 13)	('dress', ',')	""" God knows you 've probably never seen a dress that expensive before , and you 're refusing it ."
186768	that expensive	that	DET	that	nsubj	dresses	dresses	(8, 9)	('dresses', '.')	""" In fact , she had seen dresses that expensive ."
186769	who held large blocks of Harden stock	who	PRON	who	nsubj	names	names	(26, 32)	('country', '.')	Don reported making some progress with the East Coast proxies , Meredith recalled as she pulled out the list of names of people across the country who held large blocks of Harden stock .
186770	that spoke vol umes	that	DET	that	nsubj	look	a look	(7, 10)	('look', ',')	She gave Meredith 's uniform a look that spoke vol umes , and Meredith only thought , Enjoy it while you can .
186771	who could bring him stabil ity , security , a happy future	who	PRON	who	nsubj	someone	someone	(10, 21)	('someone', '.')	I wanted a woman to match him , someone who could bring him stabil ity , security , a happy future .
186772	that I admired	I	PRON	that	dobj	thing	the one thing	(8, 10)	('you', '.')	"It was the one thing about you that I admired . """
186773	that washed over Meredith 's com posed features	that	DET	that	nsubj	pain	the pain	(12, 19)	('pain', '.')	she blurted out , and then quickly looked away from the pain that washed over Meredith 's com posed features .
186774	that had sent her into Henry Tennison 's arms	that	DET	that	nsubj	pregnancy	the pregnancy	(19, 27)	('pregnancy', '.')	The company takeover was going to be the least of her worries if he learned about the pregnancy that had sent her into Henry Tennison 's arms .
186775	that was nothing more than the acquisition of more wealth and power	that	DET	that	nsubj	life	a life	(20, 31)	('life', '.')	The past was Cy , and she was going to have to leave Billings and go back to a life that was nothing more than the acquisition of more wealth and power .
186776	that kept her mind off her worries	that	DET	that	nsubj	p151	the paperwork p151	(11, 17)	('p151', '.')	She worked through the night , grateful for the paperwork p151 that kept her mind off her worries .
186777	that 's available	that	DET	that	nsubj	all	all	(4, 6)	('all', ',')	""" Coffee 's all that 's available , "" she said , making her voice firm even though her knees felt like rubber ."
186778	who was totally without morals	who	PRON	who	nsubj	husband	a husband	(10, 14)	('husband', ',')	She wondered how it would feel to have a husband who was totally without morals , and she knew suddenly how it would affect her .
186779	that included Cy and Blake	that	DET	that	nsubj	family	a family	(6, 10)	('family', ',')	Her secret dreams of a family that included Cy and Blake , were dying in her eyes .
186780	"who want permanence "" "" Fools"	who	PRON	who	nsubj	men	men	(7, 12)	('world', ',')	""" There are men in the world who want permanence "" "" Fools , "" he said ."
186781	who are tired of living alone	who	PRON	who	nsubj	men	Just ordinary men	(4, 9)	(',', '.')	"Just ordinary men , who are tired of living alone . """
186782	that came in two a minute	that	DET	that	nsubj	calls	telephone calls	(7, 12)	('calls', ',')	As she worked , fielding telephone calls that came in two a minute , or so it seemed , her mind wandered to Cy 's little speech : He was giving her up because she could n't hold her own in his world .
186783	who worked for her	who	PRON	who	nsubj	people	the people	(8, 11)	('people', 'were')	It was a web she and the people who worked for her were being snared in , and Don had woven it very skillfully .
186784	who lives in Chicago per sonally	who	PRON	who	nsubj	one	every one	(17, 22)	('them', '.')	Make an alternate list of those stockholders in Harden Prop erties and see every one of them who lives in Chicago per sonally .
186785	that comes up on the domestic front	that	DET	that	nsubj	anything	anything	(11, 17)	('anything', 'is')	"And in the meantime , "" she added , "" anything that comes up on the domestic front is to be brought to my attention , by my people ."
186786	which had a high privacy fence	which	DET	which	nsubj	backyard	the backyard	(9, 14)	(',', '.')	Blake could only play outside in the backyard , which had a high privacy fence .
186787	that hardly added to her credibility with the firm	that	DET	that	nsubj	plan	a plan	(13, 21)	('plan', '.')	She 'd already wasted too much energy and time on a plan that hardly added to her credibility with the firm .
186788	that is true	that	DET	that	nsubj	all	Yes all	(3, 5)	('all', '.')	Yes , all that is true .
186789	who 's after us	who	PRON	who	nsubj	idea	any idea	(5, 8)	('idea', '?')	"@ @ have any idea who 's after us ? "" he asked ."
186790	which could work to her dis advantage with her board of directors	which	DET	which	nsubj	plans	her expansion plans	(12, 23)	(',', '.')	We 're standing in the way of her expansion plans , which could work to her dis advantage with her board of directors .
186791	that enhanced her exquisite complexion	that	DET	that	nsubj	shade	a heather shade	(14, 18)	('shade', '.')	She was wearing a cashmere coat , a heather-and-gray shade that enhanced her exquisite complexion .
186792	who was speaking nodded toward Don	who	PRON	who	nsubj	director	The director	(3, 8)	('director', '.')	The director who was speaking nodded toward Don .
186793	who got the joke	who	PRON	who	nsubj	one	the only one	(12, 15)	(',', '.')	p178 Meredith was the only one , besides Myrna and Don , who got the joke .
186794	that exploded behind them when the doors closed	doors	NOUN	that	nsubj	outburst	the outburst	(18, 25)	('outburst', '.')	She left the room with Don close behind , smiling a little secretively as she heard the outburst that exploded behind them when the doors closed .
186795	who sat back down with his usual imperturbability and began to eat his breakfast	who	PRON	who	nsubj	Smith	Mr. Smith	(6, 19)	(',', '.')	"He scowled at Mr. Smith , who sat back down with his usual imperturbability and began to eat his breakfast . """
186796	who care about you	who	PRON	who	nsubj	people	people	(7, 10)	('people', '.')	""" It 's easy to love people who care about you ."
186797	that still graced her third finger	that	DET	that	nsubj	eyes	his eyes	(12, 17)	('ring', ',')	He looked at them , his eyes on the engagement ring that still graced her third finger , p195
186798	that had bitten hers into submis - sion	that	DET	that	nsubj	lips	the lips	(30, 37)	('lips', '.')	He tore his mouth away and righted her chair , standing over her with no visible sign of emotion except for a faint , mocking smile on the lips that had bitten hers into submis-sion .
186799	that can prove paternity	that	DET	that	nsubj	tests	chromosome tests	(6, 9)	('tests', '.')	""" There are chromosome tests that can prove paternity."
186800	that tightened the muscles of her stomach	that	DET	that	nsubj	craving	a craving	(10, 16)	('craving', '.')	Craving flowed from his mouth to hers , a craving that tightened the muscles of her stomach .
186801	that would tear more if she moved	she	PRON	that	nsubj	dress	a torn dress	(7, 13)	('dress', ',')	""" Bound by a torn dress that would tear more if she moved , secured by her hands in his hands , she cried , "" Don Damian !"
186802	who 'd been housekeeper before her	who	PRON	who	nsubj	lady	the lady	(6, 11)	('lady', '.')	Katherine grinned at the lady who 'd been housekeeper before her .
186803	who would remove a faithful servant for no reason	who	PRON	who	nsubj	man	a man	(21, 29)	('man', ',')	You 're healthy , the hacienda is so organized it runs itself , and the patron is not a man who would remove a faithful servant for no reason , so . . . .
186804	that draws them	that	DET	that	nsubj	flame	the flame	(6, 8)	('flame', '.')	""" But you 're the flame that draws them . """
186805	who is tall enough to speak to	who	PRON	who	nsubj	woman	a woman	(7, 13)	('woman', '.')	"It 's good to see a woman who is tall enough to speak to . """
186806	that covered the trestle table	that	DET	that	nsubj	cloth	the white cloth	(9, 13)	('cloth', '.')	He put his glass down on the white cloth that covered the trestle table .
186807	that are much more impressive	that	DET	that	nsubj	haciendas	many haciendas	(4, 8)	('haciendas', '.')	There are many haciendas that are much more impressive .
186808	that get here first	that	DET	that	nsubj	Americans	the Americans	(4, 7)	"('Americans', ""'"")"	""" And the Americans that get here first ' ! !"
186809	that served as their bedroom	that	DET	that	nsubj	room	the tiny , hot , stuffy storage room	(20, 24)	('room', '.')	She remembered how her mother , never strong , had suffered in the tiny , hot , stuffy storage room that served as their bedroom .
186810	who loved her	who	PRON	who	nsubj	person	the one person	(13, 15)	('world', '.')	Broken her because of the loss of the one person in the world who loved her .
186811	who clung to you like a parasite	who	PRON	who	nsubj	thing	a sly thing	(6, 12)	('thing', '.')	""" She was a sly thing who clung to you like a parasite ."
186812	that is n't hers	that	DET	that	nsubj	bit	every bit	(8, 11)	('attention', '.')	""" Jealous of every bit of your attention that is n't hers . "" "" Surely this , too , will pass . """
186813	that makes me long to shake it loose	me	PRON	that	nsubj	dignity	an inbred dignity	(8, 15)	('dignity', '.')	""" So stately , with an inbred dignity that makes me long to shake it loose . "" "" If you destroy the dignity , my boy , you 'll destroy the woman . """
186814	who despises her	who	PRON	who	nsubj	family	the family	(7, 9)	('family', '.')	Return to Boston , to the family who despises her .
186815	that roiled in her stomach afterwards	that	DET	that	nsubj	feeling	the sick feeling	(5, 10)	('feeling', '.')	She hated the sick feeling that roiled in her stomach afterwards .
186816	that held her bod- p60 ice	that	DET	that	nsubj	buttons	the buttons	(3, 8)	('buttons', ',')	Undoing the buttons that held her bod- p60 ice , she stripped it down and stepped out .
186817	that ran atop the U - shaped house	that	DET	that	nsubj	attic	the huge attic	(9, 16)	('attic', '.')	It was one-third of the huge attic that ran atop the U-shaped house .
186818	that appealed to her	that	DET	that	nsubj	sense	a sense	(19, 22)	('light', '.')	one person , yet she 'd felt an immediate sense of belonging , a sense of spaciousness and light that appealed to her .
186819	that divided the room into living space and sleep ing space	that	DET	that	nsubj	screen	a folding screen	(4, 14)	('screen', ',')	Behind a folding screen that divided the room into living space and sleep ing space , wooden dowels had been fixed in the wall for her clothing .
186820	that brought forth those bursts of laughter	that	DET	that	nsubj	kind	the bawdy kind	(14, 20)	('song', '.')	The Berretos , the Rios , the Alavarados sang the bawdy kind of song that brought forth those bursts of laughter .
186821	who discussed California politics and tried to decide California 's fate	who	PRON	who	nsubj	group	a serious group	(10, 20)	('men', '.')	He formed the center of a serious group of men who discussed California politics and tried to decide California 's fate .
186822	that clamped tight and never released	that	DET	that	nsubj	jaws	jaws	(7, 12)	('jaws', '.')	She was like a bulldog with jaws that clamped tight and never released .
186823	which she was n't	she	PRON	which	attr	girl	a silly girl	(8, 11)	(',', '.')	She giggled like a silly girl , which she was n't .
186824	that loomed before him	that	DET	that	nsubj	birthday	the second birthday	(14, 17)	('birthday', '.')	She was his elder by six months , past the thirty-second birthday that loomed before him .
186825	who were her age	who	PRON	who	nsubj	women	the women	(21, 24)	('women', ',')	Vietta was n't pretty , he supposed , but she was n't as ill-favored as some of the women who were her age , and married .
186826	who congregated around the benches under the trees	who	PRON	who	nsubj	group	the laughing group	(18, 25)	('women', '.')	He put his arm around her waist and led her towards the laughing group of men and women who congregated around the benches under the trees .
186827	that ignored her	that	DET	that	nsubj	society	the society	(9, 11)	('society', ',')	Her gaze traveled over each member of the society that ignored her , and he thought she noted them with a kind of satisfaction .
