	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
135056	who needs eight days to the week	who	PRON	who	nsubj	man	a busy man	(9, 15)	(',', '.')	It 's nice to be a busy man , who needs eight days to the week .
135057	whose branches touch overhead	branches	NOUN	whose	poss	trees	ficus trees	(11, 14)	('trees', '.')	The road is lined with an avenue of ficus trees whose branches touch overhead .
135058	that had happened many years	that	DET	that	nsubj	something	something	(12, 16)	('something', 'before')	I experienced a marvelous sensation of recall , as if something that had happened many years before were happening again :
135059	whose eyes are wise	eyes	NOUN	whose	poss	bird	a bird	(6, 9)	('prey', '.')	Like a bird of prey whose eyes are wise .
135060	on which he cooks his meals	he	PRON	which	pobj	ring	the kerosene ring	(21, 26)	('on', 'there')	Since he can take a few steps from time to time , from his bed to the kerosene ring on which he cooks his meals , there is no place for him in a nursing home .
135061	which will justify in its eyes the will to live	which	DET	which	nsubj	something	something	(10, 19)	('something', '.')	His outraged soul seeks to hold on to something which will justify in its eyes the will to live .
135062	who once had a certain role to play in the Haganah	who	PRON	who	nsubj	man	a handsome man	(6, 16)	('man', '.')	He is a handsome man who once had a certain role to play in the Haganah .
135063	which indicated to the initiated the clandestine nature of his role	which	DET	which	nsubj	breeches	the riding breeches	(20, 30)	('breeches', '.')	He showed me snapshots of himself with an expression of grim heroism on his face , wearing the riding breeches which indicated to the initiated the clandestine nature of his role .
135064	which wounded his pride	which	DET	which	nsubj	rank	the rank	(40, 43)	(',', '.')	Ben-Gurion , his sworn enemy -- for political reasons , as he explained to me , since he was a member of the p253 left wing of the labor movement -- awarded him the rank of major , which wounded his pride .
135065	who was unable to bear children	who	PRON	who	nsubj	friend	a friend	(11, 16)	(',', '.')	Late in life he married the widow of a friend , who was unable to bear children .
135066	which he found hard to bear	he	PRON	which	dobj	expressions	sympathetic expressions	(9, 14)	('faces', ',')	Friends , with sympathetic expressions on their faces which he found hard to bear , came to visit him rarely , as if according to a duty roster arranged among them on the telephone .
135067	who then served as and was responsible for in my capacity	who	PRON	who	nsubj	one	one	(3, 13)	('one', 'as')	As one who then served as and was responsible for in my capacity as , I regard it as my duty to put the record straight .
135068	who knew no	who	PRON	who	nsubj	couple	a couple	(10, 12)	('immigrants', 'He-')	Two soldiers without families , a couple of new immigrants who knew no
135069	which leaped out of the verbiage like lightning	which	DET	which	nsubj	fact	a fact	(11, 18)	(',', ':')	Only in one of them did he state a fact , which leaped out of the verbiage like lightning :
135070	who led respectable lives	who	PRON	who	nsubj	men	other men	(20, 23)	('men', '.')	An argument of sorts started in the camp over the severity of Bines ' actions in comparison with other men who led respectable lives .
135071	that was already half - frozen	that	DET	that	nsubj	mud	the mud	(22, 27)	('mud', '.')	In fact , after a while it started to clear and a large moon came out and shone down upon the mud that was already half-frozen .
135072	that fuckin time	that	DET	that	nsubj	floor	the floor	(5, 7)	('floor', ',')	""" I hit the floor that fuckin time , "" Jerry would say ."
135073	that was trying to secure passage	that	DET	that	nsubj	tractortrailer	the tractortrailer	(24, 29)	('tractortrailer', '.')	The horse 's face was turned against the storm and capped with snow , and seemed eerie in the lights of the tractortrailer that was trying to secure passage .
135074	who visited the house	who	PRON	who	nsubj	men	the men	(11, 14)	('men', ':')	"When he was little he used to sing for the men who visited the house : songs like "" love 's going to live here ?"
135075	who was seven	who	PRON	who	nsubj	Adele	Adele	(2, 4)	(',', ',')	Adele , who was seven , did not tell him this .
135076	that could stare at you for an hour without so much as a p21 blink	that	DET	that	nsubj	eyes	black brave eyes	(21, 35)	('eyes', '.')	He had talked nonstop about visiting his mother , and he had bolt-black , almost contagiously brave eyes that could stare at you for an hour without so much as a p21 blink .
135077	which was the worst thing they had ever done	they	PRON	which	nsubj	daughter	a daughter	(3, 11)	(',', '.')	a daughter , which was the worst thing they had ever done .
135078	which had grown nothing but a few radishes and some brown tomatoes	which	DET	which	nsubj	garden	her trampled little garden	(28, 39)	(',', '.')	All day long Adele sat in the huge wicker chair in the back room staring out of the huge old windows at her trampled little garden , which had grown nothing but a few radishes and some brown tomatoes .
135079	who knew nothing about him	who	PRON	who	nsubj	devotion	this devotion	(12, 16)	(',', '.')	And it was this devotion she had already seen in Ralphie , who knew nothing about him .
135080	that he inspired	he	PRON	that	dobj	kind	exactly the kind	(9, 11)	('devotion', '.')	And this was exactly the kind of devotion that he inspired .
135081	who 's sick	who	PRON	who	nsubj	boy	little boy	(2, 4)	('boy', ',')	"little boy who 's sick , "" Jerry said ."
135082	which had no power over anything	which	DET	which	nsubj	family	a family	(6, 11)	('family', '.')	Lucy Savoie came from a family which had no power over anything .
135083	who had as much as a million dollars	who	PRON	who	nsubj	them	them	(11, 18)	(',', '.')	This was the man , her father had told them , who had as much as a million dollars .
135084	which had an encyclopedia under it for a leg	which	DET	which	nsubj	couch	the faded couch	(22, 30)	(',', '.')	The children would be sitting about the chairs in the living room or hugging against one another on the faded couch , which had an encyclopedia under it for a leg .
135085	that hugged their house	that	DET	that	nsubj	road	the road	(34, 37)	('road', '.')	At twilight Buddy would come downstairs in his checkered coat and stand by the heavy winter door , with the rubber insulation torn up the side , looking out the windowpane at the road that hugged their house .
135086	who came from Calgary and Edmonton p43 or Nelson , B.C. , and were wanted on Canada - wide warrants	who	PRON	who	nsubj	People	People	(1, 20)	('People', '.')	People who came from Calgary and Edmonton p43 or Nelson , B.C. , and were wanted on Canada-wide warrants .
135087	who owned the fur coat once	who	PRON	who	nsubj	man	The man	(2, 7)	('man', 'came')	The man who owned the fur coat once came to the house to ask for him .
135088	who was to sell them to a reserve in Quebec	who	PRON	who	nsubj	Paul	Vincent Paul	(11, 20)	(',', ',')	They were to sell their cigarettes off to Vincent Paul , who was to sell them to a reserve in Quebec , but Jerry refused to allow it to happen .
135089	who was sitting on his knee	who	PRON	who	nsubj	girl	the little girl	(19, 24)	(',', ',')	Jerry watched this for a moment without much interest , but then the little girl , Hazel , who was sitting on his knee , started to cry .
135090	he said that was coming to him	that	DET	that	nsubj	dollars	the thousand dollars	(5, 11)	('dollars', '.')	the fourteen thousand dollars that he said was coming to him .
135091	that made him	that	DET	that	nsubj	eyes	Bines eyes	(8, 10)	('him', '.')	it was Bines ' eyes resting upon him that made him .
135092	who hung about the building	who	PRON	who	nsubj	kids	those street kids	(3, 7)	('kids', '?')	those street kids who hung about the building ?
135093	that would become something else	that	DET	that	nsubj	building	a building	(5, 9)	('building', '.')	It was a building that would become something else .
135094	who owned it	who	PRON	who	nsubj	man	The man	(2, 4)	('man', ',')	The man who owned it , Abrey Smith , was the only man Jerry admired and wished he had become ?
135095	that had acquitted Bines	that	DET	that	nsubj	jury	the jury	(7, 10)	('jury', '.')	Nevin had been on the jury that had acquitted Bines .
135096	that had surrounded them	that	DET	that	nsubj	mystery	the mystery	(5, 8)	('mystery', 'was')	And now the mystery that had surrounded them was gone .
135097	who had stolen his video of Hadley and resolved never to mention them to anyone	who	PRON	who	nsubj	boys	the young boys	(7, 21)	('boys', '.')	He thought of the young boys who had stolen his video of Hadley and resolved never to mention them to anyone .
135098	that was going to happen	that	DET	that	nsubj	everything	everything	(10, 14)	('everything', '.')	And yet it seemed to Nevin emblematic of everything that was going to happen .
135099	who has leukemia	who	PRON	who	nsubj	boy	a little boy	(6, 8)	('boy', 'and')	""" He has a little boy who has leukemia and he does n't provide for him ."
135100	who had her head cocked slightly	head	NOUN	who	nsubj	Frances	Frances	(5, 10)	('Frances', '.')	He looked over at Frances who had her head cocked slightly .
135101	that let me go	me	PRON	that	nsubj	jury	the jury	(5, 8)	('jury', '.')	"He was on the jury that let me go . """
135102	that smelled of small fish and flat rocks and the bittersweet longing scent of shale gravel under the bridge	that	DET	that	nsubj	stream	the stream	(20, 38)	('stream', '.')	p72 By June the air was still and great fields of hay lay hot in the sun near the stream that smelled of small fish and flat rocks and the bittersweet longing scent of shale gravel under the bridge .
135103	that looked unusual or spectacular	that	DET	that	nsubj	other	the other	(12, 16)	('other', '.')	""" There was nothing about the house one way or the other that looked unusual or spectacular ."
135104	that they have	they	PRON	that	dobj	chances	the chances	(21, 23)	('chances', '.')	""" Some people just have more of a chance than others , and some just have to take the chances that they have ."
135105	which meant he had the whole summer to go	he	PRON	which	nsubj	June	only June	(16, 24)	(',', '.')	The day was warm and filled with new life , and it was only June , which meant he had the whole summer to go .
135106	that had nothing because Vera was too conscientious to be a consumer	Vera	PROPN	that	nsubj	world	a world	(4, 15)	('world', '.')	It was a world that had nothing because Vera was too conscientious to be a consumer .
135107	who is just married	who	PRON	who	nsubj	man	the man	(2, 5)	('man', 'is')	the man who is just married is wanting to fight ?
135108	who heard the case	who	PRON	who	nsubj	judge	the judge	(26, 29)	('judge', '.')	"But still and all there was this edge on things , and Ralphie would think , "" If only my father had not been the judge who heard the case ."
135109	who had opened up a small store in Millerton	who	PRON	who	nsubj	man	an average man	(6, 14)	('man', '.')	He was an average man who had opened up a small store in Millerton .
135110	who disliked religion @	who	PRON	who	nsubj	Ralphie	Ralphie	(7, 10)	(',', '@')	made no serious imprint on Ralphie , who disliked religion @ @
135111	who played the organ at the church	who	PRON	who	nsubj	man	the poor man	(15, 21)	('man', '.')	In this he was only the same as everyone else , like the poor man who played the organ at the church .
135112	that was only half open	that	DET	that	nsubj	door	the kitchen door	(6, 10)	('door', '?')	Ralphie looked at the kitchen door that was only half open ?
135113	that was suddenly important to him	that	DET	that	nsubj	something	something	(17, 22)	('something', ',')	Again he felt he had done something wrong in looking away when Bines was speaking of something that was suddenly important to him , but he p89 could not help it .
135114	who had been in many battles in many ruts	who	PRON	who	nsubj	deer	an old deer	(8, 16)	(',', ',')	""" There was an old deer , who had been in many battles in many ruts , and this was its ninth year ."
135115	who had a small fawn	who	PRON	who	nsubj	doe	one doe	(16, 20)	(',', '.')	It had lost its strength - this old buck - and kept only one doe , who had a small fawn .
135116	who tracked him	who	PRON	who	nsubj	hunter	But the hunter	(3, 5)	('hunter', '?')	But the hunter who tracked him ?
135117	who played with him	who	PRON	who	nsubj	people	the p96 people	(23, 26)	('people', ',')	"When Ralphie told him why he thought it was the one great card game and the names of some of the p96 people who played with him , Bines said , "" I bet you could teach me to play , Ralphie ?"
135118	who looked about suddenly	who	PRON	who	nsubj	man	the young man	(11, 14)	(',', '.')	Vincent spoke Micmac to the young man in the corner , who looked about suddenly .
135119	that had emerged over the last few months because of aboriginal concerns in Ottawa	that	DET	that	nsubj	politicism	the found politicism	(17, 30)	('politicism', '.')	Vincent was wearing an Indian emblem about his head , in the new-found politicism that had emerged over the last few months because of aboriginal concerns in Ottawa .
135120	he wished that he himself had	he	PRON	that	dobj	traits	traits	(5, 10)	('traits', '.')	because Ralphie exhibited traits that he wished he himself had .
135121	which would clear everything up	which	DET	which	nsubj	ingredient	the ingredient	(3, 7)	('ingredient', '.')	the ingredient which would clear everything up .
135122	which showed him to be far stronger than he looked with his shirt on	he	PRON	which	nsubj	pants	his pants	(10, 23)	(',', '.')	Bines was in his pants and T-shirt , which showed him to be far stronger than he looked with his shirt on .
135123	who terrified him , like mine	who	PRON	who	nsubj	patriarch	a bully patriarch	(7, 12)	('patriarch', 'was')	""" His father was a bully patriarch who terrified him , like mine was to me , and he has to come to grips with it . """
135124	who dominates others	who	PRON	who	nsubj	man	A man	(3, 5)	('man', ',')	""" A man who dominates others , "" Vera said ."
135125	that was really above average	that	DET	that	nsubj	thing	p107 only thing	(8, 12)	('him', 'was')	The p107 only thing he had on him that was really above average was a left hook like a Philadelphia club fighter , but he was always off balance when he threw it so the other fighter could move to his right and counter Bines @
135126	who might come against him	who	PRON	who	nsubj	those	those	(23, 27)	('those', '.')	He had enemies everywhere , and like most of the wounded he had always kept himself physically fit to ward off those who might come against him .
135127	that had snarled at her	that	DET	that	nsubj	dog	the dog	(5, 9)	('dog', '.')	It was the dog that had snarled at her .
135128	that could slash Nevin 's face in a second	that	DET	that	nsubj	rings	rings	(2, 10)	('rings', '.')	rings that could slash Nevin 's face in a second .
135129	who is sick	who	PRON	who	nsubj	someone	someone	(13, 15)	('someone', ',')	He turned away from him , like you would turn away from someone who is sick , and then he stood and went into the kitchen to get a glass of water .
135130	who 'd had a plate in his head	who	PRON	who	nsubj	father	Jerry father	(9, 16)	(',', ',')	"He 'd heard of Jerry 's father , who 'd had a plate in his head , and had beat him unconscious "" whenever there was a full moon , "" Nevin had heard ."
135131	that seemed to come from some faraway part of himself	that	DET	that	nsubj	voice	a voice	(15, 24)	('voice', '?')	""" I 've given up everything ; "" Nevin said , in a voice that seemed to come from some faraway part of himself ?"
135132	who had bullied him and had made him stay in on Friday night and made him get his hair cut and would n't give him the car for the prom	hair	NOUN	who	nsubj	father	his father	(10, 39)	(',', ',')	the trials he had had with his father , who had bullied him and had made him stay in on Friday night and made him get his hair cut and would n't give him the car for the prom , and Jerry listened .
135133	who had wanted to intervene but	who	PRON	who	nsubj	men	men	(37, 42)	('men', 'were')	"Wo n't get ya , "" his small hands flailing away , and yet like something natural to his nature his punches short and hard under the dim light from the crooked shed , where men who had wanted to intervene but were frightened in some way stayed inside , the quart of wine Digger had bet on being held in someone else 's hand , and the sound of a truck throttling ."
135134	he knew whom his mother had brought to town	mother	NOUN	whom	dobj	son	his son	(14, 22)	('son', '.')	Now it was growing dark , and he waited to see his son whom he knew his mother had brought to town .
135135	that were pale blue	that	DET	that	nsubj	eyes	eyes	(9, 12)	('eyes', '.')	Her hair was red , and she had eyes that were pale blue .
135136	that smelled of evening	that	SCONJ	that	nsubj	kerchief	a coloured kerchief	(7, 10)	('kerchief', '.')	She wore a fawn-coloured kerchief that smelled of evening .
135137	that went along with it .	that	DET	that	nsubj	thousand	and the eighty thousand	(4, 9)	('thousand', 'That')	and the eighty thousand that went along with it .
135138	who had grown p146 up on popular songs of revolution and change	who	PRON	who	nsubj	youths	those youths	(7, 18)	('youths', ',')	All the memories of those youths who had grown p146 up on popular songs of revolution and change , and used it to hurt and bully others until they themselves floundered into middle age and obscure dreams on windswept streets while the lights flickered on at dusk .
135139	which would give him a few draft at any rate	which	DET	which	nsubj	dollars	four dollars	(23, 32)	(',', '.')	Besides the little miniature picture of Hadley , and an older picture of Vera , he had four dollars in change , which would give him a few draft at any rate .
135140	who is hardly ever this formal	who	PRON	who	nsubj	way	the way	(22, 27)	('does', '.')	He put out his huge hand and held Nevin 's gently and shook it up and down the way a man does who is hardly ever this formal .
135141	that startled him	that	DET	that	nsubj	way	a way	(6, 8)	('way', '.')	He said it in a way that startled him .
135142	which made his face look very chubby , and covered with red spaghetti sauce	face	NOUN	which	nsubj	bib	a big plastic bib	(14, 27)	(',', '.')	The baby was in the highchair , with a big plastic bib on , which made his face look very chubby , and covered with red spaghetti sauce .
135143	which were still warm from the pan	which	DET	which	nsubj	cookies	Nevin two butter cookies	(23, 29)	(',', '.')	"Here , "" he said , and running to the edge of the driveway he handed Nevin two peanut-butter cookies , which were still warm from the pan ."
135144	who nodded back , and	who	PRON	who	nsubj	constable	the constable	(13, 17)	(',', ',')	Seeing a police car drive by he gamefully waved to the constable , who nodded back , and , lighting a cigarette , looked back over his shoulder at some noise on the road above him .
135145	that were once here	that	DET	that	nsubj	trees	The small trees	(3, 6)	('trees', 'had')	The small trees that were once here had disappeared .
135146	that enhanced her looks	that	DET	that	nsubj	softness	no great p158 softness	(20, 23)	('features', '.')	From far away she looked like her cousin Adele , except there was no great p158 softness of her features that enhanced her looks .
135147	who stood in the same position she had when he came in	he	PRON	who	nsubj	Frances	Frances	(18, 29)	(',', '.')	""" Tell him I want him , "" he said , and he glanced over at Frances , who stood in the same position she had when he came in ."
135148	which slanted ,	which	DET	which	nsubj	hallway	the old back hallway	(12, 14)	('hallway', 'and')	Lucy got dressed later and went out through the old back hallway which slanted , and down the back stairs with a door at the bottom .
135149	who had been at the camp with Andrew	who	PRON	who	nsubj	man	The man	(4, 11)	('man', 'came')	p161 The man who had been at the camp with Andrew came back with them to the house for breakfast .
135150	that was almost forlorn	that	DET	that	nsubj	breeze	a breeze	(7, 10)	('breeze', '.')	The screen door let in a breeze that was almost forlorn .
135151	that was just like Bines	that	DET	that	nsubj	watch	his watch	(13, 17)	"('watch', ""'"")"	The boy also had gone downtown to find a strap for his watch that was just like Bines ' ?
135152	who never thinks of Christ but reasons with God when times get bad and asks questions	times	NOUN	who	nsubj	man	the man	(6, 21)	('man', '.')	"That 's like the man who never thinks of Christ but reasons with God when times get bad and asks questions . """
135153	which increased his self - esteem as light came into the basement of the church	light	NOUN	which	nsubj	answer	his own answer	(9, 23)	(',', '.')	And the priest smiled at his own answer , which increased his self-esteem as light came into the basement of the church .
135154	who was so sure of herself when it came to someone else	it	PRON	who	nsubj	person	a person	(11, 22)	(',', '.')	And he had never met a person like Vera before , who was so sure of herself when it came to someone else .
135155	that was as big as a saucer	that	DET	that	nsubj	plate	a plate	(14, 20)	('head', '.')	My old man was wounded in Korea and had a plate in his head that was as big as a saucer .
135156	who came to the house	who	PRON	who	nsubj	men	men	(6, 10)	('men', '.')	I used to sing for men who came to the house .
135157	who is sick	who	PRON	who	nsubj	boy	a little boy	(5, 7)	('boy', '.')	I have a little boy who is sick .
135158	who took out Andrew 's mother	who	PRON	who	nsubj	man	the man	(12, 17)	('man', '.')	""" One of the men Ralphie played bridge with was the man who took out Andrew 's mother ."
135159	which showed the total character	which	DET	which	nsubj	aspect	a peculiar aspect	(29, 33)	('it', '.')	p174 Andrew did not care so much about this anecdote at first , but slowly , like all anecdotes about Bines , it had a peculiar aspect to it which showed the total character .
135160	that he had	he	PRON	that	dobj	jewellery	all this jewellery	(7, 9)	('jewellery', '.')	But there was all this jewellery that he had .
135161	that was not so much off colour as childish	that	DET	that	nsubj	joke	a joke	(14, 22)	('joke', '.')	Bines glanced over at Lucy and then at Alvin as Rils told a joke that was not so much off colour as childish .
135162	that you told on someone	you	PRON	that	dobj	idea	some idea	(9, 13)	('idea', '?')	""" Well , you certainly have some idea that you told on someone ?"
135163	which had made the ground foggy	which	DET	which	nsubj	thaw	a thaw	(7, 12)	(',', '.')	And a thaw had come , which had made the ground foggy .
135164	that was n't exactly good or bad	that	DET	that	nsubj	nature	his very nature	(8, 14)	('nature', '.')	There was an innocence to his very nature that was n't exactly good or bad .
135165	who was his uncle	who	PRON	who	nsubj	man	the man	(2, 5)	('man', '?')	the man who was his uncle ?
135166	who brought you up and have grand feelings	who	PRON	who	nsubj	uncle	an uncle	(12, 19)	('uncle', '?')	""" You ca n't steal a tractor-trailer from an uncle who brought you up and have grand feelings ?"
135167	that had surfaced in the last few months	that	DET	that	nsubj	theory	the theory	(5, 12)	('theory', '.')	This is the theory that had surfaced in the last few months .
135168	that happen when each of us is drunk	each	DET	that	nsubj	arguments	those arguments	(13, 20)	('arguments', ',')	What was said was the thing said only in one of those arguments that happen when each of us is drunk , Bines later admitted .
135169	who gives the lad all the clothes and food when he 's in trouble	he	PRON	who	nsubj	one	The one	(3, 16)	('there', ',')	"The one there who gives the lad all the clothes and food when he 's in trouble , "" he said , and he glanced over at Rils ."
135170	who exaggerate not how sick he is	he	PRON	who	nsubj	people	those people	(7, 13)	('people', 'but')	I 'm one of those people who exaggerate not how sick he is but how well he is ,
135171	which was not my time with him	which	DET	which	nsubj	life	his early life	(11, 17)	(',', '.')	"You 'd have to go back to his early life , which was not my time with him . """
135172	that were pointed to make them look like they only had a p214 couple of toes on each foot	they	PRON	that	nsubjpass	shoes	leather shoes	(5, 23)	('shoes', ',')	Each wore leather shoes that were pointed to make them look like they only had a p214 couple of toes on each foot , each wore the same gold jewellery ?
135173	who lifted the cross	who	PRON	who	nsubj	men	the men	(4, 7)	('men', 'was')	One of the men who lifted the cross was Nevin White .
135174	who matched	who	PRON	who	nsubj	one	the one	(3, 4)	('one', 'was')	Yet the one who matched was the fifth person they tested ?
135175	who accused Joe Walsh of being implicated in the theft of the tractor - trailer	who	PRON	who	nsubj	Those	Those	(1, 15)	('Those', 'still')	Those who accused Joe Walsh of being implicated in the theft of the tractor-trailer still did .
135176	who came those July mornings and took them to the cottage	who	PRON	who	nsubj	man	the man	(15, 25)	('man', '.')	Some things he learned from overhearing his mother and uncle , some from the man who came those July mornings and took them to the cottage .
135177	who knew how to run a crew	who	PRON	who	nsubj	43-yearolds	colorblind 43-yearolds	(13, 19)	('43-yearolds', ',')	Lately at Alcoa the management had realized how rare were undraftable colorblind 43-yearolds who knew how to run a crew , and my father came zinging home from the plant newly made a foreman .
135178	that Wally chose to save	that	DET	that	nsubj	letter	This first letter	(23, 27)	('chain', 'must')	Dear Wally . . . Somehow you seem to be a better pal than anyone else This first letter in the chain that Wally chose to save must have come aboard the Ault to him like her voice thrown around the world .
135179	which finally landed them near the railroad village of Ringling	which	DET	which	nsubj	jounces	Then other jounces	(8, 17)	('shanty', '.')	Then other jounces of job and shanty which finally landed them near the railroad village of Ringling .
135180	that brought about my grandparents ' employment by the Ringlings	that	DET	that	nsubj	connection	some obscure Wisconsin connection	(29, 38)	(',', '?')	Was it some obscure Wisconsin connection -- the Ringlings of Baraboo origins , the Ringers most lately from Wisconsin Rapids -- or just more fate-sly coincidence , that brought about my grandparents ' employment by the Ringlings ?
135181	who waver into marriage at middle age and never quite catch up with their new condition	who	PRON	who	nsubj	bachelors	those natural bachelors	(15, 30)	('bachelors', '.')	My grandfa-t her Tom seems to have been one of those natural bachelors who waver into marriage at middle age and never quite catch up with their new condition .
135182	that matched the Moss Agate country they were caught in	that	DET	that	nsubj	affair	a bone affair	(13, 22)	('affair', '.')	Certainly over time their marriage became a bone-and-gristle affair that matched the Moss Agate country they were caught in .
135183	that makes her seem always beyond her numerical age	her	PRON	that	nsubj	pitch	a pushed pitch	(19, 27)	('existence', '.')	This teenage Berneta , then , has the strange independence of a comet , a pushed pitch of existence that makes her seem always beyond her numerical age .
135184	"which asked a listing of "" racial groups within community"	which	DET	which	nsubj	questionnaire	a government questionnaire	(6, 15)	('questionnaire', ',')	"Once , on a government questionnaire which asked a listing of "" racial groups within community , "" back from the Doigs ' end of the county sailed the laconic enumeration , "" Mostly Scotch ."
135185	that really counts	that	DET	that	nsubj	way	every way	(24, 26)	('way', '.')	but he rolls them up into stovepipe cuffs , as if defiantly declaring he fills out a pair of pants in every way that really counts .
135186	who also have a reputation for working like blazes	who	PRON	who	nsubj	scamps	saddle scamps	(16, 24)	('scamps', '.')	Charlie in his habits is the fundamental denominator of the Doig boys , saddle scamps who also have a reputation for working like blazes .
135187	that whimsical be so high - strung	whimsical	ADJ	that	nsubj	man	a man	(21, 27)	('man', ',')	""" It did n't matter then to my adoring mother-to-be , but how could a man that whimsical be so high-strung , how could a man so high-strung be so full of laughing ?"
135188	that bulge up one after another in timbered sameness	that	DET	that	nsubj	summits	summits	(23, 31)	('summits', '.')	Except where dominated by Wall Mountain and Grass Mountain , the higher horizon now begins to repeat those tough anonymous foothills in summits that bulge up one after another in timbered sameness .
135189	that shouted its name in grass , with a bride both new and long - awaited at his side	that	DET	that	nsubj	mountain	a mountain	(7, 25)	('mountain', ',')	So , a summer on a mountain that shouted its name in grass , with a bride both new and long-awaited at his side , must have made a high season indeed for my father .
135190	that was me	that	DET	that	nsubj	mixture	the mixture	(13, 15)	('mixture', '.')	My parents had greatly hoped for twins , but instead got the mixture that was me .
135191	who could listen to rnairzy doats and dozy doats	who	PRON	who	nsubj	combination	the combination	(25, 33)	('kid', ',')	By then , too , World War Two and its songs on the radio had cone , and I was the combination of kid who could listen to rnairzy doats and dozy doats , and little lambsie divy , and p30 staidly tell you , sure , everybody knows mares eat oats and a doe could too , and lambs would take to ivy ; then go outside and disappear into fathoms of imagination the rest of the day .
135192	they have that to eat with feverish frequency to live	they	PRON	that	dobj	tubes	such ferocious combustion tubes	(41, 50)	('tubes', '.')	The weasels hunt along the creek in invisibility against the snow , terror to grouse and mice , or dart up to the ranch buildings , murder in the chickenhouse ; their sylph bodies are such ferocious little combustion tubes that they have to eat with feverish frequency to live .
135193	that he did n't	he	PRON	that	dobj	thing	good thing	(30, 33)	('thing', '.')	Faulkner Creek 's wicked road showed a bright side here ; the ranch owner from Helena did n't chance out to the place very often , and good thing that he did n't .
135194	who could shoot like my father	who	PRON	who	nsubj	somebody	somebody	(9, 14)	('somebody', '.')	also ideal coyote-hunting country for somebody who could shoot like my father .
135195	who will give his sheep no further trouble	who	PRON	who	nsubj	coyotes	eight coyotes	(29, 36)	('coyotes', ',')	Posed there , he is in command not just of one season a year but a prospering ranch , he knows of at least twenty-eight coyotes who will give his sheep no further trouble , he has a son and heir , his coveted wife is taking the photo of this moment , a winter-ending chinook has arrived with this sun -- a day of thaw , truly .
135196	that overleaned the ranch house	that	DET	that	nsubj	pine	the restless pine	(10, 14)	('pine', ',')	Why not the toss of wind in the restless pine that overleaned the ranch house , or a coyote 's night-owning anthem ?
135197	that would advance day by day from Pearl Harbor to Tokyo Bay	that	DET	that	nsubj	crazystitch	the crazystitch	(9, 20)	('crazystitch', '.')	as the newly commissioned destroyer practiced the crazystitch that would advance day by day from Pearl Harbor to Tokyo Bay . )
135198	who were sick	who	PRON	who	nsubj	people	people	(12, 14)	('people', '.')	Hospitals were where parents got substituted into altogether different beings : people who were sick .
135199	who gave us the desert	who	PRON	who	nsubj	Prescotts	the Prescotts	(4, 8)	('Prescotts', '.')	It was the Prescotts who gave us the desert .
135200	who charitably let us cubbyhole ourselves there while Dad recuperated	Dad	PROPN	who	nsubj	Prescotts	the Prescotts	(29, 38)	('Prescotts', '.')	The cabin in the cactus-patch foothills was n't ours and it was n't even theirs ; the place belonged to some Wickenburg acquaintance of the Prescotts who charitably let us cubbyhole ourselves there while Dad recuperated .
135201	who grew up to be a kind of furry gendarme assigned to me as I caromed around next to Faulkner Creek	I	PRON	who	nsubj	pup	a perfect German shepherd pup	(13, 33)	('pup', '.')	I possessed a dog of my own , a perfect German shepherd pup who grew up to be a kind of furry gendarme assigned to me as I caromed around next to Faulkner Creek .
135202	who immediately pays off in cookies	who	PRON	who	nsubj	mother	mother	(3, 8)	(',', '.')	mother , who immediately pays off in cookies .
135203	which is the broom	which	DET	which	nsubj	weapon	the only weapon	(9, 12)	(',', ',')	My father grabs the only weapon at hand , which is the broom , and eases to the door , my mother closer behind him than his shadow .
135204	that has occurred to every boomer at once	that	DET	that	nsubj	idea	subdividing an idea	(19, 26)	('idea', '.')	Hammers are in song in Wickenburg as they were in Phoenix , the subdividing of Arizona an idea that has occurred to every boomer at once .
135205	that strode out of the radio with p65	that	DET	that	nsubj	voice	great voice	(13, 20)	('voice', 'every')	I wait for the battle to erupt over President Roosevelt , great voice that strode out of the radio with p65
135206	which is my folks want what to hear from him , local knowledge	folks	NOUN	which	nsubj	miner	the miner	(24, 36)	(',', '.')	Politics disposed of , the miner plunges on to his experiences in the desert generally and here in the Wickenburg country in particular , which is what my folks want to hear from him , local knowledge .
135207	that has winked between Wally and Winona since their first moment and is neither X nor O.	that	DET	that	nsubj	factor	the factor	(7, 23)	('factor', 'There')	Now she pauses over the factor that has winked between Wally and Winona since their first moment and is neither X nor O.
135208	that happens to come along	that	DET	that	nsubj	anything	most anything	(12, 16)	('anything', '.')	If a couple loves one another enough they can overcome most anything that happens to come along .
135209	who patiently installed twelve miles of pipe to furnish reliable water to their cattle	who	PRON	who	nsubj	ranchman	a wiry ranchman	(16, 29)	('ranchman', '.')	"Winona has been married , "" since coming home , "" to a wiry ranchman who patiently installed twelve miles of pipe to furnish reliable water to their cattle ."
135210	that is quite another	that	DET	that	nsubj	all	all	(32, 35)	('all', '.')	Going back specifically to the roughcut Big Belts , the snakey Sixteen country , the Smith River Valley where we Doigs and Ringers could never quite dodge our own dust , all that is quite another .
