	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
111109	"that fascinated her , like the way the Antler children wore "" guest pajamas "" when their parents entertained"	parents	NOUN	that	nsubj	thing	Antler thing	(7, 25)	('thing', '.')	"It was the sort of Antler thing that fascinated her , like the way the Antler children wore "" guest pajamas "" when their parents entertained ."
111110	that lay apart from the other heavier sacks	that	DET	that	nsubj	bag	the smallest bag	(12, 19)	('bag', '.')	""" Chore -- Chlordane , "" read Harriet from the smallest bag that lay apart from the other heavier sacks ."
111111	that filtered in from the doorway	that	DET	that	nsubj	light	light	(13, 18)	('light', '.')	Barbara picked it up and carried it over to the crack of light that filtered in from the doorway .
111112	which she dropped into a bucket from the Antlers ' sand box	she	PRON	which	dobj	berries	their red berries	(23, 34)	(',', '.')	Harriet went off to the Antlers ' side yard where she began to strip the hemlock bushes of their red berries , which she dropped into a bucket from the Antlers ' sand box .
111113	who aspired to royal status	who	PRON	who	nsubj	one	the one	(5, 9)	('one', '.')	There she seated the one who aspired to royal status .
111114	who approached with the bucket in one hand and the bag of pink glitter under her other arm	who	PRON	who	nsubj	Harriet	Harriet	(10, 27)	(',', '.')	> Barbara skipped up the steps to find Harriet , who approached with the bucket in one hand and the bag of pink glitter under her other arm .
111115	who sat motionless on the milk crate	who	PRON	who	nsubj	Debbie	Debbie	(14, 20)	(',', '.')	They marched in a grand procession of two down the steps toward Debbie , who sat motionless on the milk crate .
111116	that lay open at her feet	that	DET	that	nsubj	bag	the bag	(12, 17)	('glitter', '.')	Harriet shouted , dipping both hands into the bag of pink glitter that lay open at her feet .
111117	that drifted in all directions	that	DET	that	nsubj	mist	mist	(2, 6)	('mist', '.')	pink mist that drifted in all directions .
111118	who 'd come out here dying to work for a cattle outfit and ride horses for pay	who	PRON	who	nsubj	boy	the boy	(19, 35)	('boy', '.')	They took time now to hug each other , Charlie Burke 's mind going back to the boy who 'd come out here dying to work for a cattle outfit and ride horses for pay .
111119	who wandered out from Missouri and Tennessee	who	PRON	who	nsubj	kids	the farm kids	(30, 36)	('kids', '.')	Ben Tyler , sixteen years old and done with school , St. Simeon something or other for Boys , in New Orleans , this one quicker than the farm kids who wandered out from Missouri and Tennessee .
111120	that had quit the bunch	that	DET	that	nsubj	mustangs	chasing mustangs	(35, 39)	('stock', ',')	Charlie Burke , foreman of the Circle-Eye at the time , as many as thirty riders under him spring through fall , put the boy to work chasing mustangs and company stock that had quit the bunch , and watched this kid gentle the green ones with a patience you did n't find in most hands .
111121	who save wanted dodgers and keep an eye out	who	PRON	who	nsubj	people	people	(3, 11)	('people', '.')	There 're people who save wanted dodgers and keep an eye out .
111122	that 's et the cake	that	DET	that	nsubj	somebody	somebody	(30, 34)	('somebody', '.')	"I feel if I 'm gon na break the law I ought to have a partner knows what it 's like , "" Charlie Burke said , "" somebody that 's et the cake . "" 
"
111123	who was proving reluctant to come along quietly	who	PRON	who	nsubj	junkie	a local junkie	(18, 25)	('junkie', '.')	"Officer Gerard "" G "" West , as he struggled to place handcuffs on a local junkie who was proving reluctant to come along quietly ."
111124	that made them both so famous	them	PRON	that	nsubj	one	The one	(2, 7)	('one', '.')	"The one that made them both so famous . """
111125	he tried which to give to the owner of the newsstand in exchange for the copy of the Post	he	PRON	which	dobj	change	some change	(29, 47)	(',', 'he')	Nick flashed his partner a look of annoyance over the top of the diminutive criminal 's head while he dug into his pocket and extracted some change , which he tried to give to the owner of the newsstand in exchange for the copy of the Post he held beneath one arm .
111126	who rose to fame during his four - year stint as the moody	who	PRON	who	nsubj	Townsend	Townsend	(2, 14)	(',', 'Dr.')	"Townsend , who rose to fame during his four-year stint as the moody Dr. Paul Rourke on the hit television medical drama , "" STAT , "" and later went on to star as renegade detective Pete Logan in the highly popular Copkiller movies , does not appear to have taken news of his ex 's elopement in stride . """
111127	I believe that will interest you	that	DET	that	nsubj	page	the first page	(14, 19)	('page', '.')	As you can see , there is a story on the first page that I believe will interest you .
111128	that was as affectionate as it was reproachful	it	PRON	that	nsubj	look	a look	(11, 18)	('look', ',')	"Eleanor , after flashing her butler of thirty years a look that was as affectionate as it was reproachful , reached over the Yorkie perched on her lap ... 
"
111129	that sought expression in political cartoons	that	DET	that	nsubj	something	something	(11, 16)	('me', '.')	But the temper of those times set off something in me that sought expression in political cartoons .
111130	that would change my life in ways I had never dreamed	I	PRON	that	nsubj	blows	two catastrophic personal blows	(8, 18)	('blows', '.')	Freshman year brought two catastrophic personal blows that would change my life in ways I had never dreamed .
111131	both of whom reprinted it and expressed interest in hiring me after graduation	both	DET	whom	pobj	editors	editors	(17, 29)	('of', 'was')	""" It caught the attention of editors from the St. Petersburg and Miami newspapers , both of whom reprinted it and expressed interest in hiring me after graduation ."
111132	that held up the porch roof	that	DET	that	nsubj	columns	the six square columns	(11, 16)	('columns', 'was')	The honeysuckle growing wild along one of the six square columns that held up the porch roof was making another assault on the house , sending tendrils through the cracks in the warped planks under the swing .
111133	who turned a corner or walked in front of her on the street	who	PRON	who	nsubj	men	half the men	(16, 28)	('men', '.')	If she went into town , she 'd probably see his likeness in half the men who turned a corner or walked in front of her on the street .
111134	that had twisted around the wires	that	DET	that	nsubj	vines	the wisteria vines	(17, 22)	('vines', '.')	The lineman pulled himself onto the top crossbar and bent forward to cut the wisteria vines that had twisted around the wires .
111135	that swung when she moved	she	PRON	that	nsubj	hair	auburn hair	(2, 6)	('hair', ',')	auburn hair that swung when she moved , and the way she moved as if she enjoyed just being inside her body
111136	that seemed to have dropped overnight from the edge of her chin	that	DET	that	nsubj	places	the tiny fleshy places	(19, 30)	('places', '.')	She was worrying about the almost imperceptible lines at the corners of her mouth and the tiny fleshy places that seemed to have dropped overnight from the edge of her chin .
111137	that rushed through her body	that	DET	that	nsubj	sensation	the sensation	(6, 10)	('sensation', '.')	Sissy was shocked at the sensation that rushed through her body .
111138	which gave her some relief	which	DET	which	nsubj	sink	the sink	(15, 19)	(',', ',')	So she picked up the ice tray and smashed it hard against the sink , which gave her some relief , but did n't help much in getting at the ice .
111139	that had gotten them into trouble all those years ago	that	DET	that	nsubj	decision	mutual decision	(8, 17)	('decision', ',')	And with the flash of mutual decision that had gotten them into trouble all those years ago , they were in each other 's arms .
111140	that had risen again as he watched her	he	PRON	that	nsubj	bulge	the bulge	(19, 26)	('bulge', '.')	his shirt and tugged on his jeans , but there was nothing he could do about the bulge that had risen again as he watched her .
111141	who catch their mother	who	PRON	who	nsubj	boys	adolescent boys	(22, 25)	('boys', 'kissing')	rearing she 'd read over the years , and she 'd read them all , dealt with what to tell adolescent boys who catch their mother kissing a strange man next to the kitchen sink .
111142	that dipped over one side of her forehead	that	DET	that	nsubj	wave	the stiff wave	(17, 24)	('hair', '.')	""" Why , yes , "" she said , and smoothed the stiff wave of blond hair that dipped over one side of her forehead ."
111143	who was jerking sheets off the line and dropping them into the basket	who	PRON	who	nsubj	wife	his wife	(8, 20)	(',', '.')	Peewee went out to his wife , who was jerking sheets off the line and dropping them into the basket .
111144	who 'd run up behind him	who	PRON	who	nsubj	Sissy	Sissy	(8, 13)	(',', '.')	He handed his glasses to Sissy , who 'd run up behind him .
111145	that seemed to shake the pond	that	DET	that	nsubj	roar	the roar	(24, 29)	('thunder', '.')	"@ @ got to find out where she went ... "" But the rest of her words were smothered by the roar of thunder that seemed to shake the pond ."
111146	which were riding up on him	which	DET	which	nsubj	slacks	his waterlogged slacks	(11, 16)	(',', '.')	His legs were getting heavy in his waterlogged slacks , which were riding up on him .
111147	who has experienced such a horrendous meeting	who	PRON	who	nsubj	anyone	anyone	(6, 12)	('anyone', '.')	"I do n't know anyone who has experienced such a horrendous meeting . """
111148	who would love to see their husbands move to the continent	husbands	NOUN	who	nsubj	women	women	(7, 17)	('women', ',')	""" There are plenty of women who would love to see their husbands move to the continent , "" Esme pointed out ."
111149	that bounced around her heart - shaped little face	that	DET	that	nsubj	curls	curls	(10, 18)	('curls', '.')	Carola Perwinkle was small and deliciously rounded , with curls that bounced around her heart-shaped little face .
111150	who happened to be riding by	who	PRON	who	nsubj	Harold	Prince Harold	(10, 15)	(',', ',')	Rosella had a sweet voice , but Prince Harold , who happened to be riding by , was n't musical .
111151	that came on them	that	DET	that	nsubj	darkness	The darkness	(2, 5)	('darkness', 'was')	The darkness that came on them was startling and complete .
111152	that had held such a sound	that	DET	that	nsubj	lips	the lips	(9, 14)	('lips', '?')	What would it mean to kiss the lips that had held such a sound ?
111153	that was sweet and wholly unthreatening	that	DET	that	nsubj	smoke	a smoke	(15, 20)	('smoke', '.')	The room was filled with the pleasant smell of candles just snuffed , a smoke that was sweet and wholly unthreatening .
111154	that meant it was late now	it	PRON	that	nsubj	smell	A smell	(2, 7)	('smell', ',')	A smell that meant it was late now , time to go to bed .
111155	which he considered to be a number entirely without note	he	PRON	which	nsubj	third	certainly not his fifty - third	(23, 32)	(',', '.')	He was not much for celebrating his birthday with people he did know , and certainly not his fifty-third , which he considered to be a number entirely without note .
111156	that ran along the Deverel river	that	DET	that	nsubj	trail	an old trail	(7, 12)	('trail', '.')	He had been following an old trail that ran along the Deverel river .
111157	who was dogging his steps	who	PRON	who	nsubj	person	the person	(33, 37)	('person', '.')	During the day , while he proceeded with his investigation , Gustav tried every trick in the book -- a book he could have written -- to catch sight of the person who was dogging his steps .
111158	that continued on after his ceased	his	DET	that	nsubj	footfalls	footfalls	(9, 14)	('footfalls', '.')	He made abrupt stops , trying to hear footfalls that continued on after his ceased .
111159	in which he was interested	he	PRON	which	pobj	period	the time period	(19, 23)	('in', 'He')	Gustav had studied the historical records dealing with every race on Loerem specific to the time period in which he was interested .
111160	which might provide him with a clue	which	DET	which	nsubj	Anything	Anything	(4, 10)	('all', '?')	Anything at all which might provide him with a clue ?
111161	who lay there	who	PRON	who	nsubj	historians	the historians	(11, 13)	('historians', ',')	The two of them examined the mummified remains of the historians who lay there , each with their tattooed histories entwined around the composed limbs .
111162	that dwarfed everything human	that	DET	that	nsubj	buildings	roofed buildings	(21, 24)	('mountains', '.')	Second-story arched windows framed a view of low-roofed buildings , tall palm trees , and stony mountains that dwarfed everything human .
111163	whose covers were as dull and dry as their titles	covers	NOUN	whose	poss	books	books	(8, 17)	('books', '.')	Every vertical surface was concealed by books whose covers were as dull and dry as their titles .
111164	that had ringed her childhood and formed her adult dreams	that	DET	that	nsubj	mountains	the mountains	(14, 23)	('mountains', '.')	She had been quite willing to look out the windows at the mountains that had ringed her childhood and formed her adult dreams .
111165	that remains of Lisbeth Charters 's er	that	DET	that	nsubj	all	all	(13, 19)	('all', ',')	I 'm empowered as her executor to turn over to you all that remains of Lisbeth Charters 's er , your grandmother 's worldly goods .
111166	that belonged to an empress twice her age	that	DET	that	nsubj	power	an unflinching power	(14, 21)	('power', '.')	Her face looked younger , though her oddly colored eyes held an unflinching power that belonged to an empress twice her age .
111167	that waited beside Hingham 's desk	that	DET	that	nsubj	chair	the wing chair	(8, 13)	('chair', '.')	nerves , Serena went to the wing chair that waited beside Hingham 's desk .
111168	that poured through her with such force	that	DET	that	nsubj	energy	the energy	(13, 19)	('intelligence', ',')	She had spent a lot of her life masking the energy and intelligence that poured through her with such force
111169	who seemed grafted to his mount	who	PRON	who	nsubj	rider	-- a fluid , graceful rider	(6, 11)	('rider', '.')	-- a fluid , graceful rider who seemed grafted to his mount .
111170	who would step over a prairie rattler without so much as a shudder	who	PRON	who	nsubj	beast	a steady beast	(6, 18)	('beast', '.')	Snuffy was a steady beast who would step over a prairie rattler without so much as a shudder .
111171	who had taken me in	who	PRON	who	nsubj	nuns	the nuns	(10, 14)	('nuns', 'made')	For the next twelve long years , the nuns who had taken me in made it plain : if I lived cleanly , devoutly , as they did , I might one day see the face of God ....
111172	who came to C from the village thrice weekly to help with meals	who	PRON	who	nsubj	Edith	Marie - Edith	(16, 28)	(',', ';')	Kind too was the extern I knew from an early age , Marie-Edith , who came to C from the village thrice weekly to help with meals ; she also did our shopping , as the sisters were suspect of all worldly commerce .
111173	who lately taught Marie - Edith to read in my room off the kitchen	who	PRON	who	nsubj	I	I	(6, 19)	('I', '....')	Indeed , it was I who lately taught Marie-Edith to read in my room off the kitchen ....
111174	who 's crazy enough to believe--	who	PRON	who	nsubj	fool	the only damn fool	(6, 11)	"('fool', '""')"	you 're the only damn fool who 's crazy enough to believe--
111175	that grew everywhere on the level ground	that	DET	that	nsubj	thickness	the waving thickness	(26, 32)	('grass', '.')	Randy blew a double line of smoke from his nostrils and scouted the matte-blue shadows among the rocks , the waving thickness of grass that grew everywhere on the level ground .
111176	that marked the water - chewed banks	that	DET	that	nsubj	bands	the pale bands	(17, 23)	('bands', '.')	A glistening thread among the dark convolutions of eroded rock , course echoed by the pale bands that marked the water-chewed banks .
111177	'd that come where from	that	DET	that	nsubj	Shit	Shit	(4, 8)	"(""'d"", 'herd')"	Shit , where 'd that come from ?
111178	that killed a hundred animals for their tongues or humps or hides and left the rest to rot	that	DET	that	nsubj	ones	the ones	(23, 40)	('ones', '.')	Like the old buffalo hunters used to do , he thought suddenly , the ones the city kids talk about -- the ones that killed a hundred animals for their tongues or humps or hides and left the rest to rot .
111179	who protected Nana Rao and his warehouse	who	PRON	who	nsubj	bodyguards	the two hulking bodyguards	(38, 44)	('bodyguards', '.')	He saw a young officer , a mere ensign of no importance , but this lowly Englishman had a very hard face , a scar on his right cheek and showed no apprehension of the two hulking bodyguards who protected Nana Rao and his warehouse .
111180	which was	which	DET	which	nsubj	rupees	hundred rupees	(6, 7)	('rupees', 'why')	@ @ hundred and fifteen rupees which was why , at nightfall , Sharpe was in another alley on the eastern outskirts of the city .
111181	who waited for the house 's owner , a wealthy merchant	who	PRON	who	nsubj	petitioners	hundred petitioners	(20, 30)	('petitioners', ',')	"A score of beggars , some horribly maimed , were gathered by the gate along with almost a hundred petitioners who waited for the house 's owner , a wealthy merchant , to return from his place of business . 
"
111182	that she liked a lot , a gloomy depth	she	PRON	that	mark	something	something	(7, 15)	('him', '.')	But there was something about him that she liked a lot , a gloomy depth .
111183	who are trying to destroy us	who	PRON	who	nsubj	people	the people	(6, 11)	('people', ',')	Sometimes we discuss the people who are trying to destroy us , and if there is any hope of escaping from them .
111184	"which means "" inside some terrible place with little chance of escaping safely"	which	DET	which	nsubj	anexpression	anexpression	(17, 29)	('anexpression', ',')	"For this reason , the phrase "" in the belly of the beast "" has become anexpression which means "" inside some terrible place with little chance of escaping safely , "" and it is not an expression one should look forward to using ."
111185	"which here means "" no matter where the three children went "" - Count Olaf had pursued them , trying one dastardly technique after another to get his hands on their fortune"	Olaf	PROPN	which	nsubj	phrase	a phrase	(7, 38)	('phrase', '.')	"With unceasing determination - a phrase which here means "" no matter where the three children went "" - Count Olaf had pursued them , trying one dastardly technique after another to get his hands on their fortune ."
111186	that are in	that	DET	that	nsubj	hinterlands	the hinterlands	(10, 12)	('hinterlands', '.')	""" There are no restaurants out here in the hinterlands that are in. "" 
"
111187	that directed them	that	DET	that	nsubj	voice	the voice	(19, 21)	('voice', '.')	"More hooves thudded inside the round pen , but these made a soothing sound , just like the voice that directed them . """
111188	that strained around his middle	that	DET	that	nsubj	belt	the tooled leather belt	(9, 13)	('belt', '.')	"Linc wedged a thumb into the tooled leather belt that strained around his middle . """
111189	that held her work things -- the files and papers about her clients	that	DET	that	nsubj	bag	the leather bag	(6, 18)	('bag', '--')	She set down the leather bag that held her work things -- the files and papers about her clients -- and looked slowly up at me .
111190	that had stuck itself to the white metal next to one of the burners and got down at eye level to look at it	that	DET	that	nsubj	something	something	(10, 33)	('something', '.')	She stopped at a little black piece of something that had stuck itself to the white metal next to one of the burners and got down at eye level to look at it .
111191	which had boiled and splashed over	which	DET	which	nsubj	sauce	the spaghetti sauce	(15, 20)	(',', '.')	I recognized it as the spaghetti sauce I had made the day before , which had boiled and splashed over .
111192	that was making a run for the kitchen	that	DET	that	nsubj	roach	a sized roach	(9, 16)	('roach', 'and')	I stomped out a moderate-sized roach that was making a run for the kitchen
111193	that had fallen out on the desk	that	DET	that	nsubj	slices	The banana slices	(4, 10)	('slices', 'had')	The banana slices that had fallen out on the desk had deposited some of their chocolate there , but I just pushed the slices back into the crpes and left the chocolate where it was .
111194	which was holding both crpes	which	DET	which	nsubj	hand	my left hand	(9, 13)	(',', '.')	""" I looked at my left hand , which was holding both crpes ."
111195	who you were n't sure still desired you	you	PRON	who	attr	someone	someone	(10, 17)	('someone', '.')	There was the idea of making love to someone who you were n't sure still desired you .
111196	who 'd left the food around	who	PRON	who	nsubj	one	the one	(5, 10)	('one', '.')	I was the one who 'd left the food around .
111197	that had led him into our bedroom	that	DET	that	nsubj	instinct	his survival instinct	(13, 19)	(',', '.')	It was only his need to eat , his survival instinct , that had led him into our bedroom .
111198	that Mel used to light our candle and brought it in	Mel	PROPN	that	mark	lighter	the lighter	(10, 20)	('lighter', '.')	I went into the bedroom and got the lighter that Mel used to light our candle and brought it in .
111199	who smoked it all the time	who	PRON	who	nsubj	people	people	(19, 24)	('people', '.')	The pot seemed to be doing peaceful things to me , the things I figured it did to people who smoked it all the time .
111200	who avoided things	who	PRON	who	nsubj	type	the type	(9, 11)	('type', '.')	She did n't seem to me like the type who avoided things .
111201	who wanted the truth of things	who	PRON	who	nsubj	kind	the kind	(8, 13)	('person', '.')	@ , she was the kind of person who wanted the truth of things .
111202	that did it	that	DET	that	nsubj	bar	the sized Mars bar	(8, 10)	('bar', '.')	It was the jumbo-sized Mars bar that did it .
111203	who are n't white	who	PRON	who	nsubj	people	people	(22, 25)	('people', '.')	We 're not even supposed to be at Grace 's because her mom 's sort of mean and does n't like people who are n't white .
111204	who said he was scary	he	PRON	who	nsubj	one	the one	(5, 9)	('one', ',')	""" You 're the one who said he was scary , "" Ebony tells me , standing up from the swings ."
111205	that screamed Parmatown Mall	that	DET	that	nsubj	way	a way	(33, 36)	('way', '!')	The lane girl was a big midwesterner with a husky voice and white , American teeth , plus long thick legs and a stunning amount of blond hair , styled in a way that screamed Parmatown Mall !
111206	that arrived	that	DET	that	nsubj	hair	white hair	(23, 24)	('hair', ',')	Debra , like her mother , was dark , thin , smart , and pretty , with a lone shock of white hair that arrived , overnight , in her late twenties .
111207	who was black and seemed honest	who	PRON	who	nsubj	bartender	the bartender	(10, 15)	(',', 'but')	She hit it off with Ray , the bartender , who was black and seemed honest but was hard to get to know .
111208	who looked away , as if forgiving a rudeness	who	PRON	who	nsubj	Eric	Eric	(7, 15)	(',', '.')	The waiter left it near Eric , who looked away , as if forgiving a rudeness .
111209	of which Harry was proud , and kept meaning to visit	Harry	PROPN	which	pobj	Hall	the Rock Hall	(24, 34)	('of', '-was')	Eric-though he was in the music business , and Cleveland now had the Rock and Roll Hall of Fame ( of which Harry was proud , and kept meaning to visit ) -was
111210	who bragged about never having set foot in Cleveland	who	PRON	who	nsubj	sort	the sort	(4, 12)	('man', '.')	the sort of man who bragged about never having set foot in Cleveland .
111211	which featured four of Harry 's saws	which	DET	which	nsubj	alley	the alley	(11, 17)	('(', ',')	It was not what he 'd hang at the alley ( which featured four of Harry 's saws , two of Debra 's still lifes , six posters of Cleveland sports figures , and an aerial photo of the city he 'd bought at the Cleveland bicentennial celebration ) .
111212	who disappeared	who	PRON	who	nsubj	anyone	anyone	(6, 7)	('anyone', '?')	""" Did you ever know anyone who disappeared ? """
111213	Harry supposed cost as much that as a nice used Plymouth	Harry	PROPN	that	pobj	suits	fitting suits	(20, 30)	('suits', '.')	Across the gallery were two men ( one taking notes ) , both dressed in loose-fitting suits that Harry supposed cost as much as a nice used Plymouth .
111214	who 'd set out the wine	who	PRON	who	nsubj	women	The young women	(4, 9)	('women', 'began')	The young women who 'd set out the wine began to affix red dots to the laminated title cards beside some of the paintings .
111215	that focused on the model 's thigh	that	DET	that	nsubj	piece	a piece	(11, 17)	('piece', '.')	He made a lap of the gallery and chose a piece that focused on the model 's thigh .
111216	which pleased Harry	which	DET	which	nsubj	metal	this hair metal	(8, 10)	(',', ',')	""" Jane disapproved of this hair metal , which pleased Harry , even though he had not heard the term before and could only imagine what sort of music it codified ."
111217	that came as news to Harry Kreevich	that	DET	that	nsubj	everything	everything	(8, 14)	('everything', '.')	""" Everyone , it seemed , knew everything that came as news to Harry Kreevich ."
111218	which Harry gave her last Christmas	Harry	PROPN	which	dobj	camera	her camera	(5, 10)	('-', ',')	But her camera-which Harry gave her last Christmas , his first year of shopping alone for the girls-would not work .
111219	who was in public relations	who	PRON	who	nsubj	woman	this new woman	(14, 18)	(',', ',')	He had spoken twice on the phone with this new woman , Beverly , who was in public relations , and they had met once downtown , for coffee .
111220	who had to make all the decisions	who	PRON	who	nsubj	kind	the kind	(12, 18)	('man', '.')	He wanted them to see he was not the kind of man who had to make all the decisions .
111221	who disapproved of hunting	who	PRON	who	nsubj	someone	someone	(12, 15)	('someone', '.')	Inside , the place looked like a hunting lodge designed by someone who disapproved of hunting .
111222	who would presume familiarity	who	PRON	who	nsubj	sort	the sort	(11, 14)	('man', '.')	""" Of course this was the sort of young man who would presume familiarity ."
111223	who was a store clerk and a saint , too , and had died ten years ago from diabetes - triggered complications	who	PRON	who	nsubj	mother	his mother	(11, 32)	(',', '.')	@ was the Virgin Mary and one was his mother , who was a store clerk and a saint , too , and had died ten years ago from diabetes-triggered complications .
111224	about which Harry was awake enough to be glad	Harry	PROPN	which	pobj	one	no one	(10, 18)	('about', 'So')	But there was no one to watch , about which Harry was awake enough to be glad .
111225	that counts	that	DET	that	nsubj	one	the one	(8, 9)	('one', '.')	So Harry Kreevich 's opinion is the one that counts .
111226	I wanted that to touch to see if they were real	they	PRON	that	dobj	boots	boots	(2, 12)	('boots', '.')	boots that I wanted to touch to see if they were real .
111227	that held Four Roses , golden , the color of caramel	that	DET	that	nsubj	tumbler	a tumbler	(15, 25)	('tumbler', ',')	He leaned on the verandah wall , his drink next to him , a tumbler that held Four Roses , golden , the color of caramel , and it was as though the Scotch softened everything : the night , the stone wall , the leaves of the plane trees just beyond , the sharp edges of the crystal tumbler , my father himself .
111228	that he loved	he	PRON	that	dobj	city	a city	(12, 14)	('city', '.')	My father stood very still , gazing out at a city that he loved .
111229	who solved problems	who	PRON	who	nsubj	person	a person	(13, 15)	('person', '.')	My father was , from my careful observations of him , a person who solved problems .
111230	that held in its crimson velvet lining more than a dozen fasteners and combs made of ivory , tortoiseshell , silver , jade	that	DET	that	nsubj	box	a Venetian jewelry box	(14, 36)	('box', '.')	On the carved mahogany dresser in her room was a Venetian leather jewelry box that held in its crimson velvet lining more than a dozen fasteners and combs made of ivory , tortoiseshell , silver , jade .
111231	that intersected and held her hair perfectly in place	that	DET	that	nsubj	needles	two carved ivory needles	(11, 19)	('needles', '.')	Tonight she wore my favorites : two intricately carved ivory needles that intersected and held her hair perfectly in place .
111232	that guarded the entrance of the Hongkong and Shanghai Bank	that	DET	that	nsubj	lions	the huge brass lions	(21, 30)	('lions', '.')	""" You , "" he said , and he headed toward me and seemed as large as the huge brass lions that guarded the entrance of the Hongkong and Shanghai Bank . """
111233	which waited for them outside	which	DET	which	nsubj	Packard	the Packard	(18, 22)	(',', ',')	@ heard the sound of car doors as my parents slid into the backseat of the Packard , which waited for them outside , then the crunch of gravel as Mei Wah , my father 's Sikh chauffeur , walked to the front of the car , and then the sound of his door .
111234	who were very clear in my mind	who	PRON	who	nsubj	characters	six characters	(8, 14)	('characters', '.')	I had at least rive or six characters who were very clear in my mind .
111235	that are not in accord with their deepest nature	that	DET	that	nsubj	ways	ways	(16, 24)	('ways', '.')	Human beings are innately cooperative , but an unnatural social tradition makes them behave in ways that are not in accord with their deepest nature .
111236	who could attribute to Antonapoulos dignity and a certain wisdom	who	PRON	who	nsubj	person	the only person	(6, 15)	('person', '.')	Singer is the only person who could attribute to Antonapoulos dignity and a certain wisdom .
111237	who count themselves as	who	PRON	who	nsubj	people	the four people	(4, 7)	('people', 'Singer')	Yet the four people who count themselves as Singer 's friends know nothing about Antonapoulos at all until the book is nearly ended .
111238	which happen to them being involved	which	DET	which	nsubj	events	the events	(11, 16)	('events', '.')	But the characters can not be described adequately without the events which happen to them being involved .
111239	which made it seem so very dull , as well as incredible	it	PRON	which	nsubj	books	sex text books	(11, 22)	(',', '.')	""" I was therefore forced to read sex text books , which made it seem so very dull , as well as incredible ."
111240	who was living in Goldens Bridge for the winter	who	PRON	who	nsubj	Reeves	Reeves	(11, 19)	('Reeves', '.')	I told my parents my plan was to join Reeves who was living in Goldens Bridge for the winter .
111241	"which was "" Reflections in a Golden Eye"	which	DET	which	nsubj	work	another work	(15, 22)	('work', '.')	"Directly after "" Heart "" was finished in 1939 , I immediately began another work which was "" Reflections in a Golden Eye . """
111242	who smelled always of lemon verbena sachet	who	PRON	who	nsubj	lady	an old lady	(5, 11)	('lady', '.')	I adored an old lady who smelled always of lemon verbena sachet .
111243	whom I called Mommy	I	PRON	whom	dobj	grandmother	my grandmother	(8, 11)	(',', '.')	This first love was my grandmother , whom I called Mommy .
111244	who could control his sudden fits	who	PRON	who	nsubj	servant	a strong man - servant	(18, 23)	('servant', '.')	Her husband had died of alcoholism after years of being tended by a strong man-servant who could control his sudden fits .
111245	who is a saint drinks also	who	PRON	who	nsubj	Lamar	son Lamar	(11, 16)	('Lamar', '.')	My father drank , my son-in-law Lamar who is a saint drinks also .
111246	who lived across the street	who	PRON	who	nsubj	girl	the girl	(21, 25)	('girl', '.')	My parents and grandmother would not let me play with the neighbor 's children , except Helen Harvey , the girl who lived across the street .
111247	which made my parents roar	parents	NOUN	which	nsubj	Beauty	Beauty	(11, 15)	(',', ',')	* * missing text ... of Health &; Beauty , which made my parents roar , considering all the convulsions I 'd had .
111248	who was awfully nice to fasten a string in a basket &	who	PRON	who	nsubj	cook	the cook	(10, 21)	(',', ';')	We had an elaborate signal system for the cook , who was awfully nice to fasten a string in a basket &; bring up goodies .
111249	who really studied and accomplished things	who	PRON	who	nsubj	musician	musician	(2, 7)	('musician', '.')	musician who really studied and accomplished things .
111250	that she had	she	PRON	that	dobj	value	value	(6, 8)	('value', ';')	the only article of value that she had ; a beautiful emerald and diamond ring .
111251	"who insisted on calling me a Real Estate "" salesman"	who	PRON	who	nsubj	Field	Mrs. Louise B. Field	(20, 29)	(',', '.')	"Then I was faced with the job situation again , and I found one with Mrs. Louise B. Field , who insisted on calling me a Real Estate "" salesman ."
111252	which was important	which	DET	which	nsubj	liberal	a liberal	(16, 18)	(',', ',')	He also talked of Marx and Engels , and I knew he was a liberal , which was important , to my mind , in a backward Southern community .
111253	which was too heavy for me	which	DET	which	nsubj	wash	the wash	(10, 15)	('wash', '.')	Reeves gave me moral support and wrang out the wash which was too heavy for me .
111254	which was an inexpensive restaurant in town	which	DET	which	nsubj	S	S	(5, 11)	(',', '.')	S &; W , which was an inexpensive restaurant in town .
111255	that later led to his ruin and death	that	DET	that	nsubj	unhappiness	the unhappiness	(12, 19)	('dissatisfaction', '.')	I could feel in Reeves none of the unhappiness or dissatisfaction that later led to his ruin and death .
111256	who bawled all day	who	PRON	who	nsubj	child	a sick child	(16, 19)	(',', '.')	In the room next door to me there was a sick child , an idiot , who bawled all day .
111257	I knew that would haunt me to the end of my life , beautiful , blonde , with straight short hair	that	DET	that	nsubj	face	a face	(5, 25)	('face', '.')	She had a face that I knew would haunt me to the end of my life , beautiful , blonde , with straight short hair .
111258	that dripped the antibiotics into veins in his left arm	that	DET	that	nsubj	tubes	the tubes	(14, 23)	('tubes', '.')	He looked at the bottle on the rolling rack and then at the tubes that dripped the antibiotics into veins in his left arm .
111259	who lived a mile or so outside Toussaint	who	PRON	who	nsubj	lady	a nice addled old lady	(8, 15)	('lady', '.')	Maddy Collins was a nice addled old lady who lived a mile or so outside Toussaint .
