	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
152701	who knew a little about their situation , or anywhere else in the chain of command	who	PRON	who	nsubj	Durkin	Joe Durkin	(13, 28)	(',', '.')	They could go to the police , starting either with Joe Durkin , who knew a little about their situation , or anywhere else in the chain of command .
152702	which turned out to he	which	DET	which	nsubj	air	sonic fresh air	(13, 17)	(',', '.')	""" I said I 'd just as soon get sonic fresh air , which turned out to he ."
152703	who zoomed around the corner from Bedford Street	who	PRON	who	nsubj	skateboard	a skateboard	(18, 25)	('skateboard', ',')	No one passed , on foot or on wheels , except for one redheaded kid on a skateboard who zoomed around the corner from Bedford Street , raced on past me and around the bend , and disappeared forever .
152704	who 'd brought their checkbooks along	who	PRON	who	nsubj	ones	The ones	(3, 8)	('ones', 'wrote')	"The ones who 'd brought their checkbooks along wrote out checks , and the rest handed over markers . """
152705	which represents the checks and markers he received from the others plus a thousand dollars of his own	he	PRON	which	nsubj	dollars	thousand dollars	(15, 32)	(',', '.')	"He gave me a check drawn on his office account for nine thousand dollars , which represents the checks and markers he received from the others plus a thousand dollars of his own . """
152706	who called him by name	who	PRON	who	nsubj	Someone	""" Someone"	(2, 6)	('Someone', '.')	""" Someone who called him by name ."
152707	who are n't home	who	PRON	who	nsubj	people	people	(7, 10)	('people', '?')	Make a few phone calls to people who are n't home ?
152708	who lost a few dollars gambling	who	PRON	who	nsubj	lad	this lad	(5, 10)	('lad', ',')	""" There was this lad who lost a few dollars gambling , and gave a marker for what he owed ."
152709	who 'd taken his marker	who	PRON	who	nsubj	man	your man	(5, 9)	('man', 'offered')	""" And your man who 'd taken his marker offered it for sale . """
152710	that had bonded us in innumerable past lives	that	DET	that	nsubj	ties	the ties	(24, 31)	('ties', '.')	Maybe , as Elaine proposed , the two of us had a long karmic history together , and were just renewing the ties that had bonded us in innumerable past lives .
152711	who like a long night in a quiet room	who	PRON	who	nsubj	men	just men	(7, 15)	('men', ',')	And maybe we 're both just men who like a long night in a quiet room , and a good story or two .
152712	that ever happened there	that	DET	that	nsubj	thing	the finest thing	(6, 9)	('thing', ',')	""" But the finest thing that ever happened there , "" he said , "" was when they had the cat ."
152713	that grew hands and hauled himself ashore	that	DET	that	nsubj	fish	the first fish	(8, 14)	('fish', '.')	""" All the way to the first fish that grew hands and hauled himself ashore ."
152714	who died over there	who	PRON	who	nsubj	all	all	(3, 6)	('all', '.')	names of all who died over there .
152715	that 's good for you	that	DET	that	nsubj	nothing	nothing	(20, 24)	('earth', '.')	""" If you live long enough , "" he said , "" you find out there 's nothing on earth that 's good for you ."
152716	who made it	who	PRON	who	nsubj	man	a man	(6, 8)	('man', ',')	He bought it from a man who made it , another Frenchman .
152717	who ever lived	who	PRON	who	nsubj	man	the gentlest man	(6, 8)	('man', '.')	"He was the gentlest man who ever lived . """
152718	that brought it on	that	DET	that	nsubj	dying	Dennis dying	(15, 18)	('dying', '.')	It was cancer killed her , but I always thought it was Dennis 's dying that brought it on .
152719	that drinks	that	DET	that	nsubj	animal	the only animal	(7, 8)	('animal', '.')	"And he 's also the only animal that drinks . """
152720	that deserved credit for the change	that	DET	that	nsubj	drink	the drink	(26, 31)	('drink', '.')	He did n't seem to need them as much now , he said , and was n't sure whether it was the years or the drink that deserved credit for the change .
152721	who has the answer	who	PRON	who	nsubj	man	the man	(6, 9)	('man', ',')	""" I go to the man who has the answer , "" he said , "" and I do what I have to do to make him tell me ."
152722	who was a dead ringer for the murderous Eamonn Dougherty	who	PRON	who	nsubj	one	one	(12, 21)	('one', ',')	And a few elderly people , men and women , including one who was a dead ringer for the murderous Eamonn Dougherty , right down to the cloth cap .
152723	that was attempting to pass it on the right	that	DET	that	nsubj	car	a car	(20, 28)	('car', '.')	As the cab waited to make a left turn into Columbus Avenue , it was sideswiped by a car that was attempting to pass it on the right .
152724	of which he drew a handgun	he	PRON	which	pobj	climax	the climax	(21, 26)	('of', 'shot')	The driver leaped from his car and got into a loud argument with Rakhman Ali , at the climax of which he drew a handgun , shot Ali three times in the face and upper chest , then yanked open the door of the cab and emptied his gun into Ali 's passenger .
152725	that got out of control	that	DET	that	nsubj	accident	a traffic accident	(3, 7)	('accident', '.')	a traffic accident that got out of control .
152726	that came in from Ray Gruliow and Lewis Hildebrand and Gordon Walser	that	DET	that	nsubj	calls	the telephone calls	(3, 14)	('calls', '.')	the telephone calls that came in from Ray Gruliow and Lewis Hildebrand and Gordon Walser .
152727	that stopped for Billings	that	DET	that	nsubj	cab	the cab	(29, 32)	('cab', ',')	Or he could have parked his stolen car where he could keep an eye on the entrance to Billings 's building , could have tagged along after the cab that stopped for Billings ,
152728	who would talk to me	who	PRON	who	nsubj	cop	a cop	(11, 15)	('cop', '.')	"It took a few calls before I found a cop who would talk to me . """
152729	who knows what 's in somebody else 's mind	what	PRON	who	nsubj	Sides	Sides	(2, 10)	(',', '?')	Sides , who knows what 's in somebody else 's mind ?
152730	that worked and called Shorter 's number	that	DET	that	nsubj	phone	a phone	(4, 10)	('phone', 'and')	I found a phone that worked and called Shorter 's number and it did n't answer .
152731	that requires no experience and minimal training	that	DET	that	nsubj	job	a job	(4, 10)	('job', '.')	It 's a job that requires no experience and minimal training .
152732	who are out of work and looking for stopgap employment	who	PRON	who	nsubj	fellows	fellows	(3, 12)	('fellows', 'until')	We get fellows who are out of work and looking for stopgap employment until something opens up for them .
152733	who can afford to cover your overhead for you	who	PRON	who	nsubj	clients	the clients	(10, 18)	('clients', '.')	"That 's all well and good for the clients who can afford to cover your overhead for you . """
152734	who had stopped paying all mony	who	PRON	who	nsubj	ones	the ones	(4, 9)	('ones', ',')	"And the ones who had stopped paying all mony , "" he said ."
152735	who 'd served time for minor narcotics violations and other low - level criminal behavior	who	PRON	who	nsubj	ones	And , yes the ones	(7, 21)	('ones', '.')	And , yes , the ones who 'd served time for minor narcotics violations and other low-level criminal behavior .
152736	that would hold	that	DET	that	nsubj	room	the room	(12, 14)	('room', '.')	And the telephone was n't the only surface in the room that would hold .
152737	that looked at all	that	DET	that	nsubj	everything	everything	(29, 32)	('else', 'promising')	Back on East Ninety-fourth , I dusted the phone , the window , the washbasin , the headboard and footboard , the switchplate , and everything else that looked at all promising .
152738	that seem to fit the pattern	that	DET	that	nsubj	elements	elements	(14, 19)	('here', '.')	I did a little research on the subject , and there are elements here that seem to fit the pattern .
152739	who lived in the Village	who	PRON	who	nsubj	member	the only member	(5, 9)	('member', '.')	Gruliow was the only member who lived in the Village .
152740	who had any reason , sane or otherwise	who	PRON	who	nsubj	description	any description	(19, 26)	(',', ',')	the description fit too many people , and they could n't think of anyone , of any description , who had any reason , sane or otherwise , to resent the group .
152741	who stood right smack in fucking front of her and held her up at gunpoint	who	PRON	who	nsubj	guy	a guy	(18, 32)	('guy', '.')	It takes her the better part of an hour to remember this , and this is a guy who stood right smack in fucking front of her and held her up at gunpoint .
152742	who gets angry	who	PRON	who	nsubj	voice	a deep voice	(15, 17)	('voice', '.')	Okay , now I 'm drawing a tall gentle man with a deep voice who gets angry .
152743	who went to the gas chamber	who	PRON	who	nsubj	man	the man	(6, 11)	('man', '?')	Does it look like the man who went to the gas chamber ?
152744	that would jump out at you in a crowd	that	DET	that	nsubj	face	Not a face	(4, 12)	('face', '.')	Not a face that would jump out at you in a crowd .
152745	who hates us	who	PRON	who	nsubj	somebody	somebody	(3, 5)	('somebody', 'all')	Here 's somebody who hates us all p232 enough to devote his entire life to killing us .
152746	who spent their life in the profession	who	PRON	who	nsubj	waiters	waiters	(5, 11)	('waiters', '.')	You used to have waiters who spent their life in the profession .
152747	who used to work at Cun - ningham 's	who	PRON	who	nsubj	somebody	somebody	(8, 16)	('somebody', ',')	""" So if you wanted to find somebody who used to work at Cun-ningham 's , those would be the first places to look . """
152748	who 'd spent their lives bringing steak dinners to people with hearty appetites	who	PRON	who	nsubj	gentlemen	two gentlemen	(19, 31)	('gentlemen', '.')	""" The following day I called Gruliow and told him I 'd found not one but two gentlemen who 'd spent their lives bringing steak dinners to people with hearty appetites ."
152749	who 's actually quite a bit older	who	PRON	who	nsubj	fellow	the other fellow	(6, 12)	(',', ',')	Neither did the other fellow , who 's actually quite a bit older , although he was only at Cunningham 's from 1967 on .
152750	who could find them for me	who	PRON	who	nsubj	someone	someone	(5, 10)	('someone', '.')	""" I found someone who could find them for me ."
152751	who worked at Cunningham 's during the period in question	who	PRON	who	nsubj	men	dozen men	(24, 33)	('men', '.')	You know , if I were to hand this over to the cops , they 'd be able to turn up a dozen men who worked at Cunningham 's during the period in question .
152752	that displayed Hayashi	that	DET	that	nsubj	monitor	a monitor	(13, 15)	('monitor', ',')	"The woman pressed a finger into her ear and spoke to a monitor that displayed Hayashi , his microphone still poised at his mouth . """
152753	who could nipple their milk	who	PRON	who	nsubj	babies	all the babies	(8, 12)	('babies', '.')	They managed to feed all the babies who could nipple their milk .
152754	who looked down and smiled	who	PRON	who	nsubj	woman	the older woman	(8, 12)	(',', '.')	She glanced up at the older woman , who looked down and smiled .
152755	that showed	that	DET	that	nsubj	part	the only part	(21, 22)	('them', '.')	Each baby was wrapped in three rough-feeling receiving blankets ; their small faces were the only part of them that showed .
152756	that says he 's looking at something he do n't like	he	PRON	that	nsubj	frown	an maid frown	(10, 20)	('frown', '.')	His mouth is pooched into an old-maid frown that says he 's looking at something he do n't like .
152757	in which I see fit	I	PRON	which	pobj	manner	the manner	(16, 20)	"('in', '""')"	""" Mama , I am old enough to conduct my life in the manner in which I see fit , "" she says ."
152758	who left you because ' Men are no good	Men	NOUN	who	nsubj	Daddy	Daddy	(44, 52)	(',', '.')	We can be talking about something as stupid as dinner , and it turns out we ca n't have what you 'd like to eat because we do n't have the money , and we do n't have the money because of Daddy , who left you because ' Men are no good . '
152759	that comes off his head and gets into everything	that	DET	that	nsubj	odor	a sharp odor	(5, 13)	('odor', ',')	It 's a sharp odor that comes off his head and gets into everything , not a bad smell , just different from Yolanda 's .
152760	who 's giving him the message with her eyes to go on	who	PRON	who	nsubj	Yolanda	Yolanda	(6, 17)	(',', ',')	He looks at Yolanda , who 's giving him the message with her eyes to go on , tell it .
152761	who liked to sound educated	who	PRON	who	nsubj	kind	the kind	(17, 21)	('boy', '.')	I could tell the school thing was bothering him , since he was the kind of boy who liked to sound educated .
152762	who stood by the sink , talking	who	PRON	who	nsubj	nurses	two student nurses	(12, 18)	('nurses', '.')	In the scrub room , Martha quietly listened to two student nurses who stood by the sink , talking .
152763	who can stay the night	who	PRON	who	nsubj	somebody	somebody	(8, 12)	('somebody', '.')	I 'd rather go out with somebody who can stay the night .
152764	who had all these services available to them -- welfare , Medicare , drug abuse clinics , counseling of all sorts	who	PRON	who	nsubj	girls	girls	(6, 26)	('girls', '--')	How was it possible for girls who had all these services available to them -- welfare , Medicare , drug abuse clinics , counseling of all sorts
152765	that we need someone in charge	we	PRON	that	mark	patients	many patients	(13, 18)	('care', '.')	and we 've got so many patients and personnel providing care that we need someone in charge .
152766	that would expand like a balloon they were blowing up	they	PRON	that	nsubj	space	a quiet space	(16, 25)	('them', '.')	It seemed if they rocked hard enough they could create a quiet space around them that would expand like a balloon they were blowing up .
152767	that showed her long legs	that	DET	that	nsubj	minidress	a stretchy black minidress	(26, 30)	('minidress', 'to')	She looked Polynesian , dark-haired , dark-eyed , but Martha did n't like her style of dress -- a stretchy black minidress that showed her long legs to be hinged on the boniest knees Martha had ever seen .
152768	who was not completely afraid to touch her baby	who	PRON	who	nsubj	Baker	Mrs. Baker	(12, 20)	(',', '.')	She felt heartened to see another mother , besides Mrs. Baker , who was not completely afraid to touch her baby .
152769	which she scooted along the floor	she	PRON	which	dobj	rocker	a small wooden rocker	(16, 21)	(',', '.')	""" Shavonne disappeared into the supply room , returning with a small wooden rocker , which she scooted along the floor ."
152770	who know how to rock	who	PRON	who	nsubj	ones	the only ones	(6, 10)	('ones', '.')	Grandmothers ai n't the only ones who know how to rock .
152771	who spent most of their time lying across my bed reading fashion magazines	who	PRON	who	nsubj	friends	two friends	(13, 25)	(',', 'and')	Since sixth grade I 'd had two friends , Kathy and Karen , who spent most of their time lying across my bed reading fashion magazines and , when my mother was at work , smoking ciga-
152772	who is eccentric but lovable and encourages people to sit down to the table and eat	who	PRON	who	nsubj	aunt	the great - aunt	(20, 35)	('aunt', ';')	Because she was so fat she mostly got to play middle-aged mothers , or the great-aunt who is eccentric but lovable and encourages people to sit down to the table and eat ; once , to her embarrassment , she played a mammy to a Civil War family in the South .
152773	who added two plus two and got twenty - two	who	PRON	who	nsubj	fools	fools	(17, 26)	('fools', '.')	I learned how not to make the same mistake twice when all around me I saw fools who added two plus two and got twenty-two .
152774	that I was n't	I	PRON	that	advmod	way	a way	(15, 18)	('way', '.')	But on the other hand , they were right about everything in a way that I was n't .
152775	who had missed the question on the previous night 's homework	who	PRON	who	nsubj	students	the students	(33, 43)	('students', '.')	"At the front of the room Mrs. Walker dragged chalk across the blackboard , explaining what she called the "" colonization of the subcontinents , "" for the benefit of the students who had missed the question on the previous night 's homework ."
152776	who sat in back of me	who	PRON	who	nsubj	boy	The boy	(2, 7)	('boy', 'laughed')	"The boy who sat in back of me laughed softly , """
152777	that closed off our yard from our neighbor 's	that	DET	that	nsubj	hedge	the privacy hedge	(10, 18)	('hedge', '.')	It was hidden way out back by the privacy hedge that closed off our yard from our neighbor 's .
152778	that people lived there	people	NOUN	that	mark	sign	the only sign	(21, 24)	('sign', '.')	I could see the front tire of a tricycle peeking around the side of the house , the only sign that people lived there .
152779	that junk out	that	DET	that	nsubj	all	all	(4, 6)	('all', '.')	"I might throw all that junk out . """
152780	that touched her shoulders	that	DET	that	nsubj	roll	a sausage - roll	(12, 15)	('roll', '.')	Her hair still held its workday curl , a sausage-roll that touched her shoulders .
152781	who passed him	who	PRON	who	nsubj	everyone	everyone	(16, 18)	('everyone', '.')	I could n't see much more than his movements ; he kept looking back at everyone who passed him .
152782	that expresses her in - dividuality	that	DET	that	nsubj	name	a name	(4, 9)	('name', '.')	"I want a name that expresses her in-dividuality . """
152783	that happened way back when , like it got something to do with right now	it	PRON	that	nsubj	things	things	(6, 20)	('things', '.')	""" They be talking about things that happened way back when , like it got something to do with right now ."
152784	who ran p118 a beauty parlor out of her kitchen	who	PRON	who	nsubj	neighbor	their neighbor	(17, 26)	(',', ',')	One day after they got married , Daddy Walter surprised her ; he let their neighbor , who ran p118 a beauty parlor out of her kitchen , conk his hair .
152785	which was nice	which	DET	which	nsubj	man	a tall , dark man	(14, 16)	(',', '.')	He was a tall , dark man , kind of round-headed , which was nice .
152786	that kept staring at me over her shoulder	that	DET	that	nsubj	stole	a fox stole	(10, 17)	('stole', '.')	The lady next to her was wearing a fox stole that kept staring at me over her shoulder .
152787	who raised you up from nothing	who	PRON	who	nsubj	people	the people	(4, 9)	('people', '.')	These are the people who raised you up from nothing .
152788	who gave you life	who	PRON	who	nsubj	men	the men	(12, 15)	('p123', ',')	Get down on your knees and thank the men and women p123 who gave you life , and look to them for your answers .
152789	who get to sleep	who	PRON	who	nsubj	ones	the ones	(16, 19)	('ones', '.')	Some people get to sleep , and some people get to clean up after the ones who get to sleep .
152790	that marched on up the street	that	DET	that	nsubj	windows	basement windows	(10, 15)	('windows', '.')	Right on the sidewalk was a row of basement windows that marched on up the street .
152791	who drink too much	who	PRON	who	nsubj	lady	some stinky old lady	(14, 17)	('lady', '.')	""" Your breath stink , smell like you been kissing some stinky old lady who drink too much ."
152792	who had fallen asleep	who	PRON	who	nsubj	Gonsalves	Gonsalves	(7, 10)	(',', '.')	Nettie Lee continued rocking Gonsalves , who had fallen asleep .
152793	who had instructed her on her first day	who	PRON	who	nsubj	nurse	the nurse	(26, 33)	('nurse', '--')	Everyone was assembled for Report : Barb Hunter and Terese Czajwolski ; the nurses Mary Pangalangan and Callie Hart ; George Johns , the nurse who had instructed her on her first day
152794	who had come to the unit more in the past week than she had during Daquille 's entire hospitalization	she	PRON	who	nsubj	Baker	Mrs. Baker	(15, 33)	(',', ',')	Sitting in rockers and holding their babies , Mrs. Baker and LaRone Cruz , who had come to the unit more in the past week than she had during Daquille 's entire hospitalization , fed their babies and talked .
152795	who looked terrible , stricken	who	PRON	who	nsubj	Lee	Nettie Lee	(8, 12)	(',', '.')	Dr. Xiang looked briefly at Nettie Lee , who looked terrible , stricken .
152796	who obviously needs psychiatric and substance abuse help is going to accomplish much	help	NOUN	who	nsubj	mother	a mother	(17, 29)	('mother', '.')	""" Well , "" said Foxx , "" I really do n't think prosecuting a mother who obviously needs psychiatric and substance abuse help is going to accomplish much ."
152797	who had stayed in the nursery during Report	who	PRON	who	nsubj	nurses	the nurses	(15, 22)	('nurses', ';')	Through the door , Martha watched Foxx talk briefly to one of the nurses who had stayed in the nursery during Report ; then Foxx went to the phone .
152798	that suits you at the time	that	DET	that	nsubj	anything	anything	(4, 9)	('anything', '.')	Guess you say anything that suits you at the time .
152799	who took up with black folks	who	PRON	who	nsubj	brave	an Indian brave	(6, 11)	('brave', '.')	Her daddy was an Indian brave who took up with black folks .
152800	that went :	that	DET	that	nsubj	song	a song	(10, 12)	('song', 'Christmas')	While they cooked , they used to sing a song that went :
152801	that took up one whole wall , with cast - iron pots hanging at the sides	pots	NOUN	that	nsubj	fireplace	a fireplace	(5, 20)	('fireplace', ',')	Mrs. Sykes had a fireplace that took up one whole wall , with cast-iron pots hanging at the sides , kept sparkling clean by old Granny Ivory .
152802	that stretched across the whole front of the kitchen building	that	DET	that	nsubj	trough	a trough	(11, 20)	('trough', ',')	He helped the cook dump cornbread and buttermilk into a trough that stretched across the whole front of the kitchen building , for the young ones to eat breakfast and lunch .
152803	who baked p146 pies of every sort : apple , grape , sweet potato	who	PRON	who	nsubj	Ivory	Granny Ivory	(8, 21)	(',', ',')	She and Geoffrey lived with Granny Ivory , who baked p146 pies of every sort : apple , grape , sweet potato , sticky on top with brown sugar .
152804	that crawled up the chimney flue	that	DET	that	nsubj	vine	a cape jasmine vine	(22, 27)	('vine', '.')	She kept the whole bundle buried in the yard on the south corner of the house , underneath a cape jasmine vine that crawled up the chimney flue .
152805	that held a moment or two longer	that	DET	that	nsubj	look	a look	(14, 20)	('look', ',')	Sometimes the slaves could n't talk about it but gave each other a look that held a moment or two longer , and it felt good .
152806	that was already yours	that	DET	that	nsubj	something	something	(8, 11)	('something', '?')	Did you ever have to steal back something that was already yours ?
152807	who was married to a lawyer	who	PRON	who	nsubj	Richmond	Eveleen Richmond	(8, 13)	(',', '.')	Armella got work with Miz Eveleen Richmond , who was married to a lawyer .
152808	who gave him five children	who	PRON	who	nsubj	Airy	Airy	(5, 9)	(',', ',')	Airy , Pless Higgins , who gave him five children , Mary being one of them .
152809	who claimed to be related to him	who	PRON	who	nsubj	anybody	anybody	(10, 16)	('anybody', '.')	He had a habit of shunning his relations or anybody who claimed to be related to him .
152810	who met in a bar every day	who	PRON	who	nsubj	group	a group	(9, 15)	('friends', 'were')	""" On the screen , a group of friends who met in a bar every day were scheming to break up the wedding of the bartender and his barmaid girlfriend ."
152811	that hung past his knees	that	DET	that	nsubj	shirt	a Cowboys T - shirt	(20, 24)	('shirt', '.')	""" Half an hour later , Little Barn came out of the bathroom in a Dallas Cowboys T-shirt that hung past his knees ."
152812	that stuck between the mattress and the metal bed frame	that	DET	that	nsubj	square	a lumpy square	(17, 26)	('square', '.')	He pulled the T-shirt over his head , folded it carefully into a lumpy square that stuck between the mattress and the metal bed frame .
152813	who had surprised him as he left the clinic the previous evening	he	PRON	who	nsubj	doctor	The doctor	(18, 29)	(',', '.')	The doctor had been stoned by seven women and one man , all under arrest now , who had surprised him as he left the clinic the previous evening .
152814	that looked like a mechanical vise with a large syringe of dark blood clamped in it	that	DET	that	nsubj	machine	a machine	(5, 20)	('machine', '.')	Debbie wheeled over a machine that looked like a mechanical vise with a large syringe of dark blood clamped in it .
152815	that came out of the baby 's navel	that	DET	that	nsubj	tube	the tube	(5, 12)	('tube', '.')	Dr. Xiang held the tube that came out of the baby 's navel .
152816	which hummed , then clicked	which	DET	which	nsubj	machine	the machine	(6, 10)	(',', '.')	Debbie turned on the machine , which hummed , then clicked .
152817	that sagged into a puddle around her ankles	that	DET	that	nsubj	Shavonne	Shavonne	(19, 26)	('jeans', ',')	"LaRone looked dressed for a party , and Shavonne , in her big maternity sweatshirt and baggy purple jeans that sagged into a puddle around her ankles , was talking trash . """
152818	who sat in the rocker talking to Daquille	who	PRON	who	nsubj	LaRone	LaRone	(15, 22)	(',', '.')	She poured two ounces of it into a nurser and handed it to LaRone , who sat in the rocker talking to Daquille .
152819	who partied too much	who	PRON	who	nsubj	neighbor	the loud neighbor	(7, 10)	('neighbor', '.')	Gonsalves would be considered the loud neighbor who partied too much .
152820	who said they burned their bras	they	PRON	who	nsubj	women	women	(3, 8)	('women', '.')	I saw women who said they burned their bras .
152821	that says , I ' m pregnant , you the father , ' be getting away with murder	I	PRON	that	nsubj	woman	Every woman	(2, 19)	('woman', '.')	Every woman that says , I 'm pregnant , you the father , ' be getting away with murder .
152822	who calls her up maybe once every six months and tells her he 's thinking about her	he	PRON	who	nsubj	one	the one	(4, 20)	('one', '.')	He 's the one who calls her up maybe once every six months and tells her he 's thinking about her .
152823	who could deduce the tenor of Zorn 's reply	who	PRON	who	nsubj	Mallory	1994412 Mrs. Mallory	(13, 21)	(',', ',')	"##1040350 
##1994412 p 200 Mrs. Mallory , who could deduce the tenor of Zorn 's reply , said : It solves nothing ."
152824	that had proved helpful in other cases	that	DET	that	nsubj	tactic	a tactic	(8, 14)	('tactic', '.')	Krenek attacked the problem with a tactic that had proved helpful in other cases .
152825	that enable you to do almost everything you did before	you	PRON	that	nsubj	score	a score	(14, 23)	('points', '.')	It does n't weigh much , but it contains a score of control points that enable you to do almost everything you did before .
152826	who walked up to the gray - haired dancer	who	PRON	who	nsubj	man	a lean , muscled man	(14, 22)	('man', ',')	He was in his early forties , a lean , tough-muscled man who walked up to the gray-haired dancer , took her by the hands and swung her into position beside him so they could do a soft-shoe routine as he whistled the old tune While Strolling Through the Park One Day . '
152827	that imprisons them in the first hours after the incident	that	DET	that	nsubj	fixation	a psychological fixation	(8, 17)	('fixation', '.')	We think it may be a psychological fixation that imprisons them in the first hours after the incident .
152828	that filled his face and ran up to his red hair	that	DET	that	nsubj	smile	a tremendous smile	(16, 26)	('smile', ':')	When she was for all practical purposes standing alone , he gave her a tremendous smile that filled his face and ran up to his red hair :
152829	that can twist and turn in every way a natural one can	one	NOUN	that	nsubj	knee	a knee	(13, 24)	('knee', '.')	Not right now , but very soon we 'll have a knee that can twist and turn in every way a natural one can .
152830	that operate electronically on thought	that	DET	that	nsubj	legs	legs	(10, 14)	('legs', 'messages')	Miss Betsy , before you die you 'll have legs that operate electronically on thought
152831	who had saved my life	who	PRON	who	nsubj	man	a miracle man	(8, 12)	('man', ',')	I remembered you as a miracle man who had saved my life , but had no recollection at all of what you looked like .
152832	who sit around waiting to die	who	PRON	who	nsubj	geezers	used old geezers	(12, 17)	('geezers', '.')	and the answer was A bunch of used-up old geezers who sit around waiting to die . '
152833	that were grossly inappropriate	that	DET	that	nsubj	words	the words	(18, 21)	('used', ':')	Andy did not rebuke the man but he was irritated by several of the words he had used that were grossly inappropriate : Used-up ?
152834	who volunteer to work with the people in Extended Care	who	PRON	who	nsubj	women	our women	(15, 24)	('women', '.')	death those like Reverend Quade and her counseling p 206 work , and our women who volunteer to work with the people in Extended Care . '
152835	who finally die	who	PRON	who	nsubj	people	our people	(12, 14)	('people', 'are')	Boss , have you ever noticed how many of our people who finally die are written up in The New York Times because they made such important contributions ? '
152836	that led to an overall evaluation of worth seemed endless	that	DET	that	nsubj	factors	The factors	(2, 11)	('factors', ',')	The factors that led to an overall evaluation of worth seemed endless , but they were not trivial ; moral , social and political priorities had to be established and defended .
152837	that made him really stand out among the thousand college presidents	him	PRON	that	nsubj	miracle	some miracle	(9, 19)	('miracle', '.')	Suppose our friend President Armitage had performed some miracle that made him really stand out among the thousand college presidents .
152838	who asked us to memorialize the Nobel Prize Committee in Sweden to consider the claims of Maxim Lewandowski in science	who	PRON	who	nsubj	group	a group	(23, 42)	('scientists', '.')	When the others looked surprised , he said : When I was in the Senate we were approached by a group of scientists who asked us to memorialize the Nobel Prize Committee in Sweden to consider the claims of Maxim Lewandowski in science .
152839	that determine how we shall look	we	PRON	that	nsubj	units	the small , magical units	(8, 13)	('units', ',')	They 're the incredibly small , magical units that determine how we shall look , what color hair we have , our bone and tooth structure , our resistance to disease and , some think , our intellectual capacity ; even when our biological clock will begin to run down and when death will follow is probably destined at our conception in the womb . '
152840	that result from errors in the genetic inheritance and other aspects of the mystery	that	DET	that	nsubj	diseases	diseases	(13, 26)	('diseases', '.')	The men asked about such things as genetic inheritance of characteristics , diseases that result from errors in the genetic inheritance and other aspects of the mystery .
152841	who were conspicuous for having the XYY syndrome	who	PRON	who	nsubj	population	the general American population	(15, 22)	('population', '.')	I was first in studying a large number of men in the general American population who were conspicuous for having the XYY syndrome . '
152842	that were easy both to identify and to pair up with their partners	that	DET	that	nsubj	halves	the big halves	(26, 38)	('halves', ':')	I can do it almost automatically , ' and with the point of a pencil he indicated in the midst of the jumble the big halves that were easy both to identify and to pair up with their partners : Surely you can spot those big differences , ' and the men agreed .
152843	that had destroyed his reputation as a serious scientist	that	DET	that	nsubj	chromosome	the chromosome	(13, 21)	('chromosome', ',')	Pausing for a moment , as if reluctant to identify the chromosome that had destroyed his reputation as a serious scientist , he at last pointed to a nondescript minor figure bearing almost no identifying marks : There the little bastard is , ' but none of the men could spot it in the top tangle .
152844	that control human development	that	DET	that	nsubj	genes	the genes	(10, 13)	('genes', '.')	"and I answered honestly : "" It contains the genes that control human development . """
152845	who may want to marry	who	PRON	who	nsubj	gene	the gene	(15, 19)	('gene', ':')	"That already permits us to do genetic counseling of young couples with the gene who may want to marry : "" Since you both carry a defective chromosome , better not have children . """
152846	that plagues blacks	that	DET	that	nsubj	anemia	anemia	(1, 3)	('anemia', '.')	anemia that plagues blacks .
152847	which is so destructive	which	DET	which	nsubj	man	the black man	(19, 22)	(',', '.')	If we correct the gene deficiency in ten we protect the black man or woman from the disease , which is so destructive . '
152848	who 're working to map the genetic structure and history of Number nineteen	who	PRON	who	nsubj	nations	various nations	(15, 27)	(',', '.')	I 'm a member of the team , scientists in various nations , who 're working to map the genetic structure and history of Number nineteen .
152849	which cause the sufferer to scream desperately for relief	sufferer	NOUN	which	nsubj	agonies	the excruciating agonies	(20, 28)	(',', '.')	Most human beings , thanks to the benevolence of God , are spared the more excruciating agonies of death , which cause the sufferer to scream desperately for relief .
152850	that poisoned this hate - filled house	that	DET	that	nsubj	tensions	the tensions	(4, 10)	('tensions', ',')	Yet despite the tensions that poisoned this hate-filled house , on Sundays the Umlauf family presented a portrait of unity as they marched together to the nearby Lutheran church : short , round Otto and tall , acidulous Ingrid in front , bulky Ludwig towering behind , with lively little Berta and their son beside him .
152851	who cried : Coming south from those horrible winters in northern Michigan	who	PRON	who	nsubj	agent	a estate agent	(12, 23)	(',', ',')	She went directly to the office of a real estate agent , who cried : Coming south from those horrible winters in northern Michigan , you 've landed in paradise , Mrs. Umlauf .
152852	that others made jokes about	others	NOUN	that	mark	people	people	(6, 10)	('Minnesota', '.')	Swedes were people in Minnesota that others made jokes about .
152853	who knows what she wants	she	PRON	who	nsubj	kind	the kind	(10, 14)	('woman', '.')	' I can see you 're the kind of woman who knows what she wants .
152854	that can give her twenty - four - hour care	that	DET	that	nsubj	center	some center	(9, 18)	('center', '.')	She ought to go immediately into some center that can give her twenty-four-hour care .
152855	who snapped :	who	PRON	who	nsubj	Farquhar	Farquhar	(6, 8)	(',', 'Do')	This rote repetition infuriated Farquhar , who snapped : Do n't be ridiculous .
