	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
145322	that dried out his tongue and seared his throat	that	DET	that	nsubj	fumes	only toxic fumes	(12, 20)	('fumes', '.')	He peeled off the mask , gasping , finding only toxic fumes that dried out his tongue and seared his throat .
145323	who had pulled him to safety	who	PRON	who	nsubj	man	the man	(6, 11)	('man', '?')	And where was the man who had pulled him to safety ?
145324	who reeked so badly	who	PRON	who	nsubj	fingernails	their fingernails	(22, 25)	(',', 'she')	Why was she stuck inside a stinking , rattly old pickup truck between two dirty people with black beneath their fingernails , who reeked so badly
145325	that filled the hot cab of the pickup	that	DET	that	nsubj	smell	the smell	(6, 13)	('smell', '.')	She gagged again at the smell that filled the hot cab of the pickup .
145326	who had teeth missing	teeth	NOUN	who	nsubj	woman	the skinny woman	(14, 17)	(',', '.')	She dared a glance to her right at the skinny woman called Deb , who had teeth missing .
145327	that honored only men	that	DET	that	nsubj	world	a world	(17, 20)	('world', '.')	"Deborah was Mom 's hero , because she "" held a position of honor in a world that honored only men . """
145328	who probably liked to make kids cry	kids	NOUN	who	nsubj	people	people	(7, 13)	('people', '.')	They were the kind of people who probably liked to make kids cry .
145329	who did he was told exactly what not to do	who	PRON	who	nsubj	kind	the kind	(9, 18)	('person', '.')	But Clancy seemed to be the kind of person who did exactly what he was told not to do .
145330	who make their living on the backs of the working class	who	PRON	who	nsubj	thieves	rich thieves	(23, 33)	('thieves', '.')	"Those idiots deserved to die , and people realize it , "" he snapped , then muttered , "" Bunch of rich thieves who make their living on the backs of the working class ."
145331	that made Doriann 's eyes bulge	eyes	NOUN	that	nsubj	stream	a stream	(18, 23)	('words', ',')	<p> Deb pounded a fist against the passenger door and spat out a stream of words that made Doriann 's eyes bulge , and started her breathing again .
145332	that crisscrossed the vast Mercer Ranch	that	DET	that	nsubj	tracks	the dirt tracks	(19, 24)	('tracks', '.')	And the brawny sixty-year-old rancher inside had been her teacher out on the dirt tracks that crisscrossed the vast Mercer Ranch .
145333	that was easy about working an apple orchard this time of year	that	DET	that	nsubj	much	much	(15, 26)	('much', '.')	""" <p> With harvest just around the bend , there was n't much that was easy about working an apple orchard this time of year ."
145334	that had chased her from Shelbyville six years ago	that	DET	that	nsubj	ones	The ones	(3, 11)	('ones', '.')	The ones that had chased her from Shelbyville six years ago .
145335	that still chased her every day	that	DET	that	nsubj	ones	The ones	(3, 8)	('ones', '.')	The ones that still chased her every day .
145336	that led to her childhood home	that	DET	that	nsubj	drive	the long winding drive	(11, 16)	('drive', '.')	p> Chapter Two Josie pulled into the long winding drive that led to her childhood home .
145337	that led toward Sweetwater Creek where it wound between the high hills like a slithering snake	it	PRON	that	nsubj	slope	the steep slope	(9, 24)	('slope', '.')	Out the left window was the dangerously steep slope that led toward Sweetwater Creek where it wound between the high hills like a slithering snake .
145338	that chased her still , not even the family cemetery ,	that	DET	that	nsubj	memories	the memories	(11, 21)	('memories', 'high')	Not the rippling creek out her window , not the memories that chased her still , not even the family cemetery , high on the hill behind the house .
145339	who 's here	who	PRON	who	nsubj	Guess	""" Guess"	(2, 4)	('Guess', '?')	""" Guess who 's here ?"
145340	that he needed a partner	he	PRON	that	mark	LeBeck	a certain Nicholas LeBeck	(14, 18)	('LeBeck', '.')	The first order of business would be to convince a certain Nicholas LeBeck that he needed a partner .
145341	that makes this crashing - glass sound when you bop something with it	you	PRON	that	nsubj	one	The one	(2, 14)	('one', '?')	"The one that makes this crashing-glass sound when you bop something with it ? """
145342	who loved her	who	PRON	who	nsubj	people	people	(11, 13)	('people', '.')	It was a comfort to know she was surrounded by people who loved her .
145343	who hears words in the melody	who	PRON	who	nsubj	background	a solid music background	(10, 15)	(',', '.')	""" You need someone with a solid music background , who hears words in the melody . """
145344	who ran the hotel	who	PRON	who	nsubj	Chalfonts	the Chalfonts	(14, 17)	(',', ',')	> Louis had not planned to stay the night , but the Chalfonts , who ran the hotel , had insisted he be their guest .
145345	who wanted to disappear and begin life anew -- perfectly	who	PRON	who	nsubj	someone	someone	(5, 14)	('someone', '.')	It suited him -- someone who wanted to disappear and begin life anew -- perfectly .
145346	who robbed my house	who	PRON	who	nsubj	man	the man	(11, 14)	('man', '.')	""" The burglar , "" said Louis , "" the man who robbed my house ."
145347	that remained of the night	that	DET	that	nsubj	all	all	(27, 31)	('all', 'was')	By the time he opened the barn door and pulled the old Peugeot to the top of the driveway , the sun had risen , and all that remained of the night was a lingering coolness .
145348	which reaches far into the ocean and toward the New World	which	DET	which	nsubj	Channel	the English Channel	(26, 36)	('Channel', '.')	The FinistFre , le FinistFre , is the westernmost part of France , a thick finger of land in the north just below the English Channel which reaches far into the ocean and toward the New World .
145349	which sat directly on the beach facing a broad , sandy bay	which	DET	which	nsubj	Voyageurs	tel des Voyageurs	(13, 24)	(',', '.')	Louis took a front room at the H ( tel des Voyageurs , which sat directly on the beach facing a broad , sandy bay .
145350	which he pronounced delicious	he	PRON	which	dobj	caramel	a crFme caramel	(18, 21)	(',', '.')	He took two wedges of cheese from the platter , and then ordered a crFme caramel , which he pronounced delicious .
145351	who was also the chef	who	PRON	who	nsubj	proprietor	the proprietor	(10, 14)	(',', '.')	""" Merci , monsieur , "" said the proprietor , who was also the chef ."
145352	that runs in one continuous eighteen - kilometer swath all the way from Kerdor to Saint GuTnache	that	DET	that	nsubj	beach	the vast beach	(9, 25)	('beach', '.')	On Thursday morning Louis stepped onto the vast beach that runs in one continuous eighteen-kilometer swath all the way from Kerdor to Saint GuTnache .
145353	that was deep enough to swim in	that	DET	that	nsubj	water	water	(50, 56)	('water', '.')	If you wanted to swim here -- and Louis was suddenly overtaken with the desire to do so -- it would take a good while , even walking as briskly as Louis did , to reach the water 's edge , then a while longer of wading to reach water that was deep enough to swim in .
145354	that matters	that	DET	that	nsubj	time	least all the time	(5, 6)	('time', '.')	At least all the time that matters .
145355	that they knew best	they	PRON	that	mark	determination	the dogged determination	(31, 34)	('fidalgos', '.')	The building had been erected in an absolute absence of architects or -- at least prior to Paolina -- engineers , but instead with the dogged determination of the fidalgos that they knew best .
145356	that came with the waves , where many of the traditional ad ( be houses	many	ADJ	that	nsubj	quakes	the quakes	(7, 21)	('quakes', 'had')	Still , it had survived the quakes that came with the waves , where many of the traditional ad ( be houses had not .
145357	that watered Praia Nova	that	DET	that	nsubj	springs	the springs	(6, 9)	('springs', ',')	When the earthquakes dried the springs that watered Praia Nova , she 'd built the pedal- powered pump to raise water from the Westerly Creek down near sea level .
145358	who lived among us before the waves came	waves	NOUN	who	nsubj	fool	That old fool	(4, 11)	('fool', 'was')	""" That old fool who lived among us before the waves came was bad enough , and we dwelt amid plenty then ."
145359	that was King Street	that	DET	that	nsubj	path	the path	(10, 13)	('path', ',')	She took his hand and tugged him along the path that was King Street , back to the houses of Praia Nova and their quiet , hungry women .
145360	that betrayed how long it had been since he 'd eaten decently	he	PRON	that	nsubj	gusto	a gusto	(16, 27)	('gusto', '.')	The boy asked no questions about her mother , merely gnawing the crust with a gusto that betrayed how long it had been since he 'd eaten decently .
145361	which lay too close to her tongue	which	DET	which	nsubj	words	the harder words	(5, 11)	('words', '.')	She swallowed the harder words which lay too close to her tongue .
145362	who fell to earth	who	PRON	who	nsubj	man	a man	(8, 11)	('man', '.')	""" You look well enough for a man who fell to earth . """
145363	who ran the world	who	PRON	who	nsubj	sorcerers	the genius sorcerers	(5, 8)	('sorcerers', '.')	They were the genius sorcerers who ran the world .
145364	that needs no key	that	DET	that	nsubj	chronometer	A Dent marine chronometer	(4, 7)	('chronometer', '.')	A Dent marine chronometer that needs no key .
145365	who 'd brought their indifferent faiths to the village over the generations	who	PRON	who	nsubj	sailors	the various shipwrecked sailors	(35, 46)	('sailors', '.')	New Testament , with its stories of the Romans and their horofixion of Christ , existed in Praia Nova only as a scrawled leather scroll reconstructed from the memories of the various shipwrecked sailors who 'd brought their indifferent faiths to the village over the generations .
145366	that claimed to have originally been published in French ,	that	DET	that	nsubj	book	a book	(14, 23)	('book', 'written')	Her favorite was FiTis e Verdadeiros Segredos , a Portuguese translation of a book that claimed to have originally been published in French , written by a Comte de Saint-Germain .
145367	that she was fairly certain	she	PRON	that	mark	leather	a slick , smooth leather	(14, 18)	('leather', 'was')	It was a magnificent volume , bound in a slick , smooth leather that she was fairly certain
145368	that followed	that	DET	that	nsubj	days	the days	(3, 4)	('days', ',')	In the days that followed , she reread both works carefully .
145369	that ran through all the books ( except the Bible , of course	that	DET	that	nsubj	question	A question	(2, 14)	('question', ')')	A question that ran through all the books ( except the Bible , of course ) was whether God acted directly in the world , or simply let His handiwork sort itself out .
145370	that comprised most of Praia Nova	that	DET	that	nsubj	houses	the houses	(11, 16)	('storerooms', '.')	She wandered the village , looking at the houses and storerooms that comprised most of Praia Nova .
145371	that sometimes bounded down from higher up	that	DET	that	nsubj	rocks	or the bright , frigid rocks	(7, 13)	('rocks', '.')	or the bright , frigid rocks that sometimes bounded down from higher up .
145372	that was the door	that	DET	that	nsubj	flap	the canvas flap	(10, 13)	('flap', ',')	<br> Walking behind her through the canvas flap that was the door , he mumbled some answer she could n't hear .
145373	who chewed his moustache and looked thoughtful	who	PRON	who	nsubj	Alvaro	Alvaro	(11, 17)	(',', '.')	Alvaro , Pietro , Bellico , Penoyer , and Mendes , who chewed his moustache and looked thoughtful .
145374	that had gripped the men in the village since the fishing fleet had been lost	that	DET	that	nsubj	anger	the same tired anger	(11, 25)	('anger', '.')	The rest merely seemed possessed by the same tired anger that had gripped the men in the village since the fishing fleet had been lost .
145375	which darkened as they spoke	they	PRON	which	nsubj	sky	the jagged , crisscrossed Brooklyn sky	(29, 33)	(',', '.')	""" Con would say , pressing herself into her mother 's heavy red drapes , her back to the room , eyeing the jagged , crisscrossed Brooklyn sky , which darkened as they spoke ."
145376	that will become obvious	that	DET	that	nsubj	reasons	reasons	(18, 21)	('reasons', ',')	I want to tell it this way -- shifting back and forth in time -- for reasons that will become obvious , but also because @ @
145377	who was not home	who	PRON	who	nsubj	Tepper	Gertrude Tepper	(30, 33)	(',', '.')	> Morning sun -- speckled during its passage through a dirty windowpane -- laid a parallelogram of brighter color across the stripes of a tablecloth belonging to Gertrude Tepper , who was not home .
145378	that made him curious	him	PRON	that	nsubj	topics	historical topics	(4, 7)	('topics', '.')	He studied historical topics that made him curious .
145379	which was too full , into the kitchen	which	DET	which	nsubj	purse	her purse	(13, 20)	(',', '.')	She merely had to remember why she might have carried her purse , which was too full , into the kitchen .
145380	that circled her head in long braids	that	DET	that	nsubj	hair	blond hair	(26, 32)	('hair', ',')	Though I was behind the young woman , I caught glimpses of her face and assembled them into a mental collage : She had blond hair that circled her head in long braids , wide blue eyes above freckled cheeks , a mouth just small enough to seem prim , and lips just round enough to seem luscious .
145381	who followed her so worshipfully	who	PRON	who	nsubj	man	the young man	(13, 17)	('greatcoat', '?')	Could she really not have noticed the young man in the tattered greatcoat who followed her so worshipfully ?
145382	that pointed up the road toward the falls	that	DET	that	nsubj	carriage	a carriage	(12, 19)	('carriage', '.')	In a trice , we had a horse harnessed to a carriage that pointed up the road toward the falls .
145383	that knew the way	that	DET	that	nsubj	horse	a horse	(18, 21)	('horse', '.')	The hostler had been wise to point us in the right direction and to lend us a horse that knew the way .
145384	that hissed and foamed in its rush down the mountain	that	DET	that	nsubj	serpent	a white serpent	(10, 19)	('serpent', '.')	We soon reached the Reichenbach River-a white serpent that hissed and foamed in its rush down the mountain .
145385	that boiled white among jagged rocks	that	DET	that	nsubj	bowl	a wide bowl	(6, 11)	('bowl', '.')	Water blasted into a wide bowl that boiled white among jagged rocks .
145386	that grew out of cracks	that	DET	that	nsubj	wildflowers	tough little wildflowers	(16, 20)	('wildflowers', '.')	She led me down a narrow path to a stony ledge surrounded by tough little wildflowers that grew out of cracks .
145387	that beamed blue beneath tangled brows	that	DET	that	nsubj	expression	expression	(3, 8)	('eyes', '.')	expression and eyes that beamed blue beneath tangled brows .
145388	which bored Pat to death	which	DET	which	nsubj	politics	company politics	(9, 13)	(',', '.')	But Yolande evidently wanted to talk company politics , which bored Pat to death .
145389	who worked for her husband	who	PRON	who	nsubj	Oliver	Oliver	(2, 6)	(',', ',')	Oliver , who worked for her husband , was king of them .
145390	"who said , "" What are you doing here"	you	PRON	who	nsubj	responsibility	Pat responsibility	(23, 31)	(',', '?')	"Given Oliver 's highly cultivated courtier role , he was bound to take over some of Pat 's responsibility for entertaining Yolande , who said , "" What are you doing here ?"
145391	whose tastes favored expensive courtesans and high	tastes	NOUN	whose	poss	man	a man	(13, 19)	('man', '--')	For there was the small matter of his reputation -- a man whose tastes favored expensive courtesans and high--stakes gaming , as well as an unsavory penchant for frequenting some of the most dangerous hells and darkest brothels .
145392	that threatened to run up his spine	that	DET	that	nsubj	shudder	the shudder	(20, 26)	('shudder', '.')	Yet there was one point he could argue , glancing around the room one more time and suppressing the shudder that threatened to run up his spine .
145393	who was different	who	PRON	who	nsubj	lady	a lady	(16, 18)	('lady', '.')	No , for a brief second of late , he thought he 'd found a lady who was different .
145394	that ran along his forehead	that	DET	that	nsubj	plate	The bony plate	(3, 7)	('plate', 'was')	The bony plate that ran along his forehead was abnormally thick , and the horny nubs on his head were larger than most .
145395	that he passed	he	PRON	that	dobj	those	those	(10, 12)	('those', ',')	He could see it in the faces of those that he passed , and hear it in their nervous voices .
145396	who chose to turn their faces to the wall and die	who	PRON	who	nsubj	people	people	(7, 17)	('people', '.')	the past couple of days , people who chose to turn their faces to the wall and die .
145397	who are wiser than we	who	PRON	who	nsubj	those	those	(7, 11)	('those', '.')	Thus , we must submit to those who are wiser than we . ' '
145398	that lives within him	that	DET	that	nsubj	wyrm	the great immortal wyrm	(11, 14)	('wyrm', ',')	Ultimately the emperor , by virtue of the great immortal wyrm that lives within him , is wisest of all . '
145399	that resides within him	that	DET	that	nsubj	wyrm	the great wyrm	(11, 14)	('wyrm', ',')	' By serving the emperor , we serve the great wyrm that resides within him , ' and if we are worthy , we shall be rewarded . '
145400	that showed his badge of office : a bloody red fist	that	DET	that	nsubj	talisman	a talisman	(11, 21)	('talisman', '.')	> Cullossax reached under his collar , pulled out a talisman that showed his badge of office : a bloody red fist .
145401	that assailed him at this time of year	that	DET	that	nsubj	beginnings	the beginnings	(16, 23)	('rage', '.')	Already he felt the edginess , the arousal , and the beginnings of the mad rage that assailed him at this time of year .
145402	that caught her in the rib cage	that	DET	that	nsubj	knee	a knee	(5, 11)	('knee', ',')	He brought up a knee that caught her in the rib cage , knocking the air out of her .
145403	who made this world	who	PRON	who	nsubj	I	I	(5, 8)	('I', '.')	""" It is not I who made this world ."
145404	who were about to die	who	PRON	who	nsubj	Those	Those	(1, 5)	('Those', 'would')	Those who were about to die would search for someone to accuse , rather than take responsibility for their own stupidity or weakness .
145405	some said whom had finally taken a new form	whom	PRON	whom	nsubj	Wyrm	the Great Wyrm	(7, 15)	(',', ',')	It was the Great Wyrm , whom some said had finally taken a new form , and now walked the halls of Rugassa .
145406	who was climbing up @	who	PRON	who	nsubj	tormentor	descended , a fellow tormentor	(10, 14)	('tormentor', '@')	As they descended some stairs , a fellow tormentor who was climbing up @ @
145407	that was refreshing	that	DET	that	nsubj	Ah	Ah	(3, 5)	(',', ',')	""" Ah , that was refreshing , "" Vulgnash said ."
145408	who ruled with kindness and compassion	who	PRON	who	nsubj	king	a great king	(16, 21)	(',', '.')	""" But there was a great king , the Earth King , Gaborn Val Orden , who ruled with kindness and compassion ."
145409	who blocked his way	who	PRON	who	nsubj	guards	the guards	(9, 12)	('guards', ',')	Down he led the child , past the guards who blocked his way , into the dungeons where light never reached .
145410	that said , I would not want to be you , when Vulgnash learns of your clumsiness	Vulgnash	PROPN	that	nsubj	sound	a sound	(13, 29)	('sound', ',')	<p> One of the guards snorted in disgust , a sound that said , I would not want to be you , when Vulgnash learns of your clumsiness , and Cullossax dragged the girl on , sweat streaming from his brow .
145411	which is more than most people can say about their blood relatives	people	NOUN	which	nsubj	things	good things	(11, 22)	(',', '.')	"Len Shemin is glad when good things happen for me , which is more than most people can say about their blood relatives . """
145412	which only adds to the shine	which	DET	which	nsubj	screenwriter	a time winning screenwriter	(16, 21)	(',', '.')	Her husband , Ron , is a two-time Oscar-winning screenwriter , which only adds to the shine .
145413	who was twenty - six years his junior	who	PRON	who	nsubj	Marcela	Marcela	(21, 28)	(',', '.')	I just hoped I would n't have to lie one day when Dad asked me what I thought about Marcela , who was twenty-six years his junior .
145414	that questioned the motivations of a younger woman	that	DET	that	nsubj	voice	an uncharitable voice	(28, 35)	('head', 'apparently')	In the nursing home 's sea of piss and apathy , Marcela had seemed like a godsend -- now , there was an uncharitable voice in my head that questioned the motivations of a younger woman apparently attracted to an elderly man .
145415	many of whom had risen high on the ladder and were willing to speak off the record	many	ADJ	whom	pobj	division	his Hollywood division	(23, 39)	('of', 'Captain')	> Dad had hooked April up with police sources more than once , old buddies from his Hollywood division , many of whom had risen high on the ladder and were willing to speak off the record .
145416	which was more commitment than she had given the drama club	she	PRON	which	nsubj	meeting	Chela second chess club meeting	(16, 26)	(',', '.')	The fact was , it was Chela 's second chess club meeting in a month , which was more commitment than she had given the drama club .
145417	which is all about horses	which	DET	which	nsubj	book	her school book	(6, 10)	('book', '.')	She is reading her school book which is all about horses .
145418	who is holding a machine gun at his side	who	PRON	who	nsubj	man	a young man	(23, 31)	(',', ',')	Their daddy is now only a photograph of a young man with boyish good looks , blond hair , soft eyes , who is holding a machine gun at his side , a mosque rising behind him in a sand-colored background .
145419	that makes Janet laugh	Janet	PROPN	that	nsubj	grin	a big toothy grin	(6, 9)	('grin', '.')	He has a big toothy grin that makes Janet laugh .
145420	who is pretending to be asleep	who	PRON	who	nsubj	Frances	Frances	(7, 12)	(',', '.')	She turns to face Frances , who is pretending to be asleep .
145421	that nestled against the alley a half mile away	that	DET	that	nsubj	answer	no answer	(17, 25)	('house', ',')	<p> For three days Helma had received no answer at Ruth 's studio/house that nestled against the alley a half mile away , neither to phone calls made every three hours or by knocking at the locked door each morning and night on her drive to and from the library .
145422	that stretched across the third floor of the Bayside Arms	that	DET	that	nsubj	landing	the landing	(8, 17)	('landing', '.')	<p> Ruth stood on the landing that stretched across the third floor of the Bayside Arms .
145423	who 'd left his basket by the balcony door and taken a few tentative steps toward the sofa	who	PRON	who	nsubj	Zukas	Boy Cat Zukas	(18, 35)	(',', '.')	Now , an hour later , Ruth hiccupped and reached a hand toward Boy Cat Zukas , who 'd left his basket by the balcony door and taken a few tentative steps toward the sofa .
145424	who had backed up two more steps	who	PRON	who	nsubj	Zukas	Boy Cat Zukas	(10, 16)	(',', '.')	"She waved a hand toward Boy Cat Zukas , who had backed up two more steps . """
145425	who protected his strippers	who	PRON	who	nsubj	Jimmy	Jimmy	(9, 12)	(',', '--')	The girls 'd complain , go to Jimmy , who protected his strippers -- within limits -- the way he 'd protect any other investment .
145426	that did in his condition	that	DET	that	nsubj	thing	the only thing	(6, 10)	('thing', '.')	It was about the only thing that did in his condition .
145427	that troubled us	that	DET	that	nsubj	everything	everything	(12, 14)	('everything', '.')	Len take me in his arms and we floated away from everything that troubled us .
145428	that stuck with her fingers	that	DET	that	nsubj	bits	the bits	(16, 20)	('bits', '.')	Then she used her elbow to push away at the edges , pulling out the bits that stuck with her fingers .
145429	that would carry me to the end of the floodwater	that	DET	that	nsubj	float	a float	(33, 42)	('float', '.')	Then I heard something else , not my mother , a man shouting through the darkness , urging me to take hold , telling me to use the wood as a float that would carry me to the end of the floodwater .
145430	that gave little light and no visibility	that	DET	that	nsubj	square	only an opaque square	(20, 26)	('whiteness', '.')	It cleared the mist but the outside was thickly coated with snow , offering only an opaque square of whiteness that gave little light and no visibility .
145431	that struck him now as utterly stupid	that	DET	that	nsubj	scandal	a scandal	(44, 50)	('scandal', '.')	That was how he remembered it , but the last time he had visited his childhood home had been ten years ago , before he 'd been packed off , the family 's so-called black sheep , into exile over a scandal that struck him now as utterly stupid .
145432	that reached his knees	that	DET	that	nsubj	snow	snow	(5, 8)	('snow', '.')	He jumped down into snow that reached his knees .
145433	that seemed designed to receive such offerings	that	DET	that	nsubj	bench	a bench	(25, 31)	('bench', '.')	""" The man 's smile was soothing as he almost reverently eased the sodden garment from Ned 's shoulders and cast it across a bench that seemed designed to receive such offerings ."
145434	who had achieved his independence and freedom from family restraints at such an early age	who	PRON	who	nsubj	man	the older man	(21, 35)	(',', '.')	> Ned remembered he had been fascinated by the mystery and not a little envious of the older man , who had achieved his independence and freedom from family restraints at such an early age .
145435	who was unpacking Ned 's portmanteau	who	PRON	who	nsubj	manservant	the manservant	(36, 41)	('manservant', '.')	""" This is Davis , Lord Allenton , he will be pleased to act as your valet during your stay , "" the butler announced , waving a hand in the direction of the manservant who was unpacking Ned 's portmanteau ."
145436	that fostered both interdependence among its own and a fierce independence from outsiders	that	DET	that	nsubj	country	wild , rough country	(6, 18)	('country', '.')	It was wild , rough country that fostered both interdependence among its own and a fierce independence from outsiders .
145437	who knew the land	who	PRON	who	nsubj	woman	a woman	(12, 15)	('woman', ',')	And he would need a wife at his side , a woman who knew the land , its people and the eccentricities of both as well as he did .
145438	who is getting older all the time	who	PRON	who	nsubj	woman	an elderly woman	(54, 60)	('woman', ',')	I have much to tell you and one favor to ask , so I have chosen this means of communication , not to make this more formal than it need be -- an intimate conversation between a niece and her great-aunt -- but because I 'm now an elderly woman who is getting older all the time , and given the current state of my memory , particularly my short-term memory , I am no longer assured of my ability to tell you everything I need to tell you in the detail it deserves .
145439	that slips away from the dock	that	DET	that	nsubj	boat	a boat	(3, 8)	('boat', '.')	Like a boat that slips away from the dock .
145440	who was your grandmother	who	PRON	who	nsubj	sister	my favorite sister	(28, 31)	(',', '.')	and I saw you through the lace curtains hanging in the bay windows , my life has been unduly rewarded with rich memories of my favorite sister , who was your grandmother .
145441	whom I loved more than any other	I	PRON	whom	dobj	sister	my sister	(20, 26)	(',', '.')	The way you look and act and carry yourself , your manners are the manners of my sister , whom I loved more than any other .
145442	who happens to be a friend of Matthew 's brother	who	PRON	who	nsubj	driver	my driver	(18, 27)	(',', '.')	As you know Matthew came to work here on the recommendation of my driver , Billy James , who happens to be a friend of Matthew 's brother .
145443	that led to the cemetery	that	DET	that	nsubj	procession	the long , slow procession	(16, 20)	('procession', '.')	I flipped on the Lexus 's headlights and pulled out into the long , slow procession that led to the cemetery .
145444	that tried their best to refuse me entry	that	DET	that	nsubj	cars	two cars	(26, 33)	('cars', '.')	I pulled out onto Orlando 's main artery , I-4 , and shoved my way into the unrelenting traffic , forcing a spot between two cars that tried their best to refuse me entry .
145445	that gave her face character	that	DET	that	nsubj	wrinkles	Small wrinkles	(10, 14)	('mouth', '.')	Small wrinkles at the corners of her eyes and mouth that gave her face character .
145446	that sent an involuntary jolt of excitement through my brain	that	DET	that	nsubj	moment	an extended moment	(15, 24)	('moment', '.')	Her hand lingered on my face for a second too long , an extended moment that sent an involuntary jolt of excitement through my brain .
145447	that bothered him	that	DET	that	nsubj	ethics	man ethics	(18, 20)	('ethics', '.')	This whole call girl thing made him uneasy , but it was n't the old man 's ethics that bothered him .
145448	who 'd handled the actual hiring transaction	who	PRON	who	nsubj	one	the one	(6, 12)	('one', ',')	> Stokes was the one who 'd handled the actual hiring transaction , but Gromstedt was driving the limo , so he was in just as deep .
145449	that housed the public library loomed on the left	that	DET	that	nsubj	mansion	> The old brownstone mansion	(5, 13)	('mansion', '.')	> The old brownstone mansion that housed the public library loomed on the left .
145450	who 's not busy tonight	who	PRON	who	nsubj	friend	a friend	(9, 13)	('friend', ',')	Because if he does , I have a friend who 's not busy tonight ,
145451	that lacking in self - esteem	that	DET	that	nsubj	all	all	(5, 10)	('all', ',')	And she was n't all that lacking in self-esteem , either-at least , she had n't been before Derrick .
145452	that sucked	that	DET	that	nsubj	life	her personal life	(5, 6)	('life', '.')	It was her personal life that sucked .
145453	that downplayed it	that	DET	that	nsubj	clothes	clothes	(13, 15)	('clothes', ',')	esque , but it was generous , and even though she wore clothes that downplayed it , like the tailored black coatdress she was wearing now , her bustline never escaped male notice .
145454	that I enjoyed as a rent - free perk from my underpaying library job	I	PRON	that	dobj	cottage	the cottage	(12, 25)	('cottage', '.')	At least the laptop was at home , in the cottage that I enjoyed as a rent-free perk from my underpaying library job .
145455	that was so carefully cross - referenced	that	DET	that	nsubj	system	a system	(21, 27)	('system', ',')	I had refined my original book catalog , not once , not twice , but three times , creating a system that was so carefully cross-referenced , I could find any one of my possessions in a heartbeat .
145456	that milkmaids wore in the eighteenth century	milkmaids	NOUN	that	dobj	caps	know , those muslin caps	(7, 13)	('caps', '?')	You know , those muslin caps that milkmaids wore in the eighteenth century ?
145457	that I sent my familiar out into the world	I	PRON	that	advmod	time	time	(4, 12)	('time', '--')	It was time that I sent my familiar out into the world -- at least while we were n't working magic together .
145458	that looked good on TV but was really threadbare in spots and still held a stain caused by Chickpea the Clown when he 'd lost his three - martini lunch during his interview with her last month	he	PRON	that	nsubj	dais	carpeted dais	(2, 38)	('dais', '.')	carpeted dais that looked good on TV but was really threadbare in spots and still held a stain caused by Chickpea the Clown when he 'd lost his three-martini lunch during his interview with her last month .
145459	that captured not only the heart of Philadelphia	that	DET	that	nsubj	story	And , finally , a story	(6, 13)	('story', 'but')	And , finally , a story that captured not only the heart of Philadelphia but of the entire country , the case of the Baby in the Dumpster .
145460	who framed Teddy and	who	PRON	who	nsubj	person	the person	(6, 9)	('person', 'then')	You out there , the person who framed Teddy and then murdered him to protect your own crime .
145461	that flanked the drive	that	DET	that	nsubj	elms	the elms	(17, 20)	('elms', '.')	The name of the house was etched on a wooden plank tacked to one of the elms that flanked the drive .
145462	who expected a lot of her guests	who	PRON	who	nsubj	girl	a girl	(9, 15)	('girl', '.')	In fairness , Laura 's hostess was a girl who expected a lot of her guests .
145463	that they found in the New Haven Gazette	they	PRON	that	dobj	apartment	a swank off apartment	(36, 43)	('apartment', '.')	They lived together for the duration of college , first in a storied upper-class house where every bed nestled in a dormer window , and later in a swank off-campus apartment that they found in the New Haven Gazette .
145464	that opposites attract	opposites	VERB	that	mark	claim	the claim	(23, 25)	('claim', '.')	And yet , the two girls bonded due to circumstance and curiosity , honing a friendship as though to confirm the claim that opposites attract .
145465	who cared to learn it	who	PRON	who	nsubj	anyone	anyone	(8, 12)	('anyone', '.')	The family history was well archived for anyone who cared to learn it .
145466	that wafted through a house	that	DET	that	nsubj	spirits	spirits	(16, 20)	('spirits', 'was')	From the pride and glee of her description , you would think the number of spirits that wafted through a house was proof of its pedigree , incrementally increasing its value like hardwood floors , closets , or a finished attic .
145467	that provided ample proof on its own of the importance of affirmative action	that	DET	that	nsubj	group	a group	(22, 34)	('group', '.')	And of course , the wedding would feature all the pompous , vapid Yale alums in the Hayes family , a group that provided ample proof on its own of the importance of affirmative action .
145468	that was quite unparalleled	that	DET	that	nsubj	life	life	(8, 11)	('life', '.')	This sharp focus instilled a zeal for life that was quite unparalleled .
145469	that speak , e - mail , or exchange telepathic messages several times a day	that	DET	that	nsubj	kind	the kind	(17, 31)	('kind', '.')	But even after Tom and Laura broke up , they had remained close friends , the kind that speak , e-mail , or exchange telepathic messages several times a day .
145470	that celebrated the loved	that	DET	that	nsubj	night	a night	(33, 36)	('night', '.')	Members of the wedding party had been asked not to bring a date unless they were married or engaged , a gracious rule of etiquette designed to shame the lonely on a night that celebrated the loved .
145471	that hung in the backseat	that	DET	that	nsubj	dress	the dress	(9, 13)	('dress', ',')	"She directed her friend 's gaze toward the dress that hung in the backseat , encased in plastic . """
145472	that was not unlike the sound of the nearby surf	that	DET	that	nsubj	rush	a quiet rush	(19, 28)	('rush', '.')	The raucous hum of wheels on dirt switched to the whirl of tires on gravel , a quiet rush that was not unlike the sound of the nearby surf .
