	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
103325	who listened to you	who	PRON	who	nsubj	one	the one	(4, 7)	('one', ',')	He was the one who listened to you , was n't he ?
103326	which were in turn lashed to travois and hooked to the suddenly anxious dogs	which	DET	which	nsubj	parfleches	parfleches	(9, 22)	(',', '.')	Scanty possessions were rolled and stuffed into parfleches , which were in turn lashed to travois and hooked to the suddenly anxious dogs .
103327	who still worked inside	who	PRON	who	nsubj	those	those	(18, 21)	('those', '.')	Lodge poles were hurriedly pulled from within ; the carefully cured lodge covers fluttered down around those who still worked inside .
103328	that clung to the heavy sandstone	that	DET	that	nsubj	dust	the dust	(6, 11)	('dust', '.')	He traced patterns in the dust that clung to the heavy sandstone . . .
103329	who drove your warriors off by setting fire to trees	who	PRON	who	nsubj	Dreamer	a Dreamer	(19, 28)	('Dreamer', '.')	We were losing , and in the middle of a great fight , a Dreamer rose -- a Dreamer who drove your warriors off by setting fire to trees .
103330	that lives in the spring back of the camp	that	DET	that	nsubj	Spirit	the Spirit	(9, 17)	('Spirit', '.')	I was listening to Larkspur talk about the Spirit that lives in the spring back of the camp .
103331	that stays in an old dead	that	DET	that	nsubj	Spirit	the Spirit	(7, 12)	('Spirit', 'log')	Later I heard her mention the Spirit that stays in an old dead log up on Green Mountain .
103332	who make the biscuit root grow	root	NOUN	who	nsubj	Spirits	the Spirits	(9, 14)	('Spirits', '.')	"That 's because we leave gifts for the Spirits who make the biscuit root grow . """
103333	that could happen to a man	that	DET	that	nsubj	things	many things	(25, 30)	('things', '.')	There are strange people in the world , dangerous ani mals like silver bears , and warlike Sun People , and so many things that could happen to a man .
103334	who asks what the sun burns bear to live in this valley for his whole life	sun	NOUN	who	nsubj	man	a man	(8, 23)	('man', '?')	""" But I wonder , can a man who asks what the sun burns bear to live in this valley for his whole life ? """
103335	that followed in their tracks	that	DET	that	nsubj	string	the string	(11, 15)	('dogs', '.')	""" She nodded and glanced back at the string of dogs that followed in their tracks ."
103336	that beat down now , warm , bright	that	DET	that	nsubj	sun	the sun	(7, 14)	('sun', '.')	White Ash squinted up at the sun that beat down now , warm , bright .
103337	who dared to try themselves	who	PRON	who	nsubj	courage	courage	(1, 5)	('courage', '.')	courage who dared to try themselves .
103338	who would bear you many children	who	PRON	who	nsubj	one	one	(8, 13)	('one', '.')	Maybe a pretty young woman , one who would bear you many children .
103339	that wounded his soul	that	DET	that	nsubj	eyes	eyes	(7, 10)	('eyes', '.')	""" She looked at him with eyes that wounded his soul . """
103340	that held his pack on	that	DET	that	nsubj	strap	the strap	(8, 12)	('strap', '.')	Bad Belly stooped and got into the strap that held his pack on .
103341	that marks a turning in his life	that	DET	that	nsubj	death	a small death	(5, 11)	('death', '.')	ft 's a small death that marks a turning in his life .
103342	that led toward the Cold Water	that	DET	that	nsubj	trail	the beaten trail	(7, 12)	('trail', '.')	Together they walked down the beaten trail that led toward the Cold Water .
103343	that filled her companions	that	DET	that	nsubj	joy	the joy	(21, 24)	('joy', '.')	""" Looks like the Wolf People did n't find them , "" White Ash observed , unable to share the joy that filled her companions ."
103344	that gouged the lee of an uplifted sandstone hogback	that	DET	that	nsubj	hollow	a hollow	(9, 17)	('hollow', '.')	The White Clay had pitched camp in a hollow that gouged the lee of an uplifted sandstone hogback .
103345	that will support us	that	DET	that	nsubj	land	a land	(5, 8)	('land', '.')	"It 's a land that will support us . """
103346	who told me how sweet those root cakes were	cakes	NOUN	who	nsubj	you	you	(6, 14)	('you', '?')	""" And was n't it you who told me how sweet those root cakes were ? """
103347	who would try the might of the White Clay	who	PRON	who	nsubj	warriors	the last warriors	(8, 16)	('warriors', '.')	I killed four of the last warriors who would try the might of the White Clay .
103348	who want to go to the Broken Stones with Brave Man	who	PRON	who	nsubj	Any	Any	(1, 11)	('Any', 'may')	Any who want to go to the Broken Stones with Brave Man may do so .
103349	who wish	who	PRON	who	nsubj	Those	Those	(1, 2)	('Those', 'may')	Those who wish may follow me .
103350	which trails to take	which	DET	which	nsubj	know	You know	(3, 6)	(',', '.')	You know , which trails to take .
103351	that held a small leather pouch at his belt	that	DET	that	nsubj	laces	the laces	(9, 17)	('laces', ',')	""" Left Hand reached down and undid the laces that held a small leather pouch at his belt , then handed the pouch to Bad Belly ."
103352	that you are	you	PRON	that	attr	All	""" All"	(3, 5)	('All', '.')	""" All that you are . . ."
103353	who raised their heads	who	PRON	who	nsubj	dogs	the dogs	(11, 14)	(',', ',')	She walked around the camp , watched by the dogs , who raised their heads , ears pricked .
103354	that made her think of Brave Man 's Camp of the Dead	her	PRON	that	nsubj	ows	eerie shad ows	(6, 17)	('ows', '.')	The lodges cast eerie shad ows that made her think of Brave Man 's Camp of the Dead .
103355	that jutted above a cracked and worn range of mountains	that	DET	that	nsubj	point	a high , rocky point	(9, 18)	('point', '.')	Bad Belly stood on a high , rocky point that jutted above a cracked and worn range of mountains .
103356	that dropped off into blue - green depths	that	DET	that	nsubj	cracks	jagged cracks	(16, 23)	('rock', '.')	Below his perch , the mountain fell away in jagged cracks and upthrust folds of rock that dropped off into blue-green depths .
103357	that is	that	DET	that	nsubj	all	all	(3, 4)	('all', '.')	I am all that is . . .
103358	who had learned the trails and ways of the mountains since birth	who	PRON	who	nsubj	warriors	stern warriors	(16, 27)	('warriors', '.')	To the west , the Sheep Hunters hunted the Red Rock Mountains , stern warriors who had learned the trails and ways of the mountains since birth .
103359	that ate at her muscles	that	DET	that	nsubj	fatigue	the fatigue	(13, 17)	('fatigue', '.')	She paused at the top of the next ridge , hating the fatigue that ate at her muscles .
103360	that lay on the gray duff under the sagebrush	that	DET	that	nsubj	droppings	The droppings	(2, 10)	('droppings', 'could')	The droppings that lay on the gray duff under the sagebrush could n't have been older than last night .
103361	that separated the Badwater from the rest of the basin	that	DET	that	nsubj	ridge	the long ridge	(12, 21)	('ridge', '.')	Left Hand took up the march , headed for the long ridge that separated the Badwater from the rest of the basin .
103362	that puckered the lines around his rnouth	that	DET	that	nsubj	face	a face	(6, 12)	('face', '.')	""" Left Hand made a face that puckered the lines around his rnouth . """
103363	I had that to hurry	I	PRON	that	dobj	feeling	a feeling	(4, 8)	('feeling', '.')	and a feeling that I had to hurry .
103364	that now obscured the far mountains	that	DET	that	nsubj	mat	the gray mat	(15, 20)	('clouds', '.')	Left Hand looked over his shoulder to stare at the gray mat of clouds that now obscured the far mountains .
103365	that rose before them	that	DET	that	nsubj	Hand	Left Hand	(7, 10)	('Mountains', '.')	"Left Hand frowned at the Sideways Mountains that rose before them . """
103366	that ran northeast toward the Gray Deer River	that	DET	that	nsubj	valley	the broad valley	(7, 14)	('valley', '.')	White Ash had entered the broad valley that ran northeast toward the Gray Deer River .
103367	that ran between long ridges leading down from the Sideways Mountains	that	DET	that	nsubj	drainages	drainages	(12, 22)	('drainages', '.')	Now she followed the southern side of the valley , crossing drainages that ran between long ridges leading down from the Sideways Mountains .
103368	that raced down from the west as she began to hack at the bark on the first tree she came to	she	PRON	that	nsubj	clouds	clouds	(7, 27)	('clouds', '.')	She ignored the low , scudding clouds that raced down from the west as she began to hack at the bark on the first tree she came to .
103369	that shot through her worn dress	that	DET	that	nsubj	fingers	icy fingers	(11, 16)	('fingers', '.')	A cold gust of wind tore at her with icy fingers that shot through her worn dress .
103370	that would extend the life of the deteriorating leather	that	DET	that	nsubj	strips	strips	(17, 25)	('bark', '.')	Once she found shelter , she might be able to p165 weave strips of juniper bark that would extend the life of the deteriorating leather .
103371	that boded poorly for shelter	that	DET	that	nsubj	look	a scoured look	(7, 11)	('look', '.')	The rounded ridges had a scoured look that boded poorly for shelter .
103372	that choked the canyon bottom	that	DET	that	nsubj	serviceberry	the thick serviceberry	(13, 17)	('serviceberry', '.')	A game trail wound up around the rocks and through the thick serviceberry that choked the canyon bottom .
103373	that hid in the veil of swirling snow	that	DET	that	nsubj	blotches	dark blotches	(2, 9)	('blotches', '.')	dark blotches that hid in the veil of swirling snow .
103374	that whirled around his head	that	DET	that	nsubj	wreath	a frosty wreath	(5, 9)	('wreath', '.')	He exhaled a frosty wreath that whirled around his head .
103375	that matched the sick sounds of his fist against her stunned flesh	that	DET	that	nsubj	spangles	spangles	(6, 17)	('light', '.')	Pain splintered into spangles of light that matched the sick sounds of his fist against her stunned flesh .
103376	that revealed where warriors and captives had marched off to the east	warriors	NOUN	that	nsubj	tracks	tracks	(7, 18)	('tracks', '.')	He worked out the pattern of tracks that revealed where warriors and captives had marched off to the east .
103377	that covered them	that	DET	that	nsubj	robe	the robe	(6, 8)	('robe', 'protected')	His body heat and the robe that covered them protected her from the creeping cold as snow filtered down from above , dusting the interior of the overhang .
103378	that lay on the gritty sandstone	that	DET	that	nsubj	something	something	(7, 12)	('cold', '.')	Her fingers brushed something round and cold that lay on the gritty sandstone .
103379	that spread below	that	DET	that	nsubj	land	the land	(19, 21)	('land', '.')	Bad Belly puffed his way to a wind-dusted point of rocks and looked out over the land that spread below .
103380	that jutted up from the north slope of the Sideways Mountains	that	DET	that	nsubj	promontory	a promontory	(6, 16)	('promontory', '.')	He stood on p176 a promontory that jutted up from the north slope of the Sideways Mountains .
103381	that drove the bad Spirit away and reclaimed the camp for @	that	DET	that	nsubj	Song	a Power Song	(12, 23)	('Song', '@')	She 'd gone back to Round Rock and Sung a Power Song that drove the bad Spirit away and reclaimed the camp for @ @
103382	that melted to soak her clothing	that	DET	that	nsubj	snow	wet snow	(15, 20)	('snow', '.')	Each fall drained more of her flagging en ergy and caked her with wet snow that melted to soak her clothing .
103383	that spun about her foggy thoughts	that	DET	that	nsubj	grayness	the swirling grayness	(6, 11)	('grayness', '.')	She blinked against the swirling grayness that spun about her foggy thoughts .
103384	that had lost all feeling	that	DET	that	nsubj	hands	hands	(9, 13)	('hands', ';')	She scooped sand from the river with hands that had lost all feeling ; even the sting of the cold had gone .
103385	that wavered in the whirls of snow	that	DET	that	nsubj	apparition	the dark apparition	(6, 12)	('apparition', '.')	she screamed at the dark apparition that wavered in the whirls of snow .
103386	that made Bad Belly blush despite his chill	Belly	PROPN	that	nsubj	way	k way	(12, 19)	('way', '.')	The woman ignored the freezing cold , washing herself in k way that made Bad Belly blush despite his chill .
103387	that had appeared underfoot	that	DET	that	nsubj	rock	the rock	(7, 10)	('rock', '.')	He stared stupidly at the rock that had appeared underfoot .
103388	that rose from a warm , turquoise pool	that	DET	that	nsubj	steam	the steam	(14, 21)	('steam', '.')	aped at Trouble where he snorted at the biting sulfur odor in the steam that rose from a warm , turquoise pool .
103389	that soaked into his own shivering body	that	DET	that	nsubj	heat	the heat	(11, 17)	('heat', '.')	He settled her into the pool and gasped at the heat that soaked into his own shivering body .
103390	which was , like all of life ,	which	DET	which	nsubj	That	That	(1, 8)	('That', 'is')	That which was , like all of life , is no more .
103391	that is and	that	DET	that	nsubj	All	All	(1, 3)	('All', 'is')	All that is and is not .
103392	that danced from bough to bough	that	DET	that	nsubj	flames	flames	(18, 23)	('flames', '.')	He laughed , fiery rays shooting forth like darts to illumi nate a golden forest swathed in flames that danced from bough to bough .
103393	that was	that	DET	that	nsubj	all	all	(7, 8)	('all', ',')	""" Mother of the People , all that was , is no more ."
103394	who loves	who	PRON	who	nsubj	He	He	(1, 2)	('He', 'is')	He who loves is lost and gone .
103395	who watched them with cocked ears	who	PRON	who	nsubj	dog	a black dog	(13, 18)	('dog', '.')	She made out the shape of a black-and-white dog who watched them with cocked ears .
103396	who ever was	who	PRON	who	nsubj	person	the first person	(11, 13)	('person', '.')	""" If you are , you 're the first person who ever was . """
103397	that had preceded her awakening	that	DET	that	nsubj	words	the words	(20, 24)	('words', '.')	She shook her head , but could n't dispel the haunting Dreams she 'd had -- or the words that had preceded her awakening .
103398	that protected them	that	DET	that	nsubj	hides	their thin hides	(8, 10)	('hides', '?')	Was it the slime on their thin hides that protected them ?
103399	that have happened in the past	that	DET	that	nsubj	things	things	(8, 13)	('things', '.')	I mean , look back at things that have happened in the past .
103400	who lived when he should n't have	he	PRON	who	nsubj	someone	someone	(4, 10)	('someone', '?')	Surely you know someone who lived when he should n't have ?
103401	people need that to	people	NOUN	that	pobj	puzzles	puzzles	(13, 16)	('puzzles', '?')	"And , like I told you , life is full of puzzles that people need to ? """
103402	that washed the rich , grassy bottoms of the Fat Beaver River	that	DET	that	nsubj	light	a brilliant light	(9, 20)	('light', '.')	The sun hung high overhead , a brilliant light that washed the rich , grassy bottoms of the Fat Beaver River .
103403	that ran across One Man 's muscular left breasts	that	DET	that	nsubj	scar	a nasty scar	(8, 16)	('scar', 'The')	The sun 's glare emphasized a nasty scar that ran across One Man 's muscular left breasts The stone-headed war club swung back and forth in the war rior 's powerful grip .
103404	who would fight this day	who	PRON	who	nsubj	warriors	the warriors	(12, 16)	('warriors', '.')	He Sang to instill courage into the hearts of the warriors who would fight this day .
103405	who would take my life	who	PRON	who	nsubj	p198	the pursuers p198	(16, 20)	('p198', '.')	My skill has been proven on the trail , where I eluded the pursuers p198 who would take my life .
103406	who remain among the White Clay	who	PRON	who	nsubj	leaders	The leaders	(2, 7)	('leaders', 'argued')	The leaders who remain among the White Clay argued among themselves , and the eager young men split the clan into three parts .
103407	who knows when to attack and when to avoid a fight	who	PRON	who	nsubj	he	he	(5, 15)	('he', '.')	The finest warrior is he who knows when to attack and when to avoid a fight .
103408	who would lead	who	PRON	who	nsubj	warrior	A warrior	(3, 5)	('warrior', 'must')	A warrior who would lead must have courage , but he must also have prudence .
103409	who stood poised and ready	who	PRON	who	nsubj	Man	One Man	(12, 16)	(',', '.')	""" Wind Runner did n't drop his eyes from One Man , who stood poised and ready ."
103410	who widowed his wife and took his children 's father	who	PRON	who	nsubj	warrior	the warrior	(27, 36)	('warrior', '.')	""" If I 'm accepted among the Black Point , I would wish to be accepted as One Man 's friend -- not as the warrior who widowed his wife and took his children 's father . """
103411	that lay underneath the friable crust	that	DET	that	nsubj	ooze	the slick ooze	(18, 23)	('ooze', '.')	Nevertheless , their feet sank into the cushion of loose soil , sometimes sliding on the slick ooze that lay underneath the friable crust .
103412	who Dream	who	PRON	who	nsubj	people	people	(12, 13)	('people', '?')	Do you know how Three Forks feels about Power , about people who Dream ?
103413	who hear voices like we do make them nervous	them	PRON	who	nsubj	People	People	(1, 9)	('People', '.')	People who hear voices like we do make them nervous .
103414	who lay sleeping with his nose buried in his tail	who	PRON	who	nsubj	dog	his dog	(6, 15)	(',', '.')	He smiled at his dog , who lay sleeping with his nose buried in his tail .
103415	who 's almost a stranger	who	PRON	who	nsubj	someone	someone	(8, 12)	('someone', '?')	How can I talk about it with someone who 's almost a stranger ?
103416	that 's going to happen in the future	that	DET	that	nsubj	something	something	(17, 24)	('something', '.')	"Strange things about the Sun People and the way they have to be prepared for something that 's going to happen in the future . """
103417	that hung from the rafters beyond her reach	that	DET	that	nsubj	bundles	the hide bundles	(11, 18)	('bundles', '.')	Her back had bent with age , leaving the hide bundles that hung from the rafters beyond her reach .
103418	that acted as a deflector for the fire pit	that	DET	that	nsubj	slab	the sandstone slab	(18, 26)	('slab', '.')	She put a withered hand on one of the roof supports and stepped gingerly around the sandstone slab that acted as a deflector for the fire pit .
103419	that gleamed white against the endless blue of the sky	that	DET	that	nsubj	thunderheads	mountainous thunderheads	(11, 20)	('thunderheads', '.')	Majestic piles of cloud drifted to the east in mountainous thunderheads that gleamed white against the endless blue of the sky .
103420	that charred his nerves	that	DET	that	nsubj	torture	the torture	(10, 13)	('torture', '.')	"He blinked again , breathing deeply to ease the torture that charred his nerves . """
103421	that pleased him	that	DET	that	nsubj	voice	a sensual voice	(5, 7)	('voice', '.')	She had a sensual voice that pleased him .
103422	that had caught him in the mouth	that	DET	that	nsubj	blow	the blow	(5, 11)	('blow', 'had')	Fortunately , the blow that had caught him in the mouth had lost most of its power .
103423	that crippled Brave Man 's knee	that	DET	that	nsubj	blow	a armed blow	(22, 27)	('blow', 'and')	Brave Man had fallen for it , stepping close , club high , when Hawks Beard delivered a side-armed blow that crippled Brave Man 's knee and left him shrieking on the ground .
103424	that belonged to Hawks Beard	that	DET	that	nsubj	everything	everything	(12, 16)	('else', '.')	Meanwhile , as is custom , you 've won everything else that belonged to Hawks Beard .
103425	who was taken by the Wolf People when they destroyed the White Clay	they	PRON	who	nsubjpass	woman	a Clay woman	(7, 19)	('woman', '.')	There is a White Clay woman who was taken by the Wolf People when they destroyed the White Clay .
103426	who pos	who	PRON	who	nsubj	He	He	(1, 2)	('He', 'sesses')	He who pos sesses her will make a new way .
103427	which was Friday	which	DET	which	nsubj	next	the next	(8, 10)	(',', ',')	Much of this day and the next , which was Friday , he was to spend with his employer , discussing plans for the next construction project .
103428	who were on their Christmas school vacation	who	PRON	who	nsubj	children	just children	(9, 15)	('children', '.')	There were not many people out , just children who were on their Christmas school vacation .
103429	that she kissed him with more passion than she had expressed before	she	PRON	that	mark	face	his familiar face	(10, 21)	('face', '.')	She was so glad to see his familiar face that she kissed him with more passion than she had expressed before .
103430	with which he communicated with his workers	he	PRON	which	pobj	one	the one	(17, 23)	('with', 'It')	Her husband 's command of the language was better , since it was the one with which he communicated with his workers .
103431	which was just a few blocks from Ida and Karl Johan 's house	which	DET	which	nsubj	foot	the foot	(9, 21)	(',', ',')	They soon reached the foot of Havi Street , which was just a few blocks from Ida and Karl Johan 's house , but separated from the residential area by a steep rocky hill , the former ramparts protecting the old city and the castle .
103432	which they opened to let Johanna and the sled pass through	Johanna	PROPN	which	dobj	gate	a red gate	(15, 25)	(',', '.')	They walked along the snowpacked road and soon came to a red gate , which they opened to let Johanna and the sled pass through .
103433	which made galvanized steel buckets , metal beds , and other metal products	which	DET	which	nsubj	Sohlberg	Seth Sohlberg	(12, 24)	(',', '.')	Farther along the road was the factory owned by Seth Sohlberg , which made galvanized steel buckets , metal beds , and other metal products .
103434	which brought the factory products to their destinations or to the railroad	which	DET	which	nsubj	wagons	the wagons	(7, 18)	('wagons', '.')	These were used to pull the wagons which brought the factory products to their destinations or to the railroad .
103435	they were unable that to hear each other speak	other	ADJ	that	dobj	machines	the machines	(12, 20)	('machines', '.')	The din was so loud from the pounding of the machines that they were unable to hear each other speak .
103436	which he described in familiar detail	he	PRON	which	dobj	machines	the machines	(49, 54)	(',', '.')	In a serious manner , as if she were an important customer , her father-in-law gave her an explanation of the workings of the factory , then took them all on a brief tour , propelling Johanna by the elbow past the machines , which he described in familiar detail .
103437	that blew off the Gulf of Finland	that	DET	that	nsubj	wind	the raw wind	(16, 22)	('wind', ',')	By the time they returned to the house , Johanna was chilled from the raw wind that blew off the Gulf of Finland , and her throat felt scratchy .
103438	that happened	that	DET	that	nsubj	all	all	(7, 8)	('all', '.')	"But do tell me now about all that happened . """
103439	whose drop provided the power for the mills	drop	NOUN	whose	poss	waterfall	the waterfall	(14, 21)	('waterfall', '.')	They crossed the great stone bridge , and he pointed out the waterfall whose drop provided the power for the mills .
103440	who had poked her head out of one of the doors	who	PRON	who	nsubj	woman	woman	(13, 23)	('age', ',')	"her head toward the plump , ruddycheeked woman about Johanna 's age who had poked her head out of one of the doors , "" will have to keep the wood box filled , "" pointing to a wooden box , painted light green , next to the stove . """
103441	which had been a wedding present from Aunt Fanny	which	DET	which	nsubj	shelves	shelves	(21, 29)	(',', '.')	shelves of her cupboard with newspaper , and carefully unpacked her tumblers and the blue and white Fasan china , which had been a wedding present from Aunt Fanny .
103442	with whom she had to share the kitchen	she	PRON	whom	pobj	women	the two other women	(14, 21)	('with', 'She')	Johanna quickly became familiar with the habits of the two other women with whom she had to share the kitchen .
103443	which faced the street	which	DET	which	nsubj	windows	their two windows	(13, 16)	(',', '.')	Her first project was to make curtains to shade their two windows , which faced the street .
103444	who lives in our house	who	PRON	who	nsubj	woman	the woman	(13, 17)	('woman', ',')	I know so few people in Tampere , just Helmi , the woman who lives in our house , and a few other neighbors .
103445	which doubled at night as her bed	which	DET	which	nsubj	mother	her mother	(15, 21)	('settee', ',')	The two women , Johanna in a wooden rocker and her mother on the settee which doubled at night as her bed , spent their days chatting while their fingers flew with knitting or sewing .
103446	who carried a large case with her equipment	who	PRON	who	nsubj	midwife	the midwife	(20, 27)	(',', '.')	In about a half hour , there was a knocking at the door , and Brita welcomed the midwife , who carried a large case with her equipment .
103447	who had moved to America and found a good job in a paper mill	who	PRON	who	nsubj	uncle	an uncle	(12, 25)	('uncle', '.')	That spring , Kalevi had received a letter from an uncle who had moved to America and found a good job in a paper mill .
103448	which he placed in the hands of a young woman with a baby asleep across her knees	he	PRON	which	dobj	milk	milk	(9, 25)	(',', '.')	it drew a pint bottle of milk , which he placed in the hands of a young woman with a baby asleep across her knees .
103449	that danced with them	that	DET	that	nsubj	City	the City	(25, 28)	('City', ',')	And like a million others , chests pounding , tracks controlling their feet , they stared out the windows for first sight of the City that danced with them , proving already how much it loved them .
103450	who had escaped from Springfield Ohio , Springfield Indiana , Greensburg Indiana , Wilmington Delaware , New Orleans Louisiana	who	PRON	who	nsubj	ones	the ones	(15, 33)	('ones', ',')	The praying palms , the raspy breathing , the quiet children of the ones who had escaped from Springfield Ohio , Springfield Indiana , Greensburg Indiana , Wilmington Delaware , New Orleans Louisiana , after raving whites had foamed all over the lanes and yards of home .
103451	who churned a man 's blood as she leaned all alone on a fence by a country road	she	PRON	who	nsubj	woman	The woman	(2, 19)	('woman', 'might')	The woman who churned a man 's blood as she leaned all alone on a fence by a country road might not expect even to catch his eye in the City .
103452	who knows the exact cost of her discretion	who	PRON	who	nsubj	neighbor	a neighbor	(7, 14)	('neighbor', '.')	He rented a room from a neighbor who knows the exact cost of her discretion .
103453	that ties up their day at the same time	that	DET	that	nsubj	bow	the little bow	(5, 13)	('bow', 'the')	That is the little bow that ties up their day at the same time the citysky is changing its orange heart to black in order to hide its stars for the longest time before passing them out one by one by one , like gifts .
103454	who play	who	PRON	who	nsubj	boys	the boys	(19, 20)	('boys', 'sometimes')	They 're in there till church time Sunday morning and no whitepeople can get in , and the boys who play sometimes get up and dance with you .
103455	who both blesses his life and makes him wish he had never been born	him	PRON	who	nsubj	girl	this young God young girl	(26, 39)	('girl', '.')	On those nights Joe does not mind lying awake next to his silent wife because his thoughts are with this young good God young girl who both blesses his life and makes him wish he had never been born .
103456	who rode the trolley against traffic at 6	who	PRON	who	nsubj	woman	this woman	(5, 12)	('woman', ':')	Very little escaped this woman who rode the trolley against traffic at 6:
103457	who fought with his son and would not speak to his father	who	PRON	who	nsubj	one	The one	(2, 13)	('one', '.')	The one who fought with his son and would not speak to his father .
103458	who worked in the Canal Zone about the paltriness and insuffi ciency of the money he had sent hermoney of so little help	he	PRON	who	nsubj	husband	her husband	(19, 41)	('husband', 'she')	""" The sad moment came when she read the letter to Panama from Winsome Clark complaining to her husband who worked in the Canal Zone about the paltriness and insuffi ciency of the money he had sent hermoney of so little help she was giving up her job , picking up the children and return ing to Barbados ."
103459	that would help get it to Panama faster	that	DET	that	nsubj	case	case	(16, 23)	('case', '.')	Malvonne resealed the letter carefully and thought she would add another penny stamp in case that would help get it to Panama faster .
103460	who could write down such words	who	PRON	who	nsubj	woman	the woman	(16, 21)	('woman', ',')	There was only one letter to sweat over and to wonder about p43 the woman who could write down such words , let alone do what she had done and promised more of .
103461	whose names changed every weekand he was not alone	he	PRON	whose	poss	Mexico	Mexico	(10, 18)	('clubs', '.')	They went to Mexico , Sook 's and clubs whose names changed every weekand he was not alone .
103462	that has to be broken into human parts	that	DET	that	nsubj	cycle	a cycle	(21, 28)	('seven', 'and')	the body pays no attention to it , preferring triplets , duets , quartets , anything but a cycle of seven that has to be broken into human parts and the break comes on Thursday .
103463	that repeated a couple of promises from the Declaration of Independence and waved over the head of its bearer	that	DET	that	nsubj	banner	a banner	(12, 30)	('banner', '.')	What was possible to say was already in print on a banner that repeated a couple of promises from the Declaration of Independence and waved over the head of its bearer .
103464	that passed	that	DET	that	nsubj	face	each cold face	(38, 39)	('face', '.')	During the march it seemed to Alice as though the day passed , the night too , and still she stood there , the hand of the little girl in her own , staring into each cold face that passed .
103465	who spoke English	who	PRON	who	nsubj	women	women	(2, 4)	('women', 'said')	"Where women who spoke English said , "" Do n't sit there , honey"
103466	who knew no English at all and would never own a pair of silk stockings	who	PRON	who	nsubj	women	women	(2, 16)	('women', 'moved')	And women who knew no English at all and would never own a pair of silk stockings moved away from her if she sat next to them on the trolley .
103467	who wore them to look like they had just stepped out of the bathtub and were already ready for bed	they	PRON	who	nsubj	women	the women	(28, 47)	('women', '.')	Especially the coats slung low in the back and not buttoned , but clutched , like a bathrobe or a towel around the body , forcing the women who wore them to look like they had just stepped out of the bathtub and were already ready for bed .
103468	who passed by	who	PRON	who	nsubj	woman	any woman	(19, 21)	('woman', 'could')	And the men , you know , the things they thought nothing of saying out loud to any woman who passed by could not be repeated before children .
103469	that used to start in the head and fill the heart	that	DET	that	nsubj	Songs	Songs	(1, 11)	('Songs', 'had')	Songs that used to start in the head and fill the heart had dropped on down , down to places below the sash and the buckled belts .
103470	two of whom were her sister and brother - in - law	two	NUM	whom	pobj	Louis	East St. Louis	(46, 57)	('of', 'in')	Alice thought the lowdown music ( and in Illinois it was worse than here ) had something to do with the silent black p56 women and men marching down Fifth Avenue to advertise their anger over two hundred dead in East St. Louis , two of whom were her sister and brother-in-law , killed in the riots .
103471	who needed to know what the freezing faces already knew	faces	VERB	who	nsubj	drums	Just the drums	(17, 26)	('hats', '.')	Just the drums and the Colored Boy Scouts passing out explanatory leaflets to whitemen in straw hats who needed to know what the freezing faces already knew .
103472	that had floated to the pavement	that	DET	that	nsubj	leaflet	a leaflet	(7, 12)	('leaflet', ',')	Alice had picked up a leaflet that had floated to the pavement , read the words , and shifted her weight at the curb .
103473	that disguised itself as flourish and roaring seduction	that	DET	that	nsubj	something	something	(14, 21)	('hostile', '.')	Yet Alice Manfred swore she heard a complicated anger in it ; something hostile that disguised itself as flourish and roaring seduction .
103474	that put Fifth Avenue into focus	that	DET	that	nsubj	drums	the drums	(30, 35)	('drums', '.')	""" They are greedy , reckless words , loose and infuriating , but hard to dismiss because underneath , holding up the looseness like a palm , are the drums that put Fifth Avenue into focus ."
103475	that covered ankles other girls exposed in low - cut oxfords	that	DET	that	nsubj	shoes	her topped shoes	(15, 25)	('shoes', ',')	However tight and tucked in her braids , however clunky her high-topped shoes that covered ankles other girls exposed in low-cut oxfords , however black and thick her stockings , nothing hid the boldness swaying under her cast-iron skirt .
103476	that turned the tissue - thin pages of the Old Testament	that	DET	that	nsubj	one	the one	(6, 16)	('one', ',')	Her right hand , the one that turned the tissue-thin pages of the Old Testament , or held an Old Gold cigarette to her lips , was straight and steady .
103477	who preyed on the good	who	PRON	who	nsubj	wicked	the wicked	(13, 17)	('wicked', ',')	But the stories she told them of moral decay , of the wicked who preyed on the good , were made more poignant by this clutch of arm to breast .
103478	who was no good to ( or for ) her	who	PRON	who	nsubj	man	the man	(17, 26)	('man', '.')	She told them how she had personally advised a friend to respect herself and leave the man who was no good to ( or for ) her .
103479	who joined the army	who	PRON	who	nsubj	boy	a boy	(4, 7)	('boy', 'only')	miles after a boy who joined the army only to be left behind and turn to a completely dissolute life in a camptown .
103480	that could make a woman go right back after two days , two	woman	NOUN	that	nsubj	Paradise	the Paradise	(28, 40)	('Paradise', '!')	The children scratched their knees and nodded , but Dorcas at least , was enchanted by the frail , melty tendency of the flesh and the Paradise that could make a woman go right back after two days , two ! or make a girl travel four hundred miles to a camptown , or fold Neola 's arm , the better to hold the pieces of her heart in her hand .
103481	who have grown up in the building	who	PRON	who	nsubj	those	those	(15, 21)	('those', 'But')	People neither of them has seen before join the fun as easily as those who have grown up in the building
