	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
22060	who died at the age of twenty - five	who	PRON	who	nsubj	mother	her mother	(18, 26)	(',', '.')	On one of these evenings , I found out about her mother , my great-grandmother , who died at the age of twenty-five .
22061	who stood directly behind her	who	PRON	who	nsubj	aunt	my aunt	(6, 10)	(',', '.')	She turned to my aunt , who stood directly behind her .
22062	that I hated	I	PRON	that	dobj	viscera	the viscera	(13, 15)	('viscera', '.')	It was cutting it open and getting your fingers into the viscera that I hated .
22063	that had seduced him	that	DET	that	nsubj	wind	The wind	(3, 6)	('wind', ',')	The wind that had seduced him , now seemed to consume him .
22064	that she used at night to fly to the moon with her black cat with one green eye and the other blue	she	PRON	that	dobj	broom	the broom	(17, 38)	('broom', '.')	la vieja loca de la esquina came out to scream at us , holding the broom that she used at night to fly to the moon with her black cat with one green eye and the other blue .
22065	who play outside this house like my uncles and father and aunts and mother	who	PRON	who	nsubj	kids	the kids	(10, 23)	('kids', 'drank')	We talk and gossip and laugh together at the kids who play outside this house like my uncles and father and aunts and mother drank and laughed and talked and gossiped together on those lazy growing-up Sundays .
22066	"who yells , "" Elotes , elotes , EEEEEElooootesss"	who	PRON	who	nsubj	cart	the elote cart	(34, 42)	('cart', '!')	"And he loves tacos with lots of cilantro and a nap right after an after-dinner walk to the corner park where we can buy elotes from the man with the elote cart who yells , "" Elotes , elotes , EEEEEElooootesss ! ! ! "" on evenings ."
22067	who always wear black	who	PRON	who	nsubj	places	sacred places	(17, 20)	('viejitas', 'give')	Nuestra Sagrada Senora del Carmen , sacred places where we can only whisper or las viejitas who always wear black give us kids the mean eye .
22068	that came with the steak	that	DET	that	nsubj	cebollitas	the cebollitas	(14, 18)	('cebollitas', ',')	With our juice sliding down his thighs , melting like butter from the cebollitas that came with the steak , we sin .
22069	who can hear us if we are too loud and would call the police because they might think someone is getting hurt	they	PRON	who	nsubj	people	people	(6, 27)	('downstairs', '.')	and there are people downstairs who can hear us if we are too loud and would call the police because they might think someone is getting hurt .
22070	who understood it was what like to be a minority for the very first time	it	PRON	who	nsubj	people	people	(3, 17)	('people', 'since')	I found people who understood what it was like to be a minority for the very first time since some of them -- like me -- came from backgrounds where we were the majority ; my Texas barrio will always be puro mexicano .
22071	that reminded me of the boys I grew up with in Salas	I	PRON	that	nsubj	breeze	a desert breeze	(13, 24)	('breeze', '.')	It had the lazy warmth of a cool beer and a desert breeze that reminded me of the boys I grew up with in Salas .
22072	that followed	that	DET	that	nsubj	conversations	the phone conversations	(17, 18)	('conversations', 'and')	And he did not lack creativity , I found out all too quickly in the phone conversations that followed and the lessons he gave me about lovemaking soon thereafter .
22073	with which I described how the night air -- on a brisk walk from the computer lab to my dorm -- made my breasts and nipples ache	breasts	NOUN	which	pobj	detail	the detail	(22, 48)	('with', 'than')	I told him a silly thing I did the day before and described a long walk home ; the detail with which I described how the night air -- on a brisk walk from the computer lab to my dorm -- made my breasts and nipples ache more than intrigued him .
22074	who all happened to be white	all	DET	who	nsubj	brothers	his brothers	(25, 30)	('brothers', '.')	My cyberspace man was a senior too proud to bring his little brown girl to his frat house to be judged by his brothers who all happened to be white .
22075	who never understood	who	PRON	who	nsubj	classmates	my classmates	(33, 35)	('classmates', '.')	So he would visit me to talk , or rather , to listen to me as he watched me call my mom back home or drink warm tea or curse my classmates who never understood .
22076	that killed his mom	that	DET	that	nsubj	fire	the fire	(22, 25)	('fire', '(')	I dreamed his life as it would have been if he had not ended up at the group home after the fire that killed his mom ( he was only three ) .
22077	that 's forty miles away	that	DET	that	nsubj	direction	the direction	(18, 22)	('airfield', ',')	I looked out for the beacon over the tops of the buildings in the direction of the airfield that 's forty miles away , and it was n't circling around .
22078	that follow the Birmingham highway through the town	that	DET	that	nsubj	lines	the high power lines	(15, 22)	('lines', '.')	She was sailing smoothly out of the Square when she hit the high power lines that follow the Birmingham highway through the town .
22079	who tried to run out of the county after they burned this Bacote rigger	they	PRON	who	nsubj	nigger	another nigger	(6, 19)	('nigger', '.')	They had to kill another nigger who tried to run out of the county after they burned this Bacote rigger .
22080	that Esquire published in January 1959	Esquire	PROPN	that	dobj	forties	the forties	(37, 42)	('forties', '.')	"To the end of his life , the author of Invisible Man was proud of "" The Golden Age , Time Past , "" his memoir of the jazz scene at Minton 's during the forties that Esquire published in January 1959 ."
22081	that was a cross between Huck Finn and Mck Adams	that	DET	that	nsubj	voice	a voice	(27, 36)	('voice', '.')	While much of Ellison 's novel in progress is told by white voices , northern and southern , I had never encountered him writing in a voice that was a cross between Huck Finn and Mck Adams .
22082	which is what his more was	more	ADV	which	nsubj	Gertrudis	Santa Gertrudis	(7, 12)	(',', ',')	His hump 's from Santa Gertrudis , which is what his more was , so there 's Indian cattle and longhorns back there .
22083	that I lost count after a while	I	PRON	that	mark	worlds	many foreign worlds	(10, 16)	('Mango', '.')	We went to so many foreign worlds with Mango that I lost count after a while .
22084	that are too poor to go anyplace else	that	DET	that	nsubj	ones	mostly the ones	(10, 17)	('ones', '.')	> People still come , though , mostly the ones that are too poor to go anyplace else .
22085	that came here as kids never had	kids	NOUN	that	nsubj	some	some	(27, 33)	('some', '.')	So they came and stood around and gawked , because most of them had n't ever seen a real newborn for years and years , and some that came here as kids never had .
22086	who had known him for some time	who	PRON	who	nsubj	few	those few	(29, 35)	('us', 'remembered')	He claimed it was good for the produce , kept it from wilting so fast under the weight of the sodden air , but those few of us who had known him for some time remembered how it had taken years of summer 's crushing heat before he had finally begun wearing short-sleeved shirts .
22087	that fell in a shag cut to his shoulders and a beard a complementary darker shade of blond ,	beard	NOUN	that	nsubj	hair	Blond hair	(2, 20)	('hair', 'almost')	Blond hair that fell in a shag cut to his shoulders and a beard a complementary darker shade of blond , almost brown .
22088	who had spent his life lifting things	who	PRON	who	nsubj	man	a man	(15, 21)	('man', '.')	his arms , upper and lower , were the corded cables of a man who had spent his life lifting things .
22089	who claim UFOs land in deserted cornfields in the Midwest	who	PRON	who	nsubj	people	people	(13, 22)	('people', ':')	I 'm asking you , the same thing I say to people who claim UFOs land in deserted cornfields in the Midwest :
22090	that formed the corner facing the streets and replaced them with windows	that	DET	that	nsubj	walls	the two exterior walls	(10, 21)	('walls', '.')	Clyde had knocked out most of the two exterior walls that formed the corner facing the streets and replaced them with windows .
22091	that glowed in the veins of his face	that	DET	that	nsubj	alcohol	the alcohol	(15, 22)	('alcohol', '.')	Mark 's voice bellowed at close range , his natural boisterousness amplified by the alcohol that glowed in the veins of his face .
22092	who needs his friends about him	who	PRON	who	nsubj	man	a man	(5, 10)	('man', '.')	"The look of a man who needs his friends about him . """
22093	that gathered at my hairline and slowly rolled down my forehead in a steady wave	that	DET	that	nsubj	sheen	a thin sheen	(22, 36)	('sheen', '.')	I hung for a moment from its top , sagging , and was surprised to find myself sweating , a thin sheen that gathered at my hairline and slowly rolled down my forehead in a steady wave .
22094	who were so obviously eager to believe what he said as gospel	he	PRON	who	nsubj	people	people	(9, 20)	('people', '?')	So how could he tell these stories to people who were so obviously eager to believe what he said as gospel ?
22095	whose sergeant was twenty - two years old	sergeant	NOUN	whose	poss	soldiers	soldiers	(11, 18)	('soldiers', '.')	they went in an APC with a group of soldiers whose sergeant was twenty-two years old .
22096	that have been there since the Romans	that	DET	that	nsubj	roads	those old sunken roads	(16, 22)	('roads', ',')	""" This patrol was cruising a country lane , one of those old sunken roads that have been there since the Romans , so sunken it 's almost a tunnel @ @"
22097	that told you straight off they were enemy militia	they	PRON	that	nsubj	look	a look	(13, 21)	('look', '.')	Dark hair , dark jackets , glaring at the soldiers with a look that told you straight off they were enemy militia .
22098	that sprayed across Arthur	that	DET	that	nsubj	slivers	slivers	(24, 27)	('slivers', '.')	I flung the glass at the wall , at the sword hanging there , and it smashed against the steel , shattering into slivers that sprayed across Arthur .
22099	who has a real , a knowable , purpose	who	PRON	who	nsubj	planet	the planet	(17, 25)	('planet', '.')	You have a purpose , you may be the only person on the face of the planet who has a real , a knowable , purpose .
22100	which made him aces in Morrison 's book	him	PRON	which	nsubj	association	the neighborhood association	(6, 13)	(',', '.')	Also hated the neighborhood association , which made him aces in Morrison 's book .
22101	who is going to help me	who	PRON	who	nsubj	friend	my best friend	(8, 13)	('friend', 'make')	Got the tub , my best friend who is going to help me
22102	that made you change your size	you	PRON	that	nsubj	Sang	Sang	(3, 8)	('pills', '.')	Sang of pills that made you change your size .
22103	that were out there , all the same .	that	DET	that	nsubj	places	But places	(2, 10)	('places', '<')	But places that were out there , all the same .
22104	who survived the 1960s	who	PRON	who	nsubj	those	those	(5, 8)	('us', '.')	specially for those of us who survived the 1960s .
22105	that gets lost when the world starts wearing you down	world	NOUN	that	nsubjpass	novelty	the sheer novelty	(53, 62)	('alive', '.')	Depending on their temperament they either remember a golden time when all was better than well , better than it can be again , better than it ever really was : a first love , the endless expanse of a summer vacation , youthful vigor , the sheer novelty of being alive that gets lost when the world starts wearing you down .
22106	that she looked so typical	she	PRON	that	mark	feeling	the feeling	(17, 21)	('feeling', ':')	No matter how hard she tried , she had n't been able to shake the feeling that she looked so typical : the suburban working mother , the happy wife .
22107	that had no responsibility but to draw great art from the world around her the way Jilly did	Jilly	ADV	that	nsubj	one	Perhaps one	(2, 19)	('one', '.')	Perhaps one that had no responsibility but to draw great art from the world around her the way Jilly did .
22108	that came out of nowhere when once again the truth of her situation reared without warning in her mind	truth	NOUN	that	nsubj	panic	not the sudden panic	(26, 44)	('panic', ',')	But she kept looking for them all the same because in her chest she could feel the beat of dark wings -- not the sudden panic that came out of nowhere when once again the truth of her situation reared without warning in her mind , but a strange , alien feeling .
22109	that claimed to hold Scottish shortbreads	that	DET	that	nsubj	one	one	(5, 10)	('one', '.')	He found them in one that claimed to hold Scottish shortbreads .
22110	that goes spiraling down into infinity	that	DET	that	nsubj	coil	a psychedelic coil	(8, 13)	('coil', '.')	Painted on the disc is a psychedelic coil that goes spiraling down into infinity .
22111	that came more from heartache than lack of sleep	that	DET	that	nsubj	exhaustion	an exhaustion	(8, 16)	('exhaustion', '.')	Wide awake , but heavy with an exhaustion that came more from heartache than lack of sleep .
22112	that perfect	that	DET	that	nsubj	moment	a moment	(7, 8)	('moment', ',')	""" I do n't have a moment that perfect , "" she said ."
22113	that flowered on their faces	that	DET	that	nsubj	happiness	The happiness	(2, 6)	('happiness', 'helped')	The happiness that flowered on their faces helped ease the tightness in her chest .
22114	that encompasses both her features and those of his first true love	that	DET	that	nsubj	image	a morphing image	(11, 22)	('image', '.')	For one moment her face blurs , becomes a morphing image that encompasses both her features and those of his first true love .
22115	that passed for birds here	that	DET	that	nsubj	things	or the things	(3, 7)	('things', '.')	or the things that passed for birds here .
22116	that dissolved the sticky resin and freed the frantic creature	that	DET	that	nsubj	salve	a salve	(15, 24)	('toes', '.')	Then he massaged its feet , rubbing a salve on the avesaur 's clawed toes that dissolved the sticky resin and freed the frantic creature .
22117	who 'd commanded the attention of society for over two decades	who	PRON	who	nsubj	artist	the assured artist	(29, 39)	('artist', '.')	his inferior height and bulk seemed to trouble him not at all -- and suddenly Harysen felt like a guilty adolescent rather than the self-assured artist who 'd commanded the attention of society for over two decades .
22118	that declared the very presence of human beings on natural worlds to be an illegal pollution	presence	NOUN	that	nsubj	edicts	Congressional edicts	(20, 35)	('edicts', '.')	He was a renegade , a runaway from the cities , a squatter living here in defiance of Congressional edicts that declared the very presence of human beings on natural worlds to be an illegal pollution .
22119	that adored everything he made	he	PRON	that	nsubj	audience	an audience	(17, 21)	('audience', ',')	He 'd grown tired of an environment programmed to address his every need ; of an audience that adored everything he made , be it quality or crap .
22120	that had climbed up the posts of his house	that	DET	that	nsubj	vine	the heavy vine	(22, 30)	('vine', '.')	He gazed past the open glass doors to the patio , watching a small brown bird hop across the heavy vine that had climbed up the posts of his house .
22121	that hopped about the twining vine	that	DET	that	nsubj	bird	the little bird	(16, 21)	('bird', ',')	""" I am the eyes of my age , "" he announced to the little bird that hopped about the twining vine , poking its head in and out amongst the leaves as it searched for insects ."
22122	that will define this time in history	that	DET	that	nsubj	art	the art	(8, 14)	('art', '.')	""" My hands have made the art that will define this time in history . "" <p> The little brown bird remained wisely unimpressed , as was Harysen himself ."
22123	that would be indistinguishable from soil in another few hours	that	DET	that	nsubj	heap	heap	(13, 22)	('heap', '.')	Her body was crumbling into a sweet-smelling waxy brown heap that would be indistinguishable from soil in another few hours .
22124	which he closed firmly	he	PRON	which	dobj	doors	the patio doors	(24, 27)	(',', '.')	He walked back into the house , stripped off all his clothes and left them in a heap by the patio doors , which he closed firmly .
22125	that kept him dry and warm through the lightless night	that	DET	that	nsubj	skin	a skin	(4, 13)	('skin', '.')	It was a skin that kept him dry and warm through the lightless night .
22126	that had gone into making it	that	DET	that	nsubj	art	the art	(6, 11)	('art', '.')	He wondered at the art that had gone into making it .
22127	that lived in the vine	that	DET	that	nsubj	avesaur	the little brown avesaur	(9, 13)	('avesaur', '.')	He looked up to see the little brown avesaur that lived in the vine .
22128	which is this little bar about a mile down Fresno Avenue from the campus	which	DET	which	nsubj	room	the emergency room	(25, 38)	(',', ',')	and I was full of Demerol and scotch after we stopped off there in Piggotti 's on the way back from the emergency room , which is this little bar about a mile down Fresno Avenue from the campus , and
22129	who @ @	who	PRON	who	nsubj	one	the one	(10, 12)	('one', '@')	and I only got up to four , the one who @ @
22130	that would fill tier cup	that	DET	that	nsubj	things	the three things	(25, 29)	('things', ':')	Fifteen years earlier , in the last month of her senior year at Jefferson High , Rainey had thought she knew the three things that would fill tier cup : marriage to some really cool and studly dude like Chuck Bingham , a neat little kid like her four-year-old nephew Petey , and a good career in something major , like maybe fashion merchandising or even modeling .
22131	which is to say he is a thirteen - year - old kid	he	PRON	which	nsubj	school	a mean school	(41, 53)	(',', '.')	""" Got the cute little kid , "" she said , "" only he 's almost fourteen years old and worried about making it in a mean school and otherwise a serious , industrial-strength pain in the ass , which is to say he is a thirteen-year-old kid . """
22132	who comes in on call	who	PRON	who	nsubj	M.E.	a contract M.E.	(6, 10)	('M.E.', '.')	Two techs and a contract M.E. who comes in on call .
22133	that had inundated American streets in the previous two years	that	DET	that	nsubj	mm	9 mm	(19, 28)	('mm', ',')	"It contained one of the shabby Chinese ripoffs of the Smith &; Wesson Model 911 9mm that had inundated American streets in the previous two years , one of many unanticipated benefits of the inclusion of the People 's Republic of China in GATT II . """
22134	that was almost lascivious , pausing at the muzzle as if to gauge its width	that	DET	that	nsubj	gesture	gesture	(1, 15)	('gesture', ',')	gesture that was almost lascivious , pausing at the muzzle as if to gauge its width , and then held it up for Tommy to see .
22135	that was hard to figure	that	DET	that	nsubj	stuff	stuff	(9, 13)	('did', '.')	Josh had some neat moves , stuff he did that was hard to figure .
22136	that is different	that	DET	that	nsubj	love	old Joshua - me - love	(21, 23)	('love', '.')	And yes , I can deal with the bucks , although there is something about old Joshua-me-love that is different . . . .
22137	who had gotten anything from Santa	who	PRON	who	nsubj	person	a single person	(9, 14)	('person', '.')	She had never heard of a single person who had gotten anything from Santa .
22138	that I have	I	PRON	that	dobj	times	many times	(15, 17)	('times', '@')	I have watched this incident several times in my Mirror , so many times that I have
22139	who travel through and past Uncertainty	who	PRON	who	nsubj	Those	Those	(1, 6)	('Those', 'are')	Those who travel through and past Uncertainty are far less lucky .
22140	that shakes with hunger for the necromantic power in their human blood	that	DET	that	nsubj	Forest	a Forest	(10, 21)	('Forest', '.')	They suffer a lethal weariness , surrounded by a Forest that shakes with hunger for the necromantic power in their human blood .
22141	who had helped him in his conquests and his final battle	who	PRON	who	nsubj	goblins	father goblins	(11, 21)	(',', '.')	These were the golts , my father 's goblins , who had helped him in his conquests and his final battle .
22142	which is better not to recall	which	DET	which	nsubj	act	an act	(11, 16)	('treachery', '.')	"Enemies imprisoned him in this clock through an act of treachery which is better not to recall . """
22143	which then gathered in vile swarms on the caves of our house	which	DET	which	nsubj	turtledoves	especially the turtledoves	(13, 24)	(',', ',')	She used to feed the local pigeons , especially the turtledoves , which then gathered in vile swarms on the caves of our house , befouling everything and making obscene cooing noises .
22144	that struggles to get Inside	that	DET	that	nsubj	Everything	Everything	(1, 5)	('Everything', '--')	Everything that struggles to get Inside -- the mossy quivering limbs of the Forest , the slimy bubblings of Moor , all the Outside Beasts and creatures , from places both named and nameless -- they can not enter the World Inside without first slithering through the dreams of the children of Mennach .
22145	who was the basic reason for this whole masquerade	who	PRON	who	nsubj	Shina	Shina	(2, 10)	(',', ',')	Shina , who was the basic reason for this whole masquerade , was not in the room .
22146	that followed	that	DET	that	nsubj	nights	the nights	(3, 4)	('nights', ',')	In the nights that followed , the Beasts attacked me with unparalleled ferocity .
22147	that will get them into the house of light	that	DET	that	nsubj	crack	even the tiniest crack	(11, 19)	('crevice', '.')	and they smell out even the tiniest crack or crevice that will get them into the house of light .
22148	that had turned my life into dumb endurance	that	DET	that	nsubj	apathy	the killing apathy	(7, 14)	('apathy', '.')	It beat back the killing apathy that had turned my life into dumb endurance .
22149	that is far from wealthy	that	DET	that	nsubj	town	a town	(29, 33)	('town', '.')	"I was a bit uneasy to see Prince Rassigart 's apparent lasting interest in "" the Bourgeoise Astra , "" a woman not his social equal in a town that is far from wealthy ."
22150	that had brought Prince Lavendul here	that	DET	that	nsubj	chance	the evil chance	(6, 11)	('chance', ',')	I cursed the evil chance that had brought Prince Lavendul here , and had him die in this very room before the clock , unknown , unrecognized .
22151	that made these nasty goblins resemble her beloved little animals	goblins	NOUN	that	nsubj	guise	a guise	(12, 21)	('guise', '.')	To spare Cinderella the shock , I cast upon them a guise that made these nasty goblins resemble her beloved little animals .
22152	that attacks lonely houses at night	that	DET	that	nsubj	creature	A vile creature	(3, 8)	('creature', ',')	A vile creature that attacks lonely houses at night , and ambushes travelers after dusk .
22153	that had somehow	that	DET	that	nsubj	grace	the grace	(14, 16)	('Providence', ',')	When their eyes finally met they were both astounded by the grace of Providence that had somehow , against all odds , united them here .
22154	who lost her slipper at my ball	who	PRON	who	nsubj	girl	the girl	(5, 11)	('girl', '.')	""" I invited the girl who lost her slipper at my ball ."
22155	that will make you even more loathsome than we already know you to be	you	PRON	that	nsubj	act	an act	(13, 26)	('act', '.')	Kill me if you think it will please you -- an act that will make you even more loathsome than we already know you to be .
22156	that now yawned before my feet like the gate of Hell	that	ADV	that	nsubj	conflict	A conflict	(9, 19)	(',', '.')	A conflict I 'd hoped to avoid , that now yawned before my feet like the gate of Hell .
22157	that I had for his brother	I	PRON	that	dobj	weakness	The same weakness	(4, 9)	('weakness', '.')	The same weakness that I had for his brother .
22158	you think that is eternal and wise	that	DET	that	nsubj	everything	everything	(11, 17)	('everything', '.')	In a few centuries I grew very tired of everything that you think is eternal and wise .
22159	that had killed Lavendul and Gallengur	that	DET	that	nsubj	temptation	the temptation	(7, 12)	('temptation', 'and')	How had he survived the temptation that had killed Lavendul and Gallengur and so many others ?
22160	who has published four books in her native language	who	PRON	who	nsubj	writer	a Czech writer	(4, 12)	('writer', '.')	a Czech writer who has published four books in her native language .
22161	that cover my knees and then stop	that	DET	that	nsubj	stockings	also stockings	(7, 13)	('stockings', '.')	I am wearing shorts , also stockings that cover my knees and then stop .
22162	that is dulling	that	DET	that	nsubj	extreme	an extreme	(26, 28)	('extreme', '.')	> The stupidity of this is monumental in the way of the Grand Canyon or the superstructure of a VLCC oil carrier , an extreme that is dulling .
22163	that we need	we	PRON	that	dobj	everything	everything	(4, 6)	('everything', '.')	I have everything that we need .
22164	who sits in the seat beside you	who	PRON	who	nsubj	stranger	the stranger	(21, 27)	('stranger', '.')	It is impossible to sit in one of those hard , stained seats without touching or being touched by the stranger who sits in the seat beside you .
22165	that would explain her as I see her , passing my house daily	I	PRON	that	nsubj	Geri	Geri	(11, 23)	('Geri', '.')	I have tried to concoct a past life for Geri that would explain her as I see her , passing my house daily .
22166	"who tries to "" start a conversation "" when what they really want is to make me stop doing what I ' m doing and pay attention to them"	I	PRON	who	nsubj	anyone	anyone	(6, 34)	('anyone', '.')	"I have no patience with anyone who tries to "" start a conversation "" when what they really want is to make me stop doing what I 'm doing and pay attention to them ."
22167	that is alien to me	that	DET	that	nsubj	kind	a kind	(6, 10)	('neighborliness', ',')	This is a kind of neighborliness that is alien to me , yet I recognize it , by reputation , well enough to be convinced of its reality .
22168	that served breakfast all night	that	DET	that	nsubj	place	a place	(17, 21)	('place', '.')	We could n't go back to sleep , so we searched the yellow pages for a place that served breakfast all night .
22169	who has a stroke at the Saturday night dance	who	PRON	who	nsubj	professor	The college professor	(3, 11)	('professor', 'is')	The college professor who has a stroke at the Saturday night dance is dead by the following morning , and everyone knows about it by afternoon .
22170	that nestled between her boobs	that	DET	that	nsubj	crucifix	a gold crucifix	(13, 17)	('it', '.')	She wore a chain around her neck with a gold crucifix on it that nestled between her boobs .
22171	that sme led like horses and manure	sme	NOUN	that	mark	bed	a bed	(12, 18)	('straw', '.')	We slept out in the barn on a bed of straw that sme led like horses and manure .
22172	who sketched the criminals for the APB posters	who	PRON	who	nsubj	artist	the artist	(11, 18)	('artist', '.')	When I grew up , I want to be the artist who sketched the criminals for the APB posters .
22173	that could happen to you	that	DET	that	nsubj	thing	the worst thing	(10, 14)	('thing', '.')	Pinched cheeks from a relative was the worst thing that could happen to you .
22174	who showed me her fanny	who	PRON	who	nsubj	nanny	a nanny	(5, 9)	('nanny', '.')	We once had a nanny who showed me her fanny .
22175	"who say "" Praise Jesus "" at the end of every sentence"	who	PRON	who	nsubj	kind	the kind	(12, 23)	('kind', '.')	"And she was a certain kind of holy Christian , the kind who say "" Praise Jesus "" at the end of every sentence ."
22176	that she shared with Jo	she	PRON	that	dobj	bedroom	the middle bedroom	(7, 11)	('bedroom', '.')	Annamay was in the middle bedroom that she shared with Jo .
22177	who was a drunkard	who	PRON	who	nsubj	man	about a man	(5, 8)	('man', ',')	It was about a man who was a drunkard , and he got kicked out of baseball .
22178	who 's fifteen years older than he	who	PRON	who	nsubj	ship	the ship	(10, 16)	('ship', '.')	<p> Meets an Austrian woman on the ship who 's fifteen years older than he .
22179	that swept the floor	that	DET	that	nsubj	skirt	peasant skirt	(8, 11)	('skirt', ',')	er bracelets on both arms , peasant skirt that swept the floor , lots of dark lipstick .
22180	who 's out gambling with the ship 's officers	who	PRON	who	nsubj	woman	a Danish woman	(12, 20)	('woman', ',')	""" <p> She shares the cabin with a Danish woman who 's out gambling with the ship 's officers , she says , and wo n't return till late if at all : """
22181	that looks like glass and sparkles when she holds it up	she	PRON	that	nsubj	necklace	a yellow necklace	(12, 22)	('necklace', '.')	She searches inside and pulls out a yellow and blue translucent necklace that looks like glass and sparkles when she holds it up .
22182	who was also a self - serving pawn of the English till his people dumped him	people	NOUN	who	nsubj	monster	a fat hideous monster	(7, 22)	('monster', ',')	""" Farouk was a fat hideous monster who was also a self-serving pawn of the English till his people dumped him , though for something better"
22183	that cut something off	that	DET	that	nsubj	sayings	clever sayings	(14, 17)	('sayings', ',')	""" That seems like something you picked up in your dancing ; clever sayings that cut something off , "" and she says "" You 're clever yourself at times and bordering on the handsome , a combination I could easily adore , "" and she kisses her middle finger and puts it to his lips ."
22184	who wait	who	PRON	who	nsubj	those	those	(5, 6)	('those', ',')	"Good things come to those who wait , and even then they may not arrive , "" and"
22185	that will make barrels of money	that	DET	that	nsubj	one	also one	(14, 19)	('one', ',')	He has a romantic and artistic turn to his nature but also one that will make barrels of money , so much so he wo n't need his wives ' .
22186	which is a lot for today	which	DET	which	nsubj	six	""" Four ... five ... six"	(23, 28)	(',', ',')	""" How many altogether with the three women ? "" and she counts on his hand "" Four ... five ... six , which is a lot for today , "" and he says "" and their sex ?"
22187	that 's terrible	that	DET	that	nsubj	something	something	(17, 19)	('something', 'I')	I should never read it with people I know and like , for if I find something that 's terrible
22188	who man	who	PRON	who	nsubj	Farouk	King Farouk	(3, 4)	(',', 'y')	King Farouk , who man y people look down upon , and perhaps there 's some truth to it , but he would have given me this brocch after I danced , he said , if I did n't already own an exact one .
22189	who cares	who	PRON	who	nsubj	flop	just a flop	(43, 44)	(',', '?')	Good , he 's going to take complete advantage of her after all these dry days and give it to her like she 's never got in her life , and if she thinks he 's too rough or just a flop , who cares ?
22190	who are n't special or paying me at expensive celebrations	who	PRON	who	nsubj	people	people	(12, 21)	('people', ',')	"I broke a serious rule of mine tonight and danced for people who are n't special or paying me at expensive celebrations , except for you , my dear , "" and clutched his hand and nuzzled into his upper arm and he says "" Thank you , and I can see what you mean about it being an art form ."
22191	who smirked	who	PRON	who	nsubj	Patricia	Patricia	(12, 13)	(',', '.')	He hissed his S 's and shook his head at Patricia , who smirked .
22192	that responded to a corset	that	DET	that	nsubj	body	a body	(13, 17)	('body', 'so')	Aureole had healthy cheeks , a slight double chin , and a body that responded to a corset
22193	who were unloading mounds of luggage from the wagon and down from the top of the coach	who	PRON	who	nsubj	bellhops	the negro bellhops	(18, 34)	(',', '.')	Leighton , Archer , and Patricia hovered near the conversation while Aureole bossed the negro bellhops , who were unloading mounds of luggage from the wagon and down from the top of the coach .
22194	which she hid behind the rail	she	PRON	which	dobj	champagne	champagne	(13, 18)	(',', '.')	Patricia stood at the balcony finishing her own bottle of champagne , which she hid behind the rail .
22195	that surprised Leighton	that	SCONJ	that	nsubj	smile	a smile	(18, 20)	('smile', '.')	Patricia 's palms were braced against the railings , and she was leaning over them with a smile that surprised Leighton .
22196	that was lovely	that	DET	that	nsubj	sort	some sort	(27, 29)	('chorus', '.')	"The song was all vowels , perfectly unintelligible , but the men went on in tune , the melody bouncing and falling through some sort of chorus that was lovely . """
22197	that were no higher than clouds	that	DET	that	nsubj	stars	the trillion stars	(31, 36)	('stars', ',')	Leighton remembered an army friend , a Federal Home Guard he had served with , sleeping with his mouth open deep in the Rebel-infested woods under the trillion stars that were no higher than clouds , so tangible their trails sizzled when they fell .
22198	that emanated like a coat hook from the wall	that	DET	that	nsubj	mouthpiece	the mouthpiece	(14, 22)	('mouthpiece', '.')	He arched his back and leaned forward until his lips almost touched the mouthpiece that emanated like a coat hook from the wall .
22199	that glimmered like strands of gold where the lamplight struck	lamplight	PROPN	that	nsubj	lines	lines	(12, 21)	('lines', '.')	Outside the open window , the city sky was webbed with lines that glimmered like strands of gold where the lamplight struck .
22200	which cost less than the hostler 's fees to rig his coach	which	DET	which	nsubj	cab	the cab	(9, 20)	(',', '.')	> Leighton left Archer drowsing in the cab , which cost less than the hostler 's fees to rig his coach .
22201	which was a huge brick fireplace with a maw tall as a man and a hearth wide as a wagon bed	which	DET	which	nsubj	p	< p	(13, 33)	(',', '.')	<p> A crucible squatted in the heart of the furnace , which was a huge brick fireplace with a maw tall as a man and a hearth wide as a wagon bed .
22202	that rode a conveyor	that	DET	that	nsubj	molds	molds	(13, 16)	('sand', '.')	There , another ivoryclad workman ladled the liquid metal into molds of sand that rode a conveyor .
22203	that was filthy with rot and grease	that	DET	that	nsubj	hide	a bear hide	(3, 9)	('hide', ',')	a bear hide that was filthy with rot and grease , all kind of nastiness .
22204	which they layered with coke	they	PRON	which	dobj	galena	raw galena	(14, 18)	(',', '.')	From the railway of ore cars , workmen carted in raw galena , which they layered with coke .
22205	that buttoned to just below her chin	that	DET	that	nsubj	dress	a dress	(9, 15)	('dress', ';')	When they went out , Aureole wore a dress that buttoned to just below her chin ; the hem dragged in the dusty streets .
22206	that hid her cheeks beneath a silver straw bonnet	that	DET	that	nsubj	gauze	the gauze	(19, 27)	('gauze', '.')	Its white lace cuffs blended with her gloves , and the lace collar at her neck complemented the gauze that hid her cheeks beneath a silver straw bonnet .
22207	that was as big and complex as the coffee grinder at home	that	DET	that	nsubj	atomizer	an atomizer	(4, 15)	('atomizer', '.')	She held an atomizer that was as big and complex as the coffee grinder at home .
